,"('1', 'depthN')","('2', 'depthN')","('3', 'depthN')","('4', 'depthN')","('6', 'depthN')","('7', 'depthN')","('8', 'depthN')","('10', 'depthN')","('11', 'depthN')"
2014-07-05 12:21:52,0.005088726822285776,0.05432624310963729,0.00040744694049785375,0.009210452512871888,0.028572638402753012,0.06641477544988433,0.27190968383285075,0.02083973068798095,0.2501912131426112
2014-07-05 12:23:06,0.006001273349052769,0.058512646002883334,0.00047960124586079957,0.00993360661725897,0.032953580879846525,0.07334496838560356,0.28356428811574785,0.02451063099652523,0.26634723740084
2014-07-05 12:24:12,0.0068546341094946756,0.061937399314870106,0.0005472833665227063,0.01061240660865935,0.037094186178285485,0.07917016428730564,0.2921457881146746,0.027955700246916362,0.27959398699709803
2014-07-05 12:25:26,0.007864345441702895,0.06551030011185066,0.0006276306370246273,0.011425379695056102,0.04202267215149097,0.08530829277326706,0.30011174802015617,0.0320417771737499,0.2934286859561017
2014-07-05 12:26:35,0.008859002658815653,0.06860916855863111,0.0007070679909194808,0.012236037026128733,0.04689985973873047,0.0906577338800745,0.3061857093246593,0.036075495133974025,0.30547343465686005
2014-07-05 12:27:42,0.009863836672029096,0.07139292018004856,0.0007876060815055347,0.01306443932914423,0.051840519515323515,0.09545747475155134,0.3109345642509669,0.04015685369337315,0.3163608234434123
2014-07-05 12:28:48,0.010892743001694936,0.07393152767189909,0.0008703736297375354,0.013921578006730918,0.056914567312513695,0.09981900963555104,0.3146543297757226,0.04434770755733707,0.3263868900024436
2014-07-05 12:29:52,0.011916229402224683,0.07619608519514678,0.0009530135054782137,0.014784128304133424,0.06196040723824747,0.10366697559916914,0.3174512526859766,0.04852330376799936,0.3354102176792728
2014-07-05 12:30:55,0.012948430439674443,0.07824626649094175,0.001036669151782979,0.01566410671750138,0.06704187792021292,0.10715762444419616,0.31953555398825984,0.0527434614875775,0.3436842010906513
2014-07-05 12:31:56,0.013984837573416068,0.08010087485639242,0.0011209818999205097,0.016557359574991444,0.07212985545779393,0.11032293892206921,0.3210289206689736,0.05698785289812173,0.35127544546228184
2014-07-05 12:32:58,0.015045799888187127,0.08181155135268925,0.0012076286747504392,0.017481449780658714,0.07732162106518167,0.11325255047416895,0.32204970528597665,0.061341693928720215,0.3583895143123179
2014-07-05 12:34:10,0.016316636304892652,0.08370498482271276,0.0013118207898062907,0.018603986341276288,0.08349810997165019,0.11657260721157711,0.32318316279803716,0.06656547361413509,0.3664213279455465
2014-07-05 12:35:21,0.017641368565385437,0.08578371082591682,0.0014206578271093212,0.01979459873335035,0.08981618452363649,0.12063407550834973,0.3269675545224653,0.07200921055823072,0.37555713235552035
2014-07-05 12:36:31,0.019076288195300502,0.08834266334840997,0.001538525907361934,0.02110838868057963,0.09651041902303154,0.12631387494094928,0.3368156685228012,0.07789239602766408,0.3872776760012966
2014-07-05 12:37:39,0.020632131274043765,0.09140574669963951,0.0016661971095101049,0.02255580539622911,0.10369781962846908,0.1336921577780122,0.3534757185008033,0.08425404686789714,0.40173661018703377
2014-07-05 12:38:46,0.022331758498292737,0.09495245823532508,0.001805536704375117,0.024154250700363464,0.11158998163189038,0.14257152674405577,0.37572476698792445,0.09118360360301714,0.4187064677515536
2014-07-05 12:39:51,0.02415632608192574,0.09883557280604709,0.0019550672841138505,0.02588600316064453,0.12019909199772454,0.15240115717801514,0.40099805517709264,0.09860105158452985,0.4373394272035115
2014-07-05 12:40:54,0.026107539615446245,0.10300419623923182,0.0021150013868421478,0.027749163917634295,0.12956632903253634,0.16284044188795468,0.4275791225709923,0.10650014730930439,0.45718707547995613
2014-07-05 12:41:55,0.028185000266694637,0.1073844411835866,0.002285420120194381,0.029741909443211673,0.13970899029249007,0.1735684706004423,0.4542380875684945,0.11486878216706908,0.47780896195915534
2014-07-05 12:43:05,0.030780318506049384,0.11267911754390442,0.0024986710583528447,0.03224162826853144,0.15259044468275368,0.1861446321898152,0.48442220527373525,0.12526338288724004,0.5024117142831066
2014-07-05 12:44:12,0.03350925471337948,0.11797622302022276,0.002723480797346743,0.034882657876241,0.16633114089147674,0.19825808338930767,0.5121802305883902,0.13612027278187544,0.5266834704905241
2014-07-05 12:45:18,0.03637040306344505,0.12318222348865673,0.002959968514931321,0.037667372090236365,0.18091434867233752,0.20973802232960614,0.5371486439167475,0.14743419735058735,0.5503302538719321
2014-07-05 12:46:23,0.039414733715385675,0.1283956108631073,0.0032125302323992152,0.04064335971734544,0.19650045083299497,0.22079552748446896,0.5598412913855983,0.15937974352915296,0.5737566182732301
2014-07-05 12:47:26,0.04255620295890577,0.13340105944729375,0.003474258043590742,0.04373497022871635,0.21262163540009793,0.23105390145438676,0.5798217742646188,0.17161401407043325,0.5962027214156387
2014-07-05 12:48:27,0.04581128169045626,0.13821726074676716,0.003746756424587527,0.046959858311732855,0.22931298036145917,0.24056702357293863,0.5973695657654221,0.1841921096558783,0.6177682140041538
2014-07-05 12:49:28,0.049164004673346896,0.14279780201715336,0.004028937886816443,0.050308138878041114,0.24648121672196519,0.2493053853826077,0.612519165228246,0.19705466940180277,0.6383382741935957
2014-07-05 12:50:36,0.05312114893009598,0.1477597490874371,0.004364129770982593,0.05429504275335516,0.26666886958231373,0.258428817565968,0.6271599914646069,0.21212267207132002,0.6607210422068497
2014-07-05 12:51:43,0.05719272397691743,0.1524606173750674,0.004711492114763899,0.058440322225612705,0.28726416520218173,0.26679537502357664,0.639469640659076,0.22749370728835583,0.6820095389273599
2014-07-05 12:52:48,0.061357652836753665,0.15685916796281024,0.005069571304617564,0.06272753882733359,0.3081408088826282,0.27441699118858887,0.6497515719311049,0.24308926086627575,0.7021480048914872
2014-07-05 12:53:53,0.06559804983074724,0.16093150736693024,0.005437127616860625,0.06714463966478545,0.32917963740702766,0.28130864081832063,0.6581570845423865,0.2588374771105366,0.7211167181726081
2014-07-05 12:54:57,0.06994138071611425,0.16471282114594446,0.0058168738678235285,0.07172479459129309,0.35049927957588645,0.28755256702091336,0.6648850739255762,0.2748362732526741,0.7391056072133579
2014-07-05 12:56:00,0.07433755976324263,0.16819232260766398,0.006204715941567263,0.07642514688828188,0.37182419337185885,0.2931929571472828,0.67012455304779,0.29089673379540404,0.7560368507792641
2014-07-05 12:57:02,0.0788001217335029,0.17143308643389982,0.006602045096436384,0.08125923366207799,0.3930480964104445,0.2984025941937899,0.6746346568431435,0.3070591155441438,0.772142888584944
2014-07-05 12:58:03,0.08330924158142075,0.1744227865720075,0.007007405461573933,0.08621252250740097,0.4140202106342108,0.3031677173224216,0.6791259160409291,0.3232521003738336,0.7873824859457448
2014-07-05 12:59:04,0.08786819217994225,0.1771696972252026,0.0074214646808473134,0.09129329818487894,0.4348079952730005,0.30751003874735394,0.6834939307897119,0.3394910518355178,0.8018034132945075
2014-07-05 13:00:11,0.09303693022468255,0.17996355197799935,0.007896285227484635,0.09714757400657506,0.45791828117456523,0.3119065720988748,0.688104568898557,0.35774283855128497,0.8170425881595209
2014-07-05 13:01:18,0.09824119656484341,0.18249681175714172,0.00838027065544418,0.10314377619856385,0.4807057213378405,0.31594001035063224,0.692538321229291,0.3759431763327983,0.8314053008301417
2014-07-05 13:02:24,0.1034821094377199,0.18480564080169282,0.008873891254281478,0.1092856152786699,0.5031900612893487,0.31969771636000766,0.6969731425770427,0.39408825649565027,0.845019752523315
2014-07-05 13:03:29,0.10875329532646433,0.18688919699007844,0.009377029789530762,0.11557141737876886,0.5253866070224442,0.3231561051041578,0.7012930073466718,0.4121587776544797,0.8578843233498965
2014-07-05 13:04:34,0.11405076078707255,0.18874992357127385,0.009889783977370295,0.12200333379078235,0.5473143300752106,0.3263099314811471,0.705366699238989,0.43014521367355985,0.8700096001408446
2014-07-05 13:05:39,0.11935217769822348,0.19040692277465754,0.010410389876777688,0.12855832526112043,0.5688904277637927,0.32919044431528033,0.7091582803392962,0.4479684839260867,0.8814124603381415
2014-07-05 13:06:43,0.12469676561900532,0.1919420281319096,0.010942775784861759,0.13528050177116105,0.5902504923212037,0.3320042140737264,0.7130493892496785,0.4657954547617159,0.8917169127572954
2014-07-05 13:07:46,0.13007732604404246,0.19341042461459815,0.011486854623465893,0.14216986433839562,0.6114039242994542,0.3347153729458222,0.7170524615801803,0.48369962563845303,0.9013685094787536
2014-07-05 13:08:50,0.135479082365242,0.19485880370296363,0.012041647726293271,0.14921498641907627,0.6323194944797873,0.33727783504837083,0.7210184340923113,0.5015955674764911,0.9097460195858584
2014-07-05 13:09:53,0.14089689796030974,0.19627094031419556,0.012607224941850941,0.1564220841702197,0.6530034982879385,0.3396633889175522,0.7248045800963936,0.5194630575615546,0.9176569907627707
2014-07-05 13:10:56,0.14629577080680706,0.1976601038327828,0.013180335632731688,0.16377973528191506,0.6733187192793009,0.34193738554781566,0.7284635553801073,0.5371395011432772,0.9250720157936851
2014-07-05 13:11:58,0.15171751420772905,0.19907959790994878,0.013765459925263554,0.17132823341305126,0.693408330754322,0.3442677051917492,0.7323870538708663,0.5547019708305205,0.9319295554468987
2014-07-05 13:13:00,0.15714705010584293,0.20049351305919322,0.014361477581574389,0.1790490523291945,0.7132522075332415,0.34656457794719303,0.7364752357204551,0.5720897860787172,0.9386234068881817
2014-07-05 13:14:01,0.16254135080387377,0.2018722465348494,0.014964025399377304,0.18687245297091487,0.7327226454894606,0.3487580229871733,0.7405247151643506,0.589160307470765,0.9449360635617272
2014-07-05 13:15:09,0.1685592043361529,0.20336201567912554,0.01564928148685557,0.19572978019320522,0.7541822001510481,0.3510617863865624,0.7448550567109257,0.6078930283351283,0.9522028537231486
2014-07-05 13:16:10,0.17400314077195617,0.20470793108705362,0.016281079212561136,0.20385408312536007,0.7733430316629936,0.35314249063471226,0.7487715860647259,0.624497104912567,0.9589812348005841
2014-07-05 13:17:12,0.17948206125994287,0.20607901307699594,0.016928378486941682,0.21213380786534344,0.7923878373704099,0.35529845747145206,0.7529524004707993,0.6408775327651868,0.9660574881692713
2014-07-05 13:18:13,0.1849877027698367,0.20744608155837835,0.017591216791370885,0.22056456336036917,0.8113185208830378,0.35744515396057946,0.7572596680772126,0.6570157531283837,0.9733569884334181
2014-07-05 13:19:14,0.1905146087246961,0.2087918222430527,0.01826987847205672,0.22914545312230636,0.830134549653057,0.3595281163730849,0.7615195221985678,0.6729021817854839,0.9808111953438227
2014-07-05 13:20:15,0.19605609549355515,0.21010025815127492,0.01896429256352715,0.23787553036706477,0.8488287912010586,0.3615093722895044,0.7655916159539345,0.6885209893991957,0.9883584502197247
2014-07-05 13:21:16,0.20162495060443736,0.2114270541965277,0.019676027239963725,0.24676993923573665,0.8674196308003312,0.3635427660609664,0.7697230002048496,0.7037519926270883,0.9961501587984514
2014-07-05 13:22:18,0.20722638856501896,0.21277791752942857,0.020406175873938386,0.2559066423272125,0.8859316967178394,0.3656527744746633,0.7740944824488805,0.7181553671444256,1.0042230354990096
2014-07-05 13:23:19,0.21285281539750184,0.21412556626343887,0.02115477571427636,0.2652764309557144,0.9043700102259402,0.36775476410827257,0.7785575452440449,0.7323752886800918,1.0124881839108721
2014-07-05 13:24:20,0.2184986324929073,0.2154513937212352,0.02192215113475886,0.274795389552274,0.9227385119594778,0.3697915632630404,0.7829361522201992,0.7466145412181135,1.020875217843488
2014-07-05 13:25:22,0.224159387259445,0.21674731846332507,0.02270889966610771,0.28443523844735785,0.9410334844680085,0.3717373054728542,0.7871129514969372,0.7608368624620114,1.029339718604512
2014-07-05 13:26:24,0.22985106213877354,0.21807208906856773,0.023517056302285146,0.2942055843161938,0.9592857848344769,0.3737613976907086,0.7913759518947272,0.7750859545246651,1.038054107355226
2014-07-05 13:27:26,0.2355744982508814,0.21942056147561104,0.024347306864240276,0.3041067666436339,0.977496125074427,0.3758543497658896,0.7958497293665141,0.7893684026382644,1.0470203570698355
2014-07-05 13:28:27,0.24132248707865367,0.2207668575557964,0.02519975533790816,0.31413412012012004,0.995651179294462,0.37793282794561533,0.8003769985856382,0.8036699737059142,1.056152545141022
2014-07-05 13:29:30,0.24708917215558568,0.22209468996979653,0.026074650531362507,0.32428407003943327,1.0137465969614041,0.3799430305815159,0.8047876731104613,0.817981169444715,1.0653857944443654
2014-07-05 13:30:32,0.25287133426940256,0.2233966231943073,0.02697254809605799,0.3345562591595746,1.0317782161546232,0.38187078294407856,0.8089849049629899,0.8323005081447018,1.0746875568966443
2014-07-05 13:31:34,0.2586859281756443,0.22473486212155247,0.027895750332245693,0.3449641135141738,1.049777804779585,0.3839037628159942,0.8133178270290534,0.8466783761327208,1.084253365516661
2014-07-05 13:32:37,0.2645436374117832,0.22609820402063904,0.02884688682738533,0.3555252831058887,1.0678012796194447,0.38600422092124353,0.8178620778186245,0.8611449369405411,1.0940752836067804
2014-07-05 13:33:40,0.27046671589220606,0.22746730286485073,0.02983131444437448,0.36627410349094924,1.085948139209108,0.3880938997707546,0.8224565661203798,0.875764148528603,1.1041121859681242
2014-07-05 13:34:44,0.2764496502168633,0.22882729681906303,0.03084989997256797,0.3772124227802657,1.1042130260026037,0.39011824770674974,0.8269263427029293,0.8905384855836125,1.114300119794672
2014-07-05 13:35:49,0.2824929008902647,0.2301946890039871,0.03190385576403704,0.3883470252505975,1.1225900068018126,0.39212604506520177,0.8312824507886974,0.9054783697446438,1.1246732933693822
2014-07-05 13:36:54,0.2886240497912245,0.23165528136044194,0.03299718287371624,0.39970343738571135,1.1411322178763752,0.3943692605328091,0.8360872204246924,0.9206595521036383,1.1355197104390582
2014-07-05 13:38:00,0.29483420969742313,0.2331695593476643,0.03413051726696907,0.41127573802556117,1.1598569420961828,0.3967232201513514,0.841272106692512,0.9360636289501428,1.1467389268084176
2014-07-05 13:39:06,0.30111107702021117,0.23470145223400202,0.035304144733723536,0.42305548110226143,1.1787727005400046,0.3990700794665868,0.8465474752863831,0.9516653143044927,1.1582109766499133
2014-07-05 13:40:13,0.3074445256169728,0.23622938967555906,0.036518474225131936,0.4350349292015807,1.1978800636349711,0.40134022123225793,0.8516761982713792,0.9674433806487369,1.1698505198011067
2014-07-05 13:41:21,0.31386135926327235,0.23785101220491725,0.037777160909563005,0.4472372980430474,1.2167526550479297,0.4038168796981083,0.8570925050281313,0.983460732880755,1.181953314424438
2014-07-05 13:42:29,0.32037509504796025,0.2395869179563835,0.039083135404675014,0.45967512718867987,1.236326717292369,0.4065658991493039,0.8631976574760405,0.9997520845091764,1.1946397973126712
2014-07-05 13:43:30,0.3262342470795001,0.2411795767994568,0.0402839246287197,0.47091935143300107,1.2538118784868981,0.4090804635351552,0.8674138572044399,1.0144324163883809,1.2062674806369724
2014-07-05 13:44:32,0.3321498640210676,0.2427915157402673,0.041522733672383356,0.48233461268031963,1.2723083207139414,0.4115670593908679,0.8719554081116587,1.0292790882530243,1.2181290469783752
2014-07-05 13:45:34,0.3381176712111231,0.24441389293179,0.042800411212839506,0.49391903697769934,1.2913928825452712,0.41400017377880405,0.8751131328175983,1.0442854392900411,1.2301860405055536
2014-07-05 13:46:36,0.34417144181642917,0.2461507784563584,0.04412116091327358,0.5057014784014682,1.3113565236255291,0.41668901612629516,0.8791170291543284,1.0595405384436503,1.2427790692905427
2014-07-05 13:47:39,0.3503074879686253,0.2479709610362096,0.04548618960414887,0.5176783752242562,1.3321043346415053,0.41953846670701694,0.8847915477779607,1.07503578375711,1.255848858322977
2014-07-05 13:48:43,0.3565153703202161,0.2498352702233104,0.046895978836023325,0.5298413438059393,1.3538358181332601,0.4224085422966436,0.8885396040207256,1.0907459307735237,1.2692669572953315
2014-07-05 13:49:46,0.36278242074109285,0.25170723035942855,0.048350796050035505,0.5421807713659834,1.3765909098388565,0.4251912382716422,0.8924174069658934,1.1066422335485564,1.2829096717984898
2014-07-05 13:50:51,0.36911458914064826,0.2536095509987215,0.0498527230180434,0.5547027649997027,1.3982435468435916,0.42795053047490195,0.8965222531796082,1.1227430904100104,1.2968293468065268
2014-07-05 13:51:55,0.3755445848473927,0.25563183681645857,0.05140630535459349,0.5674352092189143,1.4136818490496803,0.43097495866142,0.9006607887640151,1.139134878314977,1.311346376735408
2014-07-05 13:53:01,0.3820622176901157,0.2577273354659016,0.05301234731422286,0.5803684208528914,1.4292878081589917,0.4341021140870639,0.9045777281455178,1.1557915499142561,1.3263303647406544
2014-07-05 13:54:07,0.38865013238446455,0.2598450208024974,0.05467054310122332,0.5934882932461881,1.4449913770515397,0.4371741101310789,0.9099802086338002,1.1726736453827045,1.3416146895609455
2014-07-05 13:55:13,0.39529934313513515,0.2619549169017078,0.05638129444616552,0.6067859162658658,1.460699989434377,0.44010334363017267,0.913524585935546,1.1897534720252392,1.3570862449262189
2014-07-05 13:56:19,0.40207232399632975,0.26414256742749864,0.058148177098596834,0.6202820392624963,1.4767168771288959,0.4431597452609446,0.9173142966146365,1.2070959076224166,1.3730079765641356
2014-07-05 13:57:26,0.40899321707129194,0.26642659747425324,0.059973695623730436,0.6339844100537493,1.4928472730623228,0.4464092380788328,0.9217377770137611,1.2247300888064894,1.3894830692635725
2014-07-05 13:58:34,0.41604527734220165,0.26875023882249727,0.06185763920974203,0.64787674945741,1.5091294249683926,0.4496542889054638,0.9252467239937746,1.2426118252436225,1.4063228532716296
2014-07-05 13:59:42,0.42321139784072004,0.2710715198506523,0.06379960607826904,0.6619433028530534,1.5256736421632837,0.45276197502351384,0.9291779104076023,1.2606994914291998,1.423367107791454
2014-07-05 14:00:50,0.4304930574700079,0.2734130286380422,0.065800859526882,0.6761837499122578,1.5420915400251185,0.45578558458225493,0.9339380327159909,1.2789934969896994,1.440638004896532
2014-07-05 14:01:59,0.43792874699673556,0.2758813538803949,0.06786614307993274,0.6906275043686441,1.5584688532674893,0.4590771483419403,0.9401503216406047,1.297587010367033,1.4585116580318376
2014-07-05 14:03:08,0.4455033320998707,0.27841793674992515,0.06999481845263504,0.7052578713117759,1.5748308389723276,0.4624389575657907,0.9476109243523374,1.3164398844865213,1.4768194295969197
2014-07-05 14:04:09,0.4522318749901514,0.2806572806237848,0.07190912589014585,0.718199468412159,1.5891417394317016,0.4653074830832231,0.954744409617846,1.3331148161843758,1.4930576103575426
2014-07-05 14:05:10,0.4590406798495819,0.282884493614428,0.0738711679208548,0.731258810410058,1.6034403313026935,0.4680262595509902,0.9620906470414052,1.349924155039063,1.5093879131951429
2014-07-05 14:06:11,0.4659710207990647,0.28522988142676925,0.07588535244603062,0.7444680798467098,1.6178068821928595,0.4710082339322722,0.9702097686281791,1.3669671302856576,1.5262187631910806
2014-07-05 14:07:13,0.4730518942203106,0.28774575304092304,0.07795465110940497,0.7578475749518834,1.6323253428149884,0.4744310779797674,0.9798831817572333,1.3843103669617063,1.5437997557559329
2014-07-05 14:08:14,0.48026342452219506,0.29035828873121905,0.08007761956115705,0.7713781993704931,1.6470031081629215,0.4780162821547302,0.9907508050479261,1.4019000955127139,1.5619017231789432
2014-07-05 14:09:16,0.48758714808977816,0.2930150530174497,0.08225309694872864,0.7850407440702993,1.6618367112030388,0.48157565821644144,1.0022555610217214,1.4196889756916535,1.580339453010759
2014-07-05 14:10:18,0.49500920579806196,0.29568639790176543,0.08448033611194455,0.7988198175111605,1.6768116782633196,0.48500766894995406,1.0138698869012206,1.4376408382267987,1.5989885572020262
2014-07-05 14:11:20,0.5026020806200793,0.29857627247500385,0.0867661014452828,0.8127734246787526,1.6920628318986273,0.4889952619669783,1.0265784064686954,1.4559306798882714,1.618542700906561
2014-07-05 14:12:22,0.5103881423683481,0.30169361315357346,0.0891123970056924,0.8269143403441983,1.707667759046434,0.49357586069999115,1.0411219024487175,1.474604462832973,1.6391536540467069
2014-07-05 14:13:24,0.5183368255944683,0.3049349121590468,0.0915160602310701,0.8412109188219253,1.723615606473226,0.49835182875888673,1.056876602484012,1.4935813173128814,1.660487116073734
2014-07-05 14:14:26,0.5264212665918617,0.30822616973994466,0.09397496826823867,0.8556370091262815,1.7398810816562513,0.5030619352955783,1.073095063702041,1.512792971462244,1.6822793322665743
2014-07-05 14:15:29,0.5346277909353666,0.3115411933491734,0.09648793314443163,0.8701779552393398,1.7564372094552696,0.5076210180490593,1.0892996616938915,1.532204392434664,1.704408091551414
2014-07-05 14:16:31,0.543035542313044,0.3150967017075014,0.09906162163585991,0.8848959334161758,1.7734261248414303,0.5127904467745391,1.106589376104704,1.5520067214237199,1.7276291745615797
2014-07-05 14:17:33,0.5516395128222863,0.3188437142706744,0.10169489935524137,0.8997791125706281,1.7908646851088443,0.5183807304982972,1.1252597232420118,1.5721785276880387,1.751847155254481
2014-07-05 14:18:35,0.5604029379624081,0.3226845202687594,0.10438379384062392,0.9147913172260351,1.8087123425996745,0.5239985363667536,1.1446415101050627,1.5926225910205887,1.7766981711669412
2014-07-05 14:19:36,0.569295442652725,0.326549395363945,0.10712481360671945,0.9299019982428839,1.826914501116184,0.5294106959438936,1.1640756600292455,1.6132656750091365,1.8019168092590832
2014-07-05 14:20:38,0.578298159378857,0.33041811429694634,0.10991494280943517,0.945091386552933,1.8454270913048048,0.5346019858745141,1.1832188483787411,1.6340689907054138,1.827402114526226
2014-07-05 14:21:39,0.5874896579412066,0.33450239191304787,0.11275995802600505,0.9604191468083721,1.8643791345730973,0.5403457489089603,1.2031909134527883,1.6552140116602114,1.8539065616287902
2014-07-05 14:22:40,0.5968423036888917,0.33870756987936956,0.11565515517866204,0.9758521932057349,1.883737822893889,0.5463200804153816,1.2240204381456314,1.6766284443217268,1.8811732094021338
2014-07-05 14:23:41,0.6063085255263201,0.3429330486295614,0.1185934382679466,0.9913400662276042,1.9034238326530448,0.5521720737396046,1.2451061998982715,1.6981999309112843,1.9088262229046036
2014-07-05 14:24:49,0.6172147319760475,0.3477014370113792,0.12201261794412777,1.0090054707793719,1.9262187238371453,0.5584461284828741,1.2688173759290402,1.7229243405541808,1.940543993243558
2014-07-05 14:25:57,0.6282574204654824,0.35247068902188133,0.12552718103301763,1.0267255188170288,1.9493918144375897,0.5645029629366527,1.2921219009938243,1.7478297414800488,1.9725958827588923
2014-07-05 14:27:05,0.639518834016477,0.3574190527954517,0.12914284444074547,1.0445904569463227,1.9730896323015679,0.5709957074554465,1.3161166533070843,1.773100261011753,2.005654268437627
2014-07-05 14:28:13,0.650953015166752,0.36241941061528293,0.13285449331511628,1.062528484055977,1.9972373549597933,0.5774293353447295,1.340467361357692,1.7986216578957341,2.039279896061223
2014-07-05 14:29:20,0.6625151865173765,0.36738143609530594,0.13665912184847823,1.0805240916153789,2.021745580049966,0.5834848348677315,1.3645582823806541,1.824289814550614,2.073105821527413
2014-07-05 14:30:27,0.674179139060987,0.37227761544248905,0.1405556703538764,1.098550279022724,2.0465450897051447,0.5890868132294176,1.388008137261763,1.8500490317256246,2.106962704779348
2014-07-05 14:31:34,0.6860733141709949,0.3774325730412218,0.14454945173428413,1.1167600517500538,2.0718566640362877,0.5954016391202492,1.4121390771675872,1.8761805458813408,2.141968805735818
2014-07-05 14:32:40,0.6981920386071814,0.38278165867141845,0.1486020651481012,1.1351671351679582,2.097698390774049,0.6021654081980561,1.43737768448868,1.9026122125859768,2.1780558226135387
2014-07-05 14:33:46,0.7104866231712212,0.38819707538247744,0.15269733987737183,1.1537206099502826,2.1239881116512676,0.6088487828230522,1.463093461789387,1.929204689728417,2.2148311543440027
2014-07-05 14:34:51,0.7229105989629423,0.3935830082671165,0.15682864902350763,1.1723807474716241,2.1506401089637874,0.6151349717501197,1.488626082488881,1.9557737594361995,2.252036200164513
2014-07-05 14:35:57,0.736100183835265,0.40039158212496256,0.1610547933884124,1.191694897615878,2.1788372855988323,0.6264016305537794,1.5200231042051895,1.983233943256038,2.295232027400261
2014-07-05 14:37:02,0.7516023826452943,0.4114329545770658,0.1655146187394316,1.2129498505065197,2.2118778519682953,0.6526936789704392,1.5736103378242159,2.014851674665784,2.355677849727806
2014-07-05 14:38:06,0.769050713560469,0.4250350341243238,0.17017026310656644,1.235747988574527,2.249552278575362,0.685935073768759,1.6395555376648845,2.05015347698056,2.4277982813045735
2014-07-05 14:39:09,0.7880656950007605,0.4399457665774984,0.17498534029364082,1.2597269546640741,2.2917076232036373,0.718987465554707,1.7120765046929955,2.088066422432832,2.5070836971456423
2014-07-05 14:40:12,0.808297402763497,0.455288418400189,0.17992602590112206,1.2845943552402974,2.338305156217574,0.7481094890377216,1.7869629004586414,2.1277260242123592,2.5902793578701293
2014-07-05 14:41:14,0.8319301897451176,0.47527048279774664,0.18520032254495455,1.3122703343061684,2.3912855948516083,0.7957590256586229,1.8763628757599318,2.1740395335272957,2.693995302882117
2014-07-05 14:42:15,0.860052495942573,0.5005289107133885,0.19090765040313393,1.3436012233269288,2.4519964473185083,0.864459023627409,1.9843500969788122,2.22897775242133,2.823159043599743
2014-07-05 14:43:22,0.8957356995623313,0.5321427879739615,0.19772386763446725,1.3819572418878563,2.5261680197619274,0.9501558523665552,2.1151082359103706,2.297442901277111,2.9843255061814795
2014-07-05 14:44:27,0.9344448910631731,0.5649261033278343,0.204847045748962,1.4225670425830843,2.6039278056733997,1.0352849863556448,2.24633132713669,2.369927495704327,3.1516008225190144
2014-07-05 14:45:31,0.9756441778598965,0.5979915137673197,0.212235161826451,1.4651423747613364,2.682480010067759,1.1192505050931862,2.3760658666462184,2.4453607213902315,3.322082560712932
