,"('P1', 'depthN')","('P2', 'depthN')"
2018-02-25 03:05:00,0.09729171572710277,0.26117604112056675
2018-02-25 03:10:00,0.1031570699037617,0.2784498061043804
2018-02-25 03:15:00,0.1091915431922528,0.2954956343305694
2018-02-25 03:20:00,0.11505977121905593,0.31184296999028066
2018-02-25 03:25:00,0.12060744865000031,0.32835921518817524
2018-02-25 03:30:00,0.1252455408317391,0.341457642930925
2018-02-25 03:35:00,0.1296076847690642,0.35429274051535337
2018-02-25 03:40:00,0.13352588370075336,0.36807390523490413
2018-02-25 03:45:00,0.1369754865896547,0.38186784586961686
2018-02-25 03:50:00,0.14055406985534577,0.39821046637085555
2018-02-25 03:55:00,0.143980898153712,0.41466689645907273
2018-02-25 04:00:00,0.14744199105823938,0.4322778475976312
2018-02-25 04:05:00,0.15040814601692776,0.4510457043145415
2018-02-25 04:10:00,0.15314323676130817,0.47029289275416364
2018-02-25 04:15:00,0.15925791058385533,0.48857933149016763
2018-02-25 04:20:00,0.16644582640806047,0.5083491273123317
2018-02-25 04:25:00,0.16910344293514826,0.530424100987424
2018-02-25 04:30:00,0.17484103373330478,0.5518027660367618
2018-02-25 04:35:00,0.18464554808933992,0.5741768632846667
2018-02-25 04:40:00,0.19471439945852456,0.5966639957665284
2018-02-25 04:45:00,0.2048055403222595,0.6189887369147925
2018-02-25 04:50:00,0.21933268488473953,0.6441511726552663
2018-02-25 04:55:00,0.23407811983464144,0.6663562606214841
2018-02-25 05:00:00,0.2521863598552385,0.6893638691646224
2018-02-25 05:05:00,0.27204597033355854,0.7145694892927442
2018-02-25 05:10:00,0.2910641446684898,0.7394421972356601
2018-02-25 05:15:00,0.31290473396880125,0.7673151497911764
2018-02-25 05:20:00,0.33401670745612266,0.7943455164047893
2018-02-25 05:25:00,0.3571387136373436,0.8213140908361437
2018-02-25 05:30:00,0.378821795481564,0.8488198668508266
2018-02-25 05:35:00,0.4012890198286458,0.8763319838171946
2018-02-25 05:40:00,0.42773840327472207,0.9090883733280861
2018-02-25 05:45:00,0.4511927092650542,0.9394544289464611
2018-02-25 05:50:00,0.4780384368232847,0.9710153250309217
2018-02-25 05:55:00,0.5107341021107001,1.0072278483835686
2018-02-25 06:00:00,0.5403623373204726,1.0392134271131472
2018-02-25 06:05:00,0.567705514778544,1.0687955465264258
2018-02-25 06:10:00,0.5966873824650023,1.0998396347045833
2018-02-25 06:15:00,0.6202072317207905,1.1260844000513879
2018-02-25 06:20:00,0.6423226675990522,1.1503032881116613
2018-02-25 06:25:00,0.6666345946473669,1.1766222005393383
2018-02-25 06:30:00,0.6886836199264617,1.2002144942337174
2018-02-25 06:35:00,0.7106168535942454,1.2231747184531279
2018-02-25 06:40:00,0.7347776240451183,1.247879202211108
2018-02-25 06:45:00,0.7563454375004877,1.269096190300129
2018-02-25 06:50:00,0.7784331311016854,1.2904003020598398
2018-02-25 06:55:00,0.802267698589394,1.3141810526582438
2018-02-25 07:00:00,0.8241137765839426,1.3355816149062802
2018-02-25 07:05:00,0.8428993303084441,1.3539331483589212
2018-02-25 07:10:00,0.860785644460555,1.3708682099507175
2018-02-25 07:15:00,0.8743075932378414,1.3848223723844435
2018-02-25 07:20:00,0.885385013471112,1.3970226542770914
2018-02-25 07:25:00,0.8960952328907534,1.4076050183307556
2018-02-25 07:30:00,0.9048163810177315,1.4154006615935029
2018-02-25 07:35:00,0.9113690216974686,1.4218752305189168
2018-02-25 07:40:00,0.9180662633698647,1.427928632144976
2018-02-25 07:45:00,0.9222906473365183,1.4331444740586243
2018-02-25 07:50:00,0.9247868857214172,1.4366665773278524
2018-02-25 07:55:00,0.9275738795264831,1.4391942107080644
2018-02-25 08:00:00,0.9292633967887427,1.4398106615173958
2018-02-25 08:05:00,0.9280137396954962,1.43771508701215
2018-02-25 08:10:00,0.9239844329503221,1.433117399846075
2018-02-25 08:15:00,0.916413987961589,1.425297429455621
2018-02-25 08:20:00,0.9068845302068156,1.415499141032783
2018-02-25 08:25:00,0.895145676226034,1.403731532329918
2018-02-25 08:30:00,0.8806650546341823,1.388898384125341
2018-02-25 08:35:00,0.8652471886844486,1.373157719726437
2018-02-25 08:40:00,0.8486206870088893,1.3558526863390294
2018-02-25 08:45:00,0.8285092388974421,1.3346373607047843
2018-02-25 08:50:00,0.8088774652690741,1.314286848885838
2018-02-25 08:55:00,0.787492573114237,1.2929184552810398
2018-02-25 09:00:00,0.7624693731382959,1.2678991607960133
2018-02-25 09:05:00,0.7381005953423312,1.2444874112597408
2018-02-25 09:10:00,0.7128856016100469,1.2200453947439558
2018-02-25 09:15:00,0.6837960163294126,1.1915254149080714
2018-02-25 09:20:00,0.655874384606945,1.1652469879671905
2018-02-25 09:25:00,0.6266613375451611,1.1382789944678169
2018-02-25 09:30:00,0.593723236659969,1.1063948662633378
2018-02-25 09:35:00,0.5625737241760647,1.0771055740721314
2018-02-25 09:40:00,0.5310778096470882,1.0476175267698244
2018-02-25 09:45:00,0.49925864014116517,1.0172394354229204
2018-02-25 09:50:00,0.46686331255050134,0.9861217699444298
2018-02-25 09:55:00,0.4290727908303307,0.9512453683889687
2018-02-25 10:00:00,0.3942872777073381,0.9192044575329793
2018-02-25 10:05:00,0.3599732825549674,0.8871581153743501
2018-02-25 10:10:00,0.31956242275528934,0.8507486623841739
2018-02-25 10:15:00,0.2818382055734159,0.8173791440242326
2018-02-25 10:20:00,0.24661734381579192,0.7844001376157944
2018-02-25 10:25:00,0.21050310539822908,0.7514793930840757
2018-02-25 10:30:00,0.1712744688600585,0.7186237046544905
2018-02-25 10:35:00,0.1335213444124958,0.6850572945420803
2018-02-25 10:40:00,0.10998577696438913,0.6498091826341237
2018-02-25 10:45:00,0.09614878101432386,0.6137734196683966
2018-02-25 10:50:00,0.0878100884542832,0.5789254725247156
2018-02-25 10:55:00,0.08305974150153697,0.5451477712989206
2018-02-25 11:00:00,0.0800477896671959,0.515664393005768
2018-02-25 11:05:00,0.07806676780766014,0.48722356033483916
2018-02-25 11:10:00,0.07623847253029124,0.45673397577206865
2018-02-25 11:15:00,0.07399291221663884,0.42567065209195604
2018-02-25 11:20:00,0.07258531105349433,0.3988541916049035
2018-02-25 11:25:00,0.07179697006207535,0.3744007191299358
2018-02-25 11:30:00,0.07083085323761322,0.35064800692723685
2018-02-25 11:35:00,0.06941649124476237,0.3301126358399293
2018-02-25 11:40:00,0.06827169268560448,0.3143445612396297
2018-02-25 11:45:00,0.06702950428102908,0.301278109247859
2018-02-25 11:50:00,0.06605571801115882,0.28990404426520344
2018-02-25 11:55:00,0.06452844861711227,0.28108431080371976
2018-02-25 12:00:00,0.06289196135350103,0.27329090457316024
2018-02-25 12:05:00,0.062077704947543874,0.2658227156480096
2018-02-25 12:10:00,0.06097403267104987,0.2593324706803448
2018-02-25 12:15:00,0.05996656322588094,0.25399039203647344
2018-02-25 12:20:00,0.058760170555955414,0.24857203408141
2018-02-25 12:25:00,0.05882164923737113,0.2436088169601788
2018-02-25 12:30:00,0.05822974131779357,0.23900103581094526
2018-02-25 12:35:00,0.05729650641179824,0.23510438320088345
2018-02-25 12:40:00,0.056943552622345,0.23146146852679633
2018-02-25 12:45:00,0.05607041893307091,0.22762304156329766
2018-02-25 12:50:00,0.05483372788212572,0.22433082758317363
2018-02-25 12:55:00,0.05423630868394942,0.22117443708506065
2018-02-25 13:00:00,0.05281187207720722,0.21782884426036805
2018-02-25 13:05:00,0.05141584128307666,0.2149283884955469
2018-02-25 13:10:00,0.05102399551272445,0.21214534037488936
2018-02-25 13:15:00,0.050545320637932975,0.20939575585007536
2018-02-25 13:20:00,0.05005713167388872,0.2067084946429633
2018-02-25 13:25:00,0.04927079912565778,0.20407784479245528
2018-02-25 13:30:00,0.0482322274812583,0.20179633613258918
2018-02-25 13:35:00,0.04566783838110909,0.19917837456620285
2018-02-25 13:40:00,0.04448807678577816,0.1966573563930541
2018-02-25 13:45:00,0.04496881172731705,0.19424376611037086
2018-02-25 13:50:00,0.044574680670269054,0.19181499968563304
2018-02-25 13:55:00,0.04416586655464306,0.1897300861615389
2018-02-25 14:00:00,0.04180578673321314,0.18764570396447283
2018-02-25 14:05:00,0.03924683757841787,0.18520691182074608
2018-02-25 14:10:00,0.04036555781362279,0.1829623914345091
2018-02-25 14:15:00,0.041051560627585,0.18095838456851185
2018-02-25 14:20:00,0.04121401528637389,0.17893947133357402
2018-02-25 14:25:00,0.04064923897582793,0.17691330192610188
2018-02-25 14:30:00,0.04045035536215066,0.17488995891556483
2018-02-25 14:35:00,0.04025655216998702,0.17288672447699469
2018-02-25 14:40:00,0.03980300966039512,0.1708987615630431
2018-02-25 14:45:00,0.039137358806789424,0.1689043142286285
2018-02-25 14:50:00,0.038404491356022,0.1668941113251716
2018-02-25 14:55:00,0.037517460800001894,0.1646586060957836
2018-02-25 15:00:00,0.03679275754230458,0.1625248708543694
2018-02-25 15:05:00,0.03600237185080824,0.16053634199856867
2018-02-25 15:10:00,0.03506302679359463,0.15857957176366594
2018-02-25 15:15:00,0.033954085000946065,0.15659302605969422
2018-02-25 15:20:00,0.03338384372444971,0.1548040356490336
2018-02-25 15:25:00,0.03287593949504459,0.1530452150064856
2018-02-25 15:30:00,0.03228888459859437,0.15111207051291417
2018-02-25 15:35:00,0.031664170365521556,0.14915689434743024
2018-02-25 15:40:00,0.03167107984007664,0.14744819095733697
2018-02-25 15:45:00,0.031148755405126415,0.14572899224453167
2018-02-25 15:50:00,0.030453800421721845,0.14379085170039557
2018-02-25 15:55:00,0.030170184640823692,0.1420609451883934
2018-02-25 16:00:00,0.029901201009674284,0.14033129301440173
2018-02-25 16:05:00,0.029676427839000444,0.1386095142427035
2018-02-25 16:10:00,0.029007030644717845,0.1368713473665662
2018-02-25 16:15:00,0.02778907779097056,0.13508687980351924
2018-02-25 16:20:00,0.027010183282983068,0.13330871940139474
2018-02-25 16:25:00,0.026660219846777647,0.1315505187400126
2018-02-25 16:30:00,0.026140693704431534,0.12978143351163046
2018-02-25 16:35:00,0.024698142299335698,0.12798896080986813
2018-02-25 16:40:00,0.02291548215137871,0.12616068695247123
2018-02-25 16:45:00,0.022925834133849264,0.12437175878197088
2018-02-25 16:50:00,0.02321866259052093,0.12281637391990453
2018-02-25 16:55:00,0.022972140057887,0.12127343753583852
2018-02-25 17:00:00,0.02165455563122446,0.11951530504942728
2018-02-25 17:05:00,0.019892990627155827,0.11769340793663695
2018-02-25 17:10:00,0.019483080033717147,0.11607041037237613
2018-02-25 17:15:00,0.02002745838495336,0.11452466879456773
2018-02-25 17:20:00,0.020200017988416263,0.11299639963521946
2018-02-25 17:25:00,0.019825666125978247,0.11141639761895646
2018-02-25 17:30:00,0.01934027510254913,0.1098446290996263
2018-02-25 17:35:00,0.019137321904207517,0.10829433476788479
2018-02-25 17:40:00,0.018365859009811622,0.10671768595624165
2018-02-25 17:45:00,0.016836825873454087,0.10512855637703855
2018-02-25 17:50:00,0.01574827543244546,0.1035339561193965
2018-02-25 17:55:00,0.01498850315151332,0.1018436005007153
2018-02-25 18:00:00,0.014778165361525614,0.10032210404918732
2018-02-25 18:05:00,0.014756918217668806,0.09905591678222171
2018-02-25 18:10:00,0.014052423032232232,0.09744152128574451
2018-02-25 18:15:00,0.014031276524512854,0.095806589361692
2018-02-25 18:20:00,0.01411051494561203,0.0944593562211127
2018-02-25 18:25:00,0.013682333833220891,0.09310457550821291
2018-02-25 18:30:00,0.013028784970870056,0.09159164309276431
2018-02-25 18:35:00,0.012883933586334615,0.09005962782342244
2018-02-25 18:40:00,0.012506679954532186,0.08852236894407362
2018-02-25 18:45:00,0.012231062668663013,0.08713620137073039
2018-02-25 18:50:00,0.012235224572907771,0.08570751244819408
2018-02-25 18:55:00,0.011983857700359238,0.0842779075276647
2018-02-25 19:00:00,0.011267788843643208,0.08291176377984587
2018-02-25 19:05:00,0.01075744202384406,0.08151809789625714
2018-02-25 19:10:00,0.010806281651139102,0.08011568894998185
2018-02-25 19:15:00,0.010743291610759523,0.07870675237004697
2018-02-25 19:20:00,0.01031681161972523,0.07745421436001879
2018-02-25 19:25:00,0.009729940378360643,0.07604611406985975
2018-02-25 19:30:00,0.009288492953024231,0.07463255143597751
2018-02-25 19:35:00,0.00869995551609035,0.07339657939391481
2018-02-25 19:40:00,0.008302173040905456,0.07212399619927813
2018-02-25 19:45:00,0.008235447270125032,0.07084179734816617
2018-02-25 19:50:00,0.008133257028104903,0.06957935363685905
2018-02-25 19:55:00,0.0078105867559975185,0.06830893789723055
2018-02-25 20:00:00,0.00737346082936781,0.06702804477585814
2018-02-25 20:05:00,0.007143480463791026,0.0657278892990604
2018-02-25 20:10:00,0.006808827597361286,0.06445123503477924
2018-02-25 20:15:00,0.006389196932007258,0.06315441852795947
2018-02-25 20:20:00,0.006176130198390031,0.06202126104234732
2018-02-25 20:25:00,0.005898055088780256,0.06089988600929454
2018-02-25 20:30:00,0.005551161127339777,0.059632336733310004
2018-02-25 20:35:00,0.005431218809378413,0.05851429996144288
2018-02-25 20:40:00,0.005274632042039704,0.05739463518352379
2018-02-25 20:45:00,0.0050160957226820365,0.05623543158962508
2018-02-25 20:50:00,0.004657359410865213,0.055123097883407836
2018-02-25 20:55:00,0.004365622056615966,0.05403616576617786
2018-02-25 21:00:00,0.004169698976320054,0.05309065198227328
2018-02-25 21:05:00,0.0038866632004030954,0.0520151591117231
2018-02-25 21:10:00,0.0036538488112206804,0.05096897410956191
2018-02-25 21:15:00,0.0034385866134740116,0.049924588343315084
2018-02-25 21:20:00,0.0032652890762645648,0.04892197051750039
2018-02-25 21:25:00,0.003100033764179463,0.04808354755465399
2018-02-25 21:30:00,0.0029710840245826546,0.04715473306759043
2018-02-25 21:35:00,0.0028004302767604683,0.04624183329939217
2018-02-25 21:40:00,0.0026748998236391652,0.04551253366369339
2018-02-25 21:45:00,0.0025801750663301997,0.04461513746965707
2018-02-25 21:50:00,0.002516057178984557,0.04379376515644876
2018-02-25 21:55:00,0.0024355510002856888,0.04310353833006991
2018-02-25 22:00:00,0.0023784986457273008,0.04236087384380498
2018-02-25 22:05:00,0.0022999494374771855,0.04164008066952596
2018-02-25 22:10:00,0.002249157295982563,0.04105468866098479
2018-02-25 22:15:00,0.002172982502097321,0.04038977188863002
2018-02-25 22:20:00,0.0021025046936702396,0.03974921901944418
2018-02-25 22:25:00,0.002049768738636388,0.039176042008079864
2018-02-25 22:30:00,0.002014008545627585,0.03855581276159529
2018-02-25 22:35:00,0.0019935614916648785,0.03798767122666153
2018-02-25 22:40:00,0.0019479114958910473,0.03751102630452085
2018-02-25 22:45:00,0.00192590046040304,0.03696927041200145
2018-02-25 22:50:00,0.001915695544018924,0.03644635735867366
2018-02-25 22:55:00,0.0018795164942492565,0.03601399130330759
2018-02-25 23:00:00,0.0018407865780542187,0.03552547261680579
2018-02-25 23:05:00,0.0018265515709260797,0.03503590203652928
2018-02-25 23:10:00,0.001831614484339176,0.03459426762256573
2018-02-25 23:15:00,0.0018367819867325863,0.034120096460384435
2018-02-25 23:20:00,0.0018489072632232983,0.0336818354794621
2018-02-25 23:25:00,0.0018502018562738549,0.033299765994275456
2018-02-25 23:30:00,0.0018344226288620512,0.03287414597342308
2018-02-25 23:35:00,0.001786983096165918,0.03248349145521577
2018-02-25 23:40:00,0.0017513559538361075,0.032133899680932
2018-02-25 23:45:00,0.0017137427388283352,0.03174061235043627
2018-02-25 23:50:00,0.0016831758507520062,0.031372057207470175
2018-02-25 23:55:00,0.0016545715482663306,0.03104931277586549
2018-02-26 00:00:00,0.001638034455065246,0.030694307051449887
2018-02-26 00:05:00,0.0016349515262063172,0.030350677638682166
2018-02-26 00:10:00,0.0016212736601619235,0.030056262544491574
2018-02-26 00:15:00,0.0016166380203899448,0.029728518217330295
2018-02-26 00:20:00,0.0015922474192055808,0.029379190206328874
2018-02-26 00:25:00,0.001569640168360337,0.029099490317291737
2018-02-26 00:30:00,0.0015429085402326286,0.028804822787618395
2018-02-26 00:35:00,0.0015330910359877155,0.028475294089290015
2018-02-26 00:40:00,0.0015332362150067887,0.02822355629970265
2018-02-26 00:45:00,0.0015216661564370114,0.027940834471333956
2018-02-26 00:50:00,0.0015128764674745244,0.027659808556919036
2018-02-26 00:55:00,0.0015162305670397256,0.027416345677635026
2018-02-26 01:00:00,0.0015050619906254706,0.027144195799567023
2018-02-26 01:05:00,0.0015026257335848114,0.026862166919004296
2018-02-26 01:10:00,0.001488954765180233,0.026638734086212545
2018-02-26 01:15:00,0.0014913548628027829,0.026386228878174572
2018-02-26 01:20:00,0.0014936445803557217,0.026134149961975477
2018-02-26 01:25:00,0.0014893358655056184,0.025930770027304956
2018-02-26 01:30:00,0.0014962351464021324,0.025679042184989516
2018-02-26 01:35:00,0.0014886484402848886,0.025442527095391954
2018-02-26 01:40:00,0.001472513596530796,0.025241885519076555
2018-02-26 01:45:00,0.001475120247152734,0.02501350138843557
2018-02-26 01:50:00,0.001454587619386956,0.02478647824173757
2018-02-26 01:55:00,0.0014372722794515087,0.024599555396690998
2018-02-26 02:00:00,0.0014372876592141093,0.02437363604254143
2018-02-26 02:05:00,0.0014281271548654752,0.024142135918762648
2018-02-26 02:10:00,0.001419920692301948,0.023963841462056105
2018-02-26 02:15:00,0.0014115475935840408,0.0237588039904933
2018-02-26 02:20:00,0.0014029461968815505,0.02356477497199545
2018-02-26 02:25:00,0.0013844497820552717,0.02339947648933589
2018-02-26 02:30:00,0.00137345699683163,0.023195395112048732
2018-02-26 02:35:00,0.0013776735288370783,0.023012707315128767
2018-02-26 02:40:00,0.00137671378340475,0.022860302856079723
2018-02-26 02:45:00,0.001368245300325323,0.02266447673080958
2018-02-26 02:50:00,0.0013546556887931093,0.022476211139633367
2018-02-26 02:55:00,0.0013484921087853605,0.022317582647267714
2018-02-26 03:00:00,0.0013219725134134839,0.022146500385931744
2018-02-26 03:05:00,0.0013065888744472152,0.02198382080519091
2018-02-26 03:10:00,0.0013002668030610634,0.021827005335005298
2018-02-26 03:15:00,0.0012799316811317215,0.02164793300755034
2018-02-26 03:20:00,0.0012669317832466516,0.021484249003601467
2018-02-26 03:25:00,0.0012465633011309659,0.021354334936684986
2018-02-26 03:30:00,0.001228634346540935,0.02120402646347872
2018-02-26 03:35:00,0.0012142959668655755,0.02103799748212633
2018-02-26 03:40:00,0.00119730268160609,0.02090445489358718
2018-02-26 03:45:00,0.0011882548367952764,0.02075890566794744
2018-02-26 03:50:00,0.0011855832300288873,0.020618036669339406
2018-02-26 03:55:00,0.0011715520626087016,0.020496307503032808
2018-02-26 04:00:00,0.0011543829658487398,0.020343274743099122
2018-02-26 04:05:00,0.0011475625696929853,0.020203190535454652
2018-02-26 04:10:00,0.00115018733280992,0.020088498507255206
2018-02-26 04:15:00,0.001141228986976087,0.019945487982131582
2018-02-26 04:20:00,0.0011344781658131997,0.019809153975808486
2018-02-26 04:25:00,0.0011213952291347752,0.019699150607981584
2018-02-26 04:30:00,0.0011159581971518688,0.01957229978569463
2018-02-26 04:35:00,0.001116404289243104,0.019448315238172666
2018-02-26 04:40:00,0.001108438881743338,0.019344918642678146
2018-02-26 04:45:00,0.0011140898259635428,0.019222181302231803
2018-02-26 04:50:00,0.0011179341848865734,0.01908752526195026
2018-02-26 04:55:00,0.0011249760897285635,0.018984394751608877
2018-02-26 05:00:00,0.001124754782621901,0.01886133487585548
2018-02-26 05:05:00,0.0011053220635684187,0.018734012029700407
2018-02-26 05:10:00,0.0010890406835229072,0.01863647532185295
2018-02-26 05:15:00,0.001071457188852388,0.018524918212791692
2018-02-26 05:20:00,0.0010576488205218393,0.01839894014541061
2018-02-26 05:25:00,0.001051177288857042,0.01830001375938094
2018-02-26 05:30:00,0.0010562210819480594,0.018193110813241976
2018-02-26 05:35:00,0.0010595183427797256,0.018084479886337365
2018-02-26 05:40:00,0.0010553537019512723,0.017995899738618575
2018-02-26 05:45:00,0.001048052523689958,0.017881849659292265
2018-02-26 05:50:00,0.0010465341499077347,0.017778273074548472
2018-02-26 05:55:00,0.0010337069946845562,0.017682097016559088
2018-02-26 06:00:00,0.0010177224858892273,0.0175833363665039
2018-02-26 06:05:00,0.0010024561465294358,0.017484030744535473
2018-02-26 06:10:00,0.0009941399058182902,0.01738985975100826
2018-02-26 06:15:00,0.000989067022227797,0.01728271101177131
2018-02-26 06:20:00,0.0009830689426125053,0.01718310608906386
2018-02-26 06:25:00,0.0009797490493701972,0.017093840562970912
2018-02-26 06:30:00,0.0009738521995315763,0.017002335116252404
2018-02-26 06:35:00,0.0009707259824958489,0.016913058952320374
2018-02-26 06:40:00,0.0009637248340408064,0.016829463366328287
2018-02-26 06:45:00,0.0009644658182806031,0.016731062717970095
2018-02-26 06:50:00,0.0009575832519804819,0.016643599948505224
2018-02-26 06:55:00,0.0009458205068043542,0.016570154638596967
2018-02-26 07:00:00,0.0009389627770223818,0.01647883610446879
2018-02-26 07:05:00,0.0009433777497250328,0.016394959946218295
2018-02-26 07:10:00,0.0009430194163057053,0.016323284212334702
2018-02-26 07:15:00,0.0009297039443688402,0.01624110511874638
2018-02-26 07:20:00,0.0009182505425606043,0.01614727609389516
2018-02-26 07:25:00,0.0009130987830201909,0.016069326709514678
2018-02-26 07:30:00,0.0009128364030873276,0.015981564646223776
2018-02-26 07:35:00,0.0009095435730039647,0.01589381047193533
2018-02-26 07:40:00,0.0009112084715688622,0.015827723628259165
2018-02-26 07:45:00,0.0008984552037085466,0.015753443928820946
2018-02-26 07:50:00,0.0008862504048775853,0.01566592224720739
2018-02-26 07:55:00,0.0008811135806979809,0.015592425637750871
2018-02-26 08:00:00,0.000886902349615126,0.015516426294210819
2018-02-26 08:05:00,0.0008944496461167694,0.015445016072490539
2018-02-26 08:10:00,0.0008936775714592591,0.01537755792765344
2018-02-26 08:15:00,0.0008801400229837766,0.015304049932357287
2018-02-26 08:20:00,0.0008750751628105979,0.01522955899364249
2018-02-26 08:25:00,0.0008748734176887004,0.015170528640788772
2018-02-26 08:30:00,0.000863252235453869,0.015099964656914938
2018-02-26 08:35:00,0.000851530601441015,0.015019560243280357
2018-02-26 08:40:00,0.0008438263247820347,0.01496093421280739
2018-02-26 08:45:00,0.0008381165001064147,0.014893088384495405
2018-02-26 08:50:00,0.0008291237767135976,0.014821066606346295
2018-02-26 08:55:00,0.000822572149356169,0.014757652465202461
2018-02-26 09:00:00,0.0008143010723954362,0.014690710597481406
2018-02-26 09:05:00,0.0008055660430502858,0.014626148682881717
2018-02-26 09:10:00,0.0007994243442324866,0.014562780490458685
2018-02-26 09:15:00,0.0007940721682684447,0.014493986165393581
2018-02-26 09:20:00,0.0007931282947517877,0.01442432396234398
2018-02-26 09:25:00,0.0007948839626267384,0.014363341965349899
2018-02-26 09:30:00,0.0007949988868446315,0.014299683094904137
2018-02-26 09:35:00,0.0007894018711327057,0.014231121944361316
2018-02-26 09:40:00,0.0007865606505599279,0.014177343914585423
2018-02-26 09:45:00,0.0007773434890492647,0.014111068376898205
2018-02-26 09:50:00,0.000769025721123709,0.014044131906319859
2018-02-26 09:55:00,0.0007619420232404693,0.01398733194116524
2018-02-26 10:00:00,0.0007551852338332755,0.013921510927931001
2018-02-26 10:05:00,0.0007479911968922486,0.013861543337817589
2018-02-26 10:10:00,0.0007432172711148319,0.013813464331152095
2018-02-26 10:15:00,0.0007364937705508073,0.013749645069739367
2018-02-26 10:20:00,0.0007309281576414637,0.013690655859257292
2018-02-26 10:25:00,0.0007253613445602909,0.013642413466609035
2018-02-26 10:30:00,0.000719146440426878,0.013586400941796662
2018-02-26 10:35:00,0.0007146377669094841,0.013524372098645753
2018-02-26 10:40:00,0.0007132041796890122,0.013477568373478967
2018-02-26 10:45:00,0.000716844531668462,0.013423150346817254
2018-02-26 10:50:00,0.0007131003344895344,0.01336947203730275
2018-02-26 10:55:00,0.0007075226077096387,0.013318057395914596
2018-02-26 11:00:00,0.0007013055032681372,0.013263386167943345
2018-02-26 11:05:00,0.0006967163660371079,0.013212732180916419
2018-02-26 11:10:00,0.0006928674282341464,0.01316316470237143
2018-02-26 11:15:00,0.000687395992981573,0.013106174670782766
2018-02-26 11:20:00,0.0006819143231299182,0.01305080523974122
2018-02-26 11:25:00,0.0006810260401298231,0.013003717595081869
2018-02-26 11:30:00,0.0006876638723426306,0.012949645937394439
2018-02-26 11:35:00,0.0006875275444816808,0.012896435144931625
2018-02-26 11:40:00,0.0006823985240216233,0.012850967879625357
2018-02-26 11:45:00,0.0006778894666231555,0.012798024796839369
2018-02-26 11:50:00,0.0006754841426936613,0.012745461316750585
2018-02-26 11:55:00,0.0006790836200020759,0.012700945352800516
2018-02-26 12:00:00,0.0006805487202295216,0.012649841077580024
2018-02-26 12:05:00,0.0006736941150296198,0.012599003009409311
2018-02-26 12:10:00,0.000667973797437782,0.012555414346795921
2018-02-26 12:15:00,0.0006630948718418736,0.012504863982731077
2018-02-26 12:20:00,0.0006594253662538982,0.01245481550151443
2018-02-26 12:25:00,0.0006574301521913294,0.012412313709902771
2018-02-26 12:30:00,0.0006635421804646487,0.012363385091252036
2018-02-26 12:35:00,0.0006649103512693633,0.01231528900082265
2018-02-26 12:40:00,0.000663656421574826,0.012274262278740658
2018-02-26 12:45:00,0.0006648797050508777,0.012226683553164485
2018-02-26 12:50:00,0.0006577332553032983,0.01217940260555251
2018-02-26 12:55:00,0.0006515307498951105,0.012138844490836806
2018-02-26 13:00:00,0.0006464502361334034,0.012091772795313453
2018-02-26 13:05:00,0.0006447918210808567,0.012045196437058337
2018-02-26 13:10:00,0.0006433066149028713,0.012005775065813878
2018-02-26 13:15:00,0.0006367452397813057,0.011960121148962109
2018-02-26 13:20:00,0.0006338535868122582,0.011914618081724565
