,weir_N3,weir_N2,weir_N1,weir_C,orifice_S
2016-04-22 04:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 04:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 04:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 04:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 05:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 06:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 07:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 08:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 09:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 10:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 11:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 12:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 13:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 14:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 15:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 16:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 17:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 18:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:45:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:50:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 19:55:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:00:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:05:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:10:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:15:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:20:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:25:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:30:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:35:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:40:00,1.0,0.33451499623336245,0.13111182860389645,0.481208695509034,0.0
2016-04-22 20:45:00,0.9999994614595176,0.3264563443327439,0.12305317670327792,0.47315004360841545,0.0
2016-04-22 20:50:00,1.0,0.3289306160759633,0.12552744844649733,0.47562431535163485,0.0
2016-04-22 20:55:00,0.9970100950860091,0.3234669779592355,0.1200638103297695,0.47016067723490707,0.0
2016-04-22 21:00:00,1.0,0.32848537199249417,0.12508220436302814,0.4751790712681657,0.0
2016-04-22 21:05:00,0.9960859957422945,0.322542878615521,0.11913971098605498,0.46923657789119255,0.0
2016-04-22 21:10:00,1.0,0.32883986658163195,0.12543669895216594,0.4755335658573035,0.0
2016-04-22 21:15:00,0.9949935235391454,0.3214504064123717,0.11804723878290571,0.4681441056880432,0.0
2016-04-22 21:20:00,1.0,0.3289893031200121,0.1255861354905461,0.4756830023956836,0.0
2016-04-22 21:25:00,0.9936311708385747,0.32008805371180105,0.11668488608233503,0.4667817529874726,0.0
2016-04-22 21:30:00,1.0,0.3297250197352963,0.12632185210583025,0.4764187190109678,0.0
2016-04-22 21:35:00,0.9921583035782675,0.31861518645149384,0.11521201882202785,0.4653088857271654,0.0
2016-04-22 21:40:00,1.0,0.3307839370081568,0.12738076937869078,0.47747763628382833,0.0
2016-04-22 21:45:00,0.9904609514081864,0.3169178342814128,0.1135146666519468,0.46361153355708434,0.0
2016-04-22 21:50:00,1.0,0.3319740393071098,0.12857087167764378,0.47866773858278133,0.0
2016-04-22 21:55:00,0.9886159968175209,0.31507287969074715,0.11166971206128115,0.4617665789664187,0.0
2016-04-22 22:00:00,1.0,0.33307484231861134,0.12967167468914537,0.4797685415942829,0.0
2016-04-22 22:05:00,0.9868908248815855,0.3133477077548119,0.10994454012534588,0.46004140703048346,0.0
2016-04-22 22:10:00,1.0,0.3338279154690801,0.13042474783961405,0.48052161474475164,0.0
2016-04-22 22:15:00,0.9856784408892327,0.3121353237624591,0.1087321561329931,0.45882902303813067,0.0
2016-04-22 22:20:00,1.0,0.334103218075279,0.13070005044581295,0.48079691735095054,0.0
2016-04-22 22:25:00,0.9851995176793279,0.3116564005525542,0.10825323292308824,0.4583500998282258,0.0
2016-04-22 22:30:00,1.0,0.3341592272300696,0.13075605960060355,0.48085292650574113,0.0
2016-04-22 22:35:00,0.9850708756267956,0.3115277585000219,0.10812459087055588,0.45822145777569345,0.0
2016-04-22 22:40:00,1.0,0.33417028032865337,0.13076711269918737,0.4808639796043249,0.0
2016-04-22 22:45:00,0.9850219190716348,0.3114788019448613,0.10807563431539531,0.4581725012205329,0.0
2016-04-22 22:50:00,1.0,0.3341726276039679,0.13076945997450184,0.4808663268796394,0.0
2016-04-22 22:55:00,0.9849904365355666,0.3114473194087929,0.10804415177932691,0.45814101868446444,0.0
2016-04-22 23:00:00,1.0,0.3341739893450945,0.1307708217156285,0.480867688620766,0.0
2016-04-22 23:05:00,0.9849673655002293,0.31142424837345567,0.10802108074398967,0.45811794764912717,0.0
2016-04-22 23:10:00,1.0,0.3341747842225449,0.13077161659307887,0.4808684834982164,0.0
2016-04-22 23:15:00,0.9849501686054529,0.31140705147867925,0.10800388384921326,0.4581007507543508,0.0
2016-04-22 23:20:00,1.0,0.33417541952358876,0.13077225189412273,0.4808691187992603,0.0
2016-04-22 23:25:00,0.9849360912376289,0.3113929741108553,0.1079898064813893,0.45808667338652687,0.0
2016-04-22 23:30:00,1.0,0.33417422409203557,0.13077105646256956,0.4808679233677071,0.0
2016-04-22 23:35:00,0.9849308896326252,0.31138777250585153,0.10798460487638553,0.4580814717815231,0.0
2016-04-22 23:40:00,1.0,0.33417432779380896,0.13077116016434293,0.4808680270694805,0.0
2016-04-22 23:45:00,0.9849267970188186,0.3113836798920449,0.10798051226257893,0.45807737916771646,0.0
2016-04-22 23:50:00,1.0,0.3341755470960402,0.13077237946657416,0.4808692463717118,0.0
2016-04-22 23:55:00,0.9849255653875664,0.3113824482607928,0.10797928063132682,0.45807614753646436,0.0
2016-04-23 00:00:00,1.0,0.33417463240232065,0.13077146477285465,0.4808683316779922,0.0
2016-04-23 00:05:00,0.9849301676515265,0.311387050524753,0.107983882895287,0.45808074980042457,0.0
2016-04-23 00:10:00,1.0,0.3341746301373871,0.13077146250792104,0.48086832941305857,0.0
2016-04-23 00:15:00,0.9849372930954886,0.31139417596871494,0.10799100833924892,0.4580878752443865,0.0
2016-04-23 00:20:00,1.0,0.33417605577755805,0.13077288814809207,0.4808697550532296,0.0
