,"('basin_C', 'depthN')","('basin_S', 'depthN')","('basin_N1', 'depthN')","('basin_N2', 'depthN')","('basin_N3', 'depthN')","('basin_N4', 'depthN')"
2016-04-22 02:05:00,3.3702358206585714,0.7,5.298925305468999,4.53831117552642,5.42,6.302746842413713
2016-04-22 02:10:00,3.3701970781999138,0.7,5.298927590041163,4.538317014792716,5.42,6.3307762482076235
2016-04-22 02:15:00,3.370196323837347,0.7,5.2989278170484955,4.538323958750585,5.42,6.31997352815365
2016-04-22 02:20:00,3.3701969258738367,0.7,5.29892669393359,4.538327276195722,5.42,6.314744088266607
2016-04-22 02:25:00,3.370194543954546,0.7,5.2989268637145255,4.538333899279471,5.42,6.328895551701412
2016-04-22 02:30:00,3.3701940622670277,0.7,5.2989272935918645,4.538338152692744,5.42,6.307837266472276
2016-04-22 02:35:00,3.370164989269011,0.7,5.298928506876241,4.538346158942319,5.42,6.336769798608186
2016-04-22 02:40:00,3.3701952135362356,0.7,5.298926814560074,4.538349588252598,5.42,6.310507923343308
2016-04-22 02:45:00,3.3701890691137617,0.7,5.298927084815981,4.538356517473502,5.42,6.329307836872447
2016-04-22 02:50:00,3.3701972385273438,0.7,5.2989276381505785,4.538361485169894,5.42,6.317921635440484
2016-04-22 02:55:00,3.3701974506290426,0.7,5.298927361201793,4.538368838092611,5.42,6.314539975252218
2016-04-22 03:00:00,3.370221994036307,0.7,5.298926011976361,4.5383722748765045,5.42,6.332380404773915
2016-04-22 03:05:00,3.3701972036050885,0.7,5.2989274696252675,4.538379218248964,5.42,6.309868037301546
2016-04-22 03:10:00,3.3702071478606,0.7,5.29892779070109,4.538383845542453,5.42,6.334868672442454
2016-04-22 03:15:00,3.370195271791334,0.7,5.298926857162897,4.5383893131854185,5.42,6.310826156490997
2016-04-22 03:20:00,3.3701951395226124,0.7,5.2989269951373705,4.538394629990455,5.42,6.324088873777945
2016-04-22 03:25:00,3.370175197748394,0.7,5.298928213824434,4.538401682108904,5.42,6.320454061328299
2016-04-22 03:30:00,3.3701946999106402,0.7,5.2989271609133395,4.538406200794766,5.42,6.316716633312121
2016-04-22 03:35:00,3.370194784089599,0.7,5.298926949151776,4.538413654966132,5.42,6.3292200608240545
2016-04-22 03:40:00,3.370183786590175,0.7,5.298927146585381,4.538417371895371,5.42,6.307380787344696
2016-04-22 03:45:00,3.370196417770328,0.7,5.298927505213331,4.538424370933999,5.42,6.329386300610045
2016-04-22 03:50:00,3.3702118119466036,0.7,5.298926575814848,4.538428689634742,5.42,6.310491880412746
2016-04-22 03:55:00,3.3701971252713983,0.7,5.2989271629317,4.538434702355177,5.42,6.3249771051803
2016-04-22 04:00:00,3.3701970746151515,0.7,5.29892738829435,4.538439760303796,5.42,6.322321789097213
2016-04-22 04:05:00,3.370210145494854,0.7,5.298927630456161,4.5384467539586275,5.42,6.313563245516601
2016-04-22 04:10:00,3.3701957245687466,0.7,5.298926969036357,4.538451051843001,5.42,6.327466550636723
2016-04-22 04:15:00,3.370184567915852,0.7,5.29892753179017,4.53845730991517,5.42,6.309018045464377
2016-04-22 04:20:00,3.3701947477707237,0.7,5.2989273754059045,4.538462612409279,5.42,6.328672714056372
2016-04-22 04:25:00,3.3701947417661806,0.7,5.298927179286989,4.538469411772898,5.42,6.315039665578233
2016-04-22 04:30:00,3.370180463668261,0.7,5.2989266709065035,4.538473644274544,5.42,6.323591286637123
2016-04-22 04:35:00,3.3701957209163154,0.7,5.298927433308208,4.53847994910615,5.42,6.320750919864794
2016-04-22 04:40:00,3.370195852991229,0.7,5.298927431499214,4.5384849510527046,5.42,6.314425007629262
2016-04-22 04:45:00,3.370204044897399,0.7,5.298926741628979,4.538491749702445,5.42,6.330080047104467
2016-04-22 04:50:00,3.3701968295138243,0.7,5.298927181272489,4.538496023907286,5.42,6.312492761328498
2016-04-22 04:55:00,3.3702115792473397,0.7,5.298927826192839,4.5385024684403295,5.42,6.329865293647458
2016-04-22 05:00:00,3.3701961062401367,0.7,5.298927101648601,4.53850742353459,5.42,6.314604417651997
2016-04-22 05:05:00,3.3701960618743443,0.7,5.29892703285501,4.538514370920294,5.42,6.320850337756409
2016-04-22 05:10:00,3.3701913782360555,0.7,5.298927462768339,4.538518687619967,5.42,6.323047101464649
2016-04-22 05:15:00,3.370194978268608,0.7,5.298927336791837,4.538525104391767,5.42,6.315804572517218
2016-04-22 05:20:00,3.370180520225157,0.7,5.29892670024804,4.538529907709767,5.42,6.328467786618036
2016-04-22 05:25:00,3.370195346959555,0.7,5.298927280239935,4.538535600963551,5.42,6.313261514813798
2016-04-22 05:30:00,3.370195435073292,0.7,5.298927388273255,4.538541070606407,5.42,6.326021179807958
2016-04-22 05:35:00,3.3701968495836905,0.7,5.298927211927306,4.538547562350697,5.42,6.314879517371892
2016-04-22 05:40:00,3.3701965306673882,0.7,5.2989270855987725,4.538552310369686,5.42,6.3218671485033155
2016-04-22 05:45:00,3.370196574942318,0.7,5.298927201556091,4.538559289323245,5.42,6.32350091686927
2016-04-22 05:50:00,3.3702099804717833,0.7,5.298927678527827,4.538563731427594,5.42,6.313289297676901
2016-04-22 05:55:00,3.3701963564636115,0.7,5.298927124564543,4.538570194533197,5.42,6.326423543507735
2016-04-22 06:00:00,3.3701978891648365,0.7,5.298927071123078,4.538574844231814,5.42,6.311490669952318
2016-04-22 06:05:00,3.3701952980357026,0.7,5.2989273761278195,4.538580821907463,5.42,6.326035636269897
2016-04-22 06:10:00,3.3701952508158577,0.7,5.298927296466797,4.538586167917251,5.42,6.3177948352440385
2016-04-22 06:15:00,3.3701829255737703,0.7,5.298926818645766,4.53859261026159,5.42,6.320326637514405
2016-04-22 06:20:00,3.370195230068674,0.7,5.2989272839174335,4.5385972622855615,5.42,6.322314914958872
2016-04-22 06:25:00,3.370191184030447,0.7,5.298927491395148,4.538603349059695,5.42,6.314731464951359
2016-04-22 06:30:00,3.370196173157941,0.7,5.298927101548666,4.538608574714591,5.42,6.325552123631546
2016-04-22 06:35:00,3.370196225194467,0.7,5.298927128373589,4.538615215990275,5.42,6.3144293832077025
2016-04-22 06:40:00,3.3702070635898562,0.7,5.298927549225245,4.538619841676559,5.42,6.326509447470777
2016-04-22 06:45:00,3.3701964624043654,0.7,5.298927234479585,4.538625965904246,5.42,6.3171101839064345
2016-04-22 06:50:00,3.3701964082870455,0.7,5.298927138827496,4.538631302641577,5.42,6.318971041618127
2016-04-22 06:55:00,3.3702014527342143,0.7,5.298927148478718,4.538637612446281,5.42,6.324412058987289
2016-04-22 07:00:00,3.370195553266293,0.7,5.2989273358104825,4.538642263820016,5.42,6.315555115704179
2016-04-22 07:05:00,3.3701864797664367,0.7,5.298927019448956,4.538648460050125,5.42,6.327499272078345
2016-04-22 07:10:00,3.3701951077202965,0.7,5.298927189174303,4.538653467296416,5.42,6.3146407346339775
2016-04-22 07:15:00,3.3701950945992345,0.7,5.298927274298769,4.538660194303511,5.42,6.323678480827048
2016-04-22 07:20:00,3.3701884151022616,0.7,5.2989274198490275,4.538664872907467,5.42,6.317855346892912
2016-04-22 07:25:00,3.370195834117927,0.7,5.298927131070056,4.538671060368795,5.42,6.319905048688765
2016-04-22 07:30:00,3.3702029430232527,0.7,5.298927304293023,4.538676080183238,5.42,6.323095915245649
2016-04-22 07:35:00,3.3701963945594975,0.7,5.2989272930309905,4.538681585014881,5.42,6.316403625562203
2016-04-22 07:40:00,3.370196357637147,0.7,5.298927220080581,4.5386873656674025,5.42,6.325399196116448
2016-04-22 07:45:00,3.370204284137105,0.7,5.298926991920105,4.538693442172756,5.42,6.313586495509158
2016-04-22 07:50:00,3.370195791461561,0.7,5.298927305235776,4.538698557684365,5.42,6.324034303692778
2016-04-22 07:55:00,3.370195738765471,0.7,5.298927321287557,4.538705184256722,5.42,6.319680143445746
2016-04-22 08:00:00,3.370190013131197,0.7,5.2989270324403455,4.5387099535442195,5.42,6.318281126947015
2016-04-22 08:05:00,3.3701951153664895,0.7,5.298927207183496,4.538716043416333,5.42,6.323169060809677
2016-04-22 08:10:00,3.370186494385578,0.7,5.298927473846806,4.53872105770877,5.42,6.314461873117171
2016-04-22 08:15:00,3.3701955047365937,0.7,5.298927178236116,4.538726739755909,5.42,6.32498482578755
2016-04-22 08:20:00,3.3701955855129286,0.7,5.298927146328034,4.538732399178182,5.42,6.316063228604029
2016-04-22 08:25:00,3.3701991028781055,0.7,5.298927325582119,4.5387385162471325,5.42,6.323936162561616
2016-04-22 08:30:00,3.3701962365104405,0.7,5.298927278316403,4.538743511312371,5.42,6.31894249448589
2016-04-22 08:35:00,3.3702051841540177,0.7,5.2989270075793655,4.538749282217953,5.42,6.319392627558604
2016-04-22 08:40:00,3.3701959832344874,0.7,5.298927246071409,4.538754734240385,5.42,6.322344595546892
2016-04-22 08:45:00,3.370195939818683,0.7,5.298927296543034,4.538761100863701,5.42,6.315718701744459
2016-04-22 08:50:00,3.370194343651524,0.7,5.298927188418648,4.538766043712982,5.42,6.326364437127908
2016-04-22 08:55:00,3.3701952610892447,0.7,5.298927194911555,4.5387718641603465,5.42,6.3159410221792065
2016-04-22 09:00:00,3.3701952313160106,0.7,5.298927286260205,4.538777469921851,5.42,6.32188918027277
2016-04-22 09:05:00,3.3701866053884046,0.7,5.2989272604346,4.53878355263126,5.42,6.320001140254844
2016-04-22 09:10:00,3.3701953306907177,0.7,5.298927165330659,4.538788486854942,5.42,6.318621115875056
2016-04-22 09:15:00,3.370195013228281,0.7,5.298927360086779,4.53879438957544,5.42,6.324069692096372
2016-04-22 09:20:00,3.37019601560855,0.7,5.298927250563956,4.5387996510056245,5.42,6.3162359161470425
2016-04-22 09:25:00,3.370196066792995,0.7,5.298927195324621,4.538806126909309,5.42,6.3243401296643285
2016-04-22 09:30:00,3.3702042889206236,0.7,5.2989271420743425,4.538811054031203,5.42,6.31547912271046
2016-04-22 09:35:00,3.3701960440459766,0.7,5.298927289622213,4.538816960665484,5.42,6.322401616766148
2016-04-22 09:40:00,3.370198132475756,0.7,5.298927151805299,4.538822174064364,5.42,6.3190865219961
2016-04-22 09:45:00,3.3701954261118354,0.7,5.298927193577864,4.538827668653054,5.42,6.319351495032572
2016-04-22 09:50:00,3.370195377742868,0.7,5.298927243883411,4.5388335128875745,5.42,6.323540843855566
2016-04-22 09:55:00,3.370187809714774,0.7,5.298927348096751,4.5388394498359705,5.42,6.314692922134614
2016-04-22 10:00:00,3.370195199685862,0.7,5.298927175050508,4.53884462998627,5.42,6.3242446435217605
2016-04-22 10:05:00,3.370195220495666,0.7,5.29892718721551,4.538851131327899,5.42,6.317498272161686
2016-04-22 10:10:00,3.3701923304856414,0.7,5.298927361305611,4.538856084031692,5.42,6.321873106403104
2016-04-22 10:15:00,3.3701958504583964,0.7,5.298927221806003,4.538862030254397,5.42,6.320312269259908
2016-04-22 10:20:00,3.370202389006259,0.7,5.298927100974341,4.538867139171116,5.42,6.31793467109778
2016-04-22 10:25:00,3.370196093094068,0.7,5.298927272510822,4.538872803764293,5.42,6.322951449832366
2016-04-22 10:30:00,3.3701961015240114,0.7,5.2989272723717455,4.538878549113521,5.42,6.3161654005297665
2016-04-22 10:35:00,3.370200292463334,0.7,5.298927132342077,4.5388845029127,5.42,6.325105394185876
2016-04-22 10:40:00,3.3701955653337583,0.7,5.2989272098689275,4.538889623488606,5.42,6.317177132081266
2016-04-22 10:45:00,3.3701902125787777,0.7,5.298927359740523,4.538895312509852,5.42,6.322551614429992
2016-04-22 10:50:00,3.3701951983075444,0.7,5.29892719597084,4.538900779293288,5.42,6.319683934611912
2016-04-22 10:55:00,3.3701952221992864,0.7,5.298927186937331,4.538907069691437,5.42,6.317821619297193
2016-04-22 11:00:00,3.3701899132497717,0.7,5.2989273086905335,4.538912149346853,5.42,6.324474264486298
2016-04-22 11:05:00,3.3701956130950657,0.7,5.298927249744824,4.5389178777197925,5.42,6.316412466587281
2016-04-22 11:10:00,3.370195668560097,0.7,5.298927206213511,4.538923604388447,5.42,6.323263386596471
2016-04-22 11:15:00,3.370200061369569,0.7,5.298927169666386,4.538929538924729,5.42,6.317198402795394
2016-04-22 11:20:00,3.3701960865545937,0.7,5.298927267114275,4.538934597546559,5.42,6.321051715206655
2016-04-22 11:25:00,3.3702020394315855,0.7,5.298927180201289,4.5389403886707065,5.42,6.320699136802848
2016-04-22 11:30:00,3.370195769993073,0.7,5.2989272067096875,4.538945743895104,5.42,6.318415422415454
2016-04-22 11:35:00,3.370195746761568,0.7,5.298927234267504,4.5389520996052575,5.42,6.32355370963308
2016-04-22 11:40:00,3.370192737373793,0.7,5.298927318865948,4.538957161920054,5.42,6.315278679704034
2016-04-22 11:45:00,3.370195256821706,0.7,5.2989271974853835,4.538962956523896,5.42,6.323390220384029
2016-04-22 11:50:00,3.3701888672878946,0.7,5.29892723157138,4.538968231853571,5.42,6.316743543559204
2016-04-22 11:55:00,3.3701954440818502,0.7,5.298927254521541,4.53897373413677,5.42,6.32153922453203
2016-04-22 12:00:00,3.3701954705598283,0.7,5.2989272314844005,4.538979626412994,5.42,6.321308942367634
2016-04-22 12:05:00,3.370197090179083,0.7,5.298927134296438,4.5389854616627066,5.42,6.31702887696618
2016-04-22 12:10:00,3.370195974852232,0.7,5.298927267717451,4.538990702074646,5.42,6.323183960894932
2016-04-22 12:15:00,3.370195961674657,0.7,5.298927261500077,4.538997112349786,5.42,6.316805066728017
2016-04-22 12:20:00,3.370202287489133,0.7,5.298927153333653,4.53900218421161,5.42,6.323786136223336
2016-04-22 12:25:00,3.3701958753024774,0.7,5.298927230878816,4.539007999940692,5.42,6.318327920413614
2016-04-22 12:30:00,3.370195669043248,0.7,5.298927299322127,4.53901325992798,5.42,6.32093840528697
2016-04-22 12:35:00,3.3701953625775487,0.7,5.298927198042253,4.539018702989989,5.42,6.320739541746316
2016-04-22 12:40:00,3.370195363815605,0.7,5.298927195359862,4.539024700758935,5.42,6.317403976398674
2016-04-22 12:45:00,3.370189165941053,0.7,5.298927324564801,4.539030447484973,5.42,6.32443990533474
2016-04-22 12:50:00,3.370195355081558,0.7,5.298927196148744,4.5390357940759944,5.42,6.316837098761306
2016-04-22 12:55:00,3.3701942041680826,0.7,5.2989272317415965,4.539041274463548,5.42,6.3240108050268
2016-04-22 13:00:00,3.3701958383603645,0.7,5.29892725887248,4.5390469021323145,5.42,6.317980191168061
2016-04-22 13:05:00,3.3701958776066574,0.7,5.298927225526884,4.539053008712577,5.42,6.319958979008462
2016-04-22 13:10:00,3.3702016684223413,0.7,5.298927152973529,4.539058289478444,5.42,6.321876971581506
2016-04-22 13:15:00,3.3701959373477655,0.7,5.298927253736375,4.539063813979867,5.42,6.317840673311028
2016-04-22 13:20:00,3.3701959418411676,0.7,5.2989272584191855,4.539069713573369,5.42,6.32329375172663
2016-04-22 13:25:00,3.3701977928140834,0.7,5.298927164383941,4.539075510808284,5.42,6.316108030188392
2016-04-22 13:30:00,3.370195514329403,0.7,5.298927219278363,4.5390807636074815,5.42,6.3224806781784055
2016-04-22 13:35:00,3.370190316403122,0.7,5.298927312089402,4.539086359041082,5.42,6.31816193760603
2016-04-22 13:40:00,3.370195307711724,0.7,5.298927207893472,4.5390918654018275,5.42,6.320457898463247
2016-04-22 13:45:00,3.3701953436718055,0.7,5.298927199630024,4.539098069374643,5.42,6.321979693227705
2016-04-22 13:50:00,3.3701924716114906,0.7,5.298927279591546,4.539103278787275,5.42,6.31657938915656
2016-04-22 13:55:00,3.3701957529854667,0.7,5.298927247302292,4.539108908002432,5.42,6.323119691222087
2016-04-22 14:00:00,3.370200080007923,0.7,5.298927151860008,4.539114341574132,5.42,6.316085631214275
2016-04-22 14:05:00,3.370196006384971,0.7,5.298927257572938,4.539119702520272,5.42,6.322675420468243
2016-04-22 14:10:00,3.3701960248482137,0.7,5.298927255542876,4.539125764862616,5.42,6.319361281417009
2016-04-22 14:15:00,3.370199776880312,0.7,5.298927171536637,4.53913142036231,5.42,6.319624236352581
2016-04-22 14:20:00,3.3701956638911,0.7,5.29892721991637,4.53913684857252,5.42,6.321508899548543
2016-04-22 14:25:00,3.3701956356028524,0.7,5.298927244925279,4.539143104590848,5.42,6.317297891188728
2016-04-22 14:30:00,3.3701918723266684,0.7,5.298927266634089,4.539148291080228,5.42,6.324067241832477
2016-04-22 14:35:00,3.370195336620214,0.7,5.298927202323187,4.539153971398294,5.42,6.317431976972781
2016-04-22 14:40:00,3.370190942193545,0.7,5.29892725608817,4.539159337376304,5.42,6.322864739021533
2016-04-22 14:45:00,3.3701956399585704,0.7,5.298927245966814,4.539164792379703,5.42,6.3189508299622705
2016-04-22 14:50:00,3.3701956692452755,0.7,5.298927212258864,4.5391707655546565,5.42,6.319117164537418
2016-04-22 14:55:00,3.3701983595114076,0.7,5.29892718699362,4.539176485360876,5.42,6.3226584148293306
2016-04-22 15:00:00,3.370195980678133,0.7,5.298927253659463,4.539181821140374,5.42,6.317574014569507
2016-04-22 15:05:00,3.3702008344613126,0.7,5.298927209333293,4.5391873398189,5.42,6.323906640233801
2016-04-22 15:10:00,3.3701958146435613,0.7,5.298927210703151,4.539192901110641,5.42,6.317375602085874
2016-04-22 15:15:00,3.370195783392249,0.7,5.2989272321692855,4.539199038027166,5.42,6.321572959670036
2016-04-22 15:20:00,3.3701941132657427,0.7,5.298927285284713,4.5392043254312275,5.42,6.319439418054371
2016-04-22 15:25:00,3.3701953997501044,0.7,5.2989271985727155,4.539209877668723,5.42,6.319576264146242
2016-04-22 15:30:00,3.370195395557495,0.7,5.298927213335206,4.539215786400458,5.42,6.32235902576393
2016-04-22 15:35:00,3.3701905188653996,0.7,5.298927285139764,4.539221536093489,5.42,6.316510777845783
2016-04-22 15:40:00,3.3701954898126845,0.7,5.298927225586431,4.539226799093337,5.42,6.322824531220846
2016-04-22 15:45:00,3.3701960320346522,0.7,5.29892718398987,4.539232396100675,5.42,6.316871064314557
2016-04-22 15:50:00,3.3701958668349254,0.7,5.298927251091577,4.539237892425196,5.42,6.321869891074188
2016-04-22 15:55:00,3.370195905071627,0.7,5.298927244202957,4.539244067402512,5.42,6.320245263325217
2016-04-22 16:00:00,3.370200847231929,0.7,5.2989271767106425,4.539249346696631,5.42,6.3186169102507606
2016-04-22 16:05:00,3.370195851803866,0.7,5.298927229358652,4.539254920260202,5.42,6.32200881514132
2016-04-22 16:10:00,3.3701963333299467,0.7,5.298927282224889,4.539260391016164,5.42,6.316812605825137
2016-04-22 16:15:00,3.3701954604397586,0.7,5.298927207415865,4.539265759022955,5.42,6.322750280362271
2016-04-22 16:20:00,3.3701954325618275,0.7,5.298927213507206,4.539271826889067,5.42,6.318127935925404
2016-04-22 16:25:00,3.370190728780793,0.7,5.29892727761095,4.5392774474766355,5.42,6.321720704492004
2016-04-22 16:30:00,3.3701953855384135,0.7,5.29892722890656,4.539282886106906,5.42,6.319825060989433
2016-04-22 16:35:00,3.37019537663486,0.7,5.298927217747391,4.539289109381788,5.42,6.318522512018764
2016-04-22 16:40:00,3.370194251620612,0.7,5.298927208167114,4.539294349543704,5.42,6.323077974732945
2016-04-22 16:45:00,3.370195752056607,0.7,5.298927267520389,4.539299990985377,5.42,6.317568063247587
2016-04-22 16:50:00,3.370200101394736,0.7,5.298927170083858,4.539305378619634,5.42,6.3234854505914235
2016-04-22 16:55:00,3.370195880746332,0.7,5.298927235951425,4.539310835568758,5.42,6.317947156051536
2016-04-22 17:00:00,3.3701958726706507,0.7,5.298927244311542,4.539316829967039,5.42,6.320719098823995
2016-04-22 17:05:00,3.370197844083431,0.7,5.29892722877041,4.539322504542222,5.42,6.3205280550033915
2016-04-22 17:10:00,3.370195525354455,0.7,5.2989272141100745,4.539327867049863,5.42,6.318906558791522
2016-04-22 17:15:00,3.3701918021618553,0.7,5.298927290277854,4.539333376112854,5.42,6.322670043786618
2016-04-22 17:20:00,3.370195339599655,0.7,5.298927214668038,4.539338923634628,5.42,6.317746581515412
2016-04-22 17:25:00,3.3701953036458976,0.7,5.298927210961862,4.539345049710745,5.42,6.322360357077291
2016-04-22 17:30:00,3.370192523764004,0.7,5.298927250138135,4.539350371869041,5.42,6.3177773186204815
2016-04-22 17:35:00,3.3701956163958924,0.7,5.298927239311931,4.539355908681964,5.42,6.321068568833267
2016-04-22 17:40:00,3.37019565209732,0.7,5.2989272279432535,4.53936184951922,5.42,6.320954010007634
2016-04-22 17:45:00,3.370198938015437,0.7,5.2989271828063345,4.539367550090219,5.42,6.3179190652025845
2016-04-22 17:50:00,3.3701958560271637,0.7,5.298927265868588,4.539372855864018,5.42,6.322259132256656
2016-04-22 17:55:00,3.3701992639330705,0.7,5.29892718808183,4.5393784377214015,5.42,6.316865186331249
2016-04-22 18:00:00,3.3701956195737566,0.7,5.2989272183157485,4.539383905464808,5.42,6.322420336519551
2016-04-22 18:05:00,3.3701956148349317,0.7,5.2989272428102705,4.539390092304929,5.42,6.318862126841779
2016-04-22 18:10:00,3.370193102299218,0.7,5.29892724123983,4.5393953735042825,5.42,6.320649178041292
2016-04-22 18:15:00,3.3701953129608504,0.7,5.298927211908358,4.539400976057932,5.42,6.320565388982431
2016-04-22 18:20:00,3.370191567445457,0.7,5.2989272663696765,4.53940639636122,5.42,6.318385558283042
2016-04-22 18:25:00,3.3701954581627795,0.7,5.298927233693523,4.539411831842003,5.42,6.321998036597068
2016-04-22 18:30:00,3.3701955134267627,0.7,5.298927198269765,4.539417857632285,5.42,6.317774845340521
2016-04-22 18:35:00,3.370197087393753,0.7,5.298927238693864,4.539423492124344,5.42,6.322857037757943
2016-04-22 18:40:00,3.3701957981091675,0.7,5.298927242678852,4.539428888583543,5.42,6.318598144345145
2016-04-22 18:45:00,3.3701958065623385,0.7,5.298927231950222,4.539435120955056,5.42,6.319963719973555
2016-04-22 18:50:00,3.37019978403645,0.7,5.298927175321787,4.539440385065511,5.42,6.321391253039995
2016-04-22 18:55:00,3.370195723106267,0.7,5.298927241174655,4.539446031867124,5.42,6.318453620303439
2016-04-22 19:00:00,3.3701950390616258,0.7,5.29892724332352,4.539451390936669,5.42,6.32293194270671
2016-04-22 19:05:00,3.370195407285722,0.7,5.298927200316658,4.539456899250109,5.42,6.317823165561854
2016-04-22 19:10:00,3.3701953704768,0.7,5.298927232957034,4.5394628712201435,5.42,6.321787034335307
2016-04-22 19:15:00,3.3701913255444786,0.7,5.2989272715247555,4.539468537103799,5.42,6.3187232931050215
2016-04-22 19:20:00,3.3701954436560477,0.7,5.2989272124404385,4.539473879341182,5.42,6.3203229812509365
2016-04-22 19:25:00,3.370195270959583,0.7,5.298927235064566,4.539479428204684,5.42,6.320905208825416
2016-04-22 19:30:00,3.3701957515621643,0.7,5.298927242295722,4.539484917588664,5.42,6.318764898690705
2016-04-22 19:35:00,3.3701957781048373,0.7,5.29892722710188,4.539491076324721,5.42,6.322286225678509
2016-04-22 19:40:00,3.3701997974191085,0.7,5.298927203185389,4.539496391876536,5.42,6.31718085799297
2016-04-22 19:45:00,3.370195821784919,0.7,5.298927246559596,4.539501960850923,5.42,6.321950776500773
2016-04-22 19:50:00,3.3701958286291585,0.7,5.298927236252779,4.539507898671035,5.42,6.3195783981328795
2016-04-22 19:55:00,3.3701964656153223,0.7,5.298927169639024,4.539513571572908,5.42,6.3197093085979805
2016-04-22 20:00:00,3.3701955111821116,0.7,5.298927238747058,4.539518878273514,5.42,6.321144375817818
2016-04-22 20:05:00,3.3701918095518573,0.7,5.298927255362184,4.539524479670126,5.42,6.317860380532887
2016-04-22 20:10:00,3.3701954435861596,0.7,5.298927211651647,4.539529905025882,5.42,6.322141653673393
2016-04-22 20:15:00,3.3701954320970033,0.7,5.298927214646678,4.53953610640681,5.42,6.318144100409372
2016-04-22 20:20:00,3.3701939535016643,0.7,5.298927275917349,4.539541400929368,5.42,6.3220985654185435
2016-04-22 20:25:00,3.3702169962700856,0.7000138314410129,5.298986419073374,4.5396485603161985,5.420135797598016,6.319377756253994
2016-04-22 20:30:00,3.387826451490655,0.7025520908574439,5.307206296951181,4.547350514768567,5.428476199890697,6.3281543499314035
2016-04-22 20:35:00,3.481754295462185,0.76849229359009,5.370801541074924,4.592918737463387,5.463944470093962,6.438626803159771
2016-04-22 20:40:00,3.5880535648627294,0.9952571876876884,5.459393315888251,4.652688926378372,5.502572313159466,6.580837050516554
2016-04-22 20:45:00,3.6266666484200183,1.1918843986196945,5.497756390090007,4.677517489151815,5.516151171605359,6.645812503780582
2016-04-22 20:50:00,3.6425877783670737,1.305134772921253,5.514543015589433,4.688144916438223,5.52186522557511,6.670120330801382
2016-04-22 20:55:00,3.6487882238885248,1.3744023030820371,5.522377187991995,4.692988146112116,5.5243428653769175,6.6834459602736045
2016-04-22 21:00:00,3.650709386817067,1.4089822250006427,5.5254813006095285,4.694926397141241,5.525492101073335,6.692424709706709
2016-04-22 21:05:00,3.6515972922298388,1.4299502511427815,5.527169445569955,4.696012096944928,5.52636025668764,6.690446040163036
