,"('J1', 'depthN')","('J2', 'depthN')","('J3', 'depthN')","('J4', 'depthN')","('J5a', 'depthN')","('JC5', 'depthN')","('JC4c', 'depthN')","('R1', 'depthN')","('R2', 'depthN')","('R3', 'depthN')","('R4', 'depthN')","('R5', 'depthN')","('JC1b', 'depthN')","('JC2', 'depthN')","('JC3a', 'depthN')","('JC4c', 'depthN')","('JC5', 'depthN')","('C1a', 'depthL')","('C1b', 'depthL')","('C2', 'depthL')","('C3a', 'depthL')","('C3b', 'depthL')","('C4a', 'depthL')","('C4b', 'depthL')","('C4c', 'depthL')","('C5a', 'depthL')","('C5b', 'depthL')","('I5', 'flow')"
2007-01-01 00:50:00,4.169654219799284,0.400566387813772,0.32304769114777043,0.43486701126807603,0.37710893176701143,0.4159741736044724,0.3323058720333861,5.65931783703176,0.16622384100364646,5.069292585164437,0.9027856184989422,0.19484074920259636,0.0,0.040346381168120095,5.021857913159021,0.3323058720333861,0.4159741736044724,0.0001,0.0001,0.020222920183358657,0.07337789011698988,0.06413313797793307,0.1014043081507225,0.1919261203226597,0.30988018065154393,0.37413391430845877,0.4157736899066549,9.777868609791748
2007-01-01 00:55:00,4.221070544838479,0.36785877570641723,0.2971600599513626,0.4256901719486257,0.3442535246695861,0.32841830155946544,0.22984900893505136,5.712267381497353,0.14747363532037192,3.9030975255557125,0.20630690382130612,0.16983841210807854,0.0,0.02960418226703302,5.0116923267165365,0.22984900893505136,0.32841830155946544,0.0001,0.0001,0.014851856536223567,0.05403176474851534,0.0450757498490475,0.07003119640819477,0.12586459734097843,0.20998699726692394,0.2791091529359164,0.3287905674635567,6.763263313134965
2007-01-01 01:00:00,4.202296100268957,0.32935583789348943,0.26523723407463695,0.39027222428513736,0.3069645688914483,0.26750589005623737,0.16408358158979902,5.6970434672940184,0.12665369234235116,2.63649051797396,0.18500764713735252,0.1491029070136268,0.0,0.022697487896726744,5.007478348094959,0.16408358158979902,0.26750589005623737,0.0001,0.0001,0.011398587900465645,0.04268730708217845,0.03507775478310578,0.05349143895773523,0.08917906813258014,0.14906721517427285,0.21577524707035992,0.2678981161968295,5.5769000930691295
2007-01-01 01:05:00,4.097871460176246,0.2954779184834105,0.2366585444825894,0.34794181769009586,0.2739996872068383,0.22103606662059433,0.11977949326467925,5.5919686577078895,0.10808073539881366,1.2759519032168043,0.15685206047749226,0.12501536704649996,0.0,0.017733396796671665,5.005133652053195,0.11977949326467925,0.22103606662059433,0.0001,0.0001,0.008916618280717376,0.034474596361542355,0.02817475238962288,0.04260293003271727,0.065997413664536,0.10889163556139465,0.17040122402577254,0.22186556068108984,4.668723273903026
2007-01-01 01:10:00,3.9743572146088946,0.28309639782069457,0.22721517235803157,0.3301162776051369,0.26146278517489496,0.19651464650454678,0.09357592820584183,5.468581118860928,0.10154349144579888,0.5437811540572749,0.144658631986521,0.11484970612890155,0.0,0.014555760418756343,5.003879240898353,0.09357592820584183,0.19651464650454678,0.0001,0.0001,0.007327841399741191,0.02904122637266937,0.023702985175873437,0.035746373337133264,0.05255710352571441,0.0853617892356624,0.14504377102969102,0.19697938949730087,4.011086685997417
2007-01-01 01:15:00,3.8368539568228854,0.27532113482629833,0.22104986432010962,0.3192831246419945,0.2536297774180736,0.18129352751753985,0.07609262009873197,5.331262168954998,0.09749021668146797,0.4281705220019796,0.13767056032214675,0.10951282557966717,0.0,0.012276537220040955,5.003084081632818,0.07609262009873197,0.18129352751753985,0.0001,0.0001,0.0061882379073620545,0.024999314827346096,0.02040310388429134,0.03075833520415472,0.0435514520223478,0.06970027695178942,0.12869198149310251,0.1815068263214016,3.163738272057348
2007-01-01 01:20:00,3.666737106671036,0.27030192826349736,0.2171387538109065,0.31169400000160763,0.2486677804274958,0.1694655018663297,0.06219603412486713,5.160985620927616,0.09487435034106224,0.40881273812158225,0.13267434946612908,0.10555831783826053,0.0,0.010349604884426447,5.002470707887827,0.06219603412486713,0.1694655018663297,0.0001,0.0001,0.00522478016035966,0.021457773767906474,0.017518338685022172,0.026438820038947597,0.03629681976763095,0.057238850475096116,0.11583010346885203,0.169646273377748,2.863172253291741
2007-01-01 01:25:00,3.503555258020052,0.2662732182707852,0.2140169458580991,0.30694695429890173,0.24474724673928294,0.16208382007635602,0.05283947701431069,4.998097917489052,0.09294850104726265,0.4024695539719987,0.1299139121778003,0.10361167234736414,0.0,0.008981667889214397,5.002066081817317,0.05283947701431069,0.16208382007635602,0.0001,0.0001,0.004540817494342991,0.018855340917639296,0.015397558362792552,0.02328673309750684,0.03132810587089807,0.0488255208784949,0.10746103612552815,0.16216602452868756,2.782982372551815
2007-01-01 01:30:00,3.3293073851209294,0.26002877644272904,0.20876319206208316,0.30017095588990744,0.23887038151603748,0.15603770650151852,0.04568198093870605,4.824245507910443,0.08986774979266172,0.3917944876527995,0.1259060692455563,0.10058272548296296,0.0,0.007888591893890568,5.001761174564071,0.04568198093870605,0.15603770650151852,0.0001,0.0001,0.003994283447435737,0.01670788861138135,0.013644188231046428,0.02069583733118634,0.027457930245418538,0.04236660490487339,0.10085948560354155,0.15292394232446896,2.6937895042626927
2007-01-01 01:35:00,3.1439690469842176,0.2554501660036721,0.20501302075983424,0.2943288316271137,0.23448096074736233,0.1515022134990422,0.039956197654303346,4.63849141597116,0.0875442357924729,0.3812810308667054,0.12219177724042449,0.09743935626695426,0.0,0.0069843581301781,5.001520041202662,0.039956197654303346,0.1515022134990422,0.0001,0.0001,0.00354216936274388,0.014881702051411594,0.01214955021816877,0.01849682636759553,0.024310186384354893,0.03718092858093769,0.09572899973284166,0.14503508009022426,2.586076127004262
2007-01-01 01:40:00,2.952755843305636,0.25152348192840795,0.20193121445387924,0.28993940773018434,0.23065690186063356,0.14812311611178908,0.03536649733994056,4.448027773200499,0.08566895485493502,0.37506219643026134,0.11968090287891416,0.09553105761584865,0.0,0.006237489627291438,5.00132885238013,0.03536649733994056,0.14812311611178908,0.0001,0.0001,0.0031687371932901443,0.01333142470648454,0.010877111412901286,0.016631804752978496,0.021743359324409538,0.03300744285070323,0.09174451532189778,0.13938854369480397,2.5184248675437724
2007-01-01 01:45:00,2.749463891564443,0.24749060753222246,0.19850879446407033,0.2849817013250436,0.22680343062708025,0.1448426456940414,0.03157216072304529,4.243620519293318,0.08363845974892357,0.36652857789410687,0.11659584913967488,0.09301376982894818,0.0,0.0056057874831070215,5.001172292490394,0.03157216072304529,0.1448426456940414,0.0001,0.0001,0.002852887661687237,0.011989300142772663,0.009772556980578884,0.015017362206094731,0.01958952118820889,0.02954461456795343,0.08820720208211696,0.13399145186201622,2.439359726518781
2007-01-01 01:50:00,2.5274466025547775,0.24358201109676764,0.19526953035304606,0.28071854607831126,0.22302098204408197,0.14218233337561018,0.028434589827452374,4.022554816326428,0.0817806548294995,0.36054872795126963,0.11425830718078447,0.09125649991550047,0.0,0.005072761412789168,5.001044099789941,0.028434589827452374,0.14218233337561018,0.0001,0.0001,0.0025863758144521855,0.010830664971945226,0.008816337700955046,0.01362294289865531,0.017781707672111225,0.026670319634376938,0.08530815901549431,0.1297585901937964,2.394913933058755
2007-01-01 01:55:00,2.2942276509123203,0.2395230842629679,0.19171889131325054,0.27564893101956667,0.2191582767480272,0.13936367313581616,0.02577342447711498,3.7891689095889656,0.07975280985427302,0.35194169593505603,0.1112141142519183,0.08875885108956871,0.0,0.004613714702043224,5.000936345725435,0.02577342447711498,0.13936367313581616,0.0001,0.0001,0.0023568533513423973,0.009813494516492938,0.007974812960242161,0.012397666657648188,0.016228706801030057,0.024224370113870464,0.08256833286816345,0.12531494808956722,2.32700710386854
2007-01-01 02:00:00,2.0300342651583074,0.19774452529936348,0.1561997984694527,0.24250079358702345,0.18003161280497806,0.12835089274857134,0.023519647058690696,3.528533527543206,0.0617836337724626,0.312619320038969,0.09600273917864893,0.07946346367755579,0.0,0.0042198326270994815,5.000845981208344,0.023519647058690696,0.12835089274857134,0.0001,0.0001,0.002159912918876944,0.008924348111668224,0.007237424917457247,0.011325144427428314,0.014897084259700932,0.022146180454456044,0.07593236177826838,0.1097781128844872,2.1602056186879786
2007-01-01 02:05:00,1.7008169753373954,0.13933281682511386,0.10412273836405028,0.18331851488252496,0.12681149222246826,0.10623195709565514,0.021662328294980354,3.1967069890117825,0.03690903988145048,0.2129902986613211,0.06424146095315218,0.05374078998962738,0.0,0.0038926630354792057,5.000772283446231,0.021662328294980354,0.10623195709565514,0.0001,0.0001,0.0019963281047364946,0.008174649025136205,0.006614461781509817,0.010419373717468261,0.013790041532502073,0.020430134940966127,0.0639442065730691,0.08118416171873832,1.543493166801707
2007-01-01 02:10:00,1.3753822803127522,0.10817655489193065,0.07833813591273017,0.14616371915973053,0.09849012777287539,0.08912271308267782,0.02001553871070582,2.8704814943857753,0.025382767277898878,0.1500580463706717,0.045659815320703,0.03680130022477986,0.0,0.003600607475425707,5.000707622113488,0.02001553871070582,0.08912271308267782,0.0001,0.0001,0.0018503002393015777,0.00749595821434923,0.006049468168021122,0.009597745810697233,0.012799706002169842,0.01890536886603513,0.05456703083718821,0.0630659097415446,1.0773716575371464
2007-01-01 02:15:00,1.1350560212104757,0.09019925155217877,0.0648484981331757,0.12279589515589279,0.08196346837023638,0.07671308015166967,0.01863369000701115,2.6302547906377765,0.019344806630700716,0.11655941235959365,0.03519758799673119,0.027570158763760254,0.0,0.0033541251251253063,5.000653824984996,0.01863369000701115,0.07671308015166967,0.0001,0.0001,0.0017270592075090462,0.0069165649532578755,0.0055664174259391075,0.008894990629414679,0.011961655290633644,0.017622997450757794,0.04767180633359658,0.05174755517498397,0.8686731749769152
2007-01-01 02:20:00,0.9129044167866842,0.07821989803950127,0.05625056902803758,0.1063761323266567,0.07063825921016083,0.06680385284397453,0.017368444126479622,2.4074633200420363,0.015644960014916262,0.0965316032245529,0.028260095840645934,0.021746237696133614,0.0,0.0031272357214058104,5.0006049787568685,0.017368444126479622,0.06680385284397453,0.0001,0.0001,0.0016136148023077113,0.006377462179170834,0.005116336028277146,0.008239718103141058,0.011187543425603508,0.016445878382273803,0.042084973125929535,0.04350683200882486,0.7692656241352251
2007-01-01 02:25:00,0.6968732302522024,0.06948371629959853,0.05040866106535789,0.09425450471833224,0.06296909848788582,0.058753412052356985,0.01621072659918268,2.1908208899459067,0.01316407912517983,0.08341372419879829,0.02352928051114378,0.01789944420847519,0.0,0.0029187389680521555,5.000560622975497,0.01621072659918268,0.058753412052356985,0.0001,0.0001,0.0015093667522149189,0.005877610736888528,0.0046985548340217065,0.007630826289528159,0.010473458950400527,0.015366225329330518,0.03748120685406775,0.03722794517022976,0.7086995153730015
2007-01-01 02:30:00,0.47319003065554943,0.06337355367817392,0.04651264984772528,0.08497987382957835,0.05760420879798881,0.05225397279506592,0.015165421516274574,1.9647436147740656,0.011497034850645606,0.07479818773912936,0.020199257308195773,0.015324314280732393,0.0,0.0027297712862667917,5.000520897621348,0.015165421516274574,0.05225397279506592,0.0001,0.0001,0.0014148832429680624,0.005420763448910293,0.004316328464574326,0.007072864926067268,0.009823215602682466,0.014388928831976955,0.03370905393412613,0.032423316917538615,0.6783560385289358
2007-01-01 02:35:00,0.24591898084561875,0.05897812447189599,0.04379550713865207,0.07796717751480725,0.05350062363629866,0.0468992758323145,0.014224061314419242,1.7092285408928567,0.010326564903455276,0.06892946135485839,0.017750702450195915,0.013482485659657763,0.0,0.0025591277443395345,5.0004853875113495,0.014224061314419242,0.0468992758323145,0.0001,0.0001,0.001329561817227659,0.005005511166928045,0.003968642639620157,0.006564375034486147,0.009233226762603408,0.013506820804082054,0.03056119089922049,0.02861506556018867,0.6858775191857913
2007-01-01 02:40:00,0.13779252462260394,0.05611988984313082,0.04207634402931691,0.07323241440235531,0.05077934628682908,0.04292233110299637,0.013469201230535237,1.3974941508542114,0.00957672368527814,0.06521637371566183,0.016135206305702622,0.012293217029563368,0.0,0.0024220117010520883,5.000457121703665,0.013469201230535237,0.04292233110299637,0.0001,0.0001,0.0012610040190691506,0.004670084825079357,0.0036876412475521647,0.0061524122761511535,0.008756685873549941,0.012797945303191227,0.028195384774562626,0.02587443948152668,0.6702510177782287
2007-01-01 02:45:00,0.09337206863795415,0.05368236139509164,0.04064602597263316,0.06907461463521733,0.04842594161626825,0.03908809858729838,0.012692562697197549,1.02899069638037,0.008946893976009467,0.062107440669337655,0.014742802684683597,0.011292596191895213,0.0,0.002280749208384029,5.000428250398395,0.012692562697197549,0.03908809858729838,0.0001,0.0001,0.0011903729795347316,0.004323690119053936,0.0033974419792684785,0.005724602574900928,0.008262081054635929,0.012067068382839352,0.025890025833359687,0.02329800112920566,0.6484365155184844
2007-01-01 02:50:00,0.07077623688500372,0.05178004860804241,0.039576350758732906,0.06579765581177965,0.04660493061809199,0.03578712184380183,0.011984952583216696,0.6213594438742585,0.008473801058827828,0.05981246236702924,0.013673842186951666,0.010539876270960272,0.0,0.002151948588188453,5.000402136005635,0.011984952583216696,0.03578712184380183,0.0001,0.0001,0.001125972886837917,0.004007640695590453,0.0031327355037547022,0.00533212265520433,0.007807658565525344,0.011399672603261024,0.023885796327476783,0.02112628172278619,0.6596178127186596
2007-01-01 02:55:00,0.05827061267544928,0.05044858472060239,0.0388596529344512,0.06343942295730486,0.0453502751105435,0.03325379000192336,0.011414073644260763,0.19685739642743627,0.008150079928944964,0.05830130184858982,0.0129394550006455,0.010041403729708357,0.0,0.002048022120059257,5.00038122124917,0.011414073644260763,0.03325379000192336,0.0001,0.0001,0.0010740098080203096,0.0037524962855286503,0.0029190968307375442,0.005014198548678905,0.007438785604904297,0.010860103782761144,0.022333732649485682,0.019489495095058373,0.6612537520041957
2007-01-01 03:00:00,0.054842303843788576,0.049347770572946814,0.03827970238369312,0.06143377096834777,0.04430785997087045,0.03096265858574663,0.010876910335499994,0.0061784956361599554,0.0078850461891688,0.05710334914815238,0.012324283910108277,0.009635478429418132,0.0,0.0019502669714002835,5.000361674388916,0.010876910335499994,0.03096265858574663,0.0001,0.0001,0.0010251322511419857,0.003512444210855392,0.0027181488890164474,0.004714435299774777,0.007090205411032002,0.010351530768616612,0.02091959777590091,0.018030989932640296,0.5121690790202463
2007-01-01 03:05:00,0.05770972742195756,0.048414406919511044,0.03779593571314893,0.0596915612822672,0.043422515895072435,0.028819854196415452,0.010356068507603544,0.0036415400351651776,0.007662313282851345,0.056112256438952075,0.01179634952202994,0.0092918534462292,0.0,0.0018555489375384959,5.000342851149914,0.010356068507603544,0.028819854196415452,0.0001,0.0001,0.0009777733122416975,0.0032798676965057894,0.0025235197130086817,0.004423486270752619,0.006751031494331983,0.009857667805476922,0.01958779537665123,0.016683947324054316,0.22477243898797136
2007-01-01 03:10:00,0.05982275315813102,0.04765539188256813,0.03740915510681512,0.05824902577256882,0.04270068962506701,0.026899916790704803,0.009873508349229,0.003745766965035843,0.0074826213461574075,0.05533266694118204,0.011364600507205893,0.009014923287598488,0.0,0.0017678805781194355,5.000325532021547,0.009873508349229,0.026899916790704803,0.0001,0.0001,0.0009339392553454673,0.003064680462330216,0.0023435069994093283,0.004153875087695269,0.006435890138959621,0.009399505019018761,0.01838657168877944,0.015490687383021395,0.11696720552278433
2007-01-01 03:15:00,0.061344571271431995,0.04703317797911585,0.03709645639294547,0.05704882646573267,0.04210723342300614,0.02517613904434925,0.009427196897620836,0.003834288397802566,0.007336172882796039,0.0547154256936254,0.0110088827764875,0.008790592622399365,0.0,0.001686895605375588,5.000309622137964,0.009427196897620836,0.02517613904434925,0.0001,0.0001,0.0008934468753648616,0.0028660531443165382,0.002177417143684579,0.0039046207358524043,0.006143712602806772,0.008975291725050738,0.01730154720326027,0.014430346240033032,0.08057421235700642
2007-01-01 03:20:00,0.06241759390038391,0.046518151571965975,0.03684067214770845,0.05604098768126204,0.04161471192303154,0.023619406482677033,0.009013349829151092,0.003933382718599665,0.007215538232714056,0.05421920621652575,0.010713957837797432,0.008607051393409948,0.0,0.0016119026787054854,5.000294966155749,0.009013349829151092,0.023619406482677033,0.0001,0.0001,0.0008559505049686777,0.002682352165834345,0.0020238845650055737,0.0036737015180960952,0.005872197149415115,0.00858156782851438,0.016316273721258767,0.013481506290645484,0.06651389898587412
2007-01-01 03:25:00,0.0631658373644573,0.04608730068288306,0.03662926567021371,0.055169905204310865,0.0412024233315018,0.022206291359136494,0.008628691561428668,0.003942781483892819,0.007115497603490777,0.05381474616379146,0.010470109255998807,0.008455463289812275,0.0,0.0015422996676989836,5.000281430061018,0.008628691561428668,0.022206291359136494,0.0001,0.0001,0.0008211490806059374,0.002512154092300989,0.0018817198864553575,0.0034593456922493715,0.0056193158904989104,0.008215317032750136,0.015417400443993756,0.012627247069872283,0.06026353880492596
2007-01-01 03:30:00,0.06366488941231424,0.045713957084626645,0.03645289001358845,0.05441217339242931,0.04085455230816678,0.02091770730142041,0.008270369414011498,0.004090248227001526,0.00703203186619007,0.053481138755129116,0.010260963015869751,0.008330067045000734,0.0,0.0014775599894567438,5.000268897698445,0.008270369414011498,0.02091770730142041,0.0001,0.0001,0.0007887793127691112,0.0023544185635273607,0.0017500879598628671,0.003259807920926505,0.005382873633152485,0.007873886082734316,0.014593958483487768,0.011854008609930133,0.057137897262713705
2007-01-01 03:35:00,0.06394892587721411,0.045391898670573895,0.03630447679503232,0.05375906520954761,0.04055888072280814,0.019737927686296588,0.007935870765239154,0.004284325019704921,0.006960738136390325,0.05320312856699551,0.010081821960573702,0.008226380951174285,0.0,0.0014172213690062116,5.000257267954445,0.007935870765239154,0.019737927686296588,0.0001,0.0001,0.0007586100655442351,0.0022090389323921045,0.001629062717825036,0.0030731101005585515,0.005159543393688182,0.007554794290967948,0.013836828701300874,0.011150782930144487,0.05534309810320427
2007-01-01 03:40:00,0.06409828767539064,0.045116390905041714,0.036178612752035225,0.053195290333846686,0.04030587356685243,0.018653846897650414,0.007622938848723419,0.004241071054708501,0.006899954594082806,0.05296934670488577,0.00992811721273687,0.008137256631896194,0.0,0.0013608765019487512,5.000246452444098,0.007622938848723419,0.018653846897650414,0.0001,0.0001,0.0007304376874924856,0.0020751597324988325,0.0015179481526956806,0.0028986294286141856,0.004948189607603126,0.007255748697730269,0.013138330261313058,0.010508521551855665,0.05417673812524905
2007-01-01 03:45:00,0.06419876028619946,0.04487939651573179,0.036071103805824734,0.0527065531474727,0.04008801727578485,0.017654425761356337,0.0073295539812142,0.004125397317407836,0.006847822278079108,0.05277116124321646,0.009795593062274139,0.008060613133408482,0.0,0.001308165251498887,5.0002363735988755,0.0073295539812142,0.017654425761356337,0.0001,0.0001,0.000704082111623211,0.0019516802469752292,0.0014157848308968823,0.002735894826855656,0.004748343853066217,0.006974821468247683,0.012491934003151073,0.009919699402644255,0.05333782841657917
2007-01-01 03:50:00,0.06423612348064073,0.04467434384308495,0.03597866551247972,0.052280861934879505,0.03989933674466431,0.016730287415243312,0.007053929974623981,0.004360107004354982,0.006802831823620135,0.052601915071037966,0.009680718677125427,0.00799458845755552,0.0,0.001258768143317557,5.000226963091807,0.007053929974623981,0.016730287415243312,0.0001,0.0001,0.0006793836014492627,0.0018376276499338928,0.0013217254999062789,0.002584249269148131,0.00455942712221713,0.006710384439770678,0.011892058611010725,0.009377999366165568,0.05267623174895829
2007-01-01 03:55:00,0.06420271128041183,0.044495961417958696,0.03589870019324291,0.05190836381541745,0.039735040503391515,0.01587544328253455,0.006794494849695089,0.004224168207049971,0.006763780543428174,0.052456409982637536,0.00958062582678657,0.007937495813217161,0.0,0.001212400896824446,5.000218160527454,0.006794494849695089,0.01587544328253455,0.0001,0.0001,0.0006562000176143556,0.001732139081468631,0.001235019241335067,0.00244296232654051,0.004380816487696393,0.006461038407337583,0.011334934099636484,0.008875736386130484,0.052097434165557135
2007-01-01 04:00:00,0.06419836851853437,0.04433999207868623,0.03582913440081758,0.051580970571053236,0.03959125603769344,0.015122749164933178,0.006549866089730063,0.004124736005034496,0.006729702819125724,0.05233054507852226,0.009492984596119955,0.007887901357861157,0.0,0.0011688098042109967,5.000209912345685,0.006549866089730063,0.015122749164933178,0.0001,0.0001,0.0006344045064122838,0.001634446662251321,0.0011549982498308964,0.0023112925125587935,0.004211883507650782,0.006225564134524575,0.01083628932872216,0.0084185489876063,0.05160535095370757
2007-01-01 04:05:00,0.06417871228900994,0.044202972673951096,0.035768298961961084,0.05129201607316253,0.03946483043203867,0.01447707740661269,0.006318825481268832,0.004118585035722034,0.006699817140937173,0.052221048424905596,0.009415892748732415,0.00784461543199981,0.0,0.0011277678091605793,5.000202170899994,0.006318825481268832,0.01447707740661269,0.0001,0.0001,0.0006138835402805853,0.001543864918176041,0.0010810667555460896,0.002188520699291985,0.004052015823617694,0.006002887342788199,0.010397937896755138,0.00802866304240979,0.05118419467234923
2007-01-01 04:10:00,0.06414505445939585,0.04408206649450096,0.035714839453093956,0.051035978152552806,0.03935317884551028,0.013902901098872156,0.006100293679860805,0.004115414315390526,0.006673486238660606,0.05212528866880203,0.009347787694707083,0.007806658799414268,0.0,0.0010890711659356186,5.000194893679098,0.006100293679860805,0.013902901098872156,0.0001,0.0001,0.0005945352471724618,0.001459780169966507,0.0010126916960189192,0.0020739669193972077,0.003900628761130065,0.005792051848288793,0.010001586730140843,0.00768575778192826,0.050798481900295935
2007-01-01 04:15:00,0.064103040208542,0.04397493482450061,0.03566764868940786,0.05080825832283925,0.039254168336919935,0.013378684854413795,0.00589331009346072,0.004111326931556192,0.0066501868037994166,0.0520411327827748,0.009287377955906922,0.0077732259088030085,0.0,0.0010525365819977791,5.000188042646744,0.00589331009346072,0.013378684854413795,0.0001,0.0001,0.0005762679807174209,0.0013816415340670574,0.0009493948156205079,0.0019669976935574596,0.003757170987569225,0.00559220026696039,0.009635988678383,0.0073755677265126,0.050451707195902674
2007-01-01 04:20:00,0.06407023964813457,0.043879637680787224,0.035625815314623194,0.050605007736306905,0.039166028055925645,0.012891649974053516,0.005697016272331674,0.003959037110260557,0.006629486275494114,0.05196683779103989,0.009233589833945873,0.007743652217393803,0.0,0.001017998765242474,5.000181583679445,0.005697016272331674,0.012891649974053516,0.0001,0.0001,0.0005589990954729729,0.0013089532554886318,0.0008907459434794873,0.0018670280221613211,0.003621126644020478,0.00540255940688894,0.009294325596442832,0.007089664322393219,0.050145480602172596
