,1,2
2018-02-25 03:05:00,0.132902905241118,0.09098057095013462
2018-02-25 03:10:00,0.1440237617793439,0.10192079477298352
2018-02-25 03:15:00,0.1553611122622321,0.11868680971998007
2018-02-25 03:20:00,0.16748604924621274,0.13448187856476693
2018-02-25 03:25:00,0.1776992137893701,0.13939278583720316
2018-02-25 03:30:00,0.18748318683073156,0.14358218256992433
2018-02-25 03:35:00,0.19816423580950504,0.1483244781472405
2018-02-25 03:40:00,0.20745103542432994,0.1523604135971583
2018-02-25 03:45:00,0.21524639970165596,0.15602320673356118
2018-02-25 03:50:00,0.22352921190285593,0.1600113187907763
2018-02-25 03:55:00,0.2310757971429988,0.16344322801395977
2018-02-25 04:00:00,0.23805221101289215,0.16707002672042753
2018-02-25 04:05:00,0.2441629731143367,0.16983172885987896
2018-02-25 04:10:00,0.24967423618779855,0.17301322313870027
2018-02-25 04:15:00,0.2547880006410721,0.17534001048322675
2018-02-25 04:20:00,0.25966310287274436,0.17812910127225084
2018-02-25 04:25:00,0.2643268194365376,0.18020611507532436
2018-02-25 04:30:00,0.26890074222349797,0.1826029899082267
2018-02-25 04:35:00,0.2732828681661666,0.18440212039570014
2018-02-25 04:40:00,0.2776797811487149,0.18649167584801346
2018-02-25 04:45:00,0.28238334031164625,0.1884217317934161
2018-02-25 04:50:00,0.28659498878118594,0.18983380662937166
2018-02-25 04:55:00,0.2907853298220571,0.1917345126799304
2018-02-25 05:00:00,0.2953325477901223,0.19340657579683096
2018-02-25 05:05:00,0.29941596106487844,0.19448277718179993
2018-02-25 05:10:00,0.30350071313222493,0.19605231139093932
2018-02-25 05:15:00,0.3079620480628488,0.19744183229362422
2018-02-25 05:20:00,0.3119737256147178,0.19841332986814514
2018-02-25 05:25:00,0.31601386450726154,0.19974757254291076
2018-02-25 05:30:00,0.3204206901498986,0.20095892366943913
2018-02-25 05:35:00,0.32484439676154725,0.20207346648899888
2018-02-25 05:40:00,0.3287959755358614,0.2029136249091125
2018-02-25 05:45:00,0.332783937775095,0.20397990913583203
2018-02-25 05:50:00,0.3371673001997371,0.2050205070177315
2018-02-25 05:55:00,0.3415134743365634,0.2058778375586871
2018-02-25 06:00:00,0.34458635617641525,0.20668611476725215
2018-02-25 06:05:00,0.34310685343622704,0.2071298942316621
2018-02-25 06:10:00,0.3394056283651012,0.20778202182812508
2018-02-25 06:15:00,0.3348322566731773,0.20833951291094532
2018-02-25 06:20:00,0.33058953478854936,0.20889406114804884
2018-02-25 06:25:00,0.32695485884993425,0.20931972920541927
2018-02-25 06:30:00,0.32425799501398767,0.20963845400989572
2018-02-25 06:35:00,0.32207657471668133,0.21012710814666766
2018-02-25 06:40:00,0.3202325467439734,0.21053291738063024
2018-02-25 06:45:00,0.31888824704878715,0.21093909583934808
2018-02-25 06:50:00,0.3179777909471033,0.2113015673453575
2018-02-25 06:55:00,0.3174866269358324,0.21155293218298996
2018-02-25 07:00:00,0.31636430326079273,0.21193325205193006
2018-02-25 07:05:00,0.3110281175029213,0.21209628726716864
2018-02-25 07:10:00,0.3034500246223617,0.21230144726850636
2018-02-25 07:15:00,0.2963959240152795,0.21236207229011977
2018-02-25 07:20:00,0.28964032711437127,0.21259271373890448
2018-02-25 07:25:00,0.28285685380912273,0.21273157860913355
2018-02-25 07:30:00,0.27732907792456957,0.21278681898997664
2018-02-25 07:35:00,0.27233544764789197,0.21293587372350195
2018-02-25 07:40:00,0.26744135700134475,0.21304603578471806
2018-02-25 07:45:00,0.26348221894625823,0.21310561105323345
2018-02-25 07:50:00,0.25991286108239137,0.21322737765947414
2018-02-25 07:55:00,0.25639822303058957,0.21332631996797963
2018-02-25 08:00:00,0.25275415874875534,0.2133145468203057
2018-02-25 08:05:00,0.24593194097547105,0.21329239030826036
2018-02-25 08:10:00,0.23761318177744126,0.21322682486547506
2018-02-25 08:15:00,0.22881832039081237,0.21317491928133347
2018-02-25 08:20:00,0.2205045960781103,0.2131055126494051
2018-02-25 08:25:00,0.21242191804216876,0.21302155100397918
2018-02-25 08:30:00,0.20507486863619784,0.21293723476973386
2018-02-25 08:35:00,0.19806448561688536,0.21282210602588983
2018-02-25 08:40:00,0.19171811737583583,0.21271726888464115
2018-02-25 08:45:00,0.18563881325968765,0.21256007308674169
2018-02-25 08:50:00,0.18011918083280684,0.2124483969511893
2018-02-25 08:55:00,0.17482531270603993,0.21224577616910562
2018-02-25 09:00:00,0.16989886714463748,0.21212378117296823
2018-02-25 09:05:00,0.1655199068596039,0.2119358387227815
2018-02-25 09:10:00,0.16060225555030264,0.21169577946113863
2018-02-25 09:15:00,0.15598425410507885,0.21152114557501006
2018-02-25 09:20:00,0.15147119350824328,0.2112142537041291
2018-02-25 09:25:00,0.14720773025107622,0.2110363711386723
2018-02-25 09:30:00,0.14359798990659123,0.2107981724105758
2018-02-25 09:35:00,0.14011182989928914,0.21052573469849556
2018-02-25 09:40:00,0.1363102329254901,0.21016023996720942
2018-02-25 09:45:00,0.13275811193965176,0.20992151377833088
2018-02-25 09:50:00,0.12942452784246788,0.20950332953497183
2018-02-25 09:55:00,0.1263246087350318,0.20928537456276486
2018-02-25 10:00:00,0.12332954372512579,0.20880764397773896
2018-02-25 10:05:00,0.1206074059603792,0.20859368743232098
2018-02-25 10:10:00,0.11780721399807097,0.20804168572488413
2018-02-25 10:15:00,0.11501174884359369,0.20757163429513792
2018-02-25 10:20:00,0.11236845198559364,0.20714815493018152
2018-02-25 10:25:00,0.10978627262776945,0.2066663300011558
2018-02-25 10:30:00,0.1072914114251956,0.20612531786929905
2018-02-25 10:35:00,0.10511740381709833,0.20576832666317765
2018-02-25 10:40:00,0.10296250618951805,0.20510007261439314
2018-02-25 10:45:00,0.10066116820230338,0.2044573866471596
2018-02-25 10:50:00,0.09843011793360616,0.20378399484201776
2018-02-25 10:55:00,0.09625033842572635,0.20307082157229134
2018-02-25 11:00:00,0.09411616915087104,0.20230368547880043
2018-02-25 11:05:00,0.09225579617471691,0.20173461533842685
2018-02-25 11:10:00,0.09039896124154195,0.20072734073548665
2018-02-25 11:15:00,0.08842657354761582,0.19982708482040618
2018-02-25 11:20:00,0.08648731556517406,0.1988259973250706
2018-02-25 11:25:00,0.08478430731813048,0.19797098551490255
2018-02-25 11:30:00,0.083082477358649,0.19680991220103974
2018-02-25 11:35:00,0.08126615805076357,0.1955681580440022
2018-02-25 11:40:00,0.07947819687575827,0.19411746849810946
2018-02-25 11:45:00,0.07791072758599901,0.1931013833164892
2018-02-25 11:50:00,0.07634238956251532,0.19145803762699645
2018-02-25 11:55:00,0.07466420873856582,0.18973428408245846
2018-02-25 12:00:00,0.07317673160569765,0.18829236009313016
2018-02-25 12:05:00,0.0716921335871136,0.18619015727789603
2018-02-25 12:10:00,0.0701018885726716,0.1839527373851087
2018-02-25 12:15:00,0.06868704093987321,0.18192401872441613
2018-02-25 12:20:00,0.067287077002402,0.17930028649927077
2018-02-25 12:25:00,0.06592470505618334,0.17683195691221829
2018-02-25 12:30:00,0.06455344035553187,0.17370590326234284
2018-02-25 12:35:00,0.06324047043041693,0.17080484710182015
2018-02-25 12:40:00,0.06190029817311958,0.16685267983425325
2018-02-25 12:45:00,0.060629239816487254,0.163156921344633
2018-02-25 12:50:00,0.05932707811543945,0.15865670073852417
2018-02-25 12:55:00,0.05807771685505815,0.15405917332466146
2018-02-25 13:00:00,0.056815852648616404,0.14853994910081475
2018-02-25 13:05:00,0.05558206805425619,0.14293303137540542
2018-02-25 13:10:00,0.054499760502119236,0.1372683831738413
2018-02-25 13:15:00,0.0534153235945951,0.12858046853627506
2018-02-25 13:20:00,0.0522370000773143,0.10741347307382183
2018-02-25 13:25:00,0.05107094310650501,0.0959264540902425
2018-02-25 13:30:00,0.04992994915263703,0.08789088923550732
2018-02-25 13:35:00,0.04891211261525462,0.08175052272858321
2018-02-25 13:40:00,0.04786291279215159,0.07646951754639791
2018-02-25 13:45:00,0.04685682511905826,0.07186692015322105
2018-02-25 13:50:00,0.045823224315226105,0.0678531699157584
2018-02-25 13:55:00,0.04482356665964729,0.06429973251633085
2018-02-25 14:00:00,0.043800188300688936,0.06115371712432087
2018-02-25 14:05:00,0.04282171131743001,0.05833245509752052
2018-02-25 14:10:00,0.04192880952230405,0.05606246150635939
2018-02-25 14:15:00,0.040939515318950244,0.053738794271278346
2018-02-25 14:20:00,0.03997965462014862,0.051613161838493064
2018-02-25 14:25:00,0.03911737664882253,0.04987197551147573
2018-02-25 14:30:00,0.038256920053618734,0.04825013492595644
2018-02-25 14:35:00,0.0374108024342267,0.0467327222850058
2018-02-25 14:40:00,0.036465000798738136,0.04513489702535331
2018-02-25 14:45:00,0.03554171006175366,0.04363401615687524
2018-02-25 14:50:00,0.03472374401406463,0.04237387580950403
2018-02-25 14:55:00,0.033911434688345114,0.04117268171662208
2018-02-25 15:00:00,0.033117227491324584,0.040039543874022865
2018-02-25 15:05:00,0.032298133452432216,0.038919973488241645
2018-02-25 15:10:00,0.03154095080092354,0.03789487817974934
2018-02-25 15:15:00,0.03082519223477348,0.03697384885024161
2018-02-25 15:20:00,0.030049136485935286,0.035983913799055356
2018-02-25 15:25:00,0.02928532966186373,0.035025304047930354
2018-02-25 15:30:00,0.028524896087437114,0.03409460962988632
2018-02-25 15:35:00,0.02785460112612593,0.033279266970143676
2018-02-25 15:40:00,0.027170266499853345,0.032482179527182846
2018-02-25 15:45:00,0.02643878136148013,0.03161834143254512
2018-02-25 15:50:00,0.025789952804872167,0.030858172538963065
2018-02-25 15:55:00,0.025124236021364522,0.030111614135098212
2018-02-25 16:00:00,0.024409236607732095,0.029299264465858905
2018-02-25 16:05:00,0.023776995807634677,0.028582436918203745
2018-02-25 16:10:00,0.023134136340963292,0.02787730097625496
2018-02-25 16:15:00,0.0225207035536355,0.02718501232093128
2018-02-25 16:20:00,0.021886582031729298,0.02650202554187135
2018-02-25 16:25:00,0.02128176271188554,0.025830733018093868
2018-02-25 16:30:00,0.02073462426060374,0.02524185316897948
2018-02-25 16:35:00,0.020130708736150242,0.024588964231704907
2018-02-25 16:40:00,0.019541071620600863,0.023945199137630373
2018-02-25 16:45:00,0.019011068046129617,0.023380283656415098
2018-02-25 16:50:00,0.018421327279472786,0.022752604090527463
2018-02-25 16:55:00,0.017857346468453838,0.022134650346072655
2018-02-25 17:00:00,0.017342523597633806,0.02159074782365676
2018-02-25 17:05:00,0.016833404522021755,0.021053451449518982
2018-02-25 17:10:00,0.01633531201810121,0.02052262695627169
2018-02-25 17:15:00,0.015841457843292897,0.019997843109576932
2018-02-25 17:20:00,0.015287866358313288,0.01941421985913779
2018-02-25 17:25:00,0.01475043949913622,0.01883815726501661
2018-02-25 17:30:00,0.01427190507419657,0.018332026090154066
2018-02-25 17:35:00,0.01379839821802075,0.01783153343810935
2018-02-25 17:40:00,0.013330002279787284,0.01733663950709773
2018-02-25 17:45:00,0.012934102105089685,0.016908877554507946
2018-02-25 17:50:00,0.01251874658844743,0.016483941540737235
2018-02-25 17:55:00,0.01206342662817185,0.01600394066192633
2018-02-25 18:00:00,0.011613474767093682,0.015529603228759379
2018-02-25 18:05:00,0.011172506837387762,0.015060568638601737
2018-02-25 18:10:00,0.010741943320347882,0.014604281333046143
2018-02-25 18:15:00,0.010374596460689429,0.014210655477312597
2018-02-25 18:20:00,0.010005300506894238,0.01382697013457975
2018-02-25 18:25:00,0.009607449642942323,0.013405836215517502
2018-02-25 18:30:00,0.009213407154851808,0.012989499411615642
2018-02-25 18:35:00,0.008824923416823654,0.012577759734850738
2018-02-25 18:40:00,0.008487279319267394,0.012211969265847618
2018-02-25 18:45:00,0.008140043814251357,0.011849124909245706
2018-02-25 18:50:00,0.007764800287186555,0.01145093634269595
2018-02-25 18:55:00,0.007439805606988257,0.011097253551894747
2018-02-25 19:00:00,0.0070976880056027826,0.010746205740565241
2018-02-25 19:05:00,0.006730450338732115,0.010397940619373816
2018-02-25 19:10:00,0.006376183004561234,0.010052715116782013
2018-02-25 19:15:00,0.00603827752773841,0.009713047194814896
2018-02-25 19:20:00,0.0057496895057944815,0.009414892394054013
2018-02-25 19:25:00,0.005435990619744537,0.009083885119487626
2018-02-25 19:30:00,0.005131754522594564,0.00875782681672671
2018-02-25 19:35:00,0.004868501682738177,0.008471841372291374
2018-02-25 19:40:00,0.004611788142696345,0.008189114744665372
2018-02-25 19:45:00,0.004360913767727559,0.007910471534609118
2018-02-25 19:50:00,0.004115747345856985,0.00763544283050812
2018-02-25 19:55:00,0.003876287440352434,0.0073641837488497555
2018-02-25 20:00:00,0.003642592271160327,0.007096853388744771
2018-02-25 20:05:00,0.0034147722656388247,0.006833411728838
2018-02-25 20:10:00,0.0031929854193136833,0.006574255221832183
2018-02-25 20:15:00,0.00300364139273719,0.0063512523098540425
2018-02-25 20:20:00,0.002819324237088358,0.00613127427622352
2018-02-25 20:25:00,0.0026148962840139203,0.0058841164343514715
2018-02-25 20:30:00,0.0024415391874486737,0.005671899256660715
2018-02-25 20:35:00,0.0022737620015553955,0.005463470426751153
2018-02-25 20:40:00,0.0020890247011932784,0.005229746491495194
2018-02-25 20:45:00,0.0019339095738016372,0.005029947074945494
2018-02-25 20:50:00,0.0018062018883064173,0.004861937974949514
2018-02-25 20:55:00,0.0016637534597124662,0.004670180791616825
2018-02-25 21:00:00,0.0015282968296813921,0.004483388667844079
2018-02-25 21:05:00,0.0014195308064045657,0.004328380332459706
2018-02-25 21:10:00,0.0013021773902619554,0.0041550426691218225
2018-02-25 21:15:00,0.0011946317990555917,0.003989636398664081
2018-02-25 21:20:00,0.0011112247875023754,0.003854290048334975
2018-02-25 21:25:00,0.001024917343889558,0.0037044479706664574
2018-02-25 21:30:00,0.0009506355970185569,0.0035633510959767935
2018-02-25 21:35:00,0.0008967793170652803,0.0034494287975909226
2018-02-25 21:40:00,0.0008433516538163468,0.0033243035978718317
2018-02-25 21:45:00,0.0007975933212837158,0.0032065384873912715
2018-02-25 21:50:00,0.0007637678214741011,0.003111039551031389
2018-02-25 21:55:00,0.0007294341577707033,0.0030056183751916666
2018-02-25 22:00:00,0.0006993703771493524,0.0029059316987496433
2018-02-25 22:05:00,0.0006766636710918043,0.00282474062726663
2018-02-25 22:10:00,0.0006531389734847743,0.0027347555081400636
2018-02-25 22:15:00,0.0006321237306393044,0.0026493479943078663
2018-02-25 22:20:00,0.0006159378142780242,0.002579543071239473
2018-02-25 22:25:00,0.0005988513729378027,0.0025019245778198545
2018-02-25 22:30:00,0.0005833055278695238,0.0024280271491901335
2018-02-25 22:35:00,0.0005711166617143043,0.002367452674295563
2018-02-25 22:40:00,0.0005580286256548547,0.0022999116033486345
2018-02-25 22:45:00,0.0005459228163283671,0.0022354388997957524
2018-02-25 22:50:00,0.0005362792818627794,0.0021824568774146125
2018-02-25 22:55:00,0.0005257679768203409,0.0021232398270494795
2018-02-25 23:00:00,0.0005159054762033931,0.002066582831288692
2018-02-25 23:05:00,0.0005079415831929602,0.002019920751022862
2018-02-25 23:10:00,0.0004991506181723885,0.0019676570457813477
2018-02-25 23:15:00,0.0004908036509953335,0.0019175506519935118
2018-02-25 23:20:00,0.0004839881827966,0.0018762025074824512
2018-02-25 23:25:00,0.0004763876559709163,0.0018298030496547647
2018-02-25 23:30:00,0.0004691022945586107,0.0017852372625446614
2018-02-25 23:35:00,0.0004631013553384326,0.001748396270104006
2018-02-25 23:40:00,0.00045635574875344274,0.0017069839416270073
2018-02-25 23:45:00,0.0004498425037638585,0.0016671420859483848
2018-02-25 23:50:00,0.00044444162977943266,0.0016341533745326715
2018-02-25 23:55:00,0.00043833393197534516,0.0015970136311772045
2018-02-26 00:00:00,0.00043240424487237184,0.00156117442688537
2018-02-26 00:05:00,0.0004274627504340666,0.0015315548838026006
2018-02-26 00:10:00,0.00042184958856944716,0.0014981003955411099
2018-02-26 00:15:00,0.00041637797492970956,0.0014658202677076933
2018-02-26 00:20:00,0.0004118015239055368,0.0014390168441505938
2018-02-26 00:25:00,0.00040658602246640565,0.0014087576008386192
2018-02-26 00:30:00,0.0004014870173237075,0.0013795243154263576
2018-02-26 00:35:00,0.0003972108311716402,0.001355221145741071
2018-02-26 00:40:00,0.00039232590459990487,0.0013277514636861258
2018-02-26 00:45:00,0.0003875398013807702,0.0013011806636787674
2018-02-26 00:50:00,0.0003835182090036081,0.0012790653166869167
2018-02-26 00:55:00,0.000378916115877793,0.0012540402222273855
2018-02-26 01:00:00,0.00037440001341627503,0.001229807092847852
2018-02-26 01:05:00,0.00037059987024912466,0.0012096157278783728
2018-02-26 01:10:00,0.00036624561186864105,0.0011867436542832733
2018-02-26 01:15:00,0.00036196773213527654,0.0011645724045485596
2018-02-26 01:20:00,0.00035836422625535745,0.0011460804613579424
2018-02-26 01:25:00,0.00035423132385366485,0.001125112767251749
2018-02-26 01:30:00,0.0003501673661427455,0.0011047677741740428
2018-02-26 01:35:00,0.0003467413186796525,0.0010877830542650301
2018-02-26 01:40:00,0.0003428090865742943,0.0010685065596883513
2018-02-26 01:45:00,0.00033893986528271827,0.0010497854614812585
2018-02-26 01:50:00,0.000335675975431289,0.0010341426235021872
2018-02-26 01:55:00,0.000331927742491479,0.001016373641313492
2018-02-26 02:00:00,0.00032823764125136185,0.0009991017968826587
2018-02-26 02:05:00,0.0003251233338884523,0.0009846579285730846
2018-02-26 02:10:00,0.00032154527167728544,0.0009682374504695481
2018-02-26 02:15:00,0.000318021221218388,0.0009522634593103303
2018-02-26 02:20:00,0.0003150458821307258,0.000938894488004645
2018-02-26 02:25:00,0.00031162622432618834,0.0009236842728112613
2018-02-26 02:30:00,0.0003082570189663737,0.0009088763260994059
2018-02-26 02:35:00,0.0003054114813822342,0.000896474088504889
2018-02-26 02:40:00,0.0003021399974868816,0.0008823534618837704
2018-02-26 02:45:00,0.00029891583227495026,0.0008685963507986325
2018-02-26 02:50:00,0.0002961920275587725,0.0008570661855125299
2018-02-26 02:55:00,0.0002930596631891631,0.0008439294052439172
2018-02-26 03:00:00,0.00028997181597013454,0.0008311220531146885
2018-02-26 03:05:00,0.0002873625324106297,0.000820380810813488
2018-02-26 03:10:00,0.0002843611595317999,0.0008081348850706468
2018-02-26 03:15:00,0.00028140176892260823,0.0007961883000753245
2018-02-26 03:20:00,0.00027890048228565743,0.0007861626898139052
2018-02-26 03:25:00,0.0002760227226744006,0.0007747255607968802
2018-02-26 03:30:00,0.0002731846301159396,0.000763561128578949
2018-02-26 03:35:00,0.0002707853822748222,0.000754186336342694
2018-02-26 03:40:00,0.000268024480175452,0.0007434853604460593
2018-02-26 03:45:00,0.0002653011151636955,0.0007330334131987478
2018-02-26 03:50:00,0.00026299842524864534,0.0007242519423120039
2018-02-26 03:55:00,0.0002603481534450276,0.0007142226124303683
2018-02-26 04:00:00,0.0002577334482143064,0.0007044212241239636
2018-02-26 04:05:00,0.0002555222460157208,0.000696181917486538
2018-02-26 04:10:00,0.00025297683484888536,0.0006867667840978271
2018-02-26 04:15:00,0.00025046515935555865,0.0006775607517119125
2018-02-26 04:20:00,0.00024834073416292983,0.0006698179638319899
2018-02-26 04:25:00,0.0002458948165363192,0.0006609657201367793
2018-02-26 04:30:00,0.00024348092766422885,0.0006523056986338311
2018-02-26 04:35:00,0.00024143888794035665,0.0006450185916843039
2018-02-26 04:40:00,0.0002390874556240684,0.0006366832947767458
2018-02-26 04:45:00,0.0002367664564955833,0.0006285250597712879
2018-02-26 04:50:00,0.0002348026973195012,0.000621657002814358
2018-02-26 04:55:00,0.00023254106538739418,0.0006137974081876696
2018-02-26 05:00:00,0.0002303083719838813,0.0006061012251478247
2018-02-26 05:05:00,0.00022841904815221097,0.0005996192795565714
2018-02-26 05:10:00,0.0002262428253779251,0.0005921982704287521
2018-02-26 05:15:00,0.00022409413857574188,0.0005849283531461626
2018-02-26 05:20:00,0.0002222756418945121,0.0005788028303556921
2018-02-26 05:25:00,0.0002201807056279979,0.0005717869266886666
2018-02-26 05:30:00,0.00021811198730083286,0.0005649109708871667
2018-02-26 05:35:00,0.00021636092708831917,0.0005591150511326552
2018-02-26 05:40:00,0.00021434340154151234,0.0005524739859620511
2018-02-26 05:45:00,0.00021235085382209022,0.0005459627665194723
2018-02-26 05:50:00,0.00021066403989302112,0.0005404721693723526
2018-02-26 05:55:00,0.00020872027711642507,0.0005341785226557033
2018-02-26 06:00:00,0.00020680032413021617,0.0005280055458575915
2018-02-26 06:05:00,0.00020517475176130934,0.0005227982425059419
2018-02-26 06:10:00,0.00020330131473793154,0.0005168270467026243
2018-02-26 06:15:00,0.00020145058630186162,0.0005109681142284544
2018-02-26 06:20:00,0.00019988342273845433,0.0005060239594881889
2018-02-26 06:25:00,0.00019807707029863162,0.0005003525643560286
2018-02-26 06:30:00,0.00019629238745807825,0.0004947858587014093
2018-02-26 06:35:00,0.00019478095998430754,0.0004900867136255154
2018-02-26 06:40:00,0.00019303863320528446,0.00048469453607127757
2018-02-26 06:45:00,0.0001913169949164312,0.0004794000867365087
2018-02-26 06:50:00,0.00018985877973911493,0.00047492930767911024
2018-02-26 06:55:00,0.00018817758946030257,0.00046979750101503966
2018-02-26 07:00:00,0.00018651616057769024,0.0004647570501002103
2018-02-26 07:05:00,0.00018510877287621321,0.0004604994196096551
2018-02-26 07:10:00,0.00018348598840965335,0.00045561074394444637
2018-02-26 07:15:00,0.00018188208870495835,0.0004508075809033056
2018-02-26 07:20:00,0.00018052327348009166,0.00044674916339337427
2018-02-26 07:25:00,0.00017895631223195194,0.00044208782219547097
2018-02-26 07:30:00,0.000177407406303171,0.00043750662695629026
2018-02-26 07:35:00,0.00017609502996002667,0.00043363463941733393
2018-02-26 07:40:00,0.00017458144788702295,0.0004291861347779265
2018-02-26 07:45:00,0.0001730851358700441,0.000424812839116776
2018-02-26 07:50:00,0.0001718171784737576,0.00042111553687772756
2018-02-26 07:55:00,0.00017035466128013338,0.0004168665415355373
2018-02-26 08:00:00,0.00016890867027606835,0.0004126882064295568
2018-02-26 08:05:00,0.00016768321839379086,0.00040915478200578907
2018-02-26 08:10:00,0.00016626957339256566,0.0004050930259586218
2018-02-26 08:15:00,0.00016487174954096827,0.0004010977328329322
2018-02-26 08:20:00,0.0001636869896175635,0.0003977182261773772
2018-02-26 08:25:00,0.00016232013820226875,0.00039383239600349155
2018-02-26 08:30:00,0.00016096843933250204,0.0003900091501047248
2018-02-26 08:35:00,0.00015982265155270963,0.0003867743688074541
2018-02-26 08:40:00,0.00015850062221031588,0.0003830540180875195
2018-02-26 08:45:00,0.00015719311103431244,0.00037939266245468
2018-02-26 08:50:00,0.00015608466362477155,0.0003762941106519365
2018-02-26 08:55:00,0.0001548055854486184,0.00037272958011229954
2018-02-26 09:00:00,0.00015354042322578596,0.0003692207188336946
2018-02-26 09:05:00,0.00015246776716175571,0.00036625053374729266
2018-02-26 09:10:00,0.00015122986382319582,0.0003628328799381564
2018-02-26 09:15:00,0.00015000530447704038,0.00035946780956641193
2018-02-26 09:20:00,0.00014896696855107476,0.000356618704757694
2018-02-26 09:25:00,0.00014776855269046414,0.00035333963623126796
2018-02-26 09:30:00,0.0001465829373258785,0.0003501102843786851
2018-02-26 09:35:00,0.00014557752356957586,0.00034737549891208523
2018-02-26 09:40:00,0.00014441699156113533,0.00034422731902154124
2018-02-26 09:45:00,0.0001432687433621162,0.00034112618929301873
2018-02-26 09:50:00,0.00014229492276243976,0.00033849944212641206
2018-02-26 09:55:00,0.00014117074984966224,0.0003354749976775167
2018-02-26 10:00:00,0.00014005836931520188,0.0003324951202162956
2018-02-26 10:05:00,0.00013911487783062977,0.0003299705692194647
2018-02-26 10:10:00,0.00013802561357388417,0.000327063204320774
2018-02-26 10:15:00,0.0001369476740732463,0.0003241980913523262
2018-02-26 10:20:00,0.00013603330890978035,0.0003217702964690881
2018-02-26 10:25:00,0.00013497757294206764,0.0003189738110529795
2018-02-26 10:30:00,0.0001339327165678229,0.00031621741694941834
2018-02-26 10:35:00,0.00013304633269896297,0.0003138813071449629
2018-02-26 10:40:00,0.00013202281076118833,0.00031118991985374934
2018-02-26 10:45:00,0.00013100974444393745,0.00030853660559942005
2018-02-26 10:50:00,0.00013015025136493854,0.0003062874498031471
2018-02-26 10:55:00,0.00012915769159018158,0.00030369576375000555
2018-02-26 11:00:00,0.00012817518345910713,0.00030114020162893656
2018-02-26 11:05:00,0.00012734154208625606,0.0002989734542380401
2018-02-26 11:10:00,0.00012637875145300005,0.0002964762443659453
2018-02-26 11:15:00,0.00012542562741109636,0.00029401342783037007
2018-02-26 11:20:00,0.00012461684735389357,0.0002919250094801144
2018-02-26 11:25:00,0.000123682688642639,0.0002895176766197734
2018-02-26 11:30:00,0.00012275782933697472,0.0002871430856239929
2018-02-26 11:35:00,0.00012197296616795063,0.0002851291479105369
2018-02-26 11:40:00,0.00012106635474331856,0.00028280728012607863
2018-02-26 11:45:00,0.00012016869243269113,0.00028051659962123593
2018-02-26 11:50:00,0.00011940684517379556,0.00027857351545165684
2018-02-26 11:55:00,0.00011852674617130494,0.00027633296987895776
2018-02-26 12:00:00,0.0001176552619754041,0.0002741221515954175
2018-02-26 12:05:00,0.00011691557076380978,0.00027224651829885525
2018-02-26 12:10:00,0.00011606099641960368,0.00027008340758689664
2018-02-26 12:15:00,0.00011521471770459752,0.0002679486518710862
2018-02-26 12:20:00,0.0001144963615989871,0.00026613727481132057
2018-02-26 12:25:00,0.00011366636873396845,0.00026404794818906427
2018-02-26 12:30:00,0.00011284436664787912,0.0002619856855576884
2018-02-26 12:35:00,0.00011214656156104809,0.0002602355627424095
2018-02-26 12:40:00,0.00011134024922504512,0.0002582165885852218
2018-02-26 12:45:00,0.00011054163639302668,0.0002562234628390184
2018-02-26 12:50:00,0.00010986363315382252,0.00025453177084788244
