,"('P1', 'depthN')","('P2', 'depthN')"
2018-02-25 03:05:00,0.0781470847885065,0.2617441801104828
2018-02-25 03:10:00,0.08381182757835459,0.2788208820936725
2018-02-25 03:15:00,0.09088422861820983,0.29441094788309863
2018-02-25 03:20:00,0.09796998906294604,0.31005564329986635
2018-02-25 03:25:00,0.1020342240401619,0.3273563696364627
2018-02-25 03:30:00,0.10559924593369896,0.3443466329292425
2018-02-25 03:35:00,0.11050427501393978,0.3622702907706178
2018-02-25 03:40:00,0.11445971959968937,0.382630456438415
2018-02-25 03:45:00,0.11695706565961092,0.4047683011524166
2018-02-25 03:50:00,0.11910984469894088,0.4277036245932575
2018-02-25 03:55:00,0.12147379436469842,0.4493574657835519
2018-02-25 04:00:00,0.12425772190920292,0.473889804456494
2018-02-25 04:05:00,0.12708904680004168,0.49870276174484796
2018-02-25 04:10:00,0.12937595540250874,0.523951422620561
2018-02-25 04:15:00,0.13027958274814366,0.5500459633202107
2018-02-25 04:20:00,0.13072842614635907,0.5767942606171026
2018-02-25 04:25:00,0.13347214900672333,0.6071945261084235
2018-02-25 04:30:00,0.13663647847573784,0.6353223985960464
2018-02-25 04:35:00,0.13939790431103996,0.6641384002346747
2018-02-25 04:40:00,0.14126144010254693,0.6932356369044297
2018-02-25 04:45:00,0.14291230106927208,0.7228253351540248
2018-02-25 04:50:00,0.14441878457434795,0.7559686905718961
2018-02-25 04:55:00,0.14661299898027894,0.7859351473032072
2018-02-25 05:00:00,0.14925149426709802,0.817490557874273
2018-02-25 05:05:00,0.1498998995631353,0.8536062132661689
2018-02-25 05:10:00,0.15019457121715366,0.8864790645024676
2018-02-25 05:15:00,0.15211829920720604,0.9206975291674887
2018-02-25 05:20:00,0.15519063996272178,0.9590371050178085
2018-02-25 05:25:00,0.1568617468456725,0.9934420295294106
2018-02-25 05:30:00,0.1576637120733611,1.0291919295584222
2018-02-25 05:35:00,0.15843686478951213,1.0693791306758245
2018-02-25 05:40:00,0.15843787637223433,1.111116286782931
2018-02-25 05:45:00,0.15908298825714673,1.1495536389610184
2018-02-25 05:50:00,0.16204582246626806,1.1890473633085834
2018-02-25 05:55:00,0.1647102137602581,1.2332487252525275
2018-02-25 06:00:00,0.1652854308001046,1.2785328890361571
2018-02-25 06:05:00,0.16612535184743607,1.3219246705888625
2018-02-25 06:10:00,0.16533312998457528,1.359274531466768
2018-02-25 06:15:00,0.16261064701679676,1.3953965427582888
2018-02-25 06:20:00,0.16026573830063998,1.4338634040843803
2018-02-25 06:25:00,0.15893388142480586,1.4711758661536294
2018-02-25 06:30:00,0.1561602792998729,1.5075972701059566
2018-02-25 06:35:00,0.1550584723983679,1.5398353533864817
2018-02-25 06:40:00,0.15505173884699183,1.571838267761261
2018-02-25 06:45:00,0.15470264129183034,1.6070862302239441
2018-02-25 06:50:00,0.1558753406334707,1.6415081880682159
2018-02-25 06:55:00,0.15661452698606304,1.6723012939580262
2018-02-25 07:00:00,0.15576321584632422,1.7025714186689842
2018-02-25 07:05:00,0.15395252131900802,1.733420332438809
2018-02-25 07:10:00,0.1518124869545055,1.7616502853808271
2018-02-25 07:15:00,0.1471614963907094,1.785112646505153
2018-02-25 07:20:00,0.1432772854003293,1.8064881844608967
2018-02-25 07:25:00,0.1419539569865574,1.8280888436766969
2018-02-25 07:30:00,0.14094483530901702,1.846490556664542
2018-02-25 07:35:00,0.13987167658550165,1.8638652613833038
2018-02-25 07:40:00,0.133519531311399,1.881792226370753
2018-02-25 07:45:00,0.13031043690385846,1.8966983836667808
2018-02-25 07:50:00,0.13199527903243286,1.910789383330951
2018-02-25 07:55:00,0.1322035320848604,1.925384756679249
2018-02-25 08:00:00,0.1312828335509478,1.9372589890112193
2018-02-25 08:05:00,0.12773600854395767,1.946284265040012
2018-02-25 08:10:00,0.12508003803223972,1.9525168059794515
2018-02-25 08:15:00,0.12131703649920726,1.955831319641997
2018-02-25 08:20:00,0.11702535572605056,1.9568542810053093
2018-02-25 08:25:00,0.1145565973517975,1.9554123792364897
2018-02-25 08:30:00,0.1117424771306317,1.9518714672534392
2018-02-25 08:35:00,0.11087171302302268,1.9466109599165908
2018-02-25 08:40:00,0.10720288657585963,1.939486004862836
2018-02-25 08:45:00,0.10218419724761937,1.930840125493574
2018-02-25 08:50:00,0.10103257276002796,1.9208391309748398
2018-02-25 08:55:00,0.09993787838312754,1.9105663994475575
2018-02-25 09:00:00,0.09665658996838133,1.8970154129889507
2018-02-25 09:05:00,0.0943185727709372,1.8821688467741486
2018-02-25 09:10:00,0.09271228069136134,1.8658837876817103
2018-02-25 09:15:00,0.0902337547057685,1.8480024024006205
2018-02-25 09:20:00,0.08799504905871049,1.8310561705782793
2018-02-25 09:25:00,0.08538685286799519,1.8113644833640143
2018-02-25 09:30:00,0.08335581808937392,1.7902192789661555
2018-02-25 09:35:00,0.08199336646779279,1.7700415608945042
2018-02-25 09:40:00,0.08112562387218773,1.7473496506896296
2018-02-25 09:45:00,0.07930349225893463,1.7245331722481305
2018-02-25 09:50:00,0.07794376657122194,1.7013799661768387
2018-02-25 09:55:00,0.07582816165068866,1.6773562590976117
2018-02-25 10:00:00,0.0732292206911877,1.6518326034483928
2018-02-25 10:05:00,0.07337873230285244,1.6249577601978367
2018-02-25 10:10:00,0.07269196470035595,1.5974735684093047
2018-02-25 10:15:00,0.07254968663532321,1.5690410472739686
2018-02-25 10:20:00,0.07104335398964731,1.5399287656707616
2018-02-25 10:25:00,0.06982163003750394,1.5106162453804564
2018-02-25 10:30:00,0.06977280394956001,1.4835604090664156
2018-02-25 10:35:00,0.06891920320222134,1.4554758726228174
2018-02-25 10:40:00,0.06787890083266249,1.423706403273815
2018-02-25 10:45:00,0.06630496995523849,1.391076698882896
2018-02-25 10:50:00,0.0651824964552296,1.3572859549717489
2018-02-25 10:55:00,0.06357981310195321,1.3235567044556285
2018-02-25 11:00:00,0.06177227372416431,1.2933731604523475
2018-02-25 11:05:00,0.06055421161435045,1.2627420072173907
2018-02-25 11:10:00,0.058715351581453315,1.227684993543845
2018-02-25 11:15:00,0.05728257798566263,1.1912767161593896
2018-02-25 11:20:00,0.05697057291021375,1.1550852794093245
2018-02-25 11:25:00,0.056892748545323515,1.1222656617596902
2018-02-25 11:30:00,0.056296779424091746,1.089364693834992
2018-02-25 11:35:00,0.05433296825421968,1.052653492521777
2018-02-25 11:40:00,0.052876060418838536,1.0191880495881849
2018-02-25 11:45:00,0.05315155354981675,0.9854373242566273
2018-02-25 11:50:00,0.05321029824529292,0.9480275878276417
2018-02-25 11:55:00,0.05259341416461403,0.914659989282649
2018-02-25 12:00:00,0.05187636019830468,0.8809387960085873
2018-02-25 12:05:00,0.05077670216144668,0.8433101031327415
2018-02-25 12:10:00,0.05112919432019015,0.8086186817376454
2018-02-25 12:15:00,0.050216760391173135,0.7744076697669077
2018-02-25 12:20:00,0.049236599054363575,0.7406053177154666
2018-02-25 12:25:00,0.048823674758632106,0.7064996332890157
2018-02-25 12:30:00,0.04783345357305255,0.6685418214568716
2018-02-25 12:35:00,0.04605092472967525,0.6341178583127882
2018-02-25 12:40:00,0.04546679706012573,0.6000945103703856
2018-02-25 12:45:00,0.04454657773684357,0.5666733136674152
2018-02-25 12:50:00,0.04238484731478821,0.5338180864533225
2018-02-25 12:55:00,0.04089359239556442,0.5009660768974089
2018-02-25 13:00:00,0.04033849243264223,0.469660574071659
2018-02-25 13:05:00,0.039958875101254135,0.43869208902236667
2018-02-25 13:10:00,0.03883268471763391,0.4109297486950162
2018-02-25 13:15:00,0.03866570118794353,0.38106258222595407
2018-02-25 13:20:00,0.039075958334326664,0.3527238110405672
2018-02-25 13:25:00,0.03833171920909936,0.32878989642996914
2018-02-25 13:30:00,0.03696659333016173,0.30652509312209303
2018-02-25 13:35:00,0.036029216303798725,0.287269077140641
2018-02-25 13:40:00,0.03523136284542572,0.271555779358926
2018-02-25 13:45:00,0.03518966294368157,0.25785633588468204
2018-02-25 13:50:00,0.03581826399481313,0.24703594389820782
2018-02-25 13:55:00,0.03594957116199551,0.23750632314252726
2018-02-25 14:00:00,0.0359733146500773,0.2289578984380357
2018-02-25 14:05:00,0.03489824015082548,0.22134459698602554
2018-02-25 14:10:00,0.03327780908567338,0.21446651562778518
2018-02-25 14:15:00,0.032785449585097264,0.2089010601574396
2018-02-25 14:20:00,0.03255803924685051,0.20315842518235555
2018-02-25 14:25:00,0.031226693198752722,0.197882898951442
2018-02-25 14:30:00,0.03107641417029431,0.19354962718097785
2018-02-25 14:35:00,0.03134583791270962,0.18954588984196635
2018-02-25 14:40:00,0.030495219774341643,0.18532420896298102
2018-02-25 14:45:00,0.029746646037138714,0.18132147727457115
2018-02-25 14:50:00,0.029878204690517655,0.17800273066517702
2018-02-25 14:55:00,0.02981524995559208,0.1748481803655446
2018-02-25 15:00:00,0.028873714400607105,0.1717784143126299
2018-02-25 15:05:00,0.027849845323174107,0.16882986839069547
2018-02-25 15:10:00,0.026988060353823073,0.16608609695963333
2018-02-25 15:15:00,0.02677012058057766,0.1633916594765966
2018-02-25 15:20:00,0.02653745897547047,0.16107451099490325
2018-02-25 15:25:00,0.025718659494665813,0.15880106392026536
2018-02-25 15:30:00,0.024993965608665764,0.1563274315039545
2018-02-25 15:35:00,0.024511496523786765,0.15389218801925938
2018-02-25 15:40:00,0.024089616848242918,0.1515094148538587
2018-02-25 15:45:00,0.02360035271993251,0.14941131894549736
2018-02-25 15:50:00,0.023122570040240997,0.14735659707877644
2018-02-25 15:55:00,0.02262000686069545,0.1451258260861579
2018-02-25 16:00:00,0.022514386775558854,0.14311964943212854
2018-02-25 16:05:00,0.02269737173304066,0.14117295168090133
2018-02-25 16:10:00,0.0225151905243935,0.13924855811444425
2018-02-25 16:15:00,0.02168257847296869,0.137325669642272
2018-02-25 16:20:00,0.02097510574789336,0.1353645112727466
2018-02-25 16:25:00,0.020386341870056297,0.13344077500149884
2018-02-25 16:30:00,0.020123612241850032,0.1315528595540444
2018-02-25 16:35:00,0.01990273364696733,0.1298983953603887
2018-02-25 16:40:00,0.019314064961631693,0.1280542785661875
2018-02-25 16:45:00,0.018785569613802684,0.12620082563364593
2018-02-25 16:50:00,0.018399618278543747,0.12456729639243545
2018-02-25 16:55:00,0.01802600424593271,0.12292123795329472
2018-02-25 17:00:00,0.017588295656372554,0.12108318057800269
2018-02-25 17:05:00,0.01715680564572185,0.11924279125637309
2018-02-25 17:10:00,0.01684281600847305,0.11761841946441634
2018-02-25 17:15:00,0.016643682757597963,0.1160050858044208
2018-02-25 17:20:00,0.016474682031543002,0.11440076167698597
2018-02-25 17:25:00,0.016045723778713876,0.11277755354910073
2018-02-25 17:30:00,0.015611704104348909,0.11112886982994855
2018-02-25 17:35:00,0.015187838252019411,0.10950138988906034
2018-02-25 17:40:00,0.014788601475106343,0.10787055152072496
2018-02-25 17:45:00,0.014439577047293536,0.10624812050395507
2018-02-25 17:50:00,0.014281482979440483,0.1045919849251809
2018-02-25 17:55:00,0.014098105615712477,0.10293812286359053
2018-02-25 18:00:00,0.013700721520127327,0.10151504522049169
2018-02-25 18:05:00,0.013433375858202276,0.09994530392148777
2018-02-25 18:10:00,0.01331760310808925,0.09843445210145858
2018-02-25 18:15:00,0.012944935149715325,0.09689254252367815
2018-02-25 18:20:00,0.012446650597678528,0.09539714201790707
2018-02-25 18:25:00,0.012188750985081813,0.0939876673040897
2018-02-25 18:30:00,0.01199344614975978,0.09244371353830419
2018-02-25 18:35:00,0.01150557550055951,0.09090284094338937
2018-02-25 18:40:00,0.01109968955075889,0.08949950874666758
2018-02-25 18:45:00,0.010717495790513676,0.08809792080356407
2018-02-25 18:50:00,0.01042540624885135,0.0865347837940572
2018-02-25 18:55:00,0.010237855393636154,0.08513135403638422
2018-02-25 19:00:00,0.009906443060880659,0.08372256459666647
2018-02-25 19:05:00,0.009582360759960629,0.0823226144891703
2018-02-25 19:10:00,0.009307507501886006,0.08091602373327796
2018-02-25 19:15:00,0.008937005736079535,0.07948900557717144
2018-02-25 19:20:00,0.00861152122700625,0.07821850811552433
2018-02-25 19:25:00,0.008297935875999316,0.07675178914437382
2018-02-25 19:30:00,0.008008639458146699,0.0752857750813248
2018-02-25 19:35:00,0.0077830319166662856,0.07400587731142855
2018-02-25 19:40:00,0.007582313826954615,0.07271952365617437
2018-02-25 19:45:00,0.007247505660776735,0.07145094769928073
2018-02-25 19:50:00,0.006956241413852003,0.0701662038296193
2018-02-25 19:55:00,0.006696905374438081,0.06887259078147398
2018-02-25 20:00:00,0.006387329960185141,0.0675914575758219
2018-02-25 20:05:00,0.006089085876725147,0.06630127496957508
2018-02-25 20:10:00,0.005812380452618613,0.06501112408475664
2018-02-25 20:15:00,0.005529624746225663,0.0637093855360712
2018-02-25 20:20:00,0.005288685338055525,0.06257770086429114
2018-02-25 20:25:00,0.005050649952633884,0.06144796361392721
2018-02-25 20:30:00,0.0047933569000426415,0.06011681629546093
2018-02-25 20:35:00,0.004563589439069885,0.05894105732923802
2018-02-25 20:40:00,0.004337442650454696,0.0577898290616778
2018-02-25 20:45:00,0.0041146856070476585,0.05667211571918949
2018-02-25 20:50:00,0.003896840098573678,0.055549451675863504
2018-02-25 20:55:00,0.003684068201238596,0.05443918430879249
2018-02-25 21:00:00,0.0035066292971421774,0.05349642877815752
2018-02-25 21:05:00,0.0033177781860177858,0.05239945288670949
2018-02-25 21:10:00,0.0031453186818125763,0.05133418549871121
2018-02-25 21:15:00,0.002994317476574905,0.05045866190917254
2018-02-25 21:20:00,0.0028280604559758156,0.04946339833793442
2018-02-25 21:25:00,0.0026793496871943636,0.04849555254227517
2018-02-25 21:30:00,0.0025663375014275958,0.047701942189498976
2018-02-25 21:35:00,0.0024524345178102472,0.0468093866727696
2018-02-25 21:40:00,0.00236631349652865,0.04594434281479876
2018-02-25 21:45:00,0.002307792815977386,0.045223940887772436
2018-02-25 21:50:00,0.002227977417628469,0.044406834439148835
2018-02-25 21:55:00,0.00215770116504025,0.043606695947029095
2018-02-25 22:00:00,0.0021043854726978104,0.04296290548145696
2018-02-25 22:05:00,0.002048963300980329,0.042252944220250006
2018-02-25 22:10:00,0.001999319897046818,0.04156979415237155
2018-02-25 22:15:00,0.0019610091018588418,0.04099155798468353
2018-02-25 22:20:00,0.0019205162452231768,0.040336917637766395
2018-02-25 22:25:00,0.0018836402462283734,0.039718319478276136
2018-02-25 22:30:00,0.0018569779349422832,0.039202841389833994
2018-02-25 22:35:00,0.0018268894786077365,0.038596216184004786
2018-02-25 22:40:00,0.0017977217190973175,0.038017015901186356
2018-02-25 22:45:00,0.0017744979586018117,0.03754239782119311
2018-02-25 22:50:00,0.00174921826494595,0.03701552728246199
2018-02-25 22:55:00,0.0017255244924333968,0.03650417583542958
2018-02-25 23:00:00,0.001710368609976306,0.03606986416529032
2018-02-25 23:05:00,0.0017006099980619326,0.03555935468186056
2018-02-25 23:10:00,0.001681013952058387,0.03508551402199184
2018-02-25 23:15:00,0.0016628846657624904,0.03468097077382212
2018-02-25 23:20:00,0.0016428564704262993,0.03419023316071019
2018-02-25 23:25:00,0.001625142301221538,0.033718649015580464
2018-02-25 23:30:00,0.0016094315496682767,0.03334321478595862
2018-02-25 23:35:00,0.0015919070954176378,0.032912280242215555
2018-02-25 23:40:00,0.0015750990404817412,0.03249331799943123
2018-02-25 23:45:00,0.0015612443484985484,0.03214395877168191
2018-02-25 23:50:00,0.0015465424858472042,0.03174727162962693
2018-02-25 23:55:00,0.0015316388511660076,0.031361070233937936
2018-02-26 00:00:00,0.001519012078799867,0.031038587748105122
2018-02-26 00:05:00,0.0015047261635414673,0.03067197124302457
2018-02-26 00:10:00,0.0014908426565977408,0.030314612220935348
2018-02-26 00:15:00,0.0014792594887605155,0.030015945375913376
2018-02-26 00:20:00,0.0014660857426321992,0.029676063728700845
2018-02-26 00:25:00,0.0014532219774668024,0.02934442944080036
2018-02-26 00:30:00,0.001442443089683245,0.029066987426183466
2018-02-26 00:35:00,0.0014301364575913598,0.028750954842275935
2018-02-26 00:40:00,0.0014180770472775417,0.028442299691192996
2018-02-26 00:45:00,0.0014084244743537509,0.0281838497242779
2018-02-26 00:50:00,0.0013968482759545411,0.027889212459361226
2018-02-26 00:55:00,0.0013867109675991297,0.027601192000171002
2018-02-26 01:00:00,0.001376916330633213,0.027359851607138667
2018-02-26 01:05:00,0.0013665245429272444,0.027084408691375943
2018-02-26 01:10:00,0.0013571643602228215,0.02681498736938563
2018-02-26 01:15:00,0.0013490635396642351,0.0265890243352153
2018-02-26 01:20:00,0.0013411485408089258,0.026331085469995852
2018-02-26 01:25:00,0.0013299520227833524,0.026078470451977077
2018-02-26 01:30:00,0.0013257918422065918,0.025866306834386548
2018-02-26 01:35:00,0.0013261239502844974,0.02562454527243363
2018-02-26 01:40:00,0.001313847849748311,0.02538750204999764
2018-02-26 01:45:00,0.0013034637199726192,0.025187867073696968
2018-02-26 01:50:00,0.0012919861231261653,0.024959481165600594
2018-02-26 01:55:00,0.0012809820515649565,0.02473559349480921
2018-02-26 02:00:00,0.0012716110173575889,0.02454741645083548
2018-02-26 02:05:00,0.0012613448663836748,0.024332096483067014
2018-02-26 02:10:00,0.001251302668117352,0.024120885042295027
2018-02-26 02:15:00,0.0012428673645698187,0.023943253437491475
2018-02-26 02:20:00,0.001233214998826193,0.023739866562965187
2018-02-26 02:25:00,0.0012237374209634706,0.02354021764771826
2018-02-26 02:30:00,0.0012157557347069038,0.023372204983997807
2018-02-26 02:35:00,0.0012066010777940176,0.023179717480052323
2018-02-26 02:40:00,0.0011975930316087083,0.022990657994175073
2018-02-26 02:45:00,0.0011899920529974174,0.022831466256172366
2018-02-26 02:50:00,0.0011812588141875777,0.022648983246441934
2018-02-26 02:55:00,0.0011726517531783825,0.022469652210793414
2018-02-26 03:00:00,0.0011653785990530963,0.0223185710377468
2018-02-26 03:05:00,0.0011570110905127057,0.022145294387704795
2018-02-26 03:10:00,0.001148754645910139,0.0219749228902197
2018-02-26 03:15:00,0.0011417701871821774,0.02183131713909527
2018-02-26 03:20:00,0.0011337269111853054,0.021666532431570063
2018-02-26 03:25:00,0.0011257832706435423,0.0215044314663371
2018-02-26 03:30:00,0.0011190579076411997,0.0213677313966092
2018-02-26 03:35:00,0.001111307228175087,0.02121079712212221
2018-02-26 03:40:00,0.0011036473336069324,0.02105634737609538
2018-02-26 03:45:00,0.001097158132616955,0.020926040372850858
2018-02-26 03:50:00,0.0010896753356330416,0.020776378791563688
2018-02-26 03:55:00,0.0010822762956028994,0.02062902199193686
2018-02-26 04:00:00,0.001076005036130091,0.020504645539383134
2018-02-26 04:05:00,0.0010687703207402865,0.020361734908429734
2018-02-26 04:10:00,0.0010616136386880032,0.020220966449016806
2018-02-26 04:15:00,0.0010555454736293672,0.020102102131725936
2018-02-26 04:20:00,0.0010485425709832574,0.019965470057856396
2018-02-26 04:25:00,0.0010416129245151226,0.019830832682356008
2018-02-26 04:30:00,0.0010357354550764892,0.019717101037914322
2018-02-26 04:35:00,0.0010289506727111893,0.019586318764624144
2018-02-26 04:40:00,0.0010222350670708812,0.019457397129594958
2018-02-26 04:45:00,0.0010165376997819237,0.019348453211524567
2018-02-26 04:50:00,0.00100995925584957,0.019223130687444967
2018-02-26 04:55:00,0.0010034464327480493,0.01909954666227795
2018-02-26 05:00:00,0.000997919929312917,0.018995076199203976
2018-02-26 05:05:00,0.000991537485291006,0.018874857803591168
2018-02-26 05:10:00,0.000985217506870034,0.01875626639150896
2018-02-26 05:15:00,0.0009798536664966503,0.018655982449655426
2018-02-26 05:20:00,0.0009736579964771293,0.018540543273540724
2018-02-26 05:25:00,0.0009675219499907153,0.01842662905862989
2018-02-26 05:30:00,0.0009623133831860092,0.018330269131344053
2018-02-26 05:35:00,0.0009562961376231502,0.018219311730829107
2018-02-26 05:40:00,0.000950335923746687,0.01810978577269534
2018-02-26 05:45:00,0.0009452758895891226,0.018017109233840405
2018-02-26 05:50:00,0.0009394294247159411,0.017913682253373853
2018-02-26 05:55:00,0.0009336376041046762,0.017811077887823743
2018-02-26 06:00:00,0.0009287198918124743,0.017717175265463316
2018-02-26 06:05:00,0.0009230371449701922,0.017615009533300002
2018-02-26 06:10:00,0.0009174068256176416,0.01750636374672231
2018-02-26 06:15:00,0.0009126256672062996,0.017419442667690636
2018-02-26 06:20:00,0.0009071000644613408,0.01731675590061794
2018-02-26 06:25:00,0.0009016248178148244,0.017224881581826938
2018-02-26 06:30:00,0.0008969748227129226,0.017141270347933862
2018-02-26 06:35:00,0.0008916002093316114,0.017047447444368116
2018-02-26 06:40:00,0.000886274006811344,0.016946228058754908
2018-02-26 06:45:00,0.0008817501120974581,0.016862666792077555
2018-02-26 06:50:00,0.0008765206993213272,0.01676502513422924
2018-02-26 06:55:00,0.0008713378634292119,0.016677564713386148
2018-02-26 07:00:00,0.0008669352952680426,0.01660125679250882
2018-02-26 07:05:00,0.000861845618809825,0.016514482034200827
2018-02-26 07:10:00,0.0008568007847579298,0.016429678543885017
2018-02-26 07:15:00,0.0008525150279351509,0.016359195361049763
2018-02-26 07:20:00,0.0008475599149761655,0.01627717850828416
2018-02-26 07:25:00,0.0008426479999751271,0.01618371129446591
2018-02-26 07:30:00,0.0008384747733523423,0.016114300405227943
2018-02-26 07:35:00,0.000833649315778591,0.016036909664636233
2018-02-26 07:40:00,0.0008288654939650359,0.015958028029598472
2018-02-26 07:45:00,0.0008248007303091869,0.01589163151631426
2018-02-26 07:50:00,0.000820100262574136,0.015804028624764193
2018-02-26 07:55:00,0.0008154399441389612,0.015728103931870217
2018-02-26 08:00:00,0.0008114797732253393,0.015659513395135796
2018-02-26 08:05:00,0.0008068998536929036,0.015583142261554985
2018-02-26 08:10:00,0.0008023586671864303,0.015509064484036994
2018-02-26 08:15:00,0.0007984994013886179,0.015446978827693818
2018-02-26 08:20:00,0.0007940357963319189,0.015373478045886985
2018-02-26 08:25:00,0.0007896095734024585,0.015299997124561017
2018-02-26 08:30:00,0.0007858476951999637,0.015241460949744164
2018-02-26 08:35:00,0.0007814963648609018,0.015161684747477273
2018-02-26 08:40:00,0.0007771811268958511,0.015081825043597506
2018-02-26 08:45:00,0.0007735132778865198,0.015021692343764409
2018-02-26 08:50:00,0.0007691635262828725,0.014948007545417284
2018-02-26 08:55:00,0.0007647016835412874,0.01487943098902087
2018-02-26 09:00:00,0.0007609253333704058,0.014822260153114185
2018-02-26 09:05:00,0.0007570455289717557,0.014751636720808028
2018-02-26 09:10:00,0.0007534649447911718,0.014685625361147559
2018-02-26 09:15:00,0.0007501287805466643,0.014621375777340259
2018-02-26 09:20:00,0.0007461498975589593,0.014553209458738678
2018-02-26 09:25:00,0.0007419387283393946,0.014487360281403983
2018-02-26 09:30:00,0.0007382988777730336,0.014424813427813774
2018-02-26 09:35:00,0.0007344598538314371,0.01435411399301876
2018-02-26 09:40:00,0.0007304066297849796,0.01428524831697525
2018-02-26 09:45:00,0.0007285141396584315,0.014233353163042207
2018-02-26 09:50:00,0.0007279745144222337,0.014175571013346565
2018-02-26 09:55:00,0.0007241326108461944,0.014113121806336927
2018-02-26 10:00:00,0.0007203230093992969,0.014054859639788619
2018-02-26 10:05:00,0.000715967786185702,0.013992919271152471
2018-02-26 10:10:00,0.0007116957827167319,0.013936576917808738
2018-02-26 10:15:00,0.0007081013559985478,0.013882894917354505
2018-02-26 10:20:00,0.0007039819116712052,0.013818038690002926
2018-02-26 10:25:00,0.0006999315234174786,0.013753887179811236
2018-02-26 10:30:00,0.0006965159353071133,0.013699845438999554
2018-02-26 10:35:00,0.000692862226348589,0.013644502412938072
2018-02-26 10:40:00,0.000689152685811999,0.013589308353580009
2018-02-26 10:45:00,0.0006862202647546123,0.0135354604316324
2018-02-26 10:50:00,0.0006825388862235241,0.013472893548047702
2018-02-26 10:55:00,0.0006787836510595393,0.013413066559773404
2018-02-26 11:00:00,0.0006755901485449568,0.013364776382712796
2018-02-26 11:05:00,0.0006719163473395818,0.013306767504527764
2018-02-26 11:10:00,0.0006682913467117064,0.013247601685166345
2018-02-26 11:15:00,0.0006652243750580724,0.013202798158613499
2018-02-26 11:20:00,0.0006616913465034872,0.01315426275391311
2018-02-26 11:25:00,0.0006582008285339961,0.013096481974546022
2018-02-26 11:30:00,0.0006552441472007256,0.013046965410486755
2018-02-26 11:35:00,0.0006518344446293168,0.012990596971003722
2018-02-26 11:40:00,0.0006484623307309229,0.012941381008079069
2018-02-26 11:45:00,0.0006456032283333339,0.012900427265586966
2018-02-26 11:50:00,0.0006423031542504024,0.012844350460751087
2018-02-26 11:55:00,0.0006390367805666241,0.012788971995580526
