,"('P1', 'depthN')","('P2', 'depthN')"
2018-02-25 03:05:00,0.08733668093822307,0.2620298787857877
2018-02-25 03:10:00,0.09312967096543391,0.2793824219880838
2018-02-25 03:15:00,0.09910968734460428,0.2950847868686819
2018-02-25 03:20:00,0.10480093471864604,0.3114131673035877
2018-02-25 03:25:00,0.10955969869156217,0.3268686019586641
2018-02-25 03:30:00,0.11390265439474327,0.3424344891293754
2018-02-25 03:35:00,0.1179438625994211,0.360414231543985
2018-02-25 03:40:00,0.12212286473046725,0.38054409263700456
2018-02-25 03:45:00,0.12594724263085463,0.4026333718846751
2018-02-25 03:50:00,0.1286005448604649,0.42480898274663736
2018-02-25 03:55:00,0.13220324883554033,0.4485478454664557
2018-02-25 04:00:00,0.13415352122774996,0.470228355405677
2018-02-25 04:05:00,0.13550833793610856,0.49482721060610296
2018-02-25 04:10:00,0.13872055748683565,0.5209867509662077
2018-02-25 04:15:00,0.14145605395819913,0.5475946682132241
2018-02-25 04:20:00,0.14405290650072966,0.5742088046028009
2018-02-25 04:25:00,0.14667348178753375,0.6021270380358705
2018-02-25 04:30:00,0.1481021949570902,0.6311122295527096
2018-02-25 04:35:00,0.1499069933639922,0.6596816189877867
2018-02-25 04:40:00,0.15220908545418235,0.6929531721987434
2018-02-25 04:45:00,0.15313613806810672,0.7230332542798033
2018-02-25 04:50:00,0.1542580695515353,0.7541547767389679
2018-02-25 04:55:00,0.15642416430385495,0.7888909184063049
2018-02-25 05:00:00,0.15836108153521983,0.8205184765559022
2018-02-25 05:05:00,0.16037081954438837,0.8531439004409614
2018-02-25 05:10:00,0.16219113275447136,0.8898332668653863
2018-02-25 05:15:00,0.1637520720824549,0.9238241492771333
2018-02-25 05:20:00,0.16560203737031876,0.9584901752745922
2018-02-25 05:25:00,0.16726305625535015,0.9979710169466767
2018-02-25 05:30:00,0.16800917449245342,1.0336825485889207
2018-02-25 05:35:00,0.16879319100297369,1.0704336998934794
2018-02-25 05:40:00,0.17082655180813625,1.112672824382745
2018-02-25 05:45:00,0.17221381204748187,1.1555683589927983
2018-02-25 05:50:00,0.1739843258089026,1.2005009119502348
2018-02-25 05:55:00,0.17583822137289196,1.2415182048198892
2018-02-25 06:00:00,0.1766841532757891,1.2822317763553692
2018-02-25 06:05:00,0.1760023407015399,1.3255032992693887
2018-02-25 06:10:00,0.17539872029646833,1.3675011604958918
2018-02-25 06:15:00,0.1732199689316921,1.4071598131340326
2018-02-25 06:20:00,0.17096032593578128,1.4413751189926145
2018-02-25 06:25:00,0.16918119502913692,1.4755744242123126
2018-02-25 06:30:00,0.16787637052296062,1.5124644866389028
2018-02-25 06:35:00,0.16720738791886944,1.5485629228879314
2018-02-25 06:40:00,0.16735908430322968,1.5808734252389578
2018-02-25 06:45:00,0.1669864606177573,1.6129011771597184
2018-02-25 06:50:00,0.16541477037292307,1.647907306416282
2018-02-25 06:55:00,0.16575069484860533,1.6822008282274088
2018-02-25 07:00:00,0.16613869461016717,1.712861496423886
2018-02-25 07:05:00,0.1646241280798732,1.7412850798089348
2018-02-25 07:10:00,0.1612127978938862,1.7702554121633844
2018-02-25 07:15:00,0.15799344396781945,1.7965185446974967
2018-02-25 07:20:00,0.15578802877767328,1.8186001557555447
2018-02-25 07:25:00,0.15400549647107378,1.8387538371041274
2018-02-25 07:30:00,0.1512550418156861,1.8593122930887898
2018-02-25 07:35:00,0.1486164741480458,1.87649303483593
2018-02-25 07:40:00,0.14711516107195757,1.8926504635817523
2018-02-25 07:45:00,0.14523902721254411,1.909111043513084
2018-02-25 07:50:00,0.14375482695196856,1.9227072793236424
2018-02-25 07:55:00,0.14268491021742452,1.9356407410267285
2018-02-25 08:00:00,0.14120123083349348,1.9478685100305766
2018-02-25 08:05:00,0.13820160792248953,1.9573556259741036
2018-02-25 08:10:00,0.13472629430632338,1.9648787363453946
2018-02-25 08:15:00,0.13141685246316315,1.9688597357232502
2018-02-25 08:20:00,0.12734846808168857,1.9700918473940905
2018-02-25 08:25:00,0.12442089010266631,1.9688775000416014
2018-02-25 08:30:00,0.1214215638477351,1.965662047418028
2018-02-25 08:35:00,0.11776590168593558,1.9603533055712217
2018-02-25 08:40:00,0.11420341770676008,1.9530300749612632
2018-02-25 08:45:00,0.11220343842633321,1.9440575355072054
2018-02-25 08:50:00,0.11043488168424168,1.9348644734899216
2018-02-25 08:55:00,0.10766888097712168,1.9233689899703723
2018-02-25 09:00:00,0.10545350343778842,1.9101482102509797
2018-02-25 09:05:00,0.10250335823724996,1.8955961341227099
2018-02-25 09:10:00,0.09940857897711351,1.8798149845296614
2018-02-25 09:15:00,0.09752629161765478,1.864313670369186
2018-02-25 09:20:00,0.09619103155283917,1.8452732862325714
2018-02-25 09:25:00,0.09416215989081222,1.825497414983785
2018-02-25 09:30:00,0.09205339503010082,1.806884852488713
2018-02-25 09:35:00,0.08985841991845,1.787390178954312
2018-02-25 09:40:00,0.08851167456705238,1.7647558988370757
2018-02-25 09:45:00,0.08718804653180103,1.7419926407614899
2018-02-25 09:50:00,0.08565510716224806,1.7174041649595417
2018-02-25 09:55:00,0.0849827838171834,1.6929830719984593
2018-02-25 10:00:00,0.08417587148077954,1.6678703055012825
2018-02-25 10:05:00,0.08315161916760072,1.6409792324182786
2018-02-25 10:10:00,0.08155953897332266,1.6133751539282375
2018-02-25 10:15:00,0.07890370768911872,1.5847713633140295
2018-02-25 10:20:00,0.07731514800435477,1.5554184376173974
2018-02-25 10:25:00,0.07630191089748814,1.5251255349926
2018-02-25 10:30:00,0.07522507341175433,1.4976009454387846
2018-02-25 10:35:00,0.07414844801297393,1.4700683843828866
2018-02-25 10:40:00,0.07247337238773206,1.4388890102405747
2018-02-25 10:45:00,0.0717262401467728,1.4066132233749125
2018-02-25 10:50:00,0.07170512519045392,1.3739361864572759
2018-02-25 10:55:00,0.07006169593848441,1.3440001893780174
2018-02-25 11:00:00,0.06760366503692762,1.3136039791580134
2018-02-25 11:05:00,0.06593244330638284,1.2794818549292368
2018-02-25 11:10:00,0.06611829513910675,1.2450143248792405
2018-02-25 11:15:00,0.06545590408057608,1.2099600409733398
2018-02-25 11:20:00,0.0648318493636469,1.1778744921325632
2018-02-25 11:25:00,0.06392323868493835,1.1455289945598344
2018-02-25 11:30:00,0.06302078589062941,1.1090445394808817
2018-02-25 11:35:00,0.061816953161515545,1.0718125076562113
2018-02-25 11:40:00,0.06057624906154834,1.038440654548867
2018-02-25 11:45:00,0.05934489547010141,1.0046371104405247
2018-02-25 11:50:00,0.05829838104873747,0.9664467576390686
2018-02-25 11:55:00,0.05808745543850304,0.9318525050026046
2018-02-25 12:00:00,0.05799044055582264,0.8976533897462879
2018-02-25 12:05:00,0.057661901525519296,0.8593922540558244
2018-02-25 12:10:00,0.055702361921639916,0.8248924320535418
2018-02-25 12:15:00,0.05193721180451916,0.7910279715193639
2018-02-25 12:20:00,0.04930203394565118,0.7575244417000726
2018-02-25 12:25:00,0.04966714828342638,0.7231214267961055
2018-02-25 12:30:00,0.050017727050307534,0.6842174929258332
2018-02-25 12:35:00,0.05024095822040636,0.649284536748933
2018-02-25 12:40:00,0.050183838895340706,0.6145739510784656
2018-02-25 12:45:00,0.047772258047093306,0.5795597780693629
2018-02-25 12:50:00,0.045339181666734944,0.5454084467530695
2018-02-25 12:55:00,0.04591195915332549,0.5121956795152331
2018-02-25 13:00:00,0.04657278006275262,0.47971422299929606
2018-02-25 13:05:00,0.04531084570063939,0.44880591232645434
2018-02-25 13:10:00,0.04390967032332117,0.4215573012016783
2018-02-25 13:15:00,0.043531970892670704,0.39134902741865485
2018-02-25 13:20:00,0.04197528037359301,0.36236354102540386
2018-02-25 13:25:00,0.03925350669857723,0.33786025705829187
2018-02-25 13:30:00,0.03899745231199252,0.3118119687991936
2018-02-25 13:35:00,0.04044126755515331,0.29094535832071267
2018-02-25 13:40:00,0.04087315878917612,0.275889406329199
2018-02-25 13:45:00,0.040799907492743294,0.26156927802462665
2018-02-25 13:50:00,0.040254799638199765,0.25027615696930605
2018-02-25 13:55:00,0.0392195052709053,0.24034209515981247
2018-02-25 14:00:00,0.03843503330879215,0.23053287215970936
2018-02-25 14:05:00,0.037047774013110546,0.22268157022258192
2018-02-25 14:10:00,0.034662633942660996,0.21564123528513296
2018-02-25 14:15:00,0.03406144534674403,0.20920049383379338
2018-02-25 14:20:00,0.03377679916199144,0.2039842278278713
2018-02-25 14:25:00,0.032689366708006845,0.19915554206008665
2018-02-25 14:30:00,0.0328868066737293,0.19419883650186984
2018-02-25 14:35:00,0.031851896899321434,0.18961552239927287
2018-02-25 14:40:00,0.03127154774565791,0.18576294750585196
2018-02-25 14:45:00,0.031415393762286456,0.18213779437669933
2018-02-25 14:50:00,0.03071512089173146,0.17870284516442508
2018-02-25 14:55:00,0.02999327754326246,0.17543272874211424
2018-02-25 15:00:00,0.03048744493384433,0.17242983344265567
2018-02-25 15:05:00,0.029901086843746393,0.1694419649434778
2018-02-25 15:10:00,0.029218296828083426,0.16649051124558445
2018-02-25 15:15:00,0.02900771409177184,0.16404151950696366
2018-02-25 15:20:00,0.028063221776031894,0.16137331742342456
2018-02-25 15:25:00,0.027433900847175702,0.15868156179209816
2018-02-25 15:30:00,0.027045867931233702,0.15622270441645464
2018-02-25 15:35:00,0.02573024134010103,0.15402681913095465
2018-02-25 15:40:00,0.02471889504305163,0.1518707301371755
2018-02-25 15:45:00,0.024407444132858704,0.14952409060379274
2018-02-25 15:50:00,0.024627487483861177,0.1474920643320148
2018-02-25 15:55:00,0.024833972611132765,0.1454767591537259
2018-02-25 16:00:00,0.024838689387465442,0.1432281594807043
2018-02-25 16:05:00,0.024483782086318854,0.1412468942462386
2018-02-25 16:10:00,0.023714909813111924,0.13930449199325873
2018-02-25 16:15:00,0.02286114070455667,0.1373514621174141
2018-02-25 16:20:00,0.022297728932232842,0.1354367570935327
2018-02-25 16:25:00,0.0216051596743357,0.13352460110348044
2018-02-25 16:30:00,0.020989418149575362,0.13164341341800362
2018-02-25 16:35:00,0.020131713591785238,0.129782582944386
2018-02-25 16:40:00,0.019930487357323286,0.12810566479540525
2018-02-25 16:45:00,0.01990871989284248,0.12645098659364906
2018-02-25 16:50:00,0.01907554247483704,0.12461128873010727
2018-02-25 16:55:00,0.01859139857045957,0.12278311720983412
2018-02-25 17:00:00,0.0187220614818658,0.12115321488652436
2018-02-25 17:05:00,0.01901099927930349,0.11952445520238439
2018-02-25 17:10:00,0.018825572461506172,0.11790560033104461
2018-02-25 17:15:00,0.017991738986455,0.11604548195957562
2018-02-25 17:20:00,0.017229097771141438,0.11420436096245823
2018-02-25 17:25:00,0.017002801759939932,0.11259555497885358
2018-02-25 17:30:00,0.01661456143004609,0.11096714432711313
2018-02-25 17:35:00,0.015845053757478213,0.10934283972858785
2018-02-25 17:40:00,0.015210752971619548,0.10771158371669154
2018-02-25 17:45:00,0.014770950362634965,0.10599146531561565
2018-02-25 17:50:00,0.014564196020531717,0.10456341546409931
2018-02-25 17:55:00,0.014624583523185217,0.10316440031266985
2018-02-25 18:00:00,0.014341012299875416,0.10154210305226831
2018-02-25 18:05:00,0.014008349998476707,0.09997759605543814
2018-02-25 18:10:00,0.013986512475592756,0.09843831537735896
2018-02-25 18:15:00,0.01371751232829382,0.0968837005432436
2018-02-25 18:20:00,0.012976252061725119,0.0953600615405868
2018-02-25 18:25:00,0.012514058390040713,0.09391027147486411
2018-02-25 18:30:00,0.012135557739725716,0.09233389759728056
2018-02-25 18:35:00,0.01158258586857473,0.09077601247746526
2018-02-25 18:40:00,0.011273338154472871,0.08938885857426584
2018-02-25 18:45:00,0.011077120340192812,0.08790914198072472
2018-02-25 18:50:00,0.010775388464224224,0.08630780165569267
2018-02-25 18:55:00,0.010310570309568265,0.08490933601545259
2018-02-25 19:00:00,0.01004368503529966,0.08350005375999722
2018-02-25 19:05:00,0.009865393385547979,0.08210034794731277
2018-02-25 19:10:00,0.009588470365460119,0.08082848759320871
2018-02-25 19:15:00,0.00954693123760729,0.07937009062815976
2018-02-25 19:20:00,0.009218057663751573,0.0779369749797465
2018-02-25 19:25:00,0.008753132101471103,0.07668765314529402
2018-02-25 19:30:00,0.008305737470984741,0.07527092317685762
2018-02-25 19:35:00,0.007887213328136827,0.07381165674613634
2018-02-25 19:40:00,0.007545472324939129,0.07254532474661847
2018-02-25 19:45:00,0.007235462240043512,0.07128665801506152
2018-02-25 19:50:00,0.006985340518072735,0.06998931531223115
2018-02-25 19:55:00,0.006802267384716364,0.06870135841566574
2018-02-25 20:00:00,0.006527502692525115,0.06734886865332067
2018-02-25 20:05:00,0.006197118434743888,0.06596866801934179
2018-02-25 20:10:00,0.005918801010584027,0.06467240004049181
2018-02-25 20:15:00,0.005767100210484161,0.06356111854830258
2018-02-25 20:20:00,0.005595832444452704,0.06243773879494231
2018-02-25 20:25:00,0.005264562200422838,0.06116391956490263
2018-02-25 20:30:00,0.004988080346485236,0.06003776434122191
2018-02-25 20:35:00,0.004743585809782136,0.05891251624529717
2018-02-25 20:40:00,0.004492604745702694,0.05763187626144847
2018-02-25 20:45:00,0.0042375730215796605,0.056510864945927934
2018-02-25 20:50:00,0.004028736874682558,0.05555742651087375
2018-02-25 20:55:00,0.0038222057057676418,0.054441664701308304
2018-02-25 21:00:00,0.0036384941663133003,0.053329949896830986
2018-02-25 21:05:00,0.0034146635519732155,0.05224478571701474
2018-02-25 21:10:00,0.0032066216092967205,0.05119190899141974
2018-02-25 21:15:00,0.003043859199699433,0.05028437109392487
2018-02-25 21:20:00,0.002873871952693763,0.04929283718357351
2018-02-25 21:25:00,0.0027366303160633425,0.04823013586936919
2018-02-25 21:30:00,0.0026443130174140495,0.047395669262617436
2018-02-25 21:35:00,0.002517732685840231,0.04642183147815222
2018-02-25 21:40:00,0.0024084928858402813,0.04553713371048801
2018-02-25 21:45:00,0.002327232298956046,0.04482620740180682
2018-02-25 21:50:00,0.002251144139015748,0.043974241826224184
2018-02-25 21:55:00,0.002190894261439129,0.04319209646296981
2018-02-25 22:00:00,0.0021332016909016084,0.04256784866688434
2018-02-25 22:05:00,0.0020796183321863814,0.04186852201973278
2018-02-25 22:10:00,0.0020351134416769063,0.04119333185557344
2018-02-25 22:15:00,0.001994770933899893,0.04062852920119659
2018-02-25 22:20:00,0.0019498397255089095,0.03999554162814164
2018-02-25 22:25:00,0.0019229930719687925,0.039380061921004496
2018-02-25 22:30:00,0.0019107126799525174,0.03887019562252598
2018-02-25 22:35:00,0.0018728932723332706,0.038293656772926385
2018-02-25 22:40:00,0.001837570748636632,0.03774004863934285
2018-02-25 22:45:00,0.001818113397279394,0.03726936015138138
2018-02-25 22:50:00,0.0017976575135303006,0.036737817512703205
2018-02-25 22:55:00,0.0017792701749999825,0.0362263811704629
2018-02-25 23:00:00,0.0017775133736320113,0.035795637198438125
2018-02-25 23:05:00,0.0017615086011455471,0.03528942238200072
2018-02-25 23:10:00,0.0017457489749059362,0.034814222597588824
2018-02-25 23:15:00,0.0017200361634068897,0.03443490754500089
2018-02-25 23:20:00,0.0016923399478473503,0.033954003955426616
2018-02-25 23:25:00,0.0016709942284835759,0.03351378465036368
2018-02-25 23:30:00,0.0016518448401488164,0.03316142921678134
2018-02-25 23:35:00,0.0016290521583434872,0.032747529174848126
2018-02-25 23:40:00,0.001611154322805504,0.0323543036466021
2018-02-25 23:45:00,0.001600382140744909,0.03202607595495734
2018-02-25 23:50:00,0.001580549277285221,0.03165116003328168
2018-02-25 23:55:00,0.0015611086375694032,0.031289400831401006
2018-02-26 00:00:00,0.001547714876607539,0.030953266569193436
2018-02-26 00:05:00,0.0015301958004337772,0.030584622854930955
2018-02-26 00:10:00,0.0015130165855131309,0.03025769748494057
2018-02-26 00:15:00,0.0015010678406970175,0.029944721235068444
2018-02-26 00:20:00,0.0014854954824335,0.029607663305736123
2018-02-26 00:25:00,0.00147156937965062,0.02928905048752413
2018-02-26 00:30:00,0.0014659948797709444,0.029026400322867796
2018-02-26 00:35:00,0.0014666904004272158,0.028698300288447158
2018-02-26 00:40:00,0.001454543670401469,0.028399862667612432
2018-02-26 00:45:00,0.0014470622459532994,0.028137961872262352
2018-02-26 00:50:00,0.001431495341977498,0.02782580207909279
2018-02-26 00:55:00,0.0014201528691863668,0.027538575754226094
2018-02-26 01:00:00,0.0014137051748506222,0.02730624454845761
2018-02-26 01:05:00,0.0013980820985076093,0.02704274938973162
2018-02-26 01:10:00,0.0013883241143671727,0.02675704780160423
2018-02-26 01:15:00,0.00138343775301779,0.026535381145910225
2018-02-26 01:20:00,0.0013681588623229725,0.02629626461462311
2018-02-26 01:25:00,0.0013535983611125799,0.026053983263983598
2018-02-26 01:30:00,0.0013417975324092031,0.02584300467541539
2018-02-26 01:35:00,0.001337903968596912,0.02559021231699616
2018-02-26 01:40:00,0.0013391070034596325,0.025333688882074473
2018-02-26 01:45:00,0.0013260856412565473,0.02511993390105618
2018-02-26 01:50:00,0.0013116505784794923,0.024898991423102756
2018-02-26 01:55:00,0.0012994912228208842,0.02468114973206943
2018-02-26 02:00:00,0.0012904754517988554,0.02450022009158333
2018-02-26 02:05:00,0.0012774195013686073,0.024294630117547657
2018-02-26 02:10:00,0.0012749706541751833,0.024064829869340512
2018-02-26 02:15:00,0.001279011313681153,0.02389733756024011
2018-02-26 02:20:00,0.0012653311431054127,0.02368969218111834
2018-02-26 02:25:00,0.00125178564471569,0.023477565697074477
2018-02-26 02:30:00,0.0012461868810414712,0.02330903125506771
2018-02-26 02:35:00,0.0012426688379650408,0.023126254313512166
2018-02-26 02:40:00,0.0012291418752622312,0.02294999809452536
2018-02-26 02:45:00,0.0012201421533195918,0.02279809747261627
2018-02-26 02:50:00,0.0012122827912148496,0.022622095366090587
2018-02-26 02:55:00,0.0011997036164612155,0.022431589673803435
2018-02-26 03:00:00,0.0011894025528340563,0.022277315092935828
2018-02-26 03:05:00,0.001177828364154496,0.022108124162309607
2018-02-26 03:10:00,0.001167253588690045,0.02194669783701185
2018-02-26 03:15:00,0.0011580401885028498,0.021794705096452
2018-02-26 03:20:00,0.0011476841015500986,0.021628914573694383
2018-02-26 03:25:00,0.0011412760013012307,0.021477462897884148
2018-02-26 03:30:00,0.0011381015199995695,0.021346968635319208
2018-02-26 03:35:00,0.0011279691440153053,0.021199569580619193
2018-02-26 03:40:00,0.0011180491958333672,0.02103392170840473
2018-02-26 03:45:00,0.0011129191821497122,0.02090473825614376
2018-02-26 03:50:00,0.0011107120285651121,0.020761345687717828
2018-02-26 03:55:00,0.0011008337964888717,0.020604412081544347
2018-02-26 04:00:00,0.0010924154978519819,0.020479533594416708
2018-02-26 04:05:00,0.0010885542885486993,0.020345197580178834
2018-02-26 04:10:00,0.0010946264591444911,0.020212001978495087
2018-02-26 04:15:00,0.001095458117216494,0.020098958887222282
2018-02-26 04:20:00,0.0010837104377794029,0.019954867744581075
2018-02-26 04:25:00,0.0010744092994802792,0.019823025240735526
2018-02-26 04:30:00,0.001070017746501432,0.019703934524638343
2018-02-26 04:35:00,0.0010647941676814113,0.019576934886273774
2018-02-26 04:40:00,0.0010555942439086248,0.019440568117135067
2018-02-26 04:45:00,0.0010464661421432252,0.019322474450330033
2018-02-26 04:50:00,0.0010403448405039923,0.019201348241146655
2018-02-26 04:55:00,0.0010367006114941678,0.019081525760120854
2018-02-26 05:00:00,0.0010288328849946255,0.018969100713448803
2018-02-26 05:05:00,0.0010198835054625365,0.018849132490551687
2018-02-26 05:10:00,0.0010137266409099854,0.018736206342464368
2018-02-26 05:15:00,0.001010416549607483,0.018637501695394704
2018-02-26 05:20:00,0.0010006483414459187,0.018527850796869656
2018-02-26 05:25:00,0.0009939062470727652,0.01840956383089217
2018-02-26 05:30:00,0.0009911208499234784,0.0183150412680429
2018-02-26 05:35:00,0.0009829565148688488,0.018196828830455196
2018-02-26 05:40:00,0.0009759793427400423,0.01809357905284693
2018-02-26 05:45:00,0.0009683191194290179,0.018004662137185948
2018-02-26 05:50:00,0.0009647776236185,0.01789945006128424
2018-02-26 05:55:00,0.000964145334316855,0.017784044774856372
2018-02-26 06:00:00,0.0009568855616629039,0.017694195248784465
2018-02-26 06:05:00,0.0009481080382447683,0.01759195725967904
2018-02-26 06:10:00,0.000940629565835662,0.01749660814806896
2018-02-26 06:15:00,0.0009351259936479663,0.01741447450738662
2018-02-26 06:20:00,0.0009269857699899928,0.01731749492117869
2018-02-26 06:25:00,0.0009195422631036662,0.01721169865926239
2018-02-26 06:30:00,0.0009130426562797197,0.01713049977427027
2018-02-26 06:35:00,0.0009057226978651696,0.017031468332877407
2018-02-26 06:40:00,0.0008987604515866553,0.016934089062615648
2018-02-26 06:45:00,0.0008968336209879583,0.016860189680098846
2018-02-26 06:50:00,0.0008958356771161602,0.016774235221392764
2018-02-26 06:55:00,0.0008885197045186037,0.01668686420218733
2018-02-26 07:00:00,0.000882370263527004,0.016601695824452187
2018-02-26 07:05:00,0.0008754402047382101,0.016503722120042336
2018-02-26 07:10:00,0.0008687343291271495,0.016408895854271816
2018-02-26 07:15:00,0.0008659507172674553,0.016328636562367233
2018-02-26 07:20:00,0.0008659169425583209,0.01623647479659397
2018-02-26 07:25:00,0.0008591219106896903,0.016158214127380208
2018-02-26 07:30:00,0.0008532984602571712,0.016080962163797913
2018-02-26 07:35:00,0.0008479862125872885,0.01598867948424341
2018-02-26 07:40:00,0.0008472579037291554,0.01591149168419368
2018-02-26 07:45:00,0.0008499540171469982,0.015845709135585376
2018-02-26 07:50:00,0.0008486483363605456,0.015769641934958892
2018-02-26 07:55:00,0.0008410592712460138,0.01569525264614355
2018-02-26 08:00:00,0.000836781274535669,0.015627020519561354
2018-02-26 08:05:00,0.0008385023942860947,0.015552159174660504
2018-02-26 08:10:00,0.0008380511859887185,0.015478948817777059
2018-02-26 08:15:00,0.0008310111800300385,0.015406891717168046
2018-02-26 08:20:00,0.00082326178069041,0.015324405487892325
2018-02-26 08:25:00,0.0008172893420548428,0.015252368974719923
2018-02-26 08:30:00,0.0008110951023748833,0.015189829636418921
2018-02-26 08:35:00,0.0008050627744910961,0.01512074012198955
2018-02-26 08:40:00,0.0007985599782372052,0.015052795174136055
2018-02-26 08:45:00,0.0007929294176450306,0.014993223462124951
2018-02-26 08:50:00,0.0007874195918237285,0.014924783071226501
2018-02-26 08:55:00,0.0007815078043420013,0.014852924011402044
2018-02-26 09:00:00,0.0007763820594010922,0.014789076443093662
2018-02-26 09:05:00,0.000773985889358367,0.014712619101887144
2018-02-26 09:10:00,0.0007725229887949554,0.01464714332194795
2018-02-26 09:15:00,0.0007672748197801666,0.014584612020049579
2018-02-26 09:20:00,0.0007613714791553851,0.014519253820030708
2018-02-26 09:25:00,0.0007567588795404707,0.014447181026821314
2018-02-26 09:30:00,0.0007519464922644163,0.014387084998443643
2018-02-26 09:35:00,0.0007465117494547548,0.014321235519338515
2018-02-26 09:40:00,0.0007412433626601896,0.014253414620516797
2018-02-26 09:45:00,0.0007368595850101257,0.014198537801683364
2018-02-26 09:50:00,0.0007327309998817492,0.014138356637925044
2018-02-26 09:55:00,0.000728084145003668,0.01406905699676978
2018-02-26 10:00:00,0.0007240354375514868,0.014017630795362397
2018-02-26 10:05:00,0.0007193524869206218,0.013960707626587746
2018-02-26 10:10:00,0.0007148852746596222,0.013902881936602168
2018-02-26 10:15:00,0.0007117240379570263,0.013847956330498061
2018-02-26 10:20:00,0.0007074036898973095,0.01379030149206716
2018-02-26 10:25:00,0.0007030397726923441,0.013733350734185688
2018-02-26 10:30:00,0.000700068766782743,0.0136849449966945
2018-02-26 10:35:00,0.0006978727508974724,0.013629414783858637
2018-02-26 10:40:00,0.0006966418646222598,0.01357437881430855
2018-02-26 10:45:00,0.0006933727351720887,0.013527498098547301
2018-02-26 10:50:00,0.0006895928379519547,0.013471034470544431
2018-02-26 10:55:00,0.0006853686567932581,0.013415041281678941
2018-02-26 11:00:00,0.0006816729305057495,0.013366798572199056
2018-02-26 11:05:00,0.0006774629075660062,0.013306542560535225
2018-02-26 11:10:00,0.0006733476820878116,0.013253136271663196
2018-02-26 11:15:00,0.0006698963811001221,0.013207817213653347
2018-02-26 11:20:00,0.0006675546183142302,0.013154610343375528
2018-02-26 11:25:00,0.0006661471312152624,0.013102003763488782
2018-02-26 11:30:00,0.0006626676160374501,0.013057320609779396
2018-02-26 11:35:00,0.000658777466557295,0.013005497793347729
2018-02-26 11:40:00,0.0006548555146370389,0.012954050941652038
2018-02-26 11:45:00,0.0006515197412666562,0.01291029411562287
2018-02-26 11:50:00,0.0006477096455178781,0.012859647237399843
2018-02-26 11:55:00,0.0006439760136112264,0.012809402575198832
2018-02-26 12:00:00,0.0006410752650108348,0.012766679161623185
2018-02-26 12:05:00,0.0006375060909181592,0.012717240757007912
2018-02-26 12:10:00,0.0006359004368133503,0.012668189201213214
2018-02-26 12:15:00,0.0006357571443159135,0.01262659062653002
2018-02-26 12:20:00,0.0006319223540140964,0.012578477344031287
2018-02-26 12:25:00,0.0006281752500616779,0.012530593477381849
2018-02-26 12:30:00,0.0006250339826291343,0.012489817420121209
2018-02-26 12:35:00,0.0006223423619812227,0.012442599357595311
2018-02-26 12:40:00,0.0006209033056340901,0.01239581063723435
2018-02-26 12:45:00,0.000617735017396681,0.012356054540565967
2018-02-26 12:50:00,0.0006146236339851046,0.01230994154050862
2018-02-26 12:55:00,0.0006112085135606725,0.012264161284979947
2018-02-26 13:00:00,0.000608876181469209,0.012225193095942348
2018-02-26 13:05:00,0.0006069036171668155,0.012180117171754351
2018-02-26 13:10:00,0.0006033855897088597,0.01213539387112482
2018-02-26 13:15:00,0.0006004097003392647,0.012097289460648452
