,"('004', 'depthN')","('006', 'depthN')","('011', 'depthN')","('022', 'depthN')","('027', 'depthN')","('030', 'depthN')","('033', 'depthN')","('039', 'depthN')","('044', 'depthN')","('050', 'depthN')","('060', 'depthN')","('001', 'depthN')","('001', 'pollutantL', 'TSS')"
2017-01-01 00:50:00,0.0026424212089194102,0.3639718265259743,0.22319724046833325,0.2421521184319307,0.00391661614305668,0.018568583236794157,0.3193588283523382,0.3378400147625585,0.06187286618388317,0.2534828282584477,0.8338274274314224,0.4186968033767954,0.28513333838366506
2017-01-01 00:55:00,0.004320494962397806,0.39722678359088975,0.2686508474446309,0.2634607123373758,0.004309269734824667,0.027026112309286653,0.40840447870703495,0.3812079027840222,0.07260239690833564,0.27180125511257064,0.8450942760523051,0.44687008854728993,0.43792981858221947
2017-01-01 01:00:00,0.006615951847711368,0.42627950109206825,0.31279909004431183,0.2822713564310573,0.004799707500641459,0.036780966252431234,0.4979220470228263,0.41772140165513316,0.08288715901996549,0.28791045177622826,0.8519467299877976,0.46898781231004205,0.6198188927698917
2017-01-01 01:05:00,0.011115769501569997,0.4576865163155183,0.3644187322572758,0.30326186284618295,0.006084333644904292,0.051119998335749275,0.6070871750426583,0.45900390868957713,0.09525673789079828,0.3037645329846595,0.859273821282776,0.4904530066985665,0.8874579753601427
2017-01-01 01:10:00,0.018597729586054275,0.48897125642258793,0.4121979357876386,0.32414951714726536,0.008084398619489185,0.07003042303368046,0.7215002533233564,0.49936326189591373,0.10829173168073153,0.3184061005066833,0.865476707451685,0.5086226523206909,1.2299404402473644
2017-01-01 01:15:00,0.029435935739123092,0.5165848100458926,0.4440288294193114,0.3428846926475748,0.01050985675796364,0.09242402979644747,0.8231770622114791,0.5341773003605084,0.12041157357110689,0.33107646254012224,0.8704484721691199,0.5220794305715115,1.6126441901806197
2017-01-01 01:20:00,0.046644516409887364,0.543873943353016,0.47199513943708615,0.36173504402653867,0.013566423697812371,0.1254668956516755,0.9178432764184873,0.5677503253308082,0.13311920444305458,0.34337944731697034,0.8758330654156111,0.5332416619549321,2.0762306831698147
2017-01-01 01:25:00,0.07522848928135199,0.5737618307917367,0.5045656962887632,0.38294741077797445,0.017943070276831362,0.19243365392247816,1.0074868591039376,0.6043233115448992,0.1480852657767498,0.3564695387542035,0.8821240026942135,0.5433974255974614,2.7077522920080757
2017-01-01 01:30:00,0.11431761700898783,0.6027100611395977,0.5387146300191951,0.40433076205552687,0.0236542772904398,0.2798920220343048,1.0828966839240841,0.6394459070626404,0.16381564129612375,0.3690360540442841,0.88912350040716,0.5515835054364984,3.467714064518961
2017-01-01 01:35:00,0.1599629243986178,0.6276175351152387,0.5707135225662328,0.42362970798275923,0.030428317992296457,0.3711806935897263,1.141675875423919,0.668806463429696,0.1786472125597205,0.37967609001892,0.8962134750106876,0.5574391163615512,4.267983200745341
2017-01-01 01:40:00,0.2255276317747604,0.6547188834290891,0.6077556633885046,0.4457182189770367,0.04070572704243326,0.4878228727460261,1.2010736673619173,0.69889746528911,0.19623796798038368,0.39101164088157325,0.906235164839107,0.5628524497714641,5.31235341660095
2017-01-01 01:45:00,0.30630587167278317,0.6808997646130898,0.6435032165850458,0.46817099925833405,0.05513741171181258,0.6078013883957619,1.2560348858043018,0.7281704177512799,0.21467282669706414,0.40149370220346386,0.9180464769770685,0.5674891197479481,6.502992280694851
2017-01-01 01:50:00,0.38484287091577424,0.7033505345825452,0.675612894810704,0.48843302588247745,0.07363112751154574,0.7120571650803715,1.3025571699267642,0.7527871363381398,0.23143522173510786,0.41003930415427126,0.9304616533238704,0.5712743294028788,7.7146524814779776
2017-01-01 01:55:00,0.46193732856094405,0.7250491892284447,0.7076524417131781,0.5089860763438065,0.09983714196136126,0.8123780561058822,1.3472590756119533,0.7765637398398884,0.2483968250051319,0.4178967713914759,0.944572132365249,0.5751357623478737,9.207924556702887
2017-01-01 02:00:00,0.5361388187064952,0.7485359225248546,0.7434043786001882,0.532469189534512,0.15350213987683417,0.9202939680365269,1.3948797355567795,0.8016725410887553,0.2681182467611439,0.4263556784770149,0.9623711616693947,0.5809952664866691,13.27842177374401
2017-01-01 02:05:00,0.6047944437027186,0.7709797540517018,0.7787193309837496,0.556245096824011,0.24133491569602789,1.0199699839768563,1.4387434313687941,0.824795629668718,0.2883753249954997,0.4347665928688844,0.9818724501552867,0.5917821942363558,23.89879230571823
2017-01-01 02:10:00,0.6612306900659897,0.7900115354672264,0.8096113985160828,0.5776127017048964,0.3350669192452111,1.0999970348722927,1.4743828686137075,0.8437496642231617,0.3068055437965491,0.44219717134937125,1.0007716416230046,0.6092253343947395,39.755645025921446
2017-01-01 02:15:00,0.7194392013347264,0.8104573782433839,0.8438518588943635,0.601719447063813,0.45048164693275233,1.1801646681502038,1.5108286256908012,0.8633491492621326,0.3280084964906205,0.4505268757000199,1.0228217000967592,0.640254483472706,59.81435158070027
2017-01-01 02:20:00,0.7725775343137258,0.8300037583666414,0.8784466058311007,0.6258886875317973,0.5583857697963444,1.2481342755567715,1.5435379338213795,0.8813184366560023,0.34898737841951155,0.4588330131414017,1.0460097598461844,0.6827364610396677,77.43896405610792
2017-01-01 02:25:00,0.8156760407920967,0.8466239097428615,0.9087155120573691,0.6474904017490384,0.6546949006945868,1.3005510488761303,1.5699050212049483,0.895728888722175,0.3674843799488651,0.4661917699924305,1.0674932637913457,0.7298760397608455,89.67187807105691
2017-01-01 02:30:00,0.8554323245870106,0.8625850535855695,0.938366996816433,0.6692146159889485,0.7564475755760998,1.348293139332442,1.5944426242700924,0.9088434742070772,0.38603422929815545,0.47352014066923703,1.0893444809042614,0.7802829971561527,99.02796588405585
2017-01-01 02:35:00,0.8966583043572353,0.8797814167019997,0.9707988178462396,0.6938822028419508,0.88437906038821,1.3962898129607946,1.6200140907923537,0.9223414293827776,0.4070971598543768,0.4817146222346045,1.113089499649646,0.8348554303324454,107.1724598745325
2017-01-01 02:40:00,0.9346218104733487,0.8962582447478276,1.0016919493840475,0.7188177970722139,1.0042100602777893,1.4387073592944493,1.6434281155179986,0.9347012674581574,0.4285846405946764,0.4898438787095041,1.1372601126695705,0.8836976644317776,113.71946929169637
2017-01-01 02:45:00,0.9658011662713167,0.9102949633105265,1.0280038350249254,0.7412830650125541,1.1000651965697743,1.4709275015090215,1.6623518635390624,0.9447649353033544,0.44828593709288045,0.49699879938586666,1.1597561729869559,0.9238206701191842,118.5665720562188
2017-01-01 02:50:00,0.9987141667098214,0.9254377756743646,1.0566617213312557,0.7670150547559406,1.196694190819497,1.5013073297135031,1.6816703020449082,0.9551451574907508,0.47135531426013183,0.5049536259357504,1.1856474292902945,0.9678064836256933,123.19597362086668
2017-01-01 02:55:00,1.029977339940171,0.9399648234481075,1.084548125397978,0.7933301136892283,1.284596639869635,1.5265969567348283,1.6991670502013212,0.9646913902336025,0.4955597767622042,0.512801248566189,1.2120120091790296,1.0099859516673426,127.19662982232987
2017-01-01 03:00:00,1.0558342611734952,0.9534367342765486,1.108797053827123,0.8173143697523833,1.3551042388746461,1.5451287131205234,1.713226909430524,0.9725514423034688,0.5182147561897075,0.5196313509144824,1.235796811226906,1.045629506487578,130.32456308903758
2017-01-01 03:05:00,1.0757180318832575,0.9677864870787981,1.1326033015861312,0.8418719140379212,1.4154763411426254,1.5611411433526965,1.7259938008036453,0.9797043477842553,0.5418247229284515,0.5261694376423514,1.2598355446214542,1.079504632717971,132.9514365756761
2017-01-01 03:10:00,1.0974469545546366,0.9815543022859468,1.158373257699486,0.8704529098062457,1.476381756911023,1.5777937156255752,1.7387353113047623,0.9867962688152682,0.569393077462092,0.533190972887733,1.28709695608481,1.1145484821461924,135.1412418304767
2017-01-01 03:15:00,1.1238964075958353,0.9936375933206303,1.1831835349951276,0.9001545271049272,1.534693876777193,1.593568298215685,1.749995806060682,0.9929271457366386,0.5977418920543343,0.5399448820348793,1.3145153298951437,1.1460482300916859,136.90517615232187
2017-01-01 03:20:00,1.1474860734291035,1.004712520279866,1.2047281475976501,0.927616646462206,1.5844349104502111,1.6067502428430849,1.7587932643774455,0.997593639335392,0.6234536141034064,0.5457866821666564,1.3389183111340315,1.17240015692089,138.39530745737358
2017-01-01 03:25:00,1.1705062951303034,1.0172504691410342,1.2283153220760543,0.9597338568352543,1.635841390347347,1.6205091364955801,1.7673852380256956,1.0020828548848317,0.6531285221017901,0.5522079808842034,1.3662234167881615,1.2017523724326722,139.91956417005895
2017-01-01 03:30:00,1.1918396897230734,1.0292424952984973,1.251237479152427,0.9930203995938196,1.6819281938301958,1.6331186862393245,1.774735285047566,1.005910822520306,0.6835072283916387,0.5584851119738892,1.3936390717318736,1.2305937097204531,141.19357735089903
2017-01-01 03:35:00,1.2103426558308983,1.0395973889805599,1.2710407362345393,1.0237876189960908,1.7184187766457115,1.6432690002908157,1.7802371197734692,1.0088029243996843,0.7114215949509684,0.5639393513136226,1.4183451052012388,1.2554290936588117,142.16290020948549
2017-01-01 03:40:00,1.2278399163197065,1.050230703266386,1.2903597772724935,1.0556043853514872,1.7509899709406616,1.65243458158048,1.784864299002991,1.011286136800654,0.7398787088787769,0.5692779481305994,1.4428984144279062,1.2796312637722913,143.0404272533575
2017-01-01 03:45:00,1.2450967775248072,1.0620240429960268,1.3115254771747638,1.0926410534551505,1.7830376962718444,1.6615637250847741,1.789105494186396,1.013647451228855,0.772358087754626,0.5751414872356307,1.4708023564458474,1.3061173840030766,143.92923237299493
2017-01-01 03:50:00,1.2643841805868854,1.0723761819949944,1.3320957854256483,1.1309710524864425,1.8107070638285723,1.669538677087543,1.7924856992396752,1.0156341832097542,0.8052167579093664,0.5808605420013714,1.4990002118263843,1.3319663071608336,144.73375390026732
2017-01-01 03:55:00,1.282789906982929,1.081443982719227,1.3499251349968127,1.1663473858809237,1.831528856760966,1.6756055589690728,1.7948152877416441,1.017112017183062,0.8347036232469541,0.5858137388005894,1.5244165170363366,1.355017125398002,145.50688457625083
2017-01-01 04:00:00,1.3013850045080964,1.091737263514745,1.3695886868779552,1.2075942034483282,1.8509665673898668,1.6813933069497353,1.7967784907689321,1.0184806171083405,0.8680411580698635,0.591195786133267,1.5531741492557443,1.3819512759389712,146.49821061769686
2017-01-01 04:05:00,1.3189606400799405,1.1012297182781934,1.3888088913793528,1.250179670353702,1.8667980014012517,1.6862460385125013,1.7981552500270492,1.01945370737293,0.9017163130825137,0.5962352556047181,1.5816691585879719,1.4096747969308285,147.4744868134941
2017-01-01 04:10:00,1.3355707369687826,1.1088115267943133,1.405468486856321,1.289093631443125,1.8778907420650515,1.6898027728916194,1.7988739533895841,1.0199012566473615,0.9319148389397287,0.6004187236588405,1.6069849385141641,1.4343689388826275,148.32464197396712
2017-01-01 04:15:00,1.3521903548689427,1.116023944964393,1.4217411489945997,1.328909301359448,1.8864876517663707,1.6927192558955049,1.7991208592979946,1.0199934026808002,0.9622832753368104,0.604361255348187,1.6324025359699306,1.4591349126883761,149.20024568348657
2017-01-01 04:20:00,1.3699139721884088,1.1237549281109591,1.439561545948233,1.3746037788525944,1.8934972003434836,1.6952740723906135,1.7988233545086048,1.019712218846924,0.9965927227305305,0.6085402507249908,1.661075939451162,1.4871713547233907,150.18906525433596
2017-01-01 04:25:00,1.3867445714824038,1.1311142583431821,1.456759905421191,1.4210762542905533,1.8981353802677625,1.6971432441473486,1.797966174137011,1.0190970914259383,1.0309686583163096,0.612493150465654,1.6897763644630834,1.5153847861783343,151.1514020225892
2017-01-01 04:30:00,1.4006919364509356,1.1379273536379335,1.4715341136635367,1.4631565690936612,1.90040065196889,1.6982241089781658,1.796734276687525,1.0182988515363545,1.0614964769320998,0.6158258981679631,1.7150249279663747,1.5405490381419036,151.97734975317218
2017-01-01 04:35:00,1.4138377267997453,1.1453864727765124,1.4876310471453587,1.5111342058665767,1.9011407388178632,1.698819371554776,1.7948665603327036,1.017168972907207,1.095409458132036,0.6193895047613432,1.7434874383744685,1.5687912167786702,152.86846391831259
2017-01-01 04:40:00,1.4289535836001699,1.1517840603926048,1.5032369716323541,1.5595461382763338,1.9003198309330227,1.698826699513916,1.7925704730344576,1.015851107373519,1.127791941862481,0.6227801967705107,1.7718801578406371,1.5964374011952984,153.72669278543282
2017-01-01 04:45:00,1.4428564976990392,1.1574239401622846,1.5168156511711846,1.6028518541644705,1.8984017653369172,1.6983432114309809,1.790200511151018,1.0145474839460227,1.1550528883774442,0.6256497668096221,1.7970465309139019,1.6208977273633962,154.52242238504226
2017-01-01 04:50:00,1.455641273641096,1.162826885607784,1.5301362017168199,1.6463280688320614,1.89555213121087,1.6974415463793364,1.7875763037630261,1.0131502013309914,1.1785674031346793,0.6283931496131161,1.8224983133066253,1.6460678979747947,155.33178156973236
2017-01-01 04:55:00,1.470453628043756,1.1683476169443332,1.5447623329164242,1.6947805308533372,1.8913934535050856,1.6959635886752111,1.7843737785110307,1.0114939559976546,1.200331947156975,0.631333105961936,1.8513228054853705,1.6761660464505481,156.21257708347542
2017-01-01 05:00:00,1.4838056938596393,1.1750226113432156,1.5587784193546654,1.741237078650695,1.886541782412999,1.6941095282518004,1.7810411426780979,1.0098010741034154,1.2210306494581322,0.6340546627638073,1.8800827428888363,1.7081844948171867,157.05555752303147
2017-01-01 05:05:00,1.49101043422352,1.1809246074345456,1.5711040670933651,1.782550179214895,1.8816682072921267,1.692110139821137,1.7778865410641989,1.0081282292535545,1.2374308027957188,0.6362612412869383,1.906710127459861,1.73904806360748,157.8337267594764
2017-01-01 05:10:00,1.5040820104227781,1.1861199651900378,1.5842597160457959,1.8272155700644344,1.876457953326374,1.689548197083414,1.7741734786021204,1.0060017239654335,1.254519251664278,0.6384626544751479,1.934773913869946,1.773560455893471,158.69295016578047
2017-01-01 05:15:00,1.515371464682043,1.1921251249664113,1.5969716674414738,1.8701397618629314,1.8717624815109082,1.68671271023379,1.7702666011505532,1.0036417470876875,1.2702559901690775,0.6404325318208532,1.9613832420885713,1.8079000318144347,159.58487156260992
2017-01-01 05:20:00,1.523678300297521,1.196417861777314,1.6080560516177194,1.9059621337834238,1.8678714567531534,1.6839708242636582,1.766600683580275,1.0013617157485746,1.2832702551640858,0.642010500405856,1.985599123982036,1.838347431242483,160.3465258465396
2017-01-01 05:25:00,1.5375277506702087,1.1997299922743447,1.6201743872630892,1.9434265284203889,1.8636712674485338,1.6806498687378748,1.7622501957418966,0.9986288131642699,1.2970293863355027,0.6436199431783742,2.0129728698341824,1.8711446600242048,161.13946519955311
2017-01-01 05:30:00,1.5514541937452602,1.2027309634668568,1.6321876993934263,1.97815995691068,1.8595593873979543,1.67709796755856,1.7576803735867796,0.9957650709469018,1.3101615419170862,0.6450840704395202,2.038916633169096,1.9031373254120576,161.89058434821794
2017-01-01 05:35:00,1.5622423228086952,1.2052041555243225,1.642882180904551,2.00669744041305,1.8559193478175322,1.673738866224276,1.7534405851184862,0.9931349429936349,1.3215279552618973,0.6462704722216066,2.0596569517904704,1.9312027079166822,162.48800662114104
2017-01-01 05:40:00,1.571860075854461,1.2080490068717185,1.653455217680965,2.0331826222875726,1.8522469480983614,1.6701985792477891,1.7490602233975547,0.9904536559856431,1.3326949004225628,0.6473609672670837,2.079717717319484,1.9580785831555332,163.0041858151489
2017-01-01 05:45:00,1.5803800696380388,1.2112316700948855,1.6650349496622716,2.0606002619113957,1.8480330545788095,1.6660058387846122,1.7439960099432041,0.9874039579706251,1.3451037211336183,0.6484809238267013,2.1015410948024504,1.9863165561512575,163.49145212667523
2017-01-01 05:50:00,1.5905287232184862,1.2140750983186415,1.676170845710464,2.0857671187652023,1.8437042722523316,1.6616192049441352,1.7388336833798201,0.9843464087027523,1.3574415161823172,0.6495023573556503,2.1222044180510817,2.012615059045824,163.89350474030874
2017-01-01 05:55:00,1.5978441940136925,1.217364855746484,1.6857997507647964,2.1062499907476337,1.83973930313631,1.6575650927267869,1.734192531595772,0.9816410445779973,1.3683918689232397,0.6503290200820953,2.1394700273461904,2.034930449918653,164.197819448467
2017-01-01 06:00:00,1.6048827383515891,1.2204224181325276,1.6963556003453086,2.1272975610295566,1.8351495948989531,1.6528265477371282,1.728952109211755,0.9786213096039222,1.3805986946523745,0.6511500804503892,2.157748191177151,2.058612935673994,164.47426483672797
2017-01-01 06:05:00,1.6159321978911816,1.2221198905866808,1.7064988541032295,2.1464481407562013,1.8304192564556716,1.6479400435547773,1.7237162486309876,0.9755558799086839,1.3939303297565542,0.6517791772824263,2.1749379430887616,2.0803939949622117,164.6934485977677
2017-01-01 06:10:00,1.6259733954236741,1.2233600174639399,1.7153511717802785,2.1618873706433055,1.82608329917409,1.6435062184651315,1.7190592592059075,0.9727390595669306,1.406255624366229,0.6521766282246567,2.189200181549225,2.098982300193734,164.84802888231485
2017-01-01 06:15:00,1.6341309240715205,1.2251251467334243,1.7241815042861899,2.1759625169749937,1.8216294779436,1.639011104708635,1.7143809464857485,0.9698417215805458,1.4190803130046663,0.6524530185319752,2.2025077347267317,2.117420156897458,164.95268483557876
2017-01-01 06:20:00,1.6400611392384046,1.227274419601041,1.7338957613477397,2.190249121241151,1.8164844825080633,1.6338940835287494,1.7090736190441664,0.9665028381788776,1.4340303591481862,0.6526420708850665,2.216440816309153,2.1372224362758003,165.00456172870327
2017-01-01 06:25:00,1.648432936106634,1.2283540220892055,1.7430769794003904,2.2030986052784827,1.8112162397915261,1.6287257245165025,1.7037014679295726,0.9630974601480655,1.4493830856640377,0.6527288319777655,2.2294154140468296,2.155251224524754,164.99974966301815
2017-01-01 06:30:00,1.6570946656363414,1.228987204804405,1.7508527628645194,2.2133411096397375,1.8064342424414015,1.624099647878258,1.698844502218881,0.9600133322366776,1.4630462012434449,0.6527284796214277,2.2400535528836167,2.170309633893632,164.95927738602145
2017-01-01 06:35:00,1.6651914424297112,1.2300526251571238,1.7594654900896853,2.2236300700677267,1.800956107615408,1.6188619313980575,1.6933293246417018,0.956516646373859,1.4784187916633615,0.6526533399303911,2.2510287918990284,2.1871857062242417,164.87448571886287
2017-01-01 06:40:00,1.6702874696176389,1.2321080941228364,1.7678676254744357,2.2327714590973904,1.7953909318978947,1.613585648640956,1.6877882163886957,0.9530559022448523,1.4938806577494832,0.6525126934152308,2.2612479098384815,2.2036786695640456,164.750693781392
2017-01-01 06:45:00,1.6740731674515432,1.233332782223176,1.7749286602666035,2.239948321172838,1.790374634017581,1.6088619273446347,1.6828556561979093,0.950013962014322,1.507766404951187,0.6523361148159026,2.2697517002009318,2.2172083296760317,164.61167899369968
2017-01-01 06:50:00,1.6815030829780244,1.2341448961141674,1.7815266393330782,2.2463159384562914,1.785300135667303,1.6041116233206105,1.6779337104199237,0.9470092308917096,1.5218135939736084,0.6521170441208313,2.2776452867857646,2.2295464716037303,164.4518174510952
2017-01-01 06:55:00,1.6880934581413065,1.2350506625580793,1.7888023141215101,2.2525709334749004,1.7795270938490735,1.598744337933992,1.6724333969547196,0.9436899626480193,1.5379702469628185,0.6518240294971003,2.285781160217234,2.243350320770894,164.24930472629788
2017-01-01 07:00:00,1.6956399828940336,1.2352575560684902,1.7960538971379536,2.25800307471846,1.773696855136675,1.5933661978184952,1.6669942617180875,0.9404413515972377,1.5545969762486032,0.6514807970500927,2.2932653533546388,2.2572871921144912,164.0209000734333
2017-01-01 07:05:00,1.701730653820655,1.2358021629163132,1.8024942387074177,2.2621573009997817,1.7684706612508165,1.5885892834853486,1.6622311846920543,0.9375982911206471,1.569686640457769,0.6511051780876393,2.299388896742432,2.269591721539019,163.79674708202378
2017-01-01 07:10:00,1.7068914162734057,1.2362308861196254,1.809651581858276,2.266118620222968,1.7625518904766566,1.5832366115972198,1.6569604079663622,0.934430299524518,1.5868666854757145,0.6506086230922308,2.3056875638906758,2.2832509222157062,163.52223261906815
2017-01-01 07:15:00,1.7138319955402674,1.2360520947252835,1.8165080588851306,2.2694200121214023,1.7566046983756785,1.577920386931958,1.6517770104253227,0.9312970368221616,1.6041561111576552,0.6500519786860446,2.311431608116049,2.2961492056334376,163.22551883309782
2017-01-01 07:20:00,1.7199351542682935,1.235833045253515,1.8224277433048814,2.271811683998605,1.7513036934585302,1.5732381357595633,1.647247043213983,0.9285498481806655,1.6195365162144126,0.6495134183556641,2.3160939552554822,2.3073927074638396,162.9419222590947
2017-01-01 07:25:00,1.725274885174794,1.2355829667103535,1.828283807336824,2.273740139257752,1.7459994301695332,1.568603523544736,1.6427902111936008,0.9258449918408626,1.6348235344230675,0.6489414916144298,2.320381397265575,2.3187750838819374,162.64060452647897
2017-01-01 07:30:00,1.7305059290269174,1.2356777562262606,1.8347058757307242,2.275387734320747,1.740040308735604,1.5634549020002702,1.6378698270197376,0.922862459471973,1.6517539672641512,0.6482641302094356,2.324773159872339,2.331406102614773,162.28316613412423
2017-01-01 07:35:00,1.7339938030461806,1.236377181913796,1.8408555413064407,2.2765522308121033,1.7341008450974078,1.5583777936018814,1.6330493328923157,0.9199484775423199,1.6683519354829892,0.6475581865867209,2.3287625113307193,2.3436323590115564,161.91182932148698
2017-01-01 07:40:00,1.7368975544875958,1.237184221071784,1.845950920748682,2.2771911782780667,1.7288486257527365,1.5539336130307353,1.6288600312431063,0.9174255083090761,1.682785435283465,0.6469093231917352,2.3319805507555684,2.3538806688182965,161.57289765282133
2017-01-01 07:45:00,1.7410991133402596,1.2374842739103218,1.8512345875934084,2.277501471729935,1.722981440848356,1.5490177379955252,1.6242633951567302,0.9146690369407819,1.6986241359564715,0.6461593792596168,2.335262921415759,2.3647932694737195,161.1823344213409
2017-01-01 07:50:00,1.7476051710715597,1.237187250131963,1.8562739280116596,2.2774360041996973,1.7171653775565354,1.5441919686078789,1.6197914462477143,0.9119990961226094,1.7139798248490592,0.6453927171415232,2.3382321383368594,2.3757239121271096,160.7792376590367
2017-01-01 07:55:00,1.752334912673367,1.2368774162543248,1.8608283003446766,2.2770708583466357,1.712049042020196,1.5399885906681008,1.6159338567784314,0.909705884118514,1.7270309816669969,0.6446988987259903,2.340614200959422,2.3860357876315454,160.40696208652818
2017-01-01 08:00:00,1.7558528137691667,1.2377600262908608,1.8654416961890377,2.276447576745534,1.7069892714993502,1.5358727783075,1.6121749285200635,0.9074911547658551,1.7395647764832611,0.6440036068953512,2.342778460087309,2.3965092821478153,160.02486277307196
2017-01-01 08:05:00,1.7559359816820614,1.238983748549756,1.8704060478703195,2.2754704563746833,1.7013745609077269,1.531369391306567,1.6080575974960039,0.905138494326432,1.7532179154066276,0.6432680124563264,2.3449826548304187,2.407541500771379,159.5907997121645
2017-01-01 08:10:00,1.7626076900086447,1.2384959274868752,1.87476541280577,2.274244643479541,1.695843051210499,1.5270213347239716,1.6040935259716433,0.9029626968995251,1.767477186911558,0.6425795823547324,2.3470031146821846,2.4168063282381906,159.1514978406516
2017-01-01 08:15:00,1.768156959532077,1.2386460581682817,1.8786148198755388,2.2729528016225946,1.6910067894745464,1.523292270412532,1.6007454149998972,0.9011889244310073,1.7813320007827271,0.6419983915446494,2.3486461538661834,2.424627014137495,158.74221004497264
2017-01-01 08:20:00,1.7707831388386015,1.2388675845643227,1.8833275685178883,2.271292317844915,1.685670048300398,1.519246195307519,1.5972112644005232,0.8993679851913953,1.7978115405086696,0.6413697290966253,2.3503257248896916,2.4337353147303493,158.26867762164827
2017-01-01 08:25:00,1.7745577206537175,1.239911722215687,1.8879283564737535,2.26944322416998,1.6804491659309342,1.5153590189999653,1.5939312189351535,0.8977124349906103,1.8148272132708985,0.6407601035103663,2.3518511241756817,2.441827600380029,157.79016810839335
2017-01-01 08:30:00,1.7755881569869474,1.2406551361384786,1.8917815587847944,2.2676472970477217,1.6759214993045646,1.5120579301016606,1.5912519210656058,0.8963780696515091,1.8301635422938036,0.6402314004506111,2.3530848508793474,2.4484388267156287,157.36285443398887
2017-01-01 08:35:00,1.7810740810798307,1.2403948940998637,1.895317482168155,2.265724106848517,1.6715081153273568,1.5089116242151461,1.5887934277094358,0.8951607635442235,1.8454721095968636,0.6397125968174195,2.3542147211702598,2.4546172922272103,156.93587870894459
2017-01-01 08:40:00,1.7868877634725902,1.2402370782705396,1.8993384305502623,2.263420600165547,1.666695192239817,1.5055741448364839,1.5862928814774766,0.8939222165816743,1.8624449612518479,0.6391393189219018,2.3553675386910458,2.4621154918591075,156.4453379937051
2017-01-01 08:45:00,1.790356844163283,1.2403799475238353,1.9036709529649514,2.2609915477330707,1.6620477412706416,1.5024492989967673,1.5840485891758256,0.892803241315852,1.8790610565257206,0.6385754574580578,2.3564116546766365,2.4705738305419085,155.9502566792318
2017-01-01 08:50:00,1.793318966197791,1.2405320084497464,1.9074799884331965,2.2587372880267678,1.6580755777323115,1.4998668235740515,1.5822701208670285,0.8919053361493198,1.893405856883497,0.6380822183018529,2.3572517648474633,2.477861389145581,155.51150855508453
