,ISD001,ISD002,ISD003,ISD004,ISD005,ISD006,ISD007,ISD008,ISD009,ISD010,ISD011
2017-01-01 04:05:00,1.0,1.0,1.0,0.9743046002619551,0.9339292763105772,1.0,1.0,1.0,1.0,1.0,0.9872798592426925
2017-01-01 04:10:00,1.0,1.0,1.0,0.9716717390807286,0.9324209218118997,1.0,1.0,1.0,1.0,1.0,0.9848703117457457
2017-01-01 04:15:00,1.0,1.0,1.0,0.9689639264991993,0.9311170167160224,1.0,1.0,1.0,1.0,1.0,0.9825422824454166
2017-01-01 04:20:00,1.0,1.0,1.0,0.9661867666699794,0.9300030161541063,1.0,1.0,1.0,1.0,1.0,0.9801759990376507
2017-01-01 04:25:00,1.0,1.0,1.0,0.9633432388376693,0.9290658545195672,1.0,1.0,1.0,1.0,1.0,0.977787520194328
2017-01-01 04:30:00,1.0,1.0,1.0,0.9604389731273449,0.9282924999764088,1.0,1.0,1.0,1.0,1.0,0.9753786856921508
2017-01-01 04:35:00,1.0,1.0,1.0,0.9574810338516556,0.9276702474117302,1.0,1.0,1.0,1.0,1.0,0.9729627701780144
2017-01-01 04:40:00,1.0,1.0,1.0,0.9544749754801745,0.9271869920285473,1.0,1.0,1.0,1.0,1.0,0.9705486184478247
2017-01-01 04:45:00,1.0,1.0,1.0,0.9514275293059989,0.9268312472338485,1.0,1.0,1.0,1.0,1.0,0.9681442481262968
2017-01-01 04:50:00,1.0,1.0,1.0,0.9483440742131269,0.9265921793263914,1.0,1.0,1.0,1.0,1.0,0.9657407005710357
2017-01-01 04:55:00,1.0,1.0,1.0,0.9452318483286486,0.9264595288462198,1.0,1.0,1.0,1.0,1.0,0.9633309107692762
2017-01-01 05:00:00,1.0,1.0,1.0,0.942108662667401,0.9264235908606976,1.0,1.0,1.0,1.0,1.0,0.9609156386411423
2017-01-01 05:05:00,1.0,1.0,1.0,0.9390018948716061,0.9264751065843371,1.0,1.0,1.0,1.0,1.0,0.9585068735196274
2017-01-01 05:10:00,1.0,1.0,1.0,0.9359234623653171,0.9266020883283154,1.0,1.0,1.0,1.0,1.0,0.9561399626983201
2017-01-01 05:15:00,1.0,1.0,1.0,0.9329276679782474,0.9267776103920384,1.0,1.0,1.0,1.0,1.0,0.9538185472976346
2017-01-01 05:20:00,1.0,1.0,1.0,0.9300583534320617,0.9269848014981709,1.0,1.0,1.0,1.0,1.0,0.9515481371076612
2017-01-01 05:25:00,1.0,1.0,1.0,0.9273111829218431,0.9272175160237306,1.0,1.0,1.0,1.0,1.0,0.949347915853679
2017-01-01 05:30:00,1.0,1.0,1.0,0.924681790930312,0.9274736846342616,1.0,1.0,1.0,1.0,1.0,0.9472248464674318
2017-01-01 05:35:00,1.0,1.0,1.0,0.9221598747272848,0.927752843914527,1.0,1.0,1.0,1.0,1.0,0.9451831044176078
2017-01-01 05:40:00,1.0,1.0,1.0,0.9197376597264242,0.9280551172356426,1.0,1.0,1.0,1.0,1.0,0.9432267030588478
2017-01-01 05:45:00,1.0,1.0,1.0,0.917411632188003,0.9283807724286931,1.0,1.0,1.0,1.0,1.0,0.9413602583308327
2017-01-01 05:50:00,1.0,1.0,1.0,0.9151783286905082,0.9287299999245865,1.0,1.0,1.0,1.0,1.0,0.9395872504572459
2017-01-01 05:55:00,1.0,1.0,1.0,0.9130342837407348,0.9291027806377379,1.0,1.0,1.0,1.0,1.0,0.9379080394584302
2017-01-01 06:00:00,1.0,1.0,1.0,0.9109758388247033,0.9294987352977935,1.0,1.0,1.0,1.0,1.0,0.936321330146191
2017-01-01 06:05:00,1.0,1.0,1.0,0.9090005971989933,0.9299163793549172,1.0,1.0,1.0,1.0,1.0,0.9348259874379506
2017-01-01 06:10:00,1.0,1.0,1.0,0.9071069852233271,0.9303543048356152,1.0,1.0,1.0,1.0,1.0,0.9334261374491353
2017-01-01 06:15:00,1.0,1.0,1.0,0.9052918766477639,0.9308115228464618,1.0,1.0,1.0,1.0,1.0,0.9321223329474698
2017-01-01 06:20:00,1.0,1.0,1.0,0.9035522357650315,0.9312865991850796,1.0,1.0,1.0,1.0,1.0,0.9309092660395041
2017-01-01 06:25:00,1.0,1.0,1.0,0.90188549886475,0.931777832068379,1.0,1.0,1.0,1.0,1.0,0.9297781820726363
2017-01-01 06:30:00,1.0,1.0,1.0,0.9002892399036859,0.932283450313657,1.0,1.0,1.0,1.0,1.0,0.9287263003294439
2017-01-01 06:35:00,1.0,1.0,1.0,0.8987611598278809,0.9328016919941083,1.0,1.0,1.0,1.0,1.0,0.9277516784624735
2017-01-01 06:40:00,1.0,1.0,1.0,0.8972989827412343,0.9333308257719506,1.0,1.0,1.0,1.0,1.0,0.9268496182737997
2017-01-01 06:45:00,1.0,1.0,1.0,0.8959004804103486,0.9338693081665551,1.0,1.0,1.0,1.0,1.0,0.9260143070647912
2017-01-01 06:50:00,1.0,1.0,1.0,0.894563719406955,0.9344158272526584,1.0,1.0,1.0,1.0,1.0,0.9252415589359271
2017-01-01 06:55:00,1.0,1.0,1.0,0.8932868826169924,0.9349692323539674,1.0,1.0,1.0,1.0,1.0,0.9245283611974953
2017-01-01 07:00:00,1.0,1.0,1.0,0.8920681950565058,0.9355284505159032,1.0,1.0,1.0,1.0,1.0,0.9238712406445218
2017-01-01 07:05:00,1.0,1.0,1.0,0.890906364110942,0.9360924181204265,1.0,1.0,1.0,1.0,1.0,0.9232664847621097
2017-01-01 07:10:00,1.0,1.0,1.0,0.8898002589591811,0.9366600293661871,1.0,1.0,1.0,1.0,1.0,0.9227121527139635
2017-01-01 07:15:00,1.0,1.0,1.0,0.8887483938044157,0.9372301044790132,1.0,1.0,1.0,1.0,1.0,0.9222056573384364
2017-01-01 07:20:00,1.0,1.0,1.0,0.8877493307898611,0.9378013875127248,1.0,1.0,1.0,1.0,1.0,0.9217427776454069
2017-01-01 07:25:00,1.0,1.0,1.0,0.8868016796064022,0.9383725781476615,1.0,1.0,1.0,1.0,1.0,0.9213199403633777
2017-01-01 07:30:00,1.0,1.0,1.0,0.8859040943830022,0.9389423815862764,1.0,1.0,1.0,1.0,1.0,0.9209344810882271
2017-01-01 07:35:00,1.0,1.0,1.0,0.8850552698010941,0.9395095542720352,1.0,1.0,1.0,1.0,1.0,0.9205838040331266
2017-01-01 07:40:00,1.0,1.0,1.0,0.8842539372999432,0.9400729328641894,1.0,1.0,1.0,1.0,1.0,0.9202652088776693
2017-01-01 07:45:00,1.0,1.0,1.0,0.8834988613951361,0.9406314449284534,1.0,1.0,1.0,1.0,1.0,0.9199761759349923
2017-01-01 07:50:00,1.0,1.0,1.0,0.8827888362324788,0.9411841057888144,1.0,1.0,1.0,1.0,1.0,0.9197144456119042
2017-01-01 07:55:00,1.0,1.0,1.0,0.882122682428889,0.9417300114819425,1.0,1.0,1.0,1.0,1.0,0.9194779126537724
2017-01-01 08:00:00,1.0,1.0,1.0,0.8814992441996506,0.9422683569221665,1.0,1.0,1.0,1.0,1.0,0.9192645800696462
2017-01-01 08:05:00,1.0,1.0,1.0,0.8809169095873859,0.9427983402383955,1.0,1.0,1.0,1.0,1.0,0.919072252260205
2017-01-01 08:10:00,1.0,1.0,1.0,0.880373999336148,0.9433192334478137,1.0,1.0,1.0,1.0,1.0,0.9188970622860165
2017-01-01 08:15:00,1.0,1.0,1.0,0.8798693654640213,0.9438305656384255,1.0,1.0,1.0,1.0,1.0,0.9187363423184152
2017-01-01 08:20:00,1.0,1.0,1.0,0.8794019072485316,0.9443314961771563,1.0,1.0,1.0,1.0,1.0,0.9185896562986198
2017-01-01 08:25:00,1.0,1.0,1.0,0.8789705602220017,0.9448210526223701,1.0,1.0,1.0,1.0,1.0,0.9184564077344523
2017-01-01 08:30:00,1.0,1.0,1.0,0.8785742998128264,0.9452983203590626,1.0,1.0,1.0,1.0,1.0,0.9183352846357364
2017-01-01 08:35:00,1.0,1.0,1.0,0.8782121051520434,0.9457623955020511,1.0,1.0,1.0,1.0,1.0,0.9182250951733376
2017-01-01 08:40:00,1.0,1.0,1.0,0.8778829595097054,0.9462123591947342,1.0,1.0,1.0,1.0,1.0,0.9181250198852194
2017-01-01 08:45:00,1.0,1.0,1.0,0.8775858552362599,0.9466472361833147,1.0,1.0,1.0,1.0,1.0,0.9180343122028924
2017-01-01 08:50:00,1.0,1.0,1.0,0.8773197901418234,0.9470660173450585,1.0,1.0,1.0,1.0,1.0,0.917952179462167
2017-01-01 08:55:00,1.0,1.0,1.0,0.8770837635557998,0.9474677239621151,1.0,1.0,1.0,1.0,1.0,0.9178778801604581
2017-01-01 09:00:00,1.0,1.0,1.0,0.8768764535505801,0.947851456074335,1.0,1.0,1.0,1.0,1.0,0.9178107683063514
2017-01-01 09:05:00,1.0,1.0,1.0,0.8766953752124942,0.9482164376969355,1.0,1.0,1.0,1.0,1.0,0.9177495868501828
2017-01-01 09:10:00,1.0,1.0,1.0,0.876538465945125,0.9485620526965077,1.0,1.0,1.0,1.0,1.0,0.9176894568071992
2017-01-01 09:15:00,1.0,1.0,1.0,0.876404716322328,0.9488878636569847,1.0,1.0,1.0,1.0,1.0,0.9176277198466017
2017-01-01 09:20:00,1.0,1.0,1.0,0.8762931460604167,0.9491935916962051,1.0,1.0,1.0,1.0,1.0,0.9175660365946
2017-01-01 09:25:00,1.0,1.0,1.0,0.8762027909708239,0.9494790436874467,1.0,1.0,1.0,1.0,1.0,0.9175055103250815
2017-01-01 09:30:00,1.0,1.0,1.0,0.8761326976362884,0.949744014789565,1.0,1.0,1.0,1.0,1.0,0.9174456117975237
2017-01-01 09:35:00,1.0,1.0,1.0,0.8760819200598841,0.9499882098319252,1.0,1.0,1.0,1.0,1.0,0.9173859346251646
2017-01-01 09:40:00,1.0,1.0,1.0,0.8760495166003389,0.9502112098432318,1.0,1.0,1.0,1.0,1.0,0.9173266934926273
2017-01-01 09:45:00,1.0,1.0,1.0,0.8760345472305662,0.9504124869888098,1.0,1.0,1.0,1.0,1.0,0.9172680940444272
2017-01-01 09:50:00,1.0,1.0,1.0,0.8760360709864253,0.9505914565152671,1.0,1.0,1.0,1.0,1.0,0.9172101104063494
2017-01-01 09:55:00,1.0,1.0,1.0,0.8760531435721919,0.9507475490238768,1.0,1.0,1.0,1.0,1.0,0.9171527075881911
2017-01-01 10:00:00,1.0,1.0,1.0,0.8760848152355113,0.9508802872531357,1.0,1.0,1.0,1.0,1.0,0.9170959356991109
2017-01-01 10:05:00,1.0,1.0,1.0,0.876128768240837,0.9509893552948626,1.0,1.0,1.0,1.0,1.0,0.9170388220950447
2017-01-01 10:10:00,1.0,1.0,1.0,0.8761824345699715,0.9510746523064373,1.0,1.0,1.0,1.0,1.0,0.9169747074991442
2017-01-01 10:15:00,1.0,1.0,1.0,0.8762447401288689,0.9511363181853719,1.0,1.0,1.0,1.0,1.0,0.916900272529144
2017-01-01 10:20:00,1.0,1.0,1.0,0.8763146685264216,0.9511746718097096,1.0,1.0,1.0,1.0,1.0,0.9168189401053953
2017-01-01 10:25:00,1.0,1.0,1.0,0.8763912442895683,0.9511900596817693,1.0,1.0,1.0,1.0,1.0,0.9167332169839645
2017-01-01 10:30:00,1.0,1.0,1.0,0.8764735256960492,0.9511827701836523,1.0,1.0,1.0,1.0,1.0,0.9166429729176119
2017-01-01 10:35:00,1.0,1.0,1.0,0.8765606004343542,0.9511529804495458,1.0,1.0,1.0,1.0,1.0,0.916548222916924
2017-01-01 10:40:00,1.0,1.0,1.0,0.8766515815895441,0.9511007068772035,1.0,1.0,1.0,1.0,1.0,0.9164498625618652
2017-01-01 10:45:00,1.0,1.0,1.0,0.8767456040629009,0.9510258007881419,1.0,1.0,1.0,1.0,1.0,0.9163487153637528
2017-01-01 10:50:00,1.0,1.0,1.0,0.8768418212530567,0.9509280006909469,1.0,1.0,1.0,1.0,1.0,0.9162452151532481
2017-01-01 10:55:00,1.0,1.0,1.0,0.8769394018912179,0.95080702176723,1.0,1.0,1.0,1.0,1.0,0.9161397406738875
2017-01-01 11:00:00,1.0,1.0,1.0,0.8770375271260401,0.9506626570847893,1.0,1.0,1.0,1.0,1.0,0.9160327538289825
2017-01-01 11:05:00,1.0,1.0,1.0,0.8771339513733315,0.9504948707256808,1.0,1.0,1.0,1.0,1.0,0.9159236879214439
2017-01-01 11:10:00,1.0,1.0,1.0,0.8772261943783196,0.950303870537504,1.0,1.0,1.0,1.0,1.0,0.9158061634742418
2017-01-01 11:15:00,1.0,1.0,1.0,0.87731337641408,0.9500901466399142,1.0,1.0,1.0,1.0,1.0,0.9156770333377618
2017-01-01 11:20:00,1.0,1.0,1.0,0.8773946938159848,0.9498544391552036,1.0,1.0,1.0,1.0,1.0,0.9155399477713629
2017-01-01 11:25:00,1.0,1.0,1.0,0.877469400319565,0.9495976137420626,1.0,1.0,1.0,1.0,1.0,0.9153976634891555
2017-01-01 11:30:00,1.0,1.0,1.0,0.8775367989802484,0.9493204951187457,1.0,1.0,1.0,1.0,1.0,0.9152503057298221
2017-01-01 11:35:00,1.0,1.0,1.0,0.877596237407414,0.9490237345780697,1.0,1.0,1.0,1.0,1.0,0.9150980911888842
2017-01-01 11:40:00,1.0,1.0,1.0,0.8776471034021711,0.9487077535722838,1.0,1.0,1.0,1.0,1.0,0.9149420935158944
2017-01-01 11:45:00,1.0,1.0,1.0,0.8776888209477018,0.9483727852880048,1.0,1.0,1.0,1.0,1.0,0.9147832988576429
2017-01-01 11:50:00,1.0,1.0,1.0,0.8777208463539693,0.9480192523041683,1.0,1.0,1.0,1.0,1.0,0.9146222912469095
2017-01-01 11:55:00,1.0,1.0,1.0,0.877742664782313,0.947647406699123,1.0,1.0,1.0,1.0,1.0,0.9144595833339864
2017-01-01 12:00:00,1.0,1.0,1.0,0.8777537873973285,0.9472571941505817,1.0,1.0,1.0,1.0,1.0,0.9142957500827676
2017-01-01 12:05:00,1.0,1.0,1.0,0.8777525146101307,0.9468486970921197,1.0,1.0,1.0,1.0,1.0,0.9141304732780534
2017-01-01 12:10:00,1.0,1.0,1.0,0.8777369728993024,0.9464223079693297,1.0,1.0,1.0,1.0,1.0,0.9139585108436574
2017-01-01 12:15:00,1.0,1.0,1.0,0.8777066814740216,0.9459787523453456,1.0,1.0,1.0,1.0,1.0,0.9137773493621937
2017-01-01 12:20:00,1.0,1.0,1.0,0.8776612327753428,0.9455190280331517,1.0,1.0,1.0,1.0,1.0,0.9135901168355536
2017-01-01 12:25:00,1.0,1.0,1.0,0.8776002753699416,0.9450442797844356,1.0,1.0,1.0,1.0,1.0,0.913399203614611
2017-01-01 12:30:00,1.0,1.0,1.0,0.8775235063722507,0.9445556407219238,1.0,1.0,1.0,1.0,1.0,0.9132048905375775
2017-01-01 12:35:00,1.0,1.0,1.0,0.87743066693665,0.9440541057113743,1.0,1.0,1.0,1.0,1.0,0.9130075057537317
2017-01-01 12:40:00,1.0,1.0,1.0,0.8773215382147792,0.943540470395871,1.0,1.0,1.0,1.0,1.0,0.9128080021350329
2017-01-01 12:45:00,1.0,1.0,1.0,0.8771959376791756,0.9430153253998833,1.0,1.0,1.0,1.0,1.0,0.9126073066733671
2017-01-01 12:50:00,1.0,1.0,1.0,0.8770537155631734,0.9424790440992121,1.0,1.0,1.0,1.0,1.0,0.9124060993738182
2017-01-01 12:55:00,1.0,1.0,1.0,0.8768947512333234,0.9419317639339525,1.0,1.0,1.0,1.0,1.0,0.9122045782831194
2017-01-01 13:00:00,1.0,1.0,1.0,0.8767189493770624,0.9413736332067589,1.0,1.0,1.0,1.0,1.0,0.9120033097896224
2017-01-01 13:05:00,1.0,1.0,1.0,0.8765253894662879,0.9408050181210655,1.0,1.0,1.0,1.0,1.0,0.9118018198369671
2017-01-01 13:10:00,1.0,1.0,1.0,0.8763130436610478,0.9402266335492938,1.0,1.0,1.0,1.0,1.0,0.9115935713504617
2017-01-01 13:15:00,1.0,1.0,1.0,0.8760818458434002,0.9396394867102572,1.0,1.0,1.0,1.0,1.0,0.9113799706614742
2017-01-01 13:20:00,1.0,1.0,1.0,0.8758317810108611,0.939044800774013,1.0,1.0,1.0,1.0,1.0,0.911164662823491
2017-01-01 13:25:00,1.0,1.0,1.0,0.8755628011459226,0.9384439020293949,1.0,1.0,1.0,1.0,1.0,0.9109480930736691
2017-01-01 13:30:00,1.0,1.0,1.0,0.875274184060097,0.9378380875461362,1.0,1.0,1.0,1.0,1.0,0.9107300779074585
2017-01-01 13:35:00,1.0,1.0,1.0,0.8749658722170152,0.9372285222844668,1.0,1.0,1.0,1.0,1.0,0.9105113440801238
2017-01-01 13:40:00,1.0,1.0,1.0,0.874638060532977,0.9366161909523246,1.0,1.0,1.0,1.0,1.0,0.9102927743023914
2017-01-01 13:45:00,1.0,1.0,1.0,0.874290968066064,0.9360019027286226,1.0,1.0,1.0,1.0,1.0,0.9100748880779685
2017-01-01 13:50:00,1.0,1.0,1.0,0.8739248333091051,0.9353861389306151,1.0,1.0,1.0,1.0,1.0,0.9098580639335876
2017-01-01 13:55:00,1.0,1.0,1.0,0.8735399111774189,0.9347688659943314,1.0,1.0,1.0,1.0,1.0,0.9096427188465566
2017-01-01 14:00:00,1.0,1.0,1.0,0.8731364675654109,0.9341508723441772,1.0,1.0,1.0,1.0,1.0,0.9094292522972496
2017-01-01 14:05:00,1.0,1.0,1.0,0.8727143472875378,0.9335331231288777,1.0,1.0,1.0,1.0,1.0,0.9092176840093185
2017-01-01 14:10:00,1.0,1.0,1.0,0.8722733302374579,0.9329165446330026,1.0,1.0,1.0,1.0,1.0,0.9090063018622674
2017-01-01 14:15:00,1.0,1.0,1.0,0.8718136807911708,0.9323020774945675,1.0,1.0,1.0,1.0,1.0,0.9087943655123671
2017-01-01 14:20:00,1.0,1.0,1.0,0.8713356996909831,0.9316906974830736,1.0,1.0,1.0,1.0,1.0,0.9085829440449108
2017-01-01 14:25:00,1.0,1.0,1.0,0.870839718734854,0.9310833857457781,1.0,1.0,1.0,1.0,1.0,0.9083729021372124
2017-01-01 14:30:00,1.0,1.0,1.0,0.8703260522548757,0.9304810754261541,1.0,1.0,1.0,1.0,1.0,0.9081644886673951
2017-01-01 14:35:00,1.0,1.0,1.0,0.8697950388604472,0.9298846061539283,1.0,1.0,1.0,1.0,1.0,0.9079579237110714
2017-01-01 14:40:00,1.0,1.0,1.0,0.8692470224425597,0.9292947018265074,1.0,1.0,1.0,1.0,1.0,0.9077535522245881
2017-01-01 14:45:00,1.0,1.0,1.0,0.8686823514328794,0.9287117834911731,1.0,1.0,1.0,1.0,1.0,0.9075516841116573
2017-01-01 14:50:00,1.0,1.0,1.0,0.8681013745305459,0.9281358387062169,1.0,1.0,1.0,1.0,1.0,0.9073525456905198
2017-01-01 14:55:00,1.0,1.0,1.0,0.8675043924888625,0.9275674670701403,1.0,1.0,1.0,1.0,1.0,0.907156327661639
2017-01-01 15:00:00,1.0,1.0,1.0,0.8668916872746082,0.927007300152378,1.0,1.0,1.0,1.0,1.0,0.9069632050207753
2017-01-01 15:05:00,1.0,1.0,1.0,0.8662635975921692,0.9264558735854772,1.0,1.0,1.0,1.0,1.0,0.9067733727327069
2017-01-01 15:10:00,1.0,1.0,1.0,0.8656204908830878,0.9259136994672929,1.0,1.0,1.0,1.0,1.0,0.9065869589362231
2017-01-01 15:15:00,1.0,1.0,1.0,0.8649627151624507,0.9253812941093214,1.0,1.0,1.0,1.0,1.0,0.9064039704427718
2017-01-01 15:20:00,1.0,1.0,1.0,0.8642905845620708,0.924859188540025,1.0,1.0,1.0,1.0,1.0,0.9062244903804904
2017-01-01 15:25:00,1.0,1.0,1.0,0.8636043899181831,0.9243479316904825,1.0,1.0,1.0,1.0,1.0,0.9060486298040336
2017-01-01 15:30:00,1.0,1.0,1.0,0.8629043990460492,0.923848106580572,1.0,1.0,1.0,1.0,1.0,0.9058764369043157
2017-01-01 15:35:00,1.0,1.0,1.0,0.8621908527473863,0.9233607734428235,1.0,1.0,1.0,1.0,1.0,0.9057079305858846
2017-01-01 15:40:00,1.0,1.0,1.0,0.8614639567582586,0.9228867577737361,1.0,1.0,1.0,1.0,1.0,0.9055431287737988
2017-01-01 15:45:00,1.0,1.0,1.0,0.8607238660213687,0.9224262615153603,1.0,1.0,1.0,1.0,1.0,0.9053820424210335
2017-01-01 15:50:00,1.0,1.0,1.0,0.859970698317792,0.9219796061334938,1.0,1.0,1.0,1.0,1.0,0.9052246691679771
2017-01-01 15:55:00,1.0,1.0,1.0,0.8592045237512199,0.9215471004945833,1.0,1.0,1.0,1.0,1.0,0.9050709960629412
2017-01-01 16:00:00,1.0,1.0,1.0,0.8584253515746578,0.9211290089543469,1.0,1.0,1.0,1.0,1.0,0.9049210027006335
2017-01-01 16:05:00,1.0,1.0,1.0,0.8576332391641062,0.9207255608561642,1.0,1.0,1.0,1.0,1.0,0.9047747664348951
2017-01-01 16:10:00,1.0,1.0,1.0,0.8568281019223449,0.9203369446986726,1.0,1.0,1.0,1.0,1.0,0.9046328872717617
2017-01-01 16:15:00,1.0,1.0,1.0,0.8560095533482533,0.9199632902291215,1.0,1.0,1.0,1.0,1.0,0.9044956496307325
2017-01-01 16:20:00,1.0,1.0,1.0,0.8551769496510249,0.9196046640445904,1.0,1.0,1.0,1.0,1.0,0.9043627837091607
2017-01-01 16:25:00,1.0,1.0,1.0,0.8543290889656314,0.9192611038815828,1.0,1.0,1.0,1.0,1.0,0.9042340410899925
2017-01-01 16:30:00,1.0,1.0,1.0,0.8534634227621914,0.9189326294904019,1.0,1.0,1.0,1.0,1.0,0.904109309347033
2017-01-01 16:35:00,1.0,1.0,1.0,0.8525780479812836,0.9186192507386972,1.0,1.0,1.0,1.0,1.0,0.9039884834468308
2017-01-01 16:40:00,1.0,1.0,1.0,0.8516734317457446,0.918320970328169,1.0,1.0,1.0,1.0,1.0,0.9038714301172452
