,"('1', 'depthN')","('2', 'depthN')","('3', 'depthN')","('4', 'depthN')","('6', 'depthN')","('7', 'depthN')","('8', 'depthN')","('10', 'depthN')","('11', 'depthN')"
2014-07-05 12:21:52,0.00508896988592364,0.054328300061622606,0.00040745891127659994,0.009210674574142718,0.02857276575111423,0.06641738467490654,0.2719131631475993,0.020840693069188905,0.25019556909033785
2014-07-05 12:23:06,0.006002006933546571,0.05851671677137901,0.0004796515377840671,0.009934199275130982,0.03295616295228858,0.07335069221208759,0.28357258606839497,0.02451358736619081,0.26635905088354295
2014-07-05 12:24:12,0.0068554053457356035,0.06194132159434465,0.0005473361994596962,0.01061302757717277,0.03709700602939277,0.07917558491101098,0.29215269103683017,0.02795882663052646,0.2796049053063249
2014-07-05 12:25:26,0.007865239172159345,0.06551435290264018,0.0006276925666617733,0.011426095152649546,0.04202614932076286,0.0853138813028132,0.30011790985102177,0.03204542257078445,0.2934397390924154
2014-07-05 12:26:35,0.008860058685063656,0.06861351470785021,0.000707141953570127,0.01223687476410743,0.046904190220303586,0.09066349996208617,0.3061913374070494,0.03607980456368851,0.30548498893500764
2014-07-05 12:27:42,0.009865091813820892,0.07139754451867905,0.0007876949324173161,0.013065429141907219,0.0518458693387831,0.09546348256456509,0.3109396960243736,0.040161973865855086,0.31637308918511775
2014-07-05 12:28:48,0.010894158650349343,0.07393626053278632,0.0008704741519261468,0.013922689701956238,0.05692073634518825,0.09982494634098285,0.31465869981761696,0.04435348222935393,0.32639926512769196
2014-07-05 12:29:52,0.011917858057271273,0.07620100982344447,0.0009531298534794363,0.014785405508087206,0.06196763258114403,0.10367298374983798,0.3174550070521712,0.04852994317489437,0.3354230687312532
2014-07-05 12:30:55,0.012950264496874541,0.0782513716865515,0.0010368004602358733,0.015665540752516777,0.06705008968829237,0.10716364588898156,0.3195386119456848,0.05275092204379571,0.3436972950869599
2014-07-05 12:31:57,0.013986848754263459,0.08010603761822846,0.0011211256664171397,0.016558928537862574,0.07213889224428979,0.11032883603416588,0.32103123655530197,0.05699601280209969,0.35128846601109864
2014-07-05 12:32:58,0.015047941386823985,0.08181666031909035,0.001207780869116545,0.017483113253491188,0.07733123259860564,0.11325815896163927,0.322051244629039,0.06135035856913705,0.35840205915917356
2014-07-05 12:33:59,0.016104537913289925,0.08339467139238868,0.0012943810685496068,0.018414743551828018,0.08247170729187744,0.11600982791021966,0.32292885227044865,0.0656931391677082,0.3650792657425358
2014-07-05 12:35:21,0.017644135678710975,0.08578998715695879,0.001420854389781481,0.019796778072440614,0.08982838877829659,0.1206425409453365,0.32697725360097585,0.07202032230599283,0.37557470709347873
2014-07-05 12:36:31,0.01907945745635098,0.08835033926324881,0.0015387506017342676,0.021110912374745,0.09652417810138422,0.12632578761137103,0.3368378539893252,0.07790501147838874,0.3873010693794898
2014-07-05 12:37:39,0.020635677378835482,0.09141465949379765,0.001666447276108323,0.022558643996331073,0.10371314258683414,0.1337072466514961,0.3535096264922667,0.08426804637125597,0.40176537816273206
2014-07-05 12:38:46,0.02233571852219397,0.09496252281130887,0.001805814865886263,0.0241574312961194,0.11160720950138722,0.14258931819387916,0.3757676582370749,0.09119910818164959,0.4187399873790051
2014-07-05 12:39:51,0.024160603308325018,0.09884637782325084,0.001955365105408716,0.025889427637935544,0.12021790785756409,0.15242037872729003,0.40104505267350077,0.09861764758390126,0.4373755758332407
2014-07-05 12:40:54,0.026112162234017952,0.10301665508878247,0.0021153196898201485,0.02775283155895914,0.1295868912092778,0.1628605679531624,0.4276275242536831,0.10651786968664673,0.4572252426803244
2014-07-05 12:41:55,0.02818996102050779,0.10739781208276367,0.0022857573947053507,0.02974579724767744,0.13973126456294516,0.17358880954198452,0.45428590939538716,0.11488755302237852,0.47784807665419227
2014-07-05 12:43:05,0.03078561734791084,0.11269296487883378,0.002499024959837719,0.03224571059937358,0.15261449622135048,0.18616430774084122,0.48446665577320003,0.12528313901794663,0.5024503307522157
2014-07-05 12:44:12,0.03351490534444037,0.1179904153032164,0.002723851539899548,0.034886932378462035,0.1663569700887022,0.1982767960300065,0.5122204606467733,0.13614102741681666,0.5267211409393016
2014-07-05 12:45:18,0.03637651934129134,0.12319767435147447,0.0029603635501334186,0.037671915625200746,0.18094231548192657,0.20975606560594728,0.5371853239988711,0.14745629520404732,0.5503676276621017
2014-07-05 12:46:23,0.039421183570271384,0.12841281493357287,0.0032129336771392373,0.04064798493180435,0.19652968500231713,0.22081223242003567,0.5598733075082934,0.1594025029124846,0.5737922051543651
2014-07-05 12:47:26,0.04256300186337457,0.133419029383755,0.0034746693073732177,0.04373966769252122,0.2126520780345697,0.23106922851107498,0.5798495043760967,0.17163744254585592,0.5962364540749311
2014-07-05 12:48:27,0.04581856936509085,0.13823601539521596,0.003747185083046161,0.0469647389957151,0.22934524066786421,0.24058133026060366,0.597393804299722,0.18421669843279742,0.6178008332341157
2014-07-05 12:49:28,0.04917183752327179,0.14281729019841552,0.004029386460541892,0.0503132336514076,0.24651546831244786,0.24931877103372135,0.6125401385472627,0.19708057966209025,0.6383699397912135
2014-07-05 12:50:36,0.053129548669834534,0.1477813356265029,0.004364590530467204,0.05430025665738835,0.2667047204112408,0.25844106103699915,0.627177230229479,0.21214961764977697,0.6607510883887451
2014-07-05 12:51:43,0.05720186700603545,0.15248421183391075,0.0047119724019674784,0.05844575900613919,0.2873021327045999,0.26680685625694134,0.6394842017989926,0.22752209912993832,0.6820386468134982
2014-07-05 12:52:49,0.06136749191309693,0.15688405107522532,0.005070062450177905,0.06273310336285134,0.3081805289674554,0.2744275433295098,0.6497633805450244,0.24311883998045897,0.7021757085282387
2014-07-05 12:53:53,0.06560859844069411,0.1609574987721262,0.0054376261335906066,0.06715029012910433,0.32922105635028753,0.2813182419125429,0.6581661841008926,0.2588682050100476,0.7211429163254403
2014-07-05 12:54:57,0.0699526642216744,0.16473981446181143,0.005817376504326904,0.0717304942435669,0.35054236144407475,0.2875612225392803,0.664891551757086,0.27486814523329506,0.7391302422819862
2014-07-05 12:56:00,0.07434967990559858,0.1682223917246726,0.006205221589127244,0.07643090964471162,0.3718682871696236,0.2932010204678571,0.6701291836204419,0.2909293223289276,0.756060311112737
2014-07-05 12:57:02,0.0788131043604417,0.17146497763233864,0.006602548482445549,0.08126505496080884,0.39309287820451255,0.2984100059704785,0.6746391239099241,0.30709243844590395,0.7721650315053266
2014-07-05 12:58:03,0.0833231332861358,0.1744561945168044,0.007007903900847289,0.08621838667099864,0.41406588133220895,0.30317450355336917,0.679130824127046,0.3232861996857341,0.7874033529097971
2014-07-05 12:59:04,0.08788310788340713,0.17720450757868722,0.007421960910693569,0.09129926157744467,0.434854996337349,0.3075162787643669,0.6834990059524414,0.339526186706879,0.8018232168529849
2014-07-05 13:00:11,0.09305304575747386,0.18000005602178099,0.007896774505364378,0.09715361798391638,0.4579671977061275,0.31191221906084055,0.6881095476856183,0.35777902970341835,0.8170611576684819
2014-07-05 13:01:18,0.09825865497137024,0.1825373542345787,0.00838075176779727,0.10315000264934145,0.4807607377947105,0.3159454011562712,0.6925437056712158,0.37597930406519897,0.8314230506842863
2014-07-05 13:02:24,0.10350104705286185,0.18484854629955,0.008874365915102378,0.10929214957983675,0.5032498566756898,0.31970282977611264,0.696978815569828,0.3941248870891257,0.8450368164330961
2014-07-05 13:03:30,0.10877377781488065,0.186934128689265,0.009377493477194326,0.11557824377087604,0.5254508602272527,0.32316088970720713,0.7012986844923808,0.41219590999465117,0.8579006317493849
2014-07-05 13:04:35,0.11407277926147785,0.1887966619158859,0.00989022329683656,0.12201033060910857,0.5473827287296136,0.32631432390180576,0.7053721181648474,0.43018253511698534,0.870024934933948
2014-07-05 13:05:39,0.11937606040946128,0.19055346249240962,0.010410834793723393,0.1285659000657381,0.5691155754864331,0.3291948509205518,0.7091639550204194,0.4480068209890233,0.881427781670826
2014-07-05 13:06:43,0.12472241796962119,0.19217174047467434,0.010943249273011444,0.13528872672882483,0.5906695601893885,0.3320088388409559,0.7130558591690336,0.4658355172887638,0.8917328419382706
2014-07-05 13:07:47,0.1301052898887051,0.19369873473667643,0.011487405421604771,0.14217872049083885,0.6119672440897121,0.3347203438603177,0.7170598979945166,0.4837430899394971,0.9013858280525665
2014-07-05 13:08:50,0.13551005619528403,0.195197204171768,0.012042326802694882,0.1492244249281104,0.6330188388173391,0.33728324893591166,0.7210268603529428,0.5016440563343577,0.9097653109698681
2014-07-05 13:09:53,0.14093140240813226,0.19665232036017788,0.012608067786111541,0.15643193805552352,0.6538400119687104,0.33966924695358003,0.7248138701278742,0.5195175939206937,0.9176785270402644
2014-07-05 13:10:56,0.14634267292812247,0.19817798848736212,0.013182317847209146,0.16380162307484653,0.6745398747129595,0.34194785560981544,0.7284805516284947,0.5372354618549443,0.9250646341995984
2014-07-05 13:11:58,0.15177817768098417,0.1996828332176152,0.013768772987516551,0.1713587086569316,0.6949583273188187,0.34428319846068,0.7324137769934935,0.5548470028822832,0.931750222067883
2014-07-05 13:13:00,0.1572056692059558,0.2011619334887293,0.014364372571277028,0.17906608095118237,0.7150422034987913,0.346579263079257,0.7365016456539532,0.5722222037176794,0.9385085540265266
2014-07-05 13:14:02,0.1626105041393471,0.20259903259667605,0.014967858191179219,0.1868953870915535,0.7347927474029737,0.3487766522080932,0.7405608101673579,0.5893343118480028,0.9448657938470717
2014-07-05 13:15:10,0.16863348343222223,0.20415210233591455,0.01565341050123992,0.19575382916312517,0.7565618131478211,0.35108001029564795,0.7448911452815933,0.6080747022844128,0.9521463528090166
2014-07-05 13:16:11,0.17408248063650064,0.20563851502814864,0.016285543772594058,0.20387911427080485,0.7762158915371484,0.35316242720611124,0.748811059591471,0.6246846443483831,0.9589358388909675
2014-07-05 13:17:12,0.17956734893852674,0.20709247394845884,0.01693328856829989,0.2121602642713403,0.7956655963272543,0.3553197777735325,0.7529955824450524,0.6410729045072939,0.9660229474881901
2014-07-05 13:18:13,0.18507991718255068,0.20852881877441182,0.017596672661708473,0.22059274660960043,0.8149874994542179,0.35746758708494386,0.7573058514086343,0.6572208673437783,0.9733336956686542
2014-07-05 13:19:15,0.19061453904051967,0.2099351049424846,0.01827596528038857,0.22917547397079063,0.8341978440454704,0.3595513257533111,0.7615675605589973,0.673118339052106,0.9807993918769988
2014-07-05 13:20:16,0.19616466335860605,0.211324462890715,0.01897111654188935,0.23790777193545487,0.853342058360373,0.36153474416064824,0.7656416474974315,0.6887497940498033,0.9883592676057003
2014-07-05 13:21:17,0.20174312662580285,0.21278267911576174,0.019683751925173736,0.24680530421375313,0.8725321397263139,0.36357554246528556,0.7697807272636492,0.7039963429939351,0.9961674935652898
2014-07-05 13:22:19,0.20735512532051903,0.2142191674058024,0.0204149444252575,0.255942941546765,0.891571753186769,0.36569182650795595,0.7741600660202956,0.7184554146353319,1.0042575207280653
2014-07-05 13:23:20,0.21299336852037348,0.21563987158790748,0.02116475597779076,0.26531389184012594,0.910528186580793,0.36779910980587394,0.7786296135560684,0.73269235755996,1.012540711608374
2014-07-05 13:24:22,0.21865290726573608,0.21703225412447286,0.02193357216187613,0.2748378930201512,0.9293510223329098,0.3698429284743092,0.7830178475132444,0.7469554930221096,1.0209509172602216
2014-07-05 13:25:23,0.22432777534676704,0.2184275540741833,0.022721864907140663,0.28448373823882966,0.9469278157964758,0.37179523366950173,0.7872006809438452,0.7612033671444102,1.0294363401107491
2014-07-05 13:26:25,0.23003377057665558,0.2198771696905693,0.023531669636844506,0.2942611800462323,0.9647610425109515,0.37383142499978284,0.7914755478629668,0.7754792171946131,1.0381753160787244
2014-07-05 13:27:27,0.23577025675288868,0.2213128957427858,0.024363426185305133,0.304169106421229,0.9822356055638948,0.37593348719204556,0.7959582939049105,0.7897849522659741,1.0471629437208452
2014-07-05 13:28:29,0.2415308171379847,0.22273622195100823,0.025217280595781797,0.31420364977845616,0.9996685067115352,0.3780215908874352,0.8004960078758836,0.8041076364097473,1.0563180737303273
2014-07-05 13:29:31,0.24730734775734622,0.2241293071170084,0.026093234371335032,0.32435955836553454,1.0169811591617104,0.38003513613794965,0.8049057711355679,0.8184332140859139,1.0655644107764537
2014-07-05 13:30:33,0.25309697460361325,0.2255454066449261,0.026991818977626633,0.3346361824915297,1.0344590903698685,0.3819698484846916,0.8091014661716085,0.8327609394001814,1.0748773937694844
2014-07-05 13:31:36,0.2589186226794593,0.22700648832311382,0.027915630186020068,0.3450496037908668,1.0524955945107053,0.38401910133570777,0.8134506499749903,0.8471465028835918,1.0844621853767036
2014-07-05 13:32:39,0.2647812057071624,0.2284584239584514,0.02886710461253486,0.35561512744357865,1.0706434818225312,0.3861259660421451,0.8179972964814527,0.8616154617554268,1.0942912768238124
2014-07-05 13:33:42,0.270708584619469,0.22990474140432837,0.029851753722101533,0.3663679189959279,1.0890308797962591,0.3882194922240667,0.8225870521634564,0.8762351532674373,1.1043323855321554
2014-07-05 13:34:46,0.27669523390920087,0.23133330085927778,0.030870435756947156,0.3773091212530773,1.1076660074420719,0.39024564640261683,0.8270473193925871,0.8910080265828579,1.114521667158344
2014-07-05 13:35:50,0.2827441626002538,0.23284837135421393,0.03192472726348919,0.38844815911571307,1.1270515850112077,0.3922684490063527,0.8314103868673932,0.9059509383171149,1.1249080622682133
2014-07-05 13:36:56,0.2888817082494697,0.23441803754556506,0.03301862929454457,0.399809692716623,1.1468008927878146,0.3945245676550986,0.8362247408409034,0.9211377284152464,1.1357667607171216
2014-07-05 13:38:02,0.29510179886111354,0.2360242226639262,0.034153151333600584,0.41139039583423087,1.1668101942523417,0.39689018968505785,0.8414187987199298,0.9365554498120482,1.1470036034859428
2014-07-05 13:39:08,0.30139313674619295,0.23764054891190572,0.035328741426959014,0.4231824677722159,1.1871246091145355,0.39925026653412554,0.8467088454272005,0.9521810223102795,1.1585033222730692
2014-07-05 13:40:15,0.3077446584160034,0.23927311922740907,0.036545831521676085,0.43517683991856027,1.207882370340908,0.4015316940885368,0.8518456893383963,0.9680637622723108,1.1701728966522493
2014-07-05 13:41:16,0.3134650332079969,0.2408576661130839,0.037665813320193316,0.4459817787406856,1.2271318517384175,0.40374888139777587,0.8566663901219882,0.9826900464857684,1.1809532992898526
2014-07-05 13:42:24,0.31999761988697484,0.24270185944891465,0.038971462300484205,0.458337744486236,1.2490656349550437,0.40650739747961717,0.8627577506331874,0.9994031838681422,1.1936487073640738
2014-07-05 13:43:25,0.325879596202133,0.24438306530789558,0.04017292455822882,0.46951105520064834,1.2690017883608218,0.4090404839891517,0.8669822110763352,1.0144728799558373,1.205304227591593
2014-07-05 13:44:27,0.3318221265854018,0.24607570870438802,0.04141317968259073,0.4808586892813015,1.289409791762584,0.41154652840199035,0.87154503290947,1.029720486889011,1.2172021213263902
2014-07-05 13:45:29,0.3378328663059783,0.24782324098482628,0.042692854350013076,0.4923725730443165,1.3104639280009698,0.41399205762235125,0.8747058723736406,1.045271545660381,1.229569362789811
2014-07-05 13:46:32,0.3439620250189497,0.24970989480952777,0.0440160997885284,0.5040204459177369,1.3324809690086643,0.4166937441827665,0.8786974595049598,1.061231747891982,1.2429384715530782
2014-07-05 13:47:35,0.35017744969912257,0.2516457327513848,0.04538395880055111,0.5158417761679392,1.3548275785116333,0.4195661630400939,0.8843902817550725,1.0773802759826503,1.2567283608471893
2014-07-05 13:48:39,0.3564653780799114,0.253612266762381,0.046796331181870814,0.5278439587594865,1.3775313334395896,0.4224576852103677,0.8881466555082844,1.0937409471912134,1.2708473491986407
2014-07-05 13:49:43,0.3628148885131077,0.2555832316675113,0.048253460575948724,0.5400210394593139,1.4007608534700764,0.42527033415872745,0.8920611406619058,1.1102966631862876,1.2851935851294667
2014-07-05 13:50:48,0.36925538017618076,0.25766049355034426,0.04975653839701463,0.5523568296866301,1.4248151176179724,0.42804173855241096,0.896171118303074,1.127264338397906,1.3003326511338522
2014-07-05 13:51:53,0.3758150707227092,0.25983689955939415,0.05130977803556537,0.5648316805611544,1.4495713961564347,0.4310851871576096,0.9003098985238925,1.1445295800403419,1.3163363631035168
2014-07-05 13:52:58,0.38248273443428793,0.2620569651118133,0.05291347475254016,0.5774849847748571,1.4748388596681252,0.4342301983388893,0.9042300786798725,1.162012784182515,1.3327340792425033
2014-07-05 13:54:04,0.3892666220368376,0.26428827393510246,0.05456722343680857,0.59031400910879,1.5006296873233196,0.4373202619704055,0.9096457088835953,1.1797123726485936,1.3493971201877542
2014-07-05 13:55:10,0.3961636573998837,0.2665187147005227,0.056271307371725185,0.603311296960522,1.5269659294370466,0.4402687715052581,0.9132077385304617,1.1976356197473352,1.3662926322757207
2014-07-05 13:56:17,0.40329344442630277,0.268928292767322,0.058028892500435414,0.6164415643746959,1.554815802338808,0.4433334322694076,0.9169825879234813,1.2160676018071057,1.3845105960203667
2014-07-05 13:57:24,0.4105661538752139,0.2713553171090399,0.059842243107055854,0.6297295176858712,1.583147564344734,0.4465831920604344,0.9213708330264073,1.23466221664644,1.4031161944228685
2014-07-05 13:58:31,0.4179670999401428,0.2738053052335382,0.06171110447322915,0.6431919926727403,1.6120796033994655,0.449832565323641,0.9261261101987821,1.2534883007109912,1.4220304842659381
2014-07-05 13:59:39,0.42548137732758007,0.27624424778458556,0.0636352960699969,0.6568193761943666,1.641716023176544,0.4529529350026642,0.9295690771238125,1.2725233881236222,1.4411179929554931
2014-07-05 14:00:47,0.4331707740530585,0.27879686257532665,0.06561560039102497,0.6705911773411755,1.6725476407118214,0.4559791339557497,0.9341989593428468,1.2919637084214777,1.461033544059843
2014-07-05 14:01:56,0.44106097837450153,0.28144408772336904,0.0676568384613391,0.6844890303944959,1.7042420838375898,0.4592714293564626,0.9402691792669089,1.3116770783724045,1.481849644568938
2014-07-05 14:03:05,0.4490912961301049,0.2841291462484601,0.06975892712851767,0.6985524574942327,1.736374749713736,0.4626402198240737,0.9476081319790449,1.3316142305852976,1.5030103348917025
2014-07-05 14:04:14,0.4572436752194434,0.2868171059663427,0.07192134269618414,0.7127757633133962,1.768617251291138,0.46591144635410053,0.9556741352060527,1.3517723050222163,1.5243698388897111
2014-07-05 14:05:23,0.46552591080539585,0.289534556949104,0.07414401257274048,0.7271464926036777,1.8011369048332073,0.46901131975133054,0.9640263110766911,1.3722041669723188,1.546063333004233
2014-07-05 14:06:24,0.47299624224367665,0.29213681654068413,0.07614379408812941,0.7398319882655067,1.8304443607571272,0.47211326065290793,0.9723894440946177,1.3905021536360622,1.5664246153367012
2014-07-05 14:07:25,0.48061430325692706,0.29483040346567424,0.07819654191330444,0.7526514362051742,1.859995193888814,0.4755867533010243,0.9822655668529015,1.4089977019637554,1.5873481052904674
2014-07-05 14:08:27,0.4883631248015323,0.29759764593054794,0.08030088015152782,0.7656095610518409,1.889794744283738,0.4791886720273226,0.9932458397801656,1.4277297185402689,1.608700923923355
2014-07-05 14:09:28,0.4962217699437872,0.3003866142437669,0.08245531411358131,0.7786903336042199,1.9198336725003875,0.4827309099332204,1.0047510600493226,1.4466614761027246,1.6303019333992537
2014-07-05 14:10:30,0.5042176441991779,0.3032756936492491,0.08465948086923915,0.7918836028271075,1.9503999221141188,0.48618606133890396,1.0163525854278195,1.4658956680830149,1.6525073118270353
2014-07-05 14:11:32,0.5124634966809805,0.30644170423457917,0.08691919248111055,0.8052043947030953,1.981888149247208,0.4903243161540355,1.0293448762229316,1.4855445208483042,1.6762970386820235
2014-07-05 14:12:34,0.5208976391531706,0.30976189178758995,0.08923629126272459,0.8186815719141944,2.0138131105133965,0.4949646082099598,1.0440835203277206,1.505488556872733,1.7009378106274688
2014-07-05 14:13:36,0.5294951675127113,0.31318204818373907,0.0916088858666525,0.8323077649027926,2.0461666653878714,0.4997593213345975,1.0599240941236503,1.5257288533199165,1.7261928109255607
2014-07-05 14:14:37,0.5382254721104779,0.3166267934934527,0.0940341311770814,0.84605766285396,2.0789152817168834,0.5044462288465028,1.0761090585369408,1.5461995599227043,1.751798023251137
2014-07-05 14:15:39,0.5471332620491403,0.3202332900214518,0.09650980809878859,0.8599251862360603,2.112474200497581,0.509049803918769,1.0923131139851594,1.5670434317227162,1.778342971880106
2014-07-05 14:16:41,0.5563031225925013,0.3240819147966556,0.09903791562218653,0.8739215411608883,2.1469985442649797,0.514333813277662,1.109801392172446,1.5882667099083223,1.806455913109535
2014-07-05 14:17:43,0.5656653792168351,0.3280544344515387,0.10162232666138478,0.8880621984684587,2.182047748617604,0.51995773785372,1.1285783357783798,1.6097802808417452,1.8353621338769772
2014-07-05 14:18:45,0.5751884270773393,0.33209732535830583,0.10426066754701535,0.9023311013613928,2.2175806356692815,0.5255770044813562,1.1479840422701124,1.631562855438631,1.8647865229180636
2014-07-05 14:19:47,0.5848350834168516,0.3361320031773647,0.10694894078181605,0.9166970246954613,2.25353295251403,0.5309432218730845,1.1673302005240684,1.6535394210216732,1.894441519249849
2014-07-05 14:20:48,0.5946708172843165,0.34037262464241363,0.10968338863590354,0.9311548486000107,2.2904554636582546,0.5362034870010554,1.1864913282793252,1.6758868837358294,1.9252038857501408
2014-07-05 14:21:49,0.604740434478528,0.34477855610007924,0.11247136181765224,0.9456878667246331,2.3282177416287078,0.5420450129500334,1.2066267828861492,1.6985021868155372,1.957249891031493
2014-07-05 14:22:50,0.6149710289580224,0.34925242497692066,0.11534057021700561,0.9602832507930341,2.366441543459078,0.5480513199483058,1.2275564089149722,1.7213317058976427,1.9898584580126863
2014-07-05 14:23:51,0.6253201280813332,0.3537232674284209,0.11827418806788409,0.9749228879404442,2.4050449031972487,0.5538989255721869,1.24867637430185,1.7443222936201146,2.0227215551141606
2014-07-05 14:25:08,0.6387414320103657,0.35940269932329266,0.12213491196945053,0.9937554136957518,2.455135099526169,0.5608862673855626,1.2752723657530995,1.774009418337019,2.0650254950900964
2014-07-05 14:26:16,0.6509071750943194,0.36472748998936555,0.12568404267076896,1.0104486101664865,2.500996197019755,0.5671268553646712,1.2987181407845592,1.800732700427137,2.104238340576188
2014-07-05 14:27:24,0.6632733865956916,0.37006613536918664,0.12930922532493655,1.0272907917702296,2.547437765125717,0.5736757346650426,1.3228539811350353,1.8276102543577677,2.144063905694173
2014-07-05 14:28:31,0.6757959635429553,0.3753952940112899,0.13297877331981967,1.044261632433051,2.59439601602725,0.5800555134777532,1.3471748705153765,1.8546855517374463,2.1841606949924826
2014-07-05 14:29:39,0.6884340300841145,0.3806422905180894,0.13668322706458247,1.0613299105835219,2.64178757610493,0.5860041242145728,1.3710970053700131,1.881892212547846,2.224228595465169
2014-07-05 14:30:45,0.7012507828509158,0.3860510190506039,0.14041237050277078,1.0785231824094594,2.6900748738944333,0.5917059420568598,1.395143908332781,1.9093999058138649,2.2651290352898408
2014-07-05 14:31:52,0.7143628873887777,0.3916942531207237,0.14415307509174213,1.0958839855949303,2.7392187815838005,0.5982712914980894,1.420514044906443,1.9372384653667032,2.30762725830285
2014-07-05 14:32:58,0.7276851399791492,0.39742042004260975,0.1479239442623876,1.1134026339262446,2.788992968022482,0.6051196799767182,1.4467880566576987,1.9653402171394219,2.350778334495744
2014-07-05 14:34:04,0.741161276627621,0.40312715668982446,0.15172686161783233,1.131048527044052,2.839310472800475,0.6117540305361888,1.4732454496429974,1.993639123667017,2.3941503680166947
2014-07-05 14:35:10,0.7547628683172394,0.4087866683093153,0.15556006920254767,1.1488013548816793,2.89015715629301,0.6179638466865133,1.499564976581775,2.0220921438761,2.4375717440058438
2014-07-05 14:36:15,0.7697970384862283,0.4172719537313345,0.15951060136332917,1.1677207195565629,2.943814369340414,0.6337982115789504,1.540385507841927,2.0535598779996453,2.491694401698604
2014-07-05 14:37:19,0.7870785626669692,0.4294238315484649,0.1636646227193215,1.1884792068896446,3.0021989871828514,0.6627304615932543,1.6009623393085866,2.089585061088796,2.5610433745627565
2014-07-05 14:38:23,0.8061620416345034,0.4437143464500235,0.1679944083561846,1.2106640778082818,3.063455478348792,0.6965908181604683,1.6716267703228578,2.1290505227729204,2.6403906539749142
2014-07-05 14:39:27,0.8266943493845762,0.45906095301838257,0.17247121718753566,1.233955470998599,3.1263448064540826,0.7272727317790321,1.747302864010917,2.171027370044342,2.7258597382775163
2014-07-05 14:40:29,0.8486373670179179,0.4755191456922726,0.1770852871759423,1.2583249060790869,3.1895489550745917,0.7590333004213853,1.827875889484273,2.215426226497315,2.817130423091345
2014-07-05 14:41:31,0.8749139172503867,0.49818792466969375,0.18207595744728994,1.2862575623376769,3.2556090190671236,0.8155577834039371,1.9303035807154862,2.268393755093379,2.935455904965616
2014-07-05 14:42:39,0.9093340139717456,0.5290111208518785,0.18814302196495558,1.3215814148297709,3.332525206974844,0.8978378668940007,2.0619430124884763,2.3369004858298057,3.0928369595572622
2014-07-05 14:43:45,0.9475227996445736,0.5627336939081619,0.19458276851466416,1.35981493929771,3.409973071496287,0.9848628379563118,2.1984710083960044,2.4114523606626626,3.2624876228501414
2014-07-05 14:44:50,0.9882381048091502,0.5968505376129426,0.20128998442450668,1.3999773108965563,3.4862117741213146,1.0693620134038706,2.332309365286381,2.4892916997921666,3.4354061952231834
2014-07-05 14:45:54,1.0326434285376909,0.6313551468199913,0.20833849889723,1.4431952281733067,3.5624065799465754,1.1610897784002687,2.472179356233629,2.572780549593821,3.620653674585974
2014-07-05 14:46:56,1.084084757836998,0.6762022123494279,0.21600988917382874,1.4925201199460663,3.641248972007219,1.2762726154031692,2.6256990675740797,2.6677387318787025,3.8360403830586574
