,ISD001,ISD002,ISD003,ISD004,ISD005,ISD006,ISD007,ISD008,ISD009,ISD010,ISD011
2017-01-01 03:50:00,1.0,0.9858543982874953,1.0,1.0,0.9445393308151295,0.9302962430874494,0.9557689126819701,1.0,1.0,1.0,1.0
2017-01-01 03:55:00,1.0,0.9839460185929738,1.0,1.0,0.9424037413264651,0.9322930454147919,0.9600492578400477,1.0,1.0,1.0,1.0
2017-01-01 04:00:00,1.0,1.0,1.0,1.0,0.9389462508941157,0.9315139499913172,0.9522982865869292,1.0,1.0,1.0,1.0
2017-01-01 04:05:00,1.0,0.9887498604658198,1.0,1.0,0.9406604621369155,0.927251787243071,0.9550503137341539,1.0,1.0,1.0,1.0
2017-01-01 04:10:00,1.0,0.9905501766198288,1.0,1.0,0.9367305295999018,0.9374401592215389,0.9458103851901295,1.0,1.0,1.0,1.0
2017-01-01 04:15:00,1.0,0.9908533066974037,1.0,1.0,0.9404497486517999,0.9198362104952584,0.9515289180232005,1.0,1.0,1.0,1.0
2017-01-01 04:20:00,1.0,0.9904129261836401,1.0,1.0,0.9369670468999832,0.9194628181235526,0.9625652764826433,1.0,1.0,1.0,1.0
2017-01-01 04:25:00,1.0,0.9864704641033404,1.0,1.0,0.9356437490468416,0.9243607956440286,0.9482033785099343,1.0,1.0,1.0,1.0
2017-01-01 04:30:00,1.0,0.9791087485123751,1.0,1.0,0.933662895084955,0.9163373619169112,0.9556170320955173,1.0,1.0,1.0,1.0
2017-01-01 04:35:00,1.0,0.9914540569727135,1.0,1.0,0.9283522615458573,0.9216111429570519,0.9489466586583927,1.0,1.0,1.0,1.0
2017-01-01 04:40:00,1.0,0.9795992130944403,1.0,1.0,0.9311442087639642,0.9219720950293557,0.9525290588567762,1.0,1.0,1.0,1.0
2017-01-01 04:45:00,1.0,0.9970703741596688,1.0,0.9935636407215167,0.939891803995131,0.9311883310395517,0.9550376745801996,1.0,1.0,1.0,1.0
2017-01-01 04:50:00,1.0,0.9754613175445939,1.0,0.9950985368873889,0.9361312461215264,0.9257118489277086,0.9579201671115156,1.0,0.9998848603512667,1.0,1.0
2017-01-01 04:55:00,1.0,0.9661946639340799,1.0,1.0,0.9276564969134666,0.9359888606813918,0.9525409463494194,1.0,1.0,1.0,1.0
2017-01-01 05:00:00,1.0,0.9833824427489553,1.0,0.9934541378870584,0.9285042192858685,0.9252546626490294,0.9524293908887225,1.0,1.0,1.0,1.0
2017-01-01 05:05:00,1.0,0.993731513126116,1.0,0.9996078381367846,0.9293108570676325,0.9294661991732365,0.9512502540709328,1.0,1.0,1.0,1.0
2017-01-01 05:10:00,1.0,1.0,1.0,0.9866661014457566,0.9207803473945578,0.9338375004368842,0.9523214666470153,1.0,0.998156241159591,0.9984874279102238,1.0
2017-01-01 05:15:00,1.0,0.9895696355666146,1.0,0.9815833183345525,0.9285944860070737,0.9295243050630719,0.9526864547472418,1.0,1.0,0.9940466145680165,1.0
2017-01-01 05:20:00,1.0,0.9793277071620302,1.0,0.9890439984800982,0.929936863255049,0.9339774984077126,0.950458011471564,1.0,0.9919745079563743,1.0,1.0
2017-01-01 05:25:00,1.0,0.9885577534344648,1.0,0.97926407152227,0.9307055126154262,0.9330344495321015,0.9546260447357318,1.0,0.9980682923733454,1.0,1.0
2017-01-01 05:30:00,1.0,0.9862364793733338,1.0,0.9738402304054381,0.920223879393193,0.9307913821290118,0.9604423589121291,1.0,0.9894882033520782,1.0,1.0
2017-01-01 05:35:00,1.0,0.9744143430857807,1.0,0.9891525214893082,0.9251387824605872,0.9366787035039585,0.9591367618279119,1.0,0.9961919849703567,0.9972728259415748,1.0
2017-01-01 05:40:00,1.0,0.9634880371017274,1.0,0.969914562421139,0.9204963021793691,0.9267468551224471,0.9473450020381743,1.0,0.9922234077121654,0.9999629013663547,1.0
2017-01-01 05:45:00,0.9998743819219857,0.9886659491312979,1.0,0.9705258074512618,0.9231019617187457,0.9324172732653004,0.9521616406305152,1.0,1.0,1.0,1.0
2017-01-01 05:50:00,1.0,0.9667675154325448,1.0,0.971704232299189,0.9357733294860922,0.9397381822445408,0.9522498631191263,1.0,1.0,0.9994597352936664,1.0
2017-01-01 05:55:00,1.0,0.990355326909966,1.0,0.9720256367407791,0.9302068008961113,0.9412810714056388,0.9496611041575074,1.0,0.9940550732679935,1.0,1.0
2017-01-01 06:00:00,1.0,0.9686044104988473,1.0,0.965257162003728,0.9340456936638508,0.9384300601927561,0.9534445151505551,1.0,0.9892897779155441,1.0,1.0
2017-01-01 06:05:00,0.9965670586705337,0.9880834295406206,1.0,0.9741933029866792,0.9332128672524558,0.9355081228048296,0.956948044557405,1.0,0.9920410249776195,0.9922498594758432,1.0
2017-01-01 06:10:00,1.0,0.9639478403363,1.0,0.9634363083754064,0.9295862349727543,0.9402178120919886,0.9541590929399499,1.0,0.9913386772258492,1.0,1.0
2017-01-01 06:15:00,0.9970716574413243,0.9787972134634063,1.0,0.9679179910882356,0.9405611704245831,0.9417447449947515,0.9692026324554315,1.0,0.9903913398696947,1.0,1.0
2017-01-01 06:20:00,0.9999300743622301,0.9815112840555644,1.0,0.9581574427153946,0.9245358751701782,0.934618932057945,0.9588622816012354,1.0,0.9992817321478232,1.0,1.0
2017-01-01 06:25:00,0.9920443346753347,0.976782734336422,1.0,0.9601624149180915,0.9287906998817372,0.9287887849801043,0.9548851888531367,1.0,0.9840767760971115,1.0,1.0
2017-01-01 06:30:00,0.99613326022716,0.9754740860853064,1.0,0.9605396109892361,0.9321208733696074,0.9362904411243143,0.9611530679533027,1.0,0.9878394871449425,1.0,1.0
2017-01-01 06:35:00,0.9991774118156654,0.9737692853308104,1.0,0.9615531863545611,0.9316817579804222,0.9410561647225426,0.9603384455095765,1.0,0.9831603514448194,1.0,1.0
2017-01-01 06:40:00,0.9984225966112564,0.9983422997680717,1.0,0.9504794430210272,0.9294226800787951,0.9458922387180613,0.9636776066786208,1.0,0.9825817200763041,0.9979393668429644,0.9925479610471813
2017-01-01 06:45:00,0.9920653592534978,0.9739105029513695,1.0,0.9606972459489084,0.9324547333284577,0.9384929141421154,0.9528626855996251,1.0,0.9834218318286496,1.0,1.0
2017-01-01 06:50:00,0.9937384696740363,0.9817983529727023,1.0,0.9574838721565611,0.941908869321464,0.9457205019942144,0.9610933907113022,1.0,0.9807663997467058,1.0,1.0
2017-01-01 06:55:00,0.993253457724404,0.9829873178753524,1.0,0.9635945247611754,0.9258419289022001,0.9401282021099767,0.9656023240897176,1.0,0.9810083561254143,1.0,1.0
2017-01-01 07:00:00,0.9972180193525811,0.9882617589639489,1.0,0.96098491202209,0.9317820566980246,0.9434842077574411,0.9582226244023685,1.0,0.9835688712863624,1.0,1.0
2017-01-01 07:05:00,0.9989865651123966,0.9760016200832016,1.0,0.9560450204153117,0.9346105988761724,0.9412466165565933,0.9666409226286684,1.0,0.9743738949311429,0.9941733421803236,0.9975771974384416
2017-01-01 07:10:00,0.9923183113738073,0.9653531674415323,1.0,0.9691723649316237,0.9387968403004658,0.9465308051497413,0.9638813296360988,1.0,0.97711602528443,1.0,0.9985277257985787
2017-01-01 07:15:00,0.9894056645400628,0.9899420513654488,1.0,0.9523492742386718,0.942496206236715,0.9338519558572219,0.9665945397450415,1.0,0.9736949600231922,1.0,0.9994566494672749
2017-01-01 07:20:00,0.9851670443482439,0.9781431656511239,1.0,0.957423035262317,0.9471271759136571,0.9348266667090614,0.9621438722055116,1.0,0.9720801301601069,0.993346548290083,0.9935533737174602
2017-01-01 07:25:00,0.9985371445698358,0.9730813856134908,1.0,0.9580084419378115,0.9283205696479024,0.9493423050946561,0.965607004605608,1.0,0.9744549901034151,1.0,1.0
2017-01-01 07:30:00,0.9947373852545652,0.9783455653741806,1.0,0.9639508075635327,0.9461238929693983,0.9414198861743298,0.9686524610325676,1.0,0.9732846187433989,0.9977759482137778,1.0
2017-01-01 07:35:00,0.99638471175357,0.9823430250207924,1.0,0.9531831017577022,0.949885575921662,0.9546876621324917,0.9703026562240903,1.0,0.9790591618247408,0.9905851791236726,0.9919518060564765
2017-01-01 07:40:00,0.9821856051104387,0.9692245149272053,1.0,0.9521080442222997,0.9442495397119712,0.9497604676539149,0.9624786590521246,1.0,0.9669293547225517,1.0,0.9925440383672175
2017-01-01 07:45:00,0.9853147630803377,0.9728724828223866,1.0,0.9496839723782824,0.9458459633872115,0.9515877045649231,0.9751212723561495,1.0,0.9741253308573361,1.0,0.9889776997523178
2017-01-01 07:50:00,0.9876550698561026,0.9796283069397838,1.0,0.959419036868028,0.9491297943446024,0.9456416524062806,0.9599693645283635,1.0,0.9706135551334685,1.0,0.9854425831609861
2017-01-01 07:55:00,0.9819072165769063,0.9666303252316033,1.0,0.9525799067917486,0.9367111463807476,0.9443398966053637,0.975678379570002,1.0,0.9634451854429722,0.9920148092206849,0.9976862700584471
2017-01-01 08:00:00,0.9918116689618294,0.9740727154797545,1.0,0.955330934139241,0.9410535386534332,0.9441725277344422,0.968741706002327,1.0,0.9567626873429144,1.0,1.0
2017-01-01 08:05:00,0.9866424324959181,0.9720628306572316,1.0,0.9491214492361433,0.9372460722101675,0.9447225081451417,0.9724682578782756,1.0,0.964664110862077,1.0,0.9862049545442019
2017-01-01 08:10:00,0.9962250278818148,0.9644676521422527,1.0,0.9592152276223841,0.9423823621753741,0.9455649662833491,0.9633706723083231,1.0,0.970688470350867,1.0,0.9963620325648563
2017-01-01 08:15:00,0.9900495407346379,0.9806026017676903,1.0,0.9628609521817456,0.9445279328467268,0.9523725177342344,0.9602989198001196,1.0,0.959029110012405,0.99850610388429,0.9928233523510358
2017-01-01 08:20:00,0.9882433222661197,0.9703986738079221,1.0,0.9530551814142846,0.9403965552715563,0.9437059718802275,0.9693420207873304,1.0,0.952182037305825,0.9998950063008979,0.9919584009275084
2017-01-01 08:25:00,0.9974987693187797,0.9854745011719213,1.0,0.9422828425627899,0.94818081221223,0.9407410527446037,0.9615875230154409,1.0,0.9616314979251018,0.9946024407287892,0.9971626620898782
2017-01-01 08:30:00,0.9810882448915578,0.9932899291135836,1.0,0.9596825906351917,0.944390121567485,0.9531615385684116,0.9651486183452029,1.0,0.95344475111274,1.0,0.9849645822879258
2017-01-01 08:35:00,0.9960322693487004,0.9730162152620221,1.0,0.9478412349567925,0.9434277048316821,0.9616593829231679,0.972881688980101,1.0,0.9585498964747485,1.0,0.9949703403516051
2017-01-01 08:40:00,0.9827700713455786,0.9763111462133927,1.0,0.9515267828904885,0.947150010960894,0.9457652929265001,0.9678989291827513,1.0,0.9569600644857513,1.0,0.9940779464789512
2017-01-01 08:45:00,0.9856719686588884,0.9603179462762884,1.0,0.9627011212417175,0.9434346534878459,0.9453572480358899,0.957338603493122,1.0,0.9614454121521623,1.0,0.9916851801216648
2017-01-01 08:50:00,0.9843491922677293,0.9643833277547416,1.0,0.9557932614495634,0.9569873492713699,0.9570619561080868,0.9702525738342512,1.0,0.956570627786338,1.0,1.0
2017-01-01 08:55:00,0.9863336331861852,0.9720046845876115,1.0,0.9642985546495393,0.9593575496951519,0.9531470664910526,0.9726498950237799,1.0,0.9635966019742022,1.0,0.995999950904106
2017-01-01 09:00:00,0.9857633565643146,0.9746846383384428,1.0,0.9419245457248557,0.9427522532805237,0.9511306216837245,0.9635630111214338,1.0,0.9518433926077954,1.0,0.9993000978742508
2017-01-01 09:05:00,0.9795582934516334,0.9775211388641486,1.0,0.9466120402047786,0.9363024176210555,0.951427855329823,0.9676994871234994,1.0,0.9516549722366411,0.9972933811464347,0.9992588886413412
2017-01-01 09:10:00,0.9937116960911287,0.9781706308273753,1.0,0.9604855335973369,0.9514147660126767,0.9539115550831744,0.9726977909526292,1.0,0.9474451222539491,1.0,0.9863412886196254
2017-01-01 09:15:00,0.97176019460076,0.9901836054891265,1.0,0.9598000344999291,0.9455007766118867,0.9465555911360023,0.9691481615619153,1.0,0.9296617782417536,1.0,0.9872744958247863
2017-01-01 09:20:00,0.9729633215557785,0.9816092801541307,1.0,0.9579616256070532,0.9607858034188178,0.9548765634478972,0.9704625500321548,1.0,0.952666317461017,0.9987795878864483,0.9931577361512108
2017-01-01 09:25:00,0.9823498890639302,0.9813377706122559,1.0,0.9558987119180256,0.9539438735726784,0.9521534746427902,0.9760243972805777,1.0,0.9311878303820346,1.0,0.994356110644015
2017-01-01 09:30:00,0.9771493104336573,0.9882593964058838,1.0,0.9504348492343532,0.9501687150099796,0.965648267261243,0.9694259481517102,1.0,0.9481075085637098,1.0,1.0
2017-01-01 09:35:00,0.9817392255751883,0.9802388125723005,1.0,0.9516293103201094,0.9458440902861711,0.9551688036858843,0.9704883406705287,1.0,0.9468198684137974,1.0,0.9964303740398114
2017-01-01 09:40:00,0.9879906961072745,0.9727824418337149,1.0,0.9504389100350968,0.9485722767718457,0.9603755797190457,0.9694453006995561,1.0,0.9405037058896157,1.0,0.9912477565508551
2017-01-01 09:45:00,0.9769007663983962,0.9796251623657601,1.0,0.950196622371382,0.9565116858662737,0.9640119757432529,0.9687529969939638,1.0,0.9333476966637806,1.0,0.9889707883960518
2017-01-01 09:50:00,0.98719150911992,0.9829006387630941,1.0,0.9595961385663134,0.9606428855991951,0.9609983391903739,0.9753119067903733,1.0,0.9387459785141633,1.0,0.9891754506092096
2017-01-01 09:55:00,0.9847066460097038,0.9582020541604304,1.0,0.9578765924609348,0.9521965781879311,0.9574190733341759,0.9694931693760264,1.0,0.9409495920860188,1.0,0.9930702205294513
2017-01-01 10:00:00,0.9867496459799916,0.9740243392436287,1.0,0.9578405161710837,0.9453842396323482,0.9542802816509842,0.95906732810563,1.0,0.9350551373961307,1.0,0.9959278908973082
2017-01-01 10:05:00,0.983362178954026,0.986600947720584,1.0,0.9598663927901839,0.954891679326449,0.942879708227191,0.9619297219906019,1.0,0.9365641191327883,0.9979835465946075,0.9945508110862822
2017-01-01 10:10:00,0.9807088422997046,0.9662371469025534,1.0,0.9622076800529777,0.9602236400926494,0.9601004917056333,0.9809533844534901,1.0,0.9406870217145531,1.0,0.9875883042677265
2017-01-01 10:15:00,0.9757484799858027,0.9738732092995546,1.0,0.9506745700228875,0.9520381288740623,0.9516305497096054,0.9821415255504259,1.0,0.9370126207012996,0.9966031834933606,0.988482084159629
2017-01-01 10:20:00,0.9805103751148772,0.9597446845380234,0.9944905127051624,0.967693420198238,0.9498329068775002,0.9548789580959259,0.9586442123626531,1.0,0.9392940752826253,1.0,0.9944865437053386
2017-01-01 10:25:00,0.9847281272720567,0.9793793516311928,1.0,0.9566586978593977,0.945603049105104,0.9439331659028499,0.972844464234883,1.0,0.9378810912999808,0.9916070048652302,0.9838521521071472
2017-01-01 10:30:00,0.9812677178753215,0.9662869359544091,1.0,0.9568695211592904,0.94741994491373,0.9475404576092551,0.9601281085980256,1.0,0.9399702482183262,1.0,1.0
2017-01-01 10:35:00,0.9745905741070962,0.9747898158497593,1.0,0.9612817114224832,0.9574474276115086,0.9473935817918362,0.9719013115613394,1.0,0.9368112517455656,1.0,0.993563451603775
2017-01-01 10:40:00,0.9867826245561143,0.9750951620737228,1.0,0.9623425809245111,0.9521821292603038,0.9506854166848459,0.970657278885698,1.0,0.9350382537334258,1.0,0.9933241629681195
2017-01-01 10:45:00,0.9840250956618982,0.9667128853147656,1.0,0.9617964362937445,0.953836045087873,0.9410327243448977,0.9737390577934403,1.0,0.9242426033528096,1.0,1.0
2017-01-01 10:50:00,0.9745751256106413,0.9624487618432717,0.9999420389274792,0.9633047684634659,0.9501295072400515,0.9470602767628499,0.9648247441069089,1.0,0.9262533538722424,1.0,0.9910829948460714
2017-01-01 10:55:00,0.9744133578275921,0.9782883477745801,1.0,0.9589871023417065,0.9613925563676786,0.9464216626460542,0.9575713907811461,1.0,0.9320603365782911,1.0,0.9893300424985457
2017-01-01 11:00:00,0.9858930613584431,0.9605456338059137,1.0,0.9505542493056923,0.9545185916178383,0.9548292085209112,0.9649249113161421,1.0,0.9350553488069762,1.0,0.9886231145028155
2017-01-01 11:05:00,0.9790477419852941,0.9847530226937447,1.0,0.9593624345808317,0.9454830865871955,0.9542307508770567,0.975226637820452,1.0,0.9303851542087608,1.0,0.9943617099718276
2017-01-01 11:10:00,0.9733310561731907,0.9624636254879814,1.0,0.9725753237013166,0.9472140077130066,0.9494735216534564,0.9785021227318322,1.0,0.9332120632249821,0.9992130307870731,0.9926474948889329
2017-01-01 11:15:00,0.9766365629306601,0.9674813807952587,0.9978811769001124,0.9585926978645196,0.9527967479763052,0.9550653413220939,0.9792651413614518,1.0,0.9336402957386267,0.9905579864330684,1.0
2017-01-01 11:20:00,0.9666829609508403,0.9645287954744033,1.0,0.9653018777711841,0.9597641520859774,0.9584726935605637,0.9729041054892318,1.0,0.9382817860563059,0.9940362836489718,0.9929082788159347
2017-01-01 11:25:00,0.9753607978144059,0.959599024911907,1.0,0.9576493714095342,0.9598206834551316,0.9523877737489717,0.9722065954139733,1.0,0.9364504877834458,1.0,0.973452690383219
2017-01-01 11:30:00,0.9768896918967934,0.9734553451615945,1.0,0.9584092274445691,0.9539085797182019,0.9426971267909374,0.9659374081266965,1.0,0.9208223677245014,0.9980644207240645,0.972642443900287
2017-01-01 11:35:00,0.9650383608860792,0.9698023342420891,0.9962056656655508,0.9492908098266967,0.9554818891418428,0.9495003035152083,0.9739308081880116,1.0,0.9256763956683871,1.0,0.9962360062085412
2017-01-01 11:40:00,0.9717084329247491,0.9680336867102739,1.0,0.9573993517891539,0.9500712420198308,0.9506226016359,0.9673629656050827,1.0,0.9334035048244728,1.0,0.9852501674006107
2017-01-01 11:45:00,0.9732704498774799,0.9577980170307355,1.0,0.9573745260656313,0.955845736224506,0.951673245682615,0.9571087909789578,1.0,0.9288540411042074,1.0,0.9914292008105589
2017-01-01 11:50:00,0.9760935111706832,0.9643621972900881,1.0,0.9442340812830784,0.9476005433471764,0.9465843406283833,0.9605888098742541,1.0,0.9221663136615481,1.0,1.0
2017-01-01 11:55:00,0.9719261070162798,0.9795060852613333,1.0,0.9688819426211608,0.9472156588067313,0.956675032040006,0.959677872744376,1.0,0.9240623591862982,0.996473921550634,0.9989564704775856
2017-01-01 12:00:00,0.9706660415097998,0.9651874250209085,1.0,0.9481221058194448,0.9589788161686366,0.9515652666666363,0.9622994709614479,1.0,0.9243862471388937,1.0,0.997988361162902
2017-01-01 12:05:00,0.9661513239618202,0.9617979105566504,1.0,0.9569715119719542,0.9418012678097345,0.9444743885924306,0.9576000264742818,1.0,0.9269188434207208,1.0,0.9902563076583454
2017-01-01 12:10:00,0.9672017838283644,0.9704775294923959,0.995963769188261,0.9548884577307264,0.9496192998915479,0.9436616443074014,0.9571667561567894,1.0,0.9287254249814773,1.0,0.994156956881828
2017-01-01 12:15:00,0.9615076832998096,0.9620528007585257,1.0,0.9675560970637056,0.9504436515356904,0.9425421080136186,0.9673089586296193,1.0,0.9252623218341978,1.0,0.9923935105305564
2017-01-01 12:20:00,0.9726093115426961,0.9601831859772513,1.0,0.9538237620151392,0.942900434105452,0.946748268103546,0.9658635182173934,1.0,0.9266545578269745,0.9964697558238786,0.9919454136223628
2017-01-01 12:25:00,0.9692555564462976,0.9643679538474046,1.0,0.9558583319955444,0.950442989880886,0.9395075981863944,0.961609749641499,1.0,0.9201304007729562,1.0,0.9997695079360907
2017-01-01 12:30:00,0.9741051335375014,0.9692155929773062,0.9970160469472777,0.9684785333021587,0.9441124972918347,0.9373823514828622,0.9552924522919624,1.0,0.9277268636344143,0.997763963710925,0.9973081253847731
2017-01-01 12:35:00,0.9706639946122616,0.962651679125771,0.9888616187242442,0.96468623825032,0.9456496660776134,0.9375370590374522,0.9555123271675438,1.0,0.9245453347339345,1.0,0.9894269383141769
2017-01-01 12:40:00,0.9634378182783507,0.9688634268250047,0.9905049367106052,0.9586276710403224,0.9478334320196558,0.9363115914355414,0.9657123609022307,1.0,0.9224616651297496,0.9984692419126334,1.0
2017-01-01 12:45:00,0.9574323070679766,0.965919176562875,0.9921528096688136,0.9647251324523684,0.9429568194440046,0.9320273247480942,0.9630799077968981,1.0,0.9221998581170648,1.0,1.0
2017-01-01 12:50:00,0.972034164777163,0.9480318076567343,0.992514756004813,0.9586982241481714,0.9416806036390168,0.9340723188534896,0.9608480572902292,1.0,0.9272541557165438,0.9948989957485554,1.0
2017-01-01 12:55:00,0.9648341544031948,0.9586988361402867,0.9982687713220735,0.9635632556120873,0.950824520483906,0.9344921692329712,0.9592078487983243,1.0,0.9289888367252581,0.9907526871302683,0.9843781852607589
2017-01-01 13:00:00,0.9721542290935431,0.9512681133013231,1.0,0.9727289837738857,0.9386545343152991,0.9494243444195942,0.9478628186656957,1.0,0.918571903545499,1.0,0.9891704025891688
2017-01-01 13:05:00,0.9747219079747498,0.9758453908754524,0.9942650322830702,0.9580501833601572,0.9393472770148945,0.9440359784648321,0.9619327810742306,1.0,0.9202302709563943,1.0,0.9903142801920625
2017-01-01 13:10:00,0.9586971979003591,0.9642134339954781,1.0,0.9555992939425643,0.9440223116547634,0.9318170843172993,0.9581258662120156,1.0,0.9240819853303404,0.9993297269496735,0.9888416623420507
2017-01-01 13:15:00,0.9613259565610841,0.9678212666060075,1.0,0.9595006119815433,0.939343894655178,0.9447800132213674,0.9697558126643292,1.0,0.9247027646860807,1.0,0.993504827758429
2017-01-01 13:20:00,0.9601799256992489,0.9518872526463104,0.9966102833687814,0.9630617753408123,0.9405568357203646,0.9279237235230073,0.9586650038019894,1.0,0.9216381526860059,1.0,0.9857979689105508
2017-01-01 13:25:00,0.9598563186273766,0.9593136545230139,0.9926722003793655,0.9583631174458077,0.9456588920152642,0.9325129338724686,0.9568977912782105,1.0,0.9167922807942411,1.0,0.9771522583973088
2017-01-01 13:30:00,0.9513926019735715,0.9632129243267034,0.990084717425184,0.9597802872616515,0.9410554915757519,0.9298660877398905,0.9603791330442084,1.0,0.9191891762422891,1.0,0.9878289335683202
