,ISD001,ISD002,ISD003,ISD004,ISD005,ISD006,ISD007,ISD008,ISD009,ISD010,ISD011
2017-01-01 01:00:00,0.0005808707747607836,0.28130310220045796,0.17926553339558823,0.15156033649724907,0.0003416698666182711,0.007415372687154533,0.36251788752407454,0.27387071533081714,0.024365713852074002,0.1558313035878519,0.7873991215803264
2017-01-01 01:05:00,0.001155856497941734,0.3091671470695478,0.2194721230440076,0.16675342012833966,0.0004707879251648015,0.011467650671450839,0.471129282118513,0.3103936524259366,0.029312238385076832,0.16723953083516988,0.7964094104942246
2017-01-01 01:10:00,0.0023140806174667926,0.3378052837557335,0.2595281652644118,0.1823226253430968,0.0006885679490603509,0.017499004650551774,0.5945853584500831,0.3475917998223373,0.034812591558824206,0.17812089425354613,0.804120550879807
2017-01-01 01:15:00,0.005206184344792109,0.3718604286927986,0.2963501347958465,0.20107891822631271,0.0010906530648635139,0.02852344873514574,0.7496970475669339,0.39113067811241614,0.041926078586181206,0.19070318577281348,0.8122402573846228
2017-01-01 01:20:00,0.011142516414695627,0.40539253104097217,0.3284658425822162,0.220042335538762,0.0016701364247389025,0.04817871729594393,0.8975893385486784,0.4331585740827457,0.04960297385476983,0.2027304950748981,0.8208275800267524
2017-01-01 01:25:00,0.02086602300135907,0.43518519632233804,0.35898173742229467,0.23730509138704492,0.0024184831249235506,0.08538699759948984,1.0137360467033534,0.47052971036296853,0.05713096074905763,0.21302785639634886,0.8286669136993772
2017-01-01 01:30:00,0.03664590862919721,0.4647782230325868,0.3917918068755651,0.25516599903967924,0.0035019189088755665,0.14133319601788163,1.1165506507520293,0.5074655745794087,0.06538353681994256,0.22312374751645875,0.8373932872731038
2017-01-01 01:35:00,0.06611843246335558,0.49878869453006985,0.4332641301164564,0.2767805242635496,0.005447010530249721,0.23198478504968198,1.2245743294355131,0.548763949290162,0.07606156913267074,0.23446171276526875,0.8491116704624548
2017-01-01 01:40:00,0.10965091531016674,0.5313447654295985,0.4758793269760188,0.298644000908107,0.008380948444244626,0.34718431082723533,1.3137113213610085,0.5860241240869726,0.08751045418593859,0.24500904474199253,0.8633990821614921
2017-01-01 01:45:00,0.16519408992330656,0.5598547243354641,0.5134973871721243,0.31888051937103373,0.012587002641109306,0.46543488619343265,1.4020838932137252,0.6190850053656818,0.09865170735539519,0.25380143888480217,0.8784511086804357
2017-01-01 01:50:00,0.23376069698470658,0.5879043970615281,0.5525355037066884,0.33984785065801776,0.019409311538736884,0.5920025940750244,1.4811133950654118,0.6509128420595437,0.11043302716513144,0.2620036195681956,0.8961672945153086
2017-01-01 01:55:00,0.3203718238830152,0.6198112924741517,0.5989422830433483,0.36514610707686057,0.03332694350198227,0.7444719430107185,1.380045418447292,0.6870510695240709,0.12499450018974448,0.2708028410248754,0.9200392909668018
2017-01-01 02:00:00,0.399055821224076,0.6500232946435647,0.6446661627804179,0.3906144756223372,0.06355081493127573,0.7903967694079876,1.3967826014349338,0.7204157684606497,0.14008144895335856,0.27905374449856246,0.9462443513698507
2017-01-01 02:05:00,0.4680275612267618,0.6760597664339905,0.6857420610819362,0.4140255949723609,0.11646914127047789,0.6836230525584022,1.5486354950133459,0.7481189871088887,0.15436777813841587,0.28641073718126764,0.9719676425290763
2017-01-01 02:10:00,0.5354290912639242,0.7013068813938749,0.7270286062278456,0.4381303624183281,0.18991164143806688,0.7304174150717343,1.3522212979996109,0.7741458111753079,0.16941173524275466,0.29379012588305337,1.000151445250892
2017-01-01 02:15:00,0.6103617228640701,0.7296339811820198,0.7752214179412086,0.4667860071388403,0.29936685844521904,0.8983404423111484,1.4588949897323693,0.8022085931563965,0.18788666556332398,0.3024033083253814,1.0344462171810211
2017-01-01 02:20:00,0.6791350280914242,0.7561803739732007,0.8233576084337703,0.49517748154174224,0.41147106692985724,0.7207992164807433,1.484809015155339,0.8273762937066569,0.20618179279588983,0.31080304912889367,1.0698154792067198
2017-01-01 02:25:00,0.7367315076742798,0.7790054595734246,0.8662749004315293,0.5210306564184669,0.5196944409068169,0.670619800115303,1.546047871481671,0.8477501100297092,0.2227874066097824,0.3183098383542726,1.1029430259131858
2017-01-01 02:30:00,0.7912321210395739,0.8011375302459228,0.9090160315714322,0.5474670780468758,0.6417368880359112,0.6544263126661081,1.5200174142398806,0.8664352080143729,0.23986577898286363,0.32584474127541585,1.1369800975027362
2017-01-01 02:35:00,0.8509081416393874,0.8259681013575773,0.9580433535643799,0.5789942297574058,0.8116421050943003,0.8443821286303148,1.6762611541758698,0.8864000296947238,0.26042005311912486,0.3346106275069222,1.175545152069185
2017-01-01 02:40:00,0.905253693098035,0.8492277195177909,1.0039948864263994,0.610423794448655,0.9788663741871105,0.808110766573081,1.41252336593233,0.9042138533026556,0.28127645158943165,0.3431078160320124,1.2140893472349061
2017-01-01 02:45:00,0.9507585064432273,0.8692157455901639,1.0437235811456325,0.6391987076549678,0.8293859751956537,0.8463272000761723,1.5530154112923353,0.9188076368539725,0.3008836130715744,0.32896345611814737,1.2502877571804736
2017-01-01 02:50:00,0.9943289326618568,0.8885897435830454,1.0827670487082317,0.6688685616391413,1.2634657251425612,0.9999216906041066,1.4820943956132464,0.9323445973453555,0.32168312673471083,0.35833148781851365,1.2876363477417478
2017-01-01 02:55:00,1.0423266547299277,0.6899916000761841,1.1274270568601743,0.7046364492593107,0.9502286785199752,0.8141404588895812,1.4089771566996632,0.946848575313919,0.34766478076200796,0.3669818093461169,1.3322685024780967
2017-01-01 03:00:00,1.0832960924618777,0.9333088328984264,1.1702812805725522,0.7407402505617069,1.0675111774758461,0.6566029050585264,1.4938492976407773,0.9599063705156465,0.37485776714956087,0.37524316989775724,1.3766571045377958
2017-01-01 03:05:00,1.1205762851729673,0.9505027057303927,1.2080123143961676,0.7741415477433885,1.0223190239614208,0.7943213392031216,1.4544534850459516,0.9704271510623803,0.40075079614305403,0.38230149497120774,1.416989951544977
2017-01-01 03:10:00,1.1599544111772915,0.8789951889419101,1.2448293491704394,0.8090389820949905,0.8575605864363073,0.6905463835312484,1.2707690923650579,0.9798186316264891,0.42814939375588285,0.38910568785946503,1.4580099486164682
2017-01-01 03:15:00,1.1996175741757666,0.8008012855517986,1.2865605784100087,0.8517434270009907,1.1392658833350704,0.7425662179680403,1.519068530710857,0.989251654571692,0.4616589047982986,0.3967483820847794,1.5064003172940803
2017-01-01 03:20:00,1.2317498322945517,1.0091432232435236,1.3264116706267548,0.8954037244416592,1.2345920874272278,0.6569216213166054,1.3830423979907658,0.9970842598635357,0.4955998021817535,0.40399777224864497,1.5538162194257288
2017-01-01 03:25:00,1.2616497065380867,0.9311234282720965,1.3609974680644643,0.9362966801424688,1.3337796110897546,0.7517068306786525,1.5622195594895976,1.0030465390260894,0.5272527239481144,0.41033042926482954,1.596174718426083
2017-01-01 03:30:00,1.2924289266565012,1.0265562142626559,1.3948609804332541,0.97907281451788,1.1907348432197342,0.7513818353705656,1.7256237704286463,1.0082029573892404,0.5602768449267556,0.41656412823348193,1.6390272076433865
2017-01-01 03:35:00,1.3279513841906136,0.8829524365119239,1.4334272235975913,1.031450928903387,0.9473568417033542,0.6611742657079243,1.6116863820141827,1.0132913378555333,0.6007255131002687,0.42367381787719766,1.6899505040489629
2017-01-01 03:40:00,1.3599360475306799,0.7868011753254804,1.470169207918009,1.084849697103582,1.023595752672252,0.8427210378383784,1.3461274177455547,1.0174664755647107,0.6417482538006072,0.43044000747118333,1.7396067688545855
2017-01-01 03:45:00,1.3856533880233992,0.7530238440411112,1.502248734641507,1.134597731665159,0.9482763820265191,0.7045981521495728,1.455783507313091,1.0206036421526972,0.6794829118761185,0.43634158715046206,1.7845487977349523
2017-01-01 03:50:00,1.4108633204426875,0.8562907176865023,1.5337200207258277,1.1865004379018216,1.1634534823799925,0.708970353372617,1.7361235945959168,1.0232807605540024,0.7183487647743394,0.4421349676607881,1.8303357279981411
2017-01-01 03:55:00,1.4428898248777604,0.8771171338561125,1.5694715305404683,1.2497767781261335,0.8549832387471243,0.8413636561390078,1.4652064542206293,1.0258790663574928,0.7647733043465177,0.3072360038212424,1.8847239774995632
2017-01-01 04:00:00,1.4754961142914038,0.9710176562246289,1.6035142774550026,1.3142442420808127,1.1571592054567839,0.6257788651980508,1.1603161386064849,1.0279465909099412,0.8109608936619305,0.4573563323329201,1.9382524651347677
2017-01-01 04:05:00,1.5049131386019734,0.8420136815652628,1.6333353160954847,1.3742184963416078,0.9972416169221062,0.5624761745281068,1.384430567882849,1.0292515246488159,0.8531947954587954,0.4623005822382277,1.9857801164979625
2017-01-01 04:10:00,1.532247540875693,0.9834333443324603,1.6628023370504754,1.4366337598907108,0.9821822697866676,0.8193691285658288,1.5075246011535457,1.0299700234007925,0.8964767532666646,0.3921182855838802,2.0337001768966076
2017-01-01 04:15:00,1.5643021364351066,0.937082867348178,1.6963738516687716,1.511932467427601,0.7806620061033667,0.7741467062692079,1.645519140959038,1.0301164942308059,0.9479355828420978,0.46058812799046817,2.090030291145985
2017-01-01 04:20:00,1.5951244577172368,1.1236404346199615,1.728169156556972,1.5878990978015146,0.9561182005730813,0.8296733669078067,1.4094331619870926,1.0296666682247786,0.9988980873385445,0.47785602365775326,2.1452621795867035
2017-01-01 04:25:00,1.6230649824859633,0.9617157187330408,1.7556038120443145,1.656894656226741,0.8441886021542739,0.7347587131799886,1.5075293067503366,1.0288190573876181,1.045037228278456,0.3688940364157392,2.1948004854546577
2017-01-01 04:30:00,1.6485791052634657,0.9403311927257341,1.782393469118341,1.689096738765508,1.1460249598328365,0.8902910770652247,1.465033427462936,1.0276219793594985,1.0919175959420218,0.48730073926077666,2.2440130008602535
2017-01-01 04:35:00,1.6758844256398089,0.9523291440350619,1.8127406241267678,1.704036533077193,0.7652719878925709,0.7640215851296798,1.5486837555246413,1.0258636871163487,1.1463162412425567,0.49117678394077646,2.3021453034374217
2017-01-01 04:40:00,1.7018505743280035,0.8900962180875001,1.8415151600870818,1.8978989351450102,0.9849411605655076,0.8131566168248997,1.385763367162413,1.0238706334598104,1.1974273561954119,0.49475139702281534,2.3585987416495584
2017-01-01 04:45:00,1.7246411141077522,1.1757579812971273,1.8666619109784908,1.8893683854051442,0.9997417110000709,0.856366726514,1.5922126817014646,1.0219004117656298,1.2410512400212452,0.49780398172034684,2.409025468736779
2017-01-01 04:50:00,1.750008457407716,0.8983496697735162,1.8912839419461633,1.6657136455218156,0.8079252468828719,0.6985946220951695,1.5567060874305576,1.0197900399576363,1.2791083202820546,0.40661114002308096,2.46038513975609
2017-01-01 04:55:00,1.774930824869902,0.7050807458876243,1.919337277447902,2.017284831675922,0.9846632281664093,0.6260267596756057,1.2780941182908236,1.0172095161272103,1.3158897445475748,0.48197249865427383,2.5208607473696625
2017-01-01 05:00:00,1.7940858110930038,0.9279167592607507,1.9454162561213801,1.85070321326715,0.8417540592782684,0.7000217040264537,1.5075131067664194,1.0146522608745654,1.349941836399798,0.5087638192413945,2.579815466469296
2017-01-01 05:05:00,1.8158829257263516,0.9134984377710205,1.9681597851267703,2.11830043903778,0.9485449424646282,0.7600649339135254,1.3196785829015099,1.0121216204751433,1.1494697015223383,0.5031635631887695,2.635060325656643
2017-01-01 05:10:00,1.8415850343102176,0.9953794562844698,1.9929532580896168,1.8200535922659522,1.103324627471239,0.6456698541365758,1.666638305078304,1.0089087791515443,1.4078607078131022,0.5132968707861554,2.6937683266087626
2017-01-01 05:15:00,1.8659540550033225,0.9443100602334049,2.017370259463302,1.9108007947247683,0.8402847839762821,0.8271794602531232,1.3029605945414275,1.0053496386751009,1.1946586927942822,0.5152629651596542,2.750272252018175
2017-01-01 05:20:00,1.8848857096286777,0.817910503439736,2.0388346159966293,1.5954365341909917,0.9953847359848782,0.7307099790491811,1.468049012071095,1.0019172340169187,1.4575833299831056,0.4349921506810955,2.802665637804301
2017-01-01 05:25:00,1.9004044520211645,0.7157877163008591,2.059942896109102,1.6573901424273247,0.8206318870302161,0.6047493709052567,1.2095850757715665,0.9982811204791935,1.3119868206328582,0.4402693376438683,2.853446366076713
2017-01-01 05:30:00,1.917435345285888,1.0410185940881902,2.083679962773044,2.124104312857626,0.9792440093110445,0.6055050185034612,1.322889868622916,0.9938601289489771,1.5017400838768202,0.4009531788659856,2.908122994553768
2017-01-01 05:35:00,1.9403652593624723,0.9520813413184257,2.1058954001683503,1.7745958512961673,0.8188415582171433,0.6014451684866854,1.4255453705200756,0.9894362865440027,1.522977516114063,0.43722204267257514,2.959015798238353
2017-01-01 05:40:00,1.958926714836771,0.7635043962612195,2.125416454259932,2.07529297520876,1.0241104860838752,0.46380269926443785,1.4804571091198941,0.9854271361137015,1.2534868885946735,0.42222461562199187,3.0025858733161925
2017-01-01 05:45:00,1.973372151787183,1.1912116461320654,2.144844009647333,1.8401684765955417,0.7941200879063862,0.565554312643164,1.29930616751236,0.981383109696475,1.3632558549559053,0.5304498493388528,3.044516018240122
2017-01-01 05:50:00,1.9960557811245176,0.8809161171402806,2.166870252561675,1.699443545455209,0.8064342156495717,0.6630222999549131,1.3461910848554304,0.9766847101089645,1.3290210882651496,0.5307059335387494,3.090804194441401
2017-01-01 05:55:00,2.013153008519253,0.6961888366459816,2.187972133717798,1.726399153609852,1.1334846143323567,0.7158973383115692,1.5665124959139198,0.9721598566020584,1.400194381931033,0.5309146558943932,3.055287493900718
2017-01-01 06:00:00,2.0245942174311145,1.2062207118489916,2.2064788986724775,1.8791969644658928,1.037919778659017,0.7923319985656656,1.6217942747094187,0.9681769322457714,1.3798799259445877,0.5113609184239543,3.0273008617070447
2017-01-01 06:05:00,2.044546650716888,1.0005555090501068,2.2243214066373413,1.8541818503799403,1.0449571043228199,0.8040795862958803,1.2985043389930293,0.9641446979052255,1.2774719391572602,0.41381433175547583,3.204701099049681
2017-01-01 06:10:00,2.0650760221504765,0.9099010192774722,2.2446815437644565,1.6888491798846985,1.0068807714169594,0.5589242378485919,1.2147050667417676,0.9593105671796156,1.3529231845510359,0.5335393655435633,3.2397224452102122
2017-01-01 06:15:00,2.0803355923134053,0.9702831798195899,2.264261256165413,1.8835218304684584,0.7301154224288615,0.631995050204097,1.4170699462394096,0.9544857020903854,1.5475442657940235,0.5062556152072276,2.980001751533979
2017-01-01 06:20:00,2.0945279889632884,0.9340776681564469,2.2811000886199078,1.6628249080248017,1.1745914932891561,0.8325113338919001,1.2440771232736219,0.9501004279327412,1.2861381184135978,0.3791245679118031,3.0758895035848095
2017-01-01 06:25:00,2.081219830887199,1.1326633823525507,2.2972701726040743,1.8712576869150417,1.1779874496671934,0.8658222886975663,1.4292421574963918,0.9456425065066437,1.409305255156977,0.404920464745087,3.2041277864891935
2017-01-01 06:30:00,2.0682281087729315,0.8800236063658062,2.315440979125591,2.136292791705223,1.0847008347813965,0.6712504883779424,1.3075475812384112,0.9403786886328358,1.2314274777113037,0.36470406046317755,3.090987653488867
2017-01-01 06:35:00,2.140165959157365,0.8576544736733158,2.3326473224310784,1.9960431390291404,0.8697092459177945,0.7388329252420432,1.4457229105279035,0.9352443110052602,1.5304458041518243,0.3691242357574686,3.3801912166583534
2017-01-01 06:40:00,2.1528294221001167,0.9696228183916555,2.3472958308647076,1.864543324189292,1.1137020396090909,0.5816847858323233,1.2830055060153365,0.9307368759008207,1.3731483066318844,0.4807514421278752,3.298111366246107
2017-01-01 06:45:00,2.070761076377181,1.0740965925445027,2.3612647709125336,1.9189372273582643,0.906890219726812,0.6752644694746174,1.3955059334808173,0.9262822042121015,1.5931489568476984,0.5413418701034594,3.176373473001394
2017-01-01 06:50:00,2.012469473618379,1.0478852400057679,2.377087693599614,1.8832524102714454,1.060659734591837,0.7276810649605728,1.193304718210347,0.9211901287635118,1.4629484742614598,0.5391709086091053,3.044473278557901
2017-01-01 06:55:00,2.132765018329067,1.084097018017962,2.3923709763713106,1.923656167310567,0.9656626023008819,0.7391662642202046,1.3015512886679765,0.9163540596290329,1.129227291476675,0.5371861739893065,3.159249742716201
2017-01-01 07:00:00,2.2206327834822654,0.9145636881689154,2.4057971033413645,1.8709108920345536,0.7974036553333728,0.7459665905166248,1.404098470850328,0.9121544335414102,1.5882165365791692,0.42297870451458675,3.2926275984781173
2017-01-01 07:05:00,2.22060729536357,1.1022744602917955,2.397799043395334,1.6508636163797008,0.9093314292650995,0.6940289687493757,1.3682659320699946,0.9080202621454703,1.4922981403527005,0.4375555048211409,3.149984571004858
2017-01-01 07:10:00,2.2305632125562007,0.6723505266290133,2.4344337021462565,1.9169079932507753,1.0220035245056251,0.6175659274296411,1.4660524323738078,0.9032761022309164,1.4737225931219875,0.33455523047250413,3.1417527225588864
2017-01-01 07:15:00,2.234213903166967,1.0157740406959164,2.4476215465277753,1.6102942363875385,0.7196761619954394,0.5966373443872757,1.278337452391347,0.8987365688602439,1.087446462853701,0.481973803781198,3.218242833241661
2017-01-01 07:20:00,2.245512946622315,1.0253616795068958,2.4587414061303567,1.7078880549210818,0.9962538689886186,0.7965364843033588,1.130995994175488,0.8947627884958698,1.409332695370335,0.5373102608196956,3.1058364739617184
2017-01-01 07:25:00,1.9895427530829402,0.9953542162225628,2.469706286268245,1.7914432693602584,1.0941456784209622,0.5793195845016994,1.4782042137761635,0.8908559793811504,1.3833349766644278,0.5349890459311799,3.1714284305217477
2017-01-01 07:30:00,1.9696246528413373,1.0191791667065142,2.4827416557652064,1.9306272559826247,0.9293487542144266,0.6438737889263719,1.7000069418352957,0.8864199678734085,1.3725376927165462,0.3719334542478618,3.4327678688050356
2017-01-01 07:35:00,1.8757778355657648,0.9869701297437252,2.495271961573127,1.704849771780983,0.8698706928630118,0.6611600710530541,1.6398666883802968,0.8822277932594544,1.3962787572929278,0.5336532459193319,3.3910397675654287
2017-01-01 07:40:00,2.1430230125670975,1.087796227440002,2.4579933265322698,1.6626748804220972,1.0891027415115424,0.7158237505591134,1.4483601758284426,0.8786039655178823,1.4540897674860171,0.5313461760067766,3.4029873567728233
2017-01-01 07:45:00,1.8992847923528864,0.9583950573338827,2.454972546908846,1.8693340372907046,0.9285473345199011,0.7336825605983299,1.2762799953936605,0.875081357413681,1.6547440716829667,0.5291677776317213,3.3872498302764935
2017-01-01 07:50:00,2.186176061024594,0.9612546160851035,2.5311592122279394,1.7417131539935133,0.9748699953647117,0.9044491043363212,1.4115561686286129,0.8711284781963581,1.421956620623605,0.35103070790496005,3.146923925317423
2017-01-01 07:55:00,2.155364695858826,0.9060976866541555,2.5399092902140668,1.842227776998683,1.0428163055840804,0.7409421105983373,1.2632559653622124,0.867433753714392,1.5276193320662232,0.3723019952660329,3.38863318535013
2017-01-01 08:00:00,2.0071351197917213,0.9182891155655942,2.440537085294416,1.8488922849577556,0.9731403607031649,0.7766222510716385,1.373246217204182,0.8642764820916572,1.3378856328807356,0.4272881387826709,3.271327534148662
2017-01-01 08:05:00,1.9454735304180948,0.9322238501775671,2.5613343044137,1.5627024826932658,0.9696672365572561,0.6121975555871737,1.3869441574941845,0.8612870531240705,1.3274537145946181,0.529302579339645,3.273839558291488
2017-01-01 08:10:00,2.0718346375420125,0.8264264623390456,2.5683526335245257,1.7301150630429611,1.1641651726917028,0.6734546812784231,1.434286292415512,0.858086552325824,1.3819268092935306,0.511960943391648,3.2146729647724563
2017-01-01 08:15:00,2.0212474782847525,1.0642253823638335,2.4461523311014273,2.0222430201643684,1.0228843899048221,0.6579797530673779,1.312498073624569,0.8552491057044147,1.5426050021869888,0.4057282101591748,2.8708813977001784
2017-01-01 08:20:00,2.150841748460076,0.9001512537760028,2.534853489781737,1.6619871840727574,0.9423334384848654,0.6304849608924872,1.326144748664829,0.8529504858640707,1.7182499190885587,0.5247114913993725,3.0859148934228635
2017-01-01 08:25:00,2.3013517862766726,0.9997954254882829,2.447890587612843,1.4607215564177036,1.080363735313477,0.5818746658224851,1.2508681718634584,0.8508470609349718,1.318891010110041,0.5226497506141589,3.381506867312254
2017-01-01 08:30:00,1.9103942593801235,1.0233415063480837,2.609304491138114,1.8291810538129307,1.1076550464863055,0.6416993192600485,1.3589156795003345,0.8486376966099034,1.370170147615816,0.5204431966097263,3.037045164600871
2017-01-01 08:35:00,2.129333838955503,0.7809795536222639,2.6132411241973883,1.8421580039547265,1.011411399860711,0.606912424438356,1.4462362235795905,0.8467038960793796,1.3983061821795897,0.4021449142884425,3.4465752038926056
2017-01-01 08:40:00,2.2761746573203196,1.3016546608105906,2.619278080743646,1.6013501012948823,0.9636537561927256,0.5823197219624253,1.222902949482383,0.8451510158426818,1.496090911594007,0.5190746461081348,3.217505934304352
2017-01-01 08:45:00,2.423258360334514,0.9793375941965654,2.626148423358731,1.9323947766777998,1.013990081451176,0.9573818786288631,1.5851320004824994,0.8437379114639803,1.3193947090235478,0.5040709620243498,3.620310063454596
2017-01-01 08:50:00,2.0904826715913076,0.877377034807773,2.4563103692624426,1.9560459966918575,0.9299077796028852,0.7488127483456682,1.8081312496687665,0.8422598698185999,1.4779266163989415,0.5013024318845776,3.3534378452930818
2017-01-01 08:55:00,2.0874716828909623,1.0682711683885724,2.5398021836015006,1.9721457146171075,1.0151457003273001,0.6249836218081988,1.550813708687911,0.8409698876891708,1.4330088796663982,0.4299234155548071,3.570803350802092
2017-01-01 09:00:00,1.9344713566438396,0.7011229930234166,2.502489012256207,1.6010085794032605,1.0336425326794294,0.8745159642514916,1.4431081002706918,0.839945826775125,1.514774606737042,0.35322972307659317,2.9849153112640177
2017-01-01 09:05:00,2.0233331226223865,1.0105674547167873,2.66647865562632,1.8449989048741036,0.8534894698280274,0.5420087570993896,1.7322203635355709,0.8391237524627913,1.3702018792615982,0.3667403166056208,3.1777284680513778
2017-01-01 09:10:00,2.097307430963512,0.9043797026628259,2.2484946379886455,1.990160244372791,0.720734266917922,0.5257328830054447,1.2656311612028397,0.8385260078321888,1.2937971683088405,0.5178917908698109,3.5788927965289155
2017-01-01 09:15:00,2.100853984977051,0.9387174563657639,2.689345286071957,1.7093049802930316,0.8605019250746591,0.7548589059542538,1.4190514663173728,0.8382898137645403,1.5718850100077597,0.5161734778606608,3.0585395754667375
2017-01-01 09:20:00,2.333229533185941,0.9589270314505173,2.453737189228517,1.6814495404320646,0.7750145737259799,0.7103418126852712,1.5885274087248193,0.8383583921224077,1.2955158450903004,0.45469320694555404,3.1852188547683236
2017-01-01 09:25:00,2.133278326237063,0.9075009100677154,2.452314876388574,1.7522155826649053,1.1527104717024645,0.8406637598636548,1.4871373029282027,0.8386581207935863,1.2328695020385574,0.5146783426088254,3.1093148638474974
2017-01-01 09:30:00,2.2165572661199553,0.7535951630434686,2.1794404583535254,1.919573771800308,0.964674281965604,0.6247166847363216,1.3733662982657897,0.8392642489470095,1.2513324616586263,0.37348389624478134,3.1423798140916626
2017-01-01 09:35:00,2.35057922645201,0.9043059828535188,2.621311568395774,1.6378336078906195,1.1628909663786007,0.5630844511649838,1.602261740869674,0.8400661214962886,1.6031383546306657,0.4066710811598668,3.408388197667277
2017-01-01 09:40:00,1.9832213159300214,0.9233008729072549,2.725145513341767,1.8991934698091022,1.116524492454825,0.6956167920940841,1.416420391633041,0.8409359540033797,1.2400328727669492,0.27780735334440654,3.331687477675942
2017-01-01 09:45:00,2.226768509782355,0.9083467000829594,2.473520899832861,1.74907540447506,1.0959134139616236,0.6948661100768875,1.5891596585991414,0.8419250517779588,1.4100484559243414,0.45791929993822805,3.202143230201368
2017-01-01 09:50:00,2.487300002507866,1.0055431567744015,2.632072984778744,1.6132088853245683,0.7548676459205156,0.7885582673032598,1.552602741913533,0.8431954077366223,1.3622371545146381,0.20283154595135633,3.2459231548978726
2017-01-01 09:55:00,2.0590003895982525,0.8978027745786441,2.6405869811806455,1.7181437853277157,1.0139171900004635,0.7139389943974771,1.286773244424201,0.84451921794902,1.4697517712634434,0.4646539033330658,3.013490079790487
2017-01-01 10:00:00,2.1922341350959447,0.7968639817095362,2.7348661290935654,1.8606993155523732,1.023511173445168,0.8216830429345481,1.3674045480829413,0.8457704837454102,1.4738240011049721,0.49317812553061513,3.0482953604804943
2017-01-01 10:05:00,2.07279937448603,0.9254509606972982,2.5226473903793853,1.909464336016924,1.0797692314936547,0.6779886378756855,1.6293589894110987,0.8472130459345882,1.4240387502794065,0.5274760301849876,3.4797540484821425
2017-01-01 10:10:00,2.2946449524864847,0.5741701353278655,2.7434932320147807,1.6784791463212336,0.9410108876990808,0.6462208777901569,1.2822240952622277,0.8492675490971422,1.6103005426001569,0.46859015818324645,3.1493214118042716
2017-01-01 10:15:00,2.3733253911694154,0.8962194007380623,2.574837877256158,1.6911963974902737,0.8355807143022268,0.7538679632647739,1.3341265004042797,0.851622630469552,1.5781322140016554,0.5020878501570152,3.27722870231241
2017-01-01 10:20:00,1.8954974316753885,0.9843104311174171,2.7433187677961874,1.882576925725538,1.2382431581341482,0.6642430760050994,1.4746373284122967,0.8540039517578223,1.2219000658893924,0.523792916801135,3.0657016554046694
