,weir_N3,weir_N2,weir_N1,weir_C,orifice_S
2016-04-22 03:25:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 03:30:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 03:35:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 03:40:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 03:45:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 03:50:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 03:55:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 04:00:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 04:05:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 04:10:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 04:15:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 04:20:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 04:25:00,0.9870621199266634,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 04:30:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 04:35:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 04:40:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 04:45:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 04:50:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 04:55:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 05:00:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 05:05:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 05:10:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 05:15:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 05:20:00,1.0,0.27788277427156416,0.1,0.4985026427905409,0.002728845924179686
2016-04-22 05:25:00,1.0,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 05:30:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 05:35:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 05:40:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 05:45:00,1.0,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 05:50:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 05:55:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 06:00:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 06:05:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 06:10:00,0.9870621199266634,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 06:15:00,0.9870621199266634,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 06:20:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 06:25:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 06:30:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 06:35:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 06:40:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 06:45:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 06:50:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 06:55:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 07:00:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 07:05:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 07:10:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 07:15:00,1.0,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 07:20:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 07:25:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 07:30:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 07:35:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 07:40:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 07:45:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 07:50:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 07:55:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 08:00:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 08:05:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 08:10:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 08:15:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 08:20:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 08:25:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 08:30:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 08:35:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 08:40:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 08:45:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 08:50:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 08:55:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 09:00:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 09:05:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 09:10:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 09:15:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 09:20:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 09:25:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 09:30:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 09:35:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 09:40:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 09:45:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 09:50:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 09:55:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 10:00:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 10:05:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 10:10:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 10:15:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 10:20:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 10:25:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 10:30:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 10:35:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 10:40:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 10:45:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 10:50:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 10:55:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.12546003836738204
2016-04-22 11:00:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 11:05:00,1.0,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 11:10:00,1.0,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 11:15:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 11:20:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 11:25:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 11:30:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 11:35:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 11:40:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 11:45:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 11:50:00,1.0,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 11:55:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:00:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:05:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:10:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:15:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:20:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:25:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:30:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:35:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 12:40:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:45:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 12:50:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 12:55:00,1.0,0.3064491236159333,0.1,0.4985026427905409,0.38674989936411863
2016-04-22 13:00:00,1.0,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 13:05:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 13:10:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 13:15:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 13:20:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 13:25:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 13:30:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 13:35:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 13:40:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 13:45:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 13:50:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 13:55:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.046462155838550165
2016-04-22 14:00:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 14:05:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 14:10:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 14:15:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 14:20:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 14:25:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 14:30:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 14:35:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 14:40:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 14:45:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 14:50:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 14:55:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 15:00:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 15:05:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 15:10:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 15:15:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 15:20:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 15:25:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 15:30:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 15:35:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 15:40:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 15:45:00,0.9870621199266634,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 15:50:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 15:55:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 16:00:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 16:05:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 16:10:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 16:15:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.5363488897133708
2016-04-22 16:20:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 16:25:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 16:30:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 16:35:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 16:40:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 16:45:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 16:50:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 16:55:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:00:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:05:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:10:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:15:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:20:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:25:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 17:30:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:35:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:40:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:45:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:50:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 17:55:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 18:00:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 18:05:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 18:10:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 18:15:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 18:20:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 18:25:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 18:30:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 18:35:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 18:40:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 18:45:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 18:50:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 18:55:00,0.9870621199266634,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 19:00:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 19:05:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 19:10:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 19:15:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 19:20:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 19:25:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 19:30:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 19:35:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 19:40:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 19:45:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 19:50:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 19:55:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:00:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:05:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:10:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:15:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:20:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:25:00,0.9870621199266634,0.3064491236159333,0.1,0.4985026427905409,0.0
2016-04-22 20:30:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 20:35:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:40:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:45:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:50:00,0.9870621199266634,0.3064491236159333,0.1,0.46993629344617177,0.0
2016-04-22 20:55:00,0.9870621199266634,0.30607207095203764,0.1,0.46993629344617177,0.0
2016-04-22 21:00:00,0.9870621199266634,0.3057121006653175,0.1,0.4977656198399251,0.0
2016-04-22 21:05:00,0.9870621199266634,0.2731043641845142,0.1,0.46993629344617177,0.0
2016-04-22 21:10:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 21:15:00,0.9870621199266634,0.3053979399882072,0.1,0.49745145916281486,1.0
2016-04-22 21:20:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 21:25:00,0.9870621199266634,0.3056969374139415,0.1,0.4977504565885491,0.0
2016-04-22 21:30:00,0.9870621199266634,0.274780993704432,0.1,0.46683451287903954,0.0
2016-04-22 21:35:00,0.9870621199266634,0.306117462947857,0.1,0.46993629344617177,0.0
2016-04-22 21:40:00,0.9870621199266634,0.30591483818356535,0.1,0.4979683573581729,0.0
2016-04-22 21:45:00,0.9870621199266634,0.27433010876479325,0.1,0.46993629344617177,0.1502937369114919
2016-04-22 21:50:00,0.9870621199266634,0.305709902314755,0.1,0.4977634214893626,0.0
2016-04-22 21:55:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 22:00:00,0.9870621199266634,0.3057597159488317,0.1,0.49781323512343933,0.0
2016-04-22 22:05:00,0.9870621199266634,0.27551156963866524,0.1,0.46756508881327286,0.0
2016-04-22 22:10:00,0.9870621199266634,0.3061061016895122,0.1,0.4981596208641198,0.0
2016-04-22 22:15:00,0.9870621199266634,0.27788277427156416,0.1,0.4672753550745793,0.0
2016-04-22 22:20:00,0.9870621199266634,0.27788277427156416,0.1,0.49818654812842833,0.0
2016-04-22 22:25:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 22:30:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 22:35:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 22:40:00,0.9870621199266634,0.27788277427156416,0.1,0.4983229353515468,0.356660908920306
2016-04-22 22:45:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 22:50:00,0.9870621199266634,0.27788277427156416,0.1,0.49810192066132064,0.0
2016-04-22 22:55:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:00:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:05:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:10:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:15:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:20:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:25:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:30:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:35:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:40:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-22 23:45:00,0.9870621199266634,0.27788277427156416,0.1,0.4985026427905409,0.0
2016-04-22 23:50:00,0.9870621199266634,0.27788277427156416,0.1,0.46886139998058385,0.0
2016-04-22 23:55:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-23 00:00:00,0.9870621199266634,0.27788277427156416,0.1,0.49842130252331107,1.0
2016-04-23 00:05:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-23 00:10:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-23 00:15:00,0.9870621199266634,0.27788277427156416,0.1,0.49848149200417624,0.06822095380442303
2016-04-23 00:20:00,0.9870621199266634,0.27788277427156416,0.1,0.47283561486770276,0.3080474482385241
2016-04-23 00:25:00,0.9870621199266634,0.27788277427156416,0.1,0.4981870765716623,1.0
2016-04-23 00:30:00,0.9870621199266634,0.27788277427156416,0.1,0.4773373473036199,0.0
2016-04-23 00:35:00,0.9870621199266634,0.27788277427156416,0.1,0.4978781461328281,0.0
2016-04-23 00:40:00,0.9870621199266634,0.27788277427156416,0.1,0.4782473837806726,0.0
2016-04-23 00:45:00,0.9870621199266634,0.27788277427156416,0.1,0.4976093818988094,0.0
2016-04-23 00:50:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-23 00:55:00,0.9870621199266634,0.27788277427156416,0.1,0.46993629344617177,0.0
2016-04-23 01:00:00,0.9870621199266634,0.27788277427156416,0.1,0.4984818511866106,0.0
