,"('J1', 'depthN')","('J2', 'depthN')","('J3', 'depthN')","('J4', 'depthN')","('J5a', 'depthN')","('JC5', 'depthN')","('JC4c', 'depthN')","('R1', 'depthN')","('R2', 'depthN')","('R3', 'depthN')","('R4', 'depthN')","('R5', 'depthN')","('JC1b', 'depthN')","('JC2', 'depthN')","('JC3a', 'depthN')","('JC4c', 'depthN')","('JC5', 'depthN')","('C1a', 'depthL')","('C1b', 'depthL')","('C2', 'depthL')","('C3a', 'depthL')","('C3b', 'depthL')","('C4a', 'depthL')","('C4b', 'depthL')","('C4c', 'depthL')","('C5a', 'depthL')","('C5b', 'depthL')","('I5', 'flow')"
2007-01-01 00:50:00,4.352815403583922,0.40354891372854795,0.32538933567322487,0.48007833167438485,0.38009438992472155,0.4310882921759611,0.35102241460568523,5.841350738787375,0.16802737634153192,5.186659993881667,0.248072955772575,0.19765900970106398,0.0,0.04379355439056748,5.023466199818577,0.35102241460568523,0.4310882921759611,0.0001,0.0001,0.02194639491871276,0.07789725393399749,0.06773290419982914,0.10764106449244082,0.20499364557701938,0.3288655862346559,0.3910540583334523,0.4309397157459216,8.00036083231863
2007-01-01 00:55:00,4.404148772059585,0.37099258109732564,0.29959501213832224,0.43660578940947986,0.34734300921557526,0.3394177466713461,0.24298180086688942,5.896447466754337,0.14914852973943066,4.0301754550900855,0.21227849899672774,0.17164449847373456,0.0,0.03180138932240577,5.012465918088582,0.24298180086688942,0.3394177466713461,0.0001,0.0001,0.015950409374353332,0.05686948033135195,0.0472016357352004,0.07374677396737753,0.13372764589412328,0.22244010377962695,0.29117350860879015,0.33971069560138856,6.483764459579419
2007-01-01 01:00:00,4.375916626041726,0.32809426568416666,0.2641581793898274,0.3897680385110126,0.3057396084657612,0.26810464425271013,0.16548868273255382,5.869099784695438,0.12598321134577803,2.615695976119162,0.1790468336298028,0.14835332060505402,0.0,0.023361588096988416,5.007445432704879,0.16548868273255382,0.26810464425271013,0.0001,0.0001,0.011730627629266382,0.04333158330118749,0.035373535059079586,0.05405160730715579,0.09002997730221977,0.15037273523239492,0.2167769491163199,0.2684932468579973,5.572968657193793
2007-01-01 01:05:00,4.255561369943116,0.29608212774437476,0.23711878816017568,0.3493005486732383,0.27460537350595304,0.22380206757319968,0.12325573302945872,5.749580748959824,0.10843547322434592,1.3421953560607105,0.15761416209542511,0.1256530742384043,0.0,0.018490451188844802,5.005239481620812,0.12325573302945872,0.22380206757319968,0.0001,0.0001,0.009295136401432319,0.03547488440176494,0.028849434304333954,0.04370064935449136,0.06789586382330981,0.11205222141245486,0.17352204180372155,0.2246609553184271,4.731231431334482
2007-01-01 01:10:00,4.11546059672453,0.2838593224280938,0.22779737197091277,0.332087179044857,0.26224340955847547,0.19876556783084837,0.09643298168140016,5.609184263435563,0.10192318534279758,0.5873275620566576,0.14081758048656107,0.11536915393927072,0.0,0.015156945653995928,5.0039710433546505,0.09643298168140016,0.19876556783084837,0.0001,0.0001,0.007628430746343656,0.029894499089277816,0.02430156885584438,0.03669948596243557,0.05412669872184779,0.08795946998061481,0.14759774108351847,0.19929571615657551,4.0800111861072175
2007-01-01 01:15:00,3.9465974454925914,0.2749932338316954,0.22078244296487542,0.32013730697472176,0.2533073798072599,0.1812311571256237,0.07628891199943727,5.441438764486635,0.09732313007940464,0.4267527806045598,0.13246206125331444,0.10929680491956514,0.0,0.012476927718964876,5.003064262798729,0.07628891199943727,0.1812311571256237,0.0001,0.0001,0.006288432017016748,0.025229807773666835,0.020523493522250646,0.030969057382117172,0.04374334953890866,0.0699098967487771,0.12875894694898307,0.18144487304580253,3.165919338182538
2007-01-01 01:20:00,3.7884588629754443,0.27039322435826957,0.21719177332672593,0.31223042297965287,0.24876443456532377,0.1703293291022976,0.06350869991574769,5.281712851160831,0.09492188780825077,0.40909492112080886,0.13274641838507334,0.10565739208287385,0.0,0.010668965628027036,5.002506339311474,0.06350869991574769,0.1703293291022976,0.0001,0.0001,0.005384459001801406,0.021957689458531604,0.0178763909840427,0.026995246639785364,0.03706558785938796,0.05844775554635362,0.11691832322708251,0.17051297378270647,2.8702932453234307
2007-01-01 01:25:00,3.6187368518238943,0.2666597755344898,0.2143272754130745,0.30730829875188925,0.2451192078231638,0.16283435966270018,0.05394575560249705,5.113716552410823,0.09312330521262316,0.4028454805221152,0.13009735651260043,0.10371893088923265,0.0,0.009246156963056917,5.002096854290555,0.05394575560249705,0.16283435966270018,0.0001,0.0001,0.004673060952053493,0.01928787622191521,0.015713236254487128,0.023772875086524436,0.031982518825498116,0.049847218417562546,0.10838946491958268,0.16292759809202834,2.7977158927507775
2007-01-01 01:30:00,3.4162612007288855,0.25973699117429944,0.20851563034657952,0.2998367969080816,0.23859674939328945,0.1559735948066831,0.04581584707499087,4.9105351709018255,0.08972247563403046,0.39123239426572287,0.12570242344895766,0.10042194985595052,0.0,0.007985274659274722,5.001753638700276,0.04581584707499087,0.1559735948066831,0.0001,0.0001,0.0040426244793605294,0.016841461242620426,0.013725651942968398,0.020829937908365535,0.027582574652842595,0.04250931329524974,0.10089436017869957,0.1528125343503234,2.695386884748778
2007-01-01 01:35:00,3.2298638503826145,0.2553460318735256,0.20494001571299061,0.29422990452469566,0.23437502177197916,0.15148341181736774,0.040079846477139254,4.72569215325726,0.08749359374674252,0.3809855486100014,0.12176835065494615,0.09734129934028032,0.0,0.0070640422234339644,5.001514355671487,0.040079846477139254,0.15148341181736774,0.0001,0.0001,0.0035820111750252182,0.014997298951698212,0.012222462574982274,0.018615236894675036,0.02442160614975819,0.0373115173287033,0.09578143016028662,0.145001785587624,2.594588822894888
2007-01-01 01:40:00,3.0433398770975186,0.25128823963109737,0.20172847822071302,0.28970513949164256,0.23043620460043535,0.1480692460596838,0.03547354674922558,4.538018880109806,0.08554937482898674,0.37466775966769267,0.11949871958958494,0.09541933850444985,0.0,0.006302980774438317,5.001324187184719,0.03547354674922558,0.1480692460596838,0.0001,0.0001,0.0032014825563135675,0.013429929043013544,0.010940537800706807,0.016733969918914227,0.021839291713513377,0.03312049351279711,0.09177110147038547,0.13930059777831047,2.504732090622229
2007-01-01 01:45:00,2.822798113466843,0.24739438077532275,0.1984363060992952,0.2857849723973997,0.22670616906259927,0.14481479878494027,0.03166774241671523,4.315581599900641,0.08359217827951675,0.36626469785367144,0.1115402346489636,0.0929288131011344,0.0,0.00566051398990659,5.001168494692404,0.03166774241671523,0.14481479878494027,0.0001,0.0001,0.0028802507976150083,0.012074588521727492,0.009828583343733044,0.0151069132525663,0.01967387899151163,0.029645137459851867,0.08824107503335199,0.13394541443608432,2.4535567974383543
2007-01-01 01:50:00,2.604342343885448,0.24335227312654042,0.1950647823916016,0.2815486566289124,0.22280433555439433,0.14212361226528555,0.028526181634467525,4.100525723976663,0.08167015023351398,0.3601765503117792,0.11022088735387883,0.09115351268941688,0.0,0.005120037949481142,5.001041189880371,0.028526181634467525,0.14212361226528555,0.0001,0.0001,0.002610013987294951,0.010907251929165796,0.008867831542465865,0.013704519711791364,0.0178597062929839,0.02676548612134866,0.08532458614572533,0.12966753653290652,2.4014485151684277
2007-01-01 01:55:00,2.357624939217093,0.23942680851826167,0.19164714673387395,0.2757450742640247,0.2190635329595036,0.13932756352129166,0.025852088624493254,3.8501443026434763,0.07970501296718448,0.3516822534154236,0.11115717374525325,0.08867544824171018,0.0,0.00465339422459304,5.000933769678072,0.025852088624493254,0.13932756352129166,0.0001,0.0001,0.0023766930160161793,0.009879265102995305,0.008019455861017377,0.01246818013214579,0.016295816414299225,0.02430622909230351,0.08258961735248249,0.12525755319529708,2.313245285895511
2007-01-01 02:00:00,2.0874616480730097,0.20264919267504086,0.1608088550073014,0.24813843922289297,0.1844154004983851,0.13017402518230975,0.023817383452314607,3.5864243884701126,0.06412169398397992,0.32104829908492327,0.09566876218844626,0.08161102935024879,0.0,0.004294228823918578,5.000852759903869,0.023817383452314607,0.13017402518230975,0.0001,0.0001,0.00219711096452902,0.009073682549342266,0.0073529506630620745,0.01149797161792776,0.015092030466917095,0.02242930411330235,0.07699271210776715,0.11233086461265884,2.2562549677755115
2007-01-01 02:05:00,1.739786860243629,0.14257697040272613,0.10699674882491497,0.18744256249394817,0.12973583618038526,0.10776211926358847,0.021931356913079045,3.236408957357132,0.03821743472237665,0.2198061802665273,0.06484761229762295,0.0555447974682272,0.0,0.003958920035547183,5.000778427127213,0.021931356913079045,0.10776211926358847,0.0001,0.0001,0.0020294565646407138,0.008309930310679193,0.006719686455562623,0.010576580861561524,0.013966551032081043,0.020686104492415324,0.06484382640965122,0.08302953992952097,1.623242179766206
2007-01-01 02:10:00,1.4023029860347909,0.10908033772835787,0.07902354117893695,0.1475876575211401,0.09929311591826971,0.08979988599509114,0.0202117839036339,2.899221325754512,0.02570467338021987,0.15177958860820534,0.04529789530878116,0.0372670668690449,0.0,0.003651426532248182,5.000711317983139,0.0202117839036339,0.08979988599509114,0.0001,0.0001,0.0018757097004834576,0.007599777065252056,0.006129725493792648,0.009718141866301266,0.012931810166719515,0.019093608869638956,0.05500370061270132,0.06369275770634886,1.102132339974771
2007-01-01 02:15:00,1.1770154454477115,0.09052262139797887,0.06508869453500972,0.12335980654181058,0.08225059634237691,0.07703115044048532,0.018777080539274304,2.6731536306231547,0.019466548974594357,0.11725308339102154,0.03526378999783654,0.027757272179479226,0.0,0.003393410993459172,5.0006558370741,0.018777080539274304,0.07703115044048532,0.0001,0.0001,0.0017467019776529924,0.006996103603614756,0.005627319327868463,0.008986826045020279,0.012060572449627216,0.017761669708761474,0.04790247023820484,0.05204211742520783,0.8365787288449928
2007-01-01 02:20:00,0.9676955393534605,0.07819038741561592,0.056207340206419945,0.1063215339595499,0.07060166308240438,0.06686566780564296,0.017474441572217177,2.4631691306943204,0.015620691032695542,0.0964084427918703,0.02821990362215188,0.02171023310012138,0.0,0.0031580668722568637,5.000605857375719,0.017474441572217177,0.06686566780564296,0.0001,0.0001,0.0016290301893048308,0.006439577651235595,0.005163475392805594,0.00831121282760705,0.011262907899435959,0.016549446126759904,0.042168842393039085,0.043548918439228146,0.7196819563482236
2007-01-01 02:25:00,0.7482744835732692,0.06941201187776541,0.05036507774200381,0.09413262511934198,0.06290301377823057,0.05875097017995949,0.01629034494292576,2.240611472608096,0.013146074249446676,0.08330935138309745,0.023488856765722637,0.01786945802182096,0.0,0.0029432444217995504,5.000560795867743,0.01629034494292576,0.05875097017995949,0.0001,0.0001,0.0015216193431013378,0.005926388212628808,0.004735166145655967,0.007686696177097474,0.010531445956257813,0.01544467594849266,0.037519766830064326,0.03723252834279265,0.6736697436152816
2007-01-01 02:30:00,0.49327741681731774,0.06324646958561685,0.04643252652830673,0.08479352019756398,0.05749405415173327,0.05221985568013281,0.015232999741641925,1.9794109702172158,0.011464324880959484,0.07462339029301382,0.02013353114673466,0.015273189697582535,0.0,0.0027508195300458083,5.000520856571111,0.015232999741641925,0.05221985568013281,0.0001,0.0001,0.001425407389787142,0.005462919301749025,0.004347939661101918,0.007121313575680688,0.009873155301647785,0.014455840967571021,0.03372580631526034,0.032394673960652653,0.7161094934676909
2007-01-01 02:35:00,0.24905186781709915,0.05903158398916046,0.043829473092094985,0.07804770565193063,0.05355332691767367,0.04704590931074986,0.014312707884955459,1.7190209069811857,0.010340466616288764,0.0690014858187242,0.01777968874517358,0.013504534656529964,0.0,0.0025829175939428004,5.000486363677238,0.014312707884955459,0.04704590931074986,0.0001,0.0001,0.0013414568156702442,0.005055535927112942,0.004007260508387844,0.006622967103157862,0.009295667753121961,0.013593123266127804,0.030678861181604587,0.02871780584782755,0.7604657753575007
2007-01-01 02:40:00,0.13193378833069636,0.05590408244367811,0.041949536591221886,0.07287337732224546,0.050571699718922475,0.04269836530460858,0.013480464345108537,1.026026019459614,0.00952293976074758,0.06494978069649253,0.016015783552612753,0.012206324433367667,0.0,0.002430836205074848,5.000455389091236,0.013480464345108537,0.04269836530460858,0.0001,0.0001,0.0012654164389812649,0.0046845688829080245,0.0036968466231428465,0.006167818820699722,0.008769773991957663,0.01281133104782839,0.02808907995051868,0.025720486829868605,0.8502894910980374
2007-01-01 02:45:00,0.09134960366159786,0.05360625804706039,0.04060582086349813,0.06903330729684334,0.04835825024257624,0.03905971518374417,0.012735881054517223,0.11906554130789335,0.008929544046745177,0.06203682270203696,0.01413013829995709,0.011266271733932026,0.0,0.0022946282128146244,5.0004278827626765,0.012735881054517223,0.03905971518374417,0.0001,0.0001,0.0011973126731289084,0.00435128964827527,0.0034179180440332855,0.005756714473500324,0.008295163248567406,0.012110358767131402,0.025897499387883726,0.02326742116647438,1.450605582623057
2007-01-01 02:50:00,0.08246142838471061,0.05181972091281853,0.03959937898013751,0.06595028124251734,0.0466452871542775,0.03594494594881713,0.012063500875100518,0.006264398272654355,0.0084835263484804,0.0598646836773244,0.013685126263336355,0.010555114025948161,0.0,0.002171579630064484,5.000403212346194,0.012063500875100518,0.03594494594881713,0.0001,0.0001,0.0011357883692096947,0.0040499759011254355,0.0031657933935775873,0.005382965349099322,0.007863078708624016,0.011476043779794054,0.0240039799753049,0.021229024149988618,0.6352247810595459
2007-01-01 02:55:00,0.07883047926765785,0.05041102976381054,0.03883868684378032,0.0633841905541556,0.04531277627944257,0.03325192752892158,0.01145186629234576,0.005713348008139347,0.008140439156868557,0.05823980087846409,0.012922136978408383,0.01002538850011022,0.0,0.0020596643165543427,5.000380929997675,0.01145186629234576,0.03325192752892158,0.0001,0.0001,0.0010798306855247573,0.0037758221615149523,0.0029364561603415495,0.005041549658812983,0.0074674592858627875,0.010897826579252978,0.022351663031258795,0.019489527566861398,0.2148254618346495
2007-01-01 03:00:00,0.07592129217086915,0.049266265935773296,0.03823631009992221,0.06128268997148866,0.04423033524123388,0.030848937633391776,0.01088313734743134,0.005379842122523242,0.007865343800738566,0.05698924630773553,0.012277740798574398,0.009603383193962296,0.0,0.0019556640528470425,5.000360355185407,0.01088313734743134,0.030848937633391776,0.0001,0.0001,0.0010278307202168434,0.0035209621996727947,0.0027233087956801683,0.004723448622144133,0.007097947910779112,0.010359192649275428,0.020865843106321336,0.017959367082312383,0.11591507391833844
2007-01-01 03:05:00,0.07360997303949587,0.04834683380613734,0.03776114916601224,0.05962956982898596,0.04335839144300842,0.02871828377568142,0.010360122641610304,0.005124600852698379,0.007646267163754789,0.05602577355578653,0.01126855829583716,0.009266021295833739,0.0,0.001860117989368835,5.000341566173972,0.010360122641610304,0.02871828377568142,0.0001,0.0001,0.0009800578316242535,0.0032867944170220653,0.002527519428326741,0.004430670582792118,0.006756962911026676,0.009863084188509674,0.01953903969365456,0.016620445622493207,0.08428669345521779
2007-01-01 03:10:00,0.071625176799132,0.047600271668398475,0.03738127994790134,0.05822452098898477,0.04264819884907507,0.026815412722830074,0.009877686433378885,0.006414730829290252,0.007469615695249537,0.055270326276297854,0.011290470272639089,0.008994539415882465,0.0,0.001772095562629682,5.0003243534420365,0.009877686433378885,0.026815412722830074,0.0001,0.0001,0.0009360467418116969,0.0030711221928640953,0.002347251955484353,0.004160596587894361,0.006441558467599862,0.009404875141740376,0.018346410549838765,0.015438432428595661,0.07141801742022874
2007-01-01 03:15:00,0.06988986253230324,0.04698773503272159,0.03707377009957864,0.056976558828599956,0.04206383836000799,0.02510511252864913,0.0094314431743719,0.005110247000603919,0.007325506695123044,0.05466851450521941,0.010988411800894955,0.008774156222585663,0.0,0.0016907937355827444,5.000308538026068,0.0094314431743719,0.02510511252864913,0.0001,0.0001,0.0008953959355847474,0.002872053909186434,0.002180926793812432,0.003910917883445109,0.006149127181174663,0.00898058400514401,0.01726815851111496,0.01438685018877095,0.06510013521067795
2007-01-01 03:20:00,0.06879318113699015,0.04648034230015855,0.03682200317217218,0.05596905062564583,0.04157851509927509,0.02355922090919432,0.00901762090973816,0.004603715407251244,0.007206702572415146,0.05418245174092307,0.010693540628824907,0.008593595813114915,0.0,0.0016155162907422742,5.000293966247584,0.00901762090973816,0.02355922090919432,0.0001,0.0001,0.0008577573065747856,0.002687950708605058,0.002027176353522009,0.0036796090384996205,0.005877368866663346,0.008586759311697278,0.01628831759410332,0.013444967202531188,0.06158080724542416
2007-01-01 03:25:00,0.06779317206248964,0.0460551692727737,0.03661375123192854,0.05510483896494039,0.041171982248067646,0.0221549537217823,0.008632953860209135,0.005837180993979317,0.007108187481511334,0.05378506428708296,0.01045212920382479,0.008444319037905542,0.0,0.0015456569791729095,5.000280505482344,0.008632953860209135,0.0221549537217823,0.0001,0.0001,0.0008228277324758892,0.0025173846709094505,0.0018848095251087216,0.0034648948135327373,0.005624256367241287,0.008220391468057642,0.015393863665735807,0.012596321176715719,0.05923560856869037
2007-01-01 03:30:00,0.0668495695373475,0.04568588251823846,0.03643988186479791,0.0543555804214524,0.04082875762471749,0.02087367633313661,0.008274597187188917,0.004748213738886832,0.007025806966888628,0.0534566625530166,0.01024539906866759,0.00832095898604258,0.0,0.0014806857221584867,5.0002680407415045,0.008274597187188917,0.02087367633313661,0.0001,0.0001,0.0007903421758453988,0.002359292978326266,0.0017529710341932514,0.00326504292570462,0.005387630822951905,0.007878833708900856,0.014574057604022528,0.01182766993201767,0.057373298854555804
2007-01-01 03:35:00,0.06628676883635982,0.04536791426582308,0.03629348116057261,0.05375659333390484,0.04053687019685352,0.019699989475266882,0.007940045413764921,0.004902044747151524,0.0069554387585607684,0.05318267257488076,0.009674858542400706,0.008218629430101059,0.0,0.0014201372628782755,5.000256471895671,0.007940045413764921,0.019699989475266882,0.0001,0.0001,0.0007600680093117262,0.0022135611619660267,0.0016317289749849806,0.003078059552308332,0.005164162336654954,0.007559615393915919,0.013819947504430274,0.011128233037993596,0.05604969137136045
2007-01-01 03:40:00,0.06579669708860769,0.04509581264637676,0.03616924892048136,0.05321387721873452,0.04028697053158223,0.018621031423015147,0.007627047894834648,0.004270423262544572,0.006895422111910753,0.05295207170337929,0.009880198546461385,0.008130589961741513,0.0,0.0013636017436911105,5.000245711395063,0.007627047894834648,0.018621031423015147,0.0001,0.0001,0.0007318003057560418,0.0020793607342284304,0.0015204160123403199,0.0029032928206333963,0.004952655998067712,0.007260444603957694,0.013123977527470743,0.010489129518305162,0.05482346523943984
2007-01-01 03:45:00,0.06542414853522986,0.0448616355087038,0.03606307496051804,0.05268386800996637,0.04007168559010052,0.017625948396676826,0.0073335888264501915,0.0050922546826429275,0.006843920985270154,0.05275644996459021,0.009790056490328167,0.008054877645141355,0.0,0.0013107168317921928,5.000235682383091,0.0073335888264501915,0.017625948396676826,0.0001,0.0001,0.0007053578995180942,0.0019555879773633933,0.0014180711663129841,0.0027402802909364254,0.004752650606178577,0.00697939212318488,0.012479713141601678,0.009902960164026808,0.05391189778342913
2007-01-01 03:50:00,0.06489888867537558,0.04465892838038614,0.03597173786338097,0.05225190217888533,0.039885147946068074,0.016705506604040764,0.007057884479132479,0.005555033582283566,0.006799453784186208,0.05258929379995739,0.009673054259826171,0.00798963822603329,0.0,0.0012611611561285042,5.000226317142341,0.007057884479132479,0.016705506604040764,0.0001,0.0001,0.0006805801057351346,0.0018412670797260944,0.0013238454513384568,0.002588369623822473,0.0045635722849510785,0.006714829426186952,0.011881645790026596,0.009363503941131057,0.053088874517094056
2007-01-01 03:55:00,0.06453734517102884,0.04448251175616541,0.035892687842281445,0.05188089973171363,0.03972264942218469,0.01585416374010304,0.006798364557721776,0.0044290087856189595,0.006760839400880406,0.05244551544334174,0.009573290388633849,0.007933204631741863,0.0,0.0012146487917200422,5.000217555801484,0.006798364557721776,0.01585416374010304,0.0001,0.0001,0.0006573239630950411,0.0017355325860535231,0.0012369864380161744,0.0024468325123052637,0.004384801334481381,0.0064653574819431014,0.011326229460905779,0.008863020103945018,0.05236455694388128
2007-01-01 04:00:00,0.06444355547282636,0.04432820024062969,0.035823888226912314,0.05155630788825879,0.03958038249928744,0.015105829726557399,0.00655364782257024,0.004146435379187684,0.006727128917087274,0.05232108993673048,0.00948640078233099,0.007884163849780756,0.0,0.0011709245999421468,5.000209345252851,0.00655364782257024,0.015105829726557399,0.0001,0.0001,0.000635461902460338,0.0016376143497609519,0.0011568249955189458,0.0023149281273617817,0.004215711325514349,0.00622975749570287,0.010829720734818693,0.008408260746932683,0.05186616986253902
2007-01-01 04:05:00,0.0642977243758307,0.04419258711706048,0.035763698363253556,0.05127009356513454,0.03945524540044666,0.014463313476489853,0.0063225170317848,0.0048300381550457835,0.0066975538575873165,0.05221279624761858,0.009410054483959204,0.007841344724301095,0.0,0.0011297602752756296,5.00020163824204,0.0063225170317848,0.014463313476489853,0.0001,0.0001,0.0006148797717867638,0.0015468249101786569,0.0010827641876858252,0.002191937182487891,0.004055691132748507,0.006006955704719985,0.010392901880777572,0.008020394567097355,0.05141704335203538
2007-01-01 04:10:00,0.06410391283077344,0.044072880397923814,0.03571078614782293,0.05101648718984482,0.039344693836986036,0.013891368694938205,0.00610389360602118,0.004290925314157766,0.006671487214131822,0.05211804834087921,0.009342610645848876,0.007803783472492702,0.0,0.0010909509777699208,5.000194392598807,0.00610389360602118,0.013891368694938205,0.0001,0.0001,0.0005954751516253964,0.0014625488391857289,0.001014269921029154,0.002077179112916383,0.003904156804537706,0.005795996426172678,0.009997620616445602,0.007678898901190223,0.0509227173497659
2007-01-01 04:15:00,0.06397968610981146,0.043966777069176594,0.035664062013525684,0.05083669040574038,0.0392466272646053,0.013368822348868013,0.005896817611959016,0.005053918772915709,0.006648413823251235,0.05203475235324562,0.008884934085029194,0.0077706871409492385,0.0,0.001054312453467349,5.000187570584536,0.005896817611959016,0.013368822348868013,0.0001,0.0001,0.0005771559152788541,0.0013842337084497558,0.0009508630248546979,0.001970019621353458,0.0037605573957080196,0.005596022746431117,0.009632811280198439,0.007369751946725955,0.05059121458185268
2007-01-01 04:20:00,0.06378495069639446,0.04387236584614343,0.035622628622291125,0.05065052707651914,0.039159300894699635,0.01288309546688,0.0057004311679002525,0.004328387394526887,0.006627907638860899,0.051961190037820154,0.009192801726306203,0.007741401372677668,0.0,0.0010196785629924955,5.000181138336343,0.0057004311679002525,0.01288309546688,0.0001,0.0001,0.0005598389932527425,0.0013113823944195246,0.0008921125133838359,0.0018698728018762267,0.0036243772127591,0.005406261884786545,0.009291755866456697,0.0070846573966036885,0.05013151958125282
