,"('J1', 'depthN')","('J2', 'depthN')","('J3', 'depthN')","('J4', 'depthN')","('J5a', 'depthN')","('JC5', 'depthN')","('JC4c', 'depthN')","('R1', 'depthN')","('R2', 'depthN')","('R3', 'depthN')","('R4', 'depthN')","('R5', 'depthN')","('JC1b', 'depthN')","('JC2', 'depthN')","('JC3a', 'depthN')","('JC4c', 'depthN')","('JC5', 'depthN')","('C1a', 'depthL')","('C1b', 'depthL')","('C2', 'depthL')","('C3a', 'depthL')","('C3b', 'depthL')","('C4a', 'depthL')","('C4b', 'depthL')","('C4c', 'depthL')","('C5a', 'depthL')","('C5b', 'depthL')","('I5', 'flow')"
2007-01-01 01:00:00,0.3356977129975236,0.3295995547904909,0.2644434672690997,0.3896527862844764,0.3059873785231666,0.27351244164208255,0.1727839374110792,0.0878988260500865,0.12028198560211303,2.8771836425825996,0.1828960984003755,0.14834189400139897,0.0,0.02255566096964622,5.008381595973527,0.1727839374110792,0.27351244164208255,0.0001,0.0001,0.011327696288834704,0.043723361151842256,0.036636306478885675,0.05588705913951344,0.09446805719517215,0.15741783537960147,0.22313084391917073,0.27384328416210335,6.59024856883521
2007-01-01 01:05:00,0.30474733197082277,0.29755727577311736,0.2373184901756172,0.3494545209702666,0.27487798013918674,0.22758554944282575,0.12826191752885208,0.07470512085231143,0.10366160936260473,1.5335690762485155,0.15781610688653455,0.12198160929763897,0.0,0.017955098942644028,5.005758050114871,0.12826191752885208,0.22758554944282575,0.0001,0.0001,0.009027460700748452,0.03563269347193909,0.029534185131751656,0.04461217164146092,0.07049113110213057,0.11666448701350873,0.17791485257282602,0.22841821524241368,4.7339711912540325
2007-01-01 01:10:00,0.2906875703890729,0.28472984549740055,0.22789812804784995,0.33128616266727634,0.26235778722299197,0.2010226853451807,0.09975914712023423,0.06885948516426497,0.09900544722684816,0.6617864445796913,0.14542187813686902,0.11071886612911785,0.0,0.014762562090871328,5.004290524314919,0.09975914712023423,0.2010226853451807,0.0001,0.0001,0.007431236606033781,0.029929858796458576,0.02469385560898445,0.03717950499394647,0.05568786296535109,0.09093619891036724,0.15038866291324665,0.2015896621754109,4.03499948754925
2007-01-01 01:15:00,0.28190269887835157,0.27512590401114395,0.22082328041102534,0.3188971050664872,0.25335966820284483,0.18263021659551107,0.07845327594003777,0.06451274731155505,0.09741958370555835,0.4308210906490869,0.13742136288579013,0.10437893232486821,0.0,0.012184603961441911,5.003267113033589,0.07845327594003777,0.18263021659551107,0.0001,0.0001,0.006142271255874948,0.025202071569310647,0.020743340690387413,0.0312108561450259,0.0446743263631106,0.07179966411931674,0.13054064872967502,0.1828474366514456,3.0591980038059523
2007-01-01 01:20:00,0.2764782343074459,0.2709674807440789,0.21718355754349178,0.3118535137749807,0.24874868648429488,0.17114847480483125,0.06486988808025025,0.0645666109737563,0.09235068558611106,0.40926363202325106,0.1327815367247503,0.10370362901262753,0.0,0.010420109015904764,5.002642467691901,0.06486988808025025,0.17114847480483125,0.0001,0.0001,0.005260031108163093,0.021867445224643234,0.017978637239252748,0.02707781963999878,0.03759401138086105,0.05960836885594745,0.11800844872550442,0.17133763171750616,2.6922318440333886
2007-01-01 01:25:00,0.27318905547408373,0.26664102527472355,0.21420343413605206,0.3078665715378202,0.2449858888783752,0.1632239475194616,0.054743433671614626,0.06181947718353116,0.09275232549729223,0.40261075420055326,0.12646909629341072,0.10168732856786027,0.0,0.0090237245667102,5.002189419174468,0.054743433671614626,0.1632239475194616,0.0001,0.0001,0.004561844945864141,0.01914783187348803,0.015730689379961405,0.023743074143931155,0.03223932414130104,0.05050382473200443,0.10898305269711273,0.16336066836747704,2.589481012821424
2007-01-01 01:30:00,0.26727022920123256,0.26007222189930856,0.20880400701434224,0.30059977275231614,0.23890817068219314,0.15661025637258127,0.04691977931870732,0.06163141665676937,0.08990504574552695,0.39201806705236686,0.12585198708390263,0.09631831283783907,0.0,0.007892850455854493,5.001845861321978,0.04691977931870732,0.15661025637258127,0.0001,0.0001,0.0039964121362016155,0.016884481453985245,0.013860995058507797,0.020984892534784194,0.028037471155471394,0.04345044400895404,0.10176460019022215,0.15394180778935151,2.487637169542514
2007-01-01 01:35:00,0.2617085563784255,0.2554704362812826,0.20503759058090107,0.2943500497846717,0.2344948676155303,0.15185969368483113,0.040823727274055185,0.05810144915762931,0.08755757881420004,0.38135807435787916,0.12220861038325306,0.09683205136976869,0.0,0.006973411007778532,5.001582399094081,0.040823727274055185,0.15185969368483113,0.0001,0.0001,0.0035366953295932037,0.01499248565387461,0.012296986317323899,0.018688599419238016,0.02470605906073615,0.037935043365632734,0.0963414872823705,0.1456526623846912,2.3681102395875753
2007-01-01 01:40:00,0.2578873004040982,0.2512734331596321,0.20173419047906935,0.2907222865766831,0.23040837525901206,0.14825854232275887,0.035898390263328264,0.05918834754992852,0.0855670692768539,0.37487062530582915,0.11463672217083345,0.09446497897091016,0.0,0.0062056898388667845,5.001372175860595,0.035898390263328264,0.14825854232275887,0.0001,0.0001,0.003152836971947909,0.013374239497125018,0.01095748784996431,0.01672883106982681,0.021971194343223033,0.03346290811782637,0.09207811571093316,0.13962317637140131,2.2912804965450944
2007-01-01 01:45:00,0.25346193526257443,0.24801173634682944,0.19858903849869117,0.28564679382077196,0.2269027700122064,0.14517636698443603,0.032307945145178756,0.056495923436964204,0.08159992121149721,0.3668288315567062,0.11613708126919348,0.0899353878283691,0.0,0.005630297621933139,5.0012206771694805,0.032307945145178756,0.14517636698443603,0.0001,0.0001,0.002865142306303642,0.012133825638557028,0.009929019884111767,0.015228333067625499,0.01994674579304956,0.030191026520583364,0.08874193096039562,0.13453761465200387,2.206176793881238
2007-01-01 01:50:00,0.2501700722211796,0.24378948583220222,0.19535246577366738,0.28126077187769155,0.22310849576627817,0.1424022934728882,0.028957753055230257,0.0544366601876773,0.0814216013462064,0.3607098556509455,0.11220818692588208,0.09068743467922065,0.0,0.0050811681113458965,5.001080791286598,0.028957753055230257,0.1424022934728882,0.0001,0.0001,0.0025905788176612985,0.010925817201223254,0.00892563246361533,0.013767471321989433,0.01803078653092598,0.027127397226831818,0.08567969217692735,0.13011157636556164,2.1402551435614354
2007-01-01 01:55:00,0.2452388491776068,0.24021156477142758,0.19165933633786253,0.27568726549667977,0.21907783466460434,0.1393817939939702,0.02601217079734227,0.054459681454131784,0.07634520897276956,0.3516946538892037,0.11107345406540399,0.08518281095484417,0.0,0.004588861173408005,5.000959093719499,0.02601217079734227,0.1393817939939702,0.0001,0.0001,0.0023444263399949707,0.009821728502720362,0.008006847807973828,0.012431860073502322,0.01632283702329005,0.024424338478002027,0.08269675850251587,0.12534394502499707,2.0521023046249454
2007-01-01 02:00:00,0.22104418917578642,0.2004921546882198,0.15845808323790647,0.2456180739736147,0.1816448437979082,0.1296566168072641,0.02390020794621197,0.048615641541375494,0.060417300475307405,0.31938733869347596,0.0981055758185508,0.08128174308354796,0.0,0.00423043485815103,5.000872716202985,0.02390020794621197,0.1296566168072641,0.0001,0.0001,0.002165213780484737,0.00900428428531086,0.007325427595446854,0.01144223159417379,0.015083316120126256,0.022480238946513964,0.0767747185520875,0.11165343331708755,1.9235237583331461
2007-01-01 02:05:00,0.16109002517683296,0.1419992738885237,0.10625095073650215,0.18595834419404034,0.1289770150072857,0.1073771115666154,0.022006425487143495,0.0309778790345842,0.03718028191869286,0.2178177276396339,0.06568446064352733,0.055050242285855186,0.0,0.0039056387284362496,5.000796140535625,0.022006425487143495,0.1073771115666154,0.0001,0.0001,0.002002815551248932,0.008252597908540337,0.006697851599346905,0.010531061541587405,0.013961427592948893,0.02073334026208613,0.06468842772446806,0.0826136906868669,1.2959603137381215
2007-01-01 02:10:00,0.12012057539623264,0.10963096726925375,0.07935686441351063,0.14791121938895224,0.09967964107981753,0.09012250220424789,0.020325058320328732,0.020536738041403928,0.025638807287409998,0.15239030188094496,0.04642798958790841,0.03746333269611035,0.0,0.0036149066742077692,5.000728839339473,0.020325058320328732,0.09012250220424789,0.0001,0.0001,0.00185744899603269,0.007571537194280609,0.006128506730078698,0.009704189795911589,0.012956913488892496,0.019179317019961672,0.05522102082420588,0.06402784869681,0.7462232018974555
2007-01-01 02:15:00,0.09613366380955671,0.09115751156226694,0.0654894287252503,0.12405733467726794,0.08281729217012793,0.0775251541343107,0.018896624933741876,0.014591811206495033,0.019596332823816738,0.11798961931965543,0.03571156972326718,0.028009233246512923,0.0,0.003365920887202741,5.000672207933312,0.018896624933741876,0.0775251541343107,0.0001,0.0001,0.0017329559224333933,0.006981523778904375,0.00563467066422163,0.00898655416983729,0.012095523218249582,0.017855824305570422,0.04820862742690224,0.052485676334072195,0.4668086104741598
2007-01-01 02:20:00,0.079956022580795,0.07867637493769457,0.05653411457308812,0.10698489751748767,0.07102148430169378,0.06732089419174198,0.017577577349181736,0.010732569314086754,0.01576213986310519,0.09698631022943478,0.028487099249826838,0.02192822610575925,0.0,0.0031344243425313234,5.000620358802739,0.017577577349181736,0.06732089419174198,0.0001,0.0001,0.0016172082849960133,0.00642747459551174,0.005170444737132129,0.008311535467896647,0.011293137744360138,0.016630635744832034,0.04244768358398687,0.043929739144800806,0.3110675713286891
2007-01-01 02:25:00,0.06930129736313567,0.07003935905146319,0.050689119849539825,0.0949028210640674,0.06333903148492204,0.05931459129378028,0.016409291488924345,0.00885548229796158,0.012867532012385802,0.08388989954715756,0.023760097586141015,0.018082028165747034,0.0,0.0029281454893430384,5.000574818700239,0.016409291488924345,0.05931459129378028,0.0001,0.0001,0.0015140694234913098,0.005929314638365213,0.004752653748141711,0.00770345711111986,0.01057630511206753,0.015542720632311102,0.0378608508697198,0.03766219576118601,0.22372499389746106
2007-01-01 02:30:00,0.06209235131211096,0.06387557672083295,0.04678176020783543,0.08578207234688703,0.05800197209003471,0.05289281756188675,0.015368701717215076,0.007365841416166892,0.011484670482419121,0.07526136580224788,0.019722892953260997,0.015506680936309143,0.0,0.0027434895310562333,5.000534582027287,0.015368701717215076,0.05289281756188675,0.0001,0.0001,0.0014217419082013293,0.005479949019445485,0.004375497434466524,0.007153721884264996,0.009932518187270034,0.014571338573091452,0.03412996482052222,0.03288861941587129,0.171067898855371
2007-01-01 02:35:00,0.05704870851394817,0.05949927776579123,0.04407995487208968,0.07893615504325083,0.05394299555687568,0.047631350303848054,0.014436633277662057,0.006449482899362905,0.01026545031166193,0.06943225521127798,0.017436763242610544,0.013676858162424286,0.0,0.0025774169081329364,5.000498823529265,0.014436633277662057,0.047631350303848054,0.0001,0.0001,0.0013387059805279931,0.005073232191875832,0.004033937387930564,0.006654930216768662,0.009351324054819088,0.013699223162120688,0.03103339417953066,0.029131178630677823,0.13756599883100376
2007-01-01 02:40:00,0.05335237444760437,0.05636998451821576,0.04215736991518039,0.07356773737236509,0.05091028580710555,0.043240390730429554,0.013597460730517714,0.005765659000816762,0.009227115855015042,0.065300983758973,0.01611416686620761,0.012349124163202822,0.0,0.0024274153651328545,5.000466875911476,0.013597460730517714,0.043240390730429554,0.0001,0.0001,0.0012637055290395437,0.004704010209934495,0.0037237421323652597,0.0062008682697296535,0.008824130728612545,0.01291228578497794,0.02841846446233376,0.026093799357681746,0.1146876586705523
2007-01-01 02:45:00,0.05326377909757894,0.05394080226196479,0.04075396993913312,0.06942004545120559,0.048607780823039126,0.03951780268621438,0.01283834551550151,0.003751144070736392,0.00882590670748586,0.06226524248026408,0.01485667888583347,0.011368283202902311,0.0,0.0022913924504286637,5.000438194416034,0.01283834551550151,0.03951780268621438,0.0001,0.0001,0.001195694340607406,0.004368326231087849,0.0034417286632333344,0.005785998511328216,0.00834308681157836,0.012198882743064132,0.026177710075444338,0.02358472546802659,0.09909127123627896
2007-01-01 02:50:00,0.05736498482889581,0.05203243941391625,0.039706449276462163,0.06628246279723804,0.0468301451242243,0.036319155078543754,0.012148628355295973,0.0033069225691176782,0.008511268463047682,0.0600287140905601,0.013311788186516745,0.010630966313847044,0.0,0.002167592971612358,5.00041233041871,0.012148628355295973,0.036319155078543754,0.0001,0.0001,0.001133794828559803,0.004062679477328857,0.003185049480066482,0.0054060876564108185,0.00790213720358679,0.011549239444775594,0.024233598930891276,0.021474734273624563,0.08778030626172868
2007-01-01 02:55:00,0.06025579198055822,0.050608641018272796,0.03890893708686473,0.06377503262321467,0.04543674812049295,0.03353883617621917,0.011519399336244542,0.003662856445367131,0.007907050433287665,0.05835811829558681,0.012415286807230598,0.010076193631697542,0.0,0.0020545348887469513,5.0003889114724815,0.011519399336244542,0.03353883617621917,0.0001,0.0001,0.001077265980269476,0.003783493690548312,0.0029506831164098912,0.005057833762748487,0.007497203372395234,0.010955289133789847,0.022528878375624117,0.019673716872034674,0.07873187807920247
2007-01-01 03:00:00,0.06217679230686084,0.04944852053555845,0.03829096591232647,0.06158918046453017,0.044329498428383074,0.031097988716524496,0.010943199531212776,0.003898248874285886,0.0076764968874549625,0.05708873688841341,0.012215138486442425,0.009642860734217088,0.0,0.0019509591415841402,5.000367626076832,0.010943199531212776,0.031097988716524496,0.0001,0.0001,0.001025478272039254,0.0035277162824058905,0.0027360507591538408,0.004738042111625873,0.007124566559809864,0.010410355277826966,0.021020395593495778,0.018116982463425302,0.07188499488547552
2007-01-01 03:05:00,0.06344886318801443,0.0484549855291954,0.037804517950692396,0.05977744433603624,0.043438695671423985,0.028936624238621242,0.010413757229600536,0.003913810892793645,0.007625412332199019,0.05610756777886498,0.011570670362783054,0.009297271993856108,0.0,0.001855790023249956,5.000348211924276,0.010413757229600536,0.028936624238621242,0.0001,0.0001,0.000977893854964168,0.0032927551509374098,0.002538967002692516,0.004443766364715884,0.006780858268029988,0.009908825639513452,0.01967502401089405,0.016756916253825693,0.06722108551274732
2007-01-01 03:10:00,0.0642750841573321,0.047669867716719064,0.03741616240732608,0.05833605605447096,0.04271392783345888,0.02700833662276192,0.009925763854147484,0.0039284312712845,0.0074860538548018225,0.055336919734305975,0.01127664435741017,0.009019641983508764,0.0,0.0017681036066612055,5.000330446733354,0.009925763854147484,0.02700833662276192,0.0001,0.0001,0.0009340507692866595,0.003076393707488023,0.002357566078785567,0.0041723690642356814,0.0064630751230652095,0.009445925410204836,0.01846690867569123,0.015557705123910637,0.06372972143574579
2007-01-01 03:15:00,0.06475879547322119,0.04704462743496763,0.03710216356867137,0.05712522530068189,0.04211816451926652,0.025276676864755824,0.009474693236383853,0.004173786183813914,0.007338865391760278,0.054722750805130047,0.010734035475962755,0.008794567320530067,0.0,0.0016871023943441092,5.000314141033165,0.009474693236383853,0.025276676864755824,0.0001,0.0001,0.000893550269678417,0.002876724085240312,0.00219024413115676,0.003921521407619366,0.006168560063201767,0.009017554144520545,0.017375563673795114,0.014491894583443354,0.061270952105202045
2007-01-01 03:20:00,0.0649822414592443,0.04652765654769328,0.03684536512901871,0.05616875973688572,0.04162381977525483,0.023712616898432248,0.00905665867665494,0.004219068994211961,0.00721776322380567,0.054226838359984174,0.010279497716930036,0.008610369394449445,0.0,0.0016120948194565737,5.000299132435461,0.00905665867665494,0.023712616898432248,0.0001,0.0001,0.0008560465751213997,0.0026920941277239763,0.0020356135909196382,0.0036891787750619187,0.005894970597523752,0.008620164262310936,0.016384532813276564,0.013538078610963566,0.05926645236882917
2007-01-01 03:25:00,0.06508257287399347,0.046112386894836134,0.036633162166897264,0.05529713731383865,0.041210075262793466,0.02229274338035479,0.00866830035720796,0.0042032687438256135,0.0070442760283044034,0.05382167976742475,0.010179574945832479,0.008458235056100417,0.0,0.0015424785584664258,5.000285281051541,0.00866830035720796,0.02229274338035479,0.0001,0.0001,0.0008212385258855648,0.0025210649653217843,0.0018924668045201543,0.003473548548186045,0.005640243745006046,0.008250667794527544,0.015480430375987453,0.012679312141358423,0.05762426295673541
2007-01-01 03:30:00,0.06509516063921061,0.04577378270427855,0.03645615419349933,0.054512409449148605,0.04086103037378289,0.020997950414347693,0.008306696049868246,0.0041612410911902546,0.006827545135869783,0.05348713689797743,0.009984265434291152,0.008332341745305475,0.0,0.0014777268625217712,5.000272465798369,0.008306696049868246,0.020997950414347693,0.0001,0.0001,0.0007888627491309308,0.0023625442244110673,0.0017599142299786763,0.003272901137734152,0.005402230219033299,0.007906354940132587,0.014652242936904258,0.011901996910978596,0.056354939711892614
2007-01-01 03:35:00,0.06506634698091796,0.04548239855233557,0.03630723371644482,0.05383161111872797,0.04056440383713732,0.019812477281405574,0.007969277213067897,0.004070522858377403,0.0066623566323023116,0.0532082361305531,0.010018725998062092,0.008228316458181225,0.0,0.0014173773121671034,5.000260581406203,0.007969277213067897,0.019812477281405574,0.0001,0.0001,0.0007586880368660786,0.002216403655893373,0.0016380061919107902,0.0030852158679408603,0.005177573601599761,0.007584708660147044,0.013890806349877494,0.011195083484153656,0.05523760496464644
2007-01-01 03:40:00,0.06501128819782082,0.04516371282173213,0.036180958767371686,0.053220298626346266,0.040310613303252904,0.018723179923422997,0.007653741142406224,0.004069847551461484,0.006823306315794675,0.05297368622493173,0.009935537496844813,0.008138922520458936,0.0,0.0013610224802538381,5.00024953596788,0.007653741142406224,0.018723179923422997,0.0001,0.0001,0.0007305106766023528,0.0020818447967485554,0.0015261019862009562,0.0029097973031184665,0.004964985698165947,0.007283390094471542,0.013188397590624845,0.010549483781232993,0.05433496163228486
2007-01-01 03:45:00,0.06491738260586723,0.04492883275972298,0.036073113962104504,0.05271895414921823,0.040092109406477075,0.017718979996246983,0.007358027235857038,0.004156246063760052,0.006651142442428714,0.05277485868536505,0.009799082945901845,0.008062046408928093,0.0,0.001308302124407293,5.000239248914948,0.007358027235857038,0.017718979996246983,0.0001,0.0001,0.0007041505480299748,0.001957757621539713,0.0014232314241553468,0.002746186870240308,0.004763997198324432,0.007000428299534178,0.012538447454630841,0.00995763619380341,0.05354283381280527
2007-01-01 03:50:00,0.06480085643046422,0.044712162986325424,0.03598039886169959,0.05231600083176148,0.03990288964993234,0.016790462141857095,0.007080313416855309,0.004112828758785273,0.00673928317738047,0.05260508228869368,0.009452409707183314,0.007995825180275215,0.0,0.001258896678310826,5.000229649353484,0.007080313416855309,0.016790462141857095,0.0001,0.0001,0.0006794478689596872,0.0018431603613180414,0.0013285370720268475,0.002593732050968356,0.004574026312866408,0.00673416098220514,0.011935337434579196,0.00941319021592335,0.052879028904054104
2007-01-01 03:55:00,0.06470536522762625,0.0445505393596934,0.03590020364485011,0.05199690960711331,0.03973814140380608,0.015930881241143877,0.006818996787792551,0.003998009716277288,0.006536833377925665,0.052459140508396805,0.009204635404394873,0.007938567470553411,0.0,0.001212521781024622,5.000220674682159,0.006818996787792551,0.015930881241143877,0.0001,0.0001,0.0006562604595626908,0.0017371825226746296,0.0012412593157478113,0.002451701886570845,0.004394445101297606,0.006483161401774851,0.011374903919545432,0.008908846110102786,0.05225664184770235
2007-01-01 04:00:00,0.06461432661309527,0.04438210835945655,0.03583044554979484,0.05168721980596592,0.039593975662080644,0.015170163435812584,0.006572668336929195,0.004096509397596441,0.00665611964137896,0.05233291259888935,0.009167669336090558,0.007888834343370827,0.0,0.001168923654320055,5.0002122694375135,0.006572668336929195,0.015170163435812584,0.0001,0.0001,0.0006344614313446073,0.0016390496805342991,0.001160722887107113,0.0023193517839672495,0.004224619148885722,0.0062461876972292885,0.010871397225855617,0.008447368377915154,0.0517019670698792
2007-01-01 04:05:00,0.06449546613446815,0.044206974315777664,0.035769448186851405,0.05136316252537865,0.03946722654834205,0.014518623487535744,0.006340087358472562,0.004128360534514263,0.006700710431677225,0.05222311198973211,0.009349415598134637,0.007845431538206701,0.0,0.0011278751800036712,5.000204384324451,0.006340087358472562,0.014518623487535744,0.0001,0.0001,0.0006139372257064679,0.001548070722265038,0.0010863255847652908,0.0021959583174293584,0.004063929872586414,0.0060221468096415265,0.010429341677422599,0.008053609043599863,0.05120075789107498
2007-01-01 04:10:00,0.06439904868432446,0.04409216323288065,0.035715851490863745,0.051057037751112117,0.03935529895386884,0.013940460183920474,0.006120155427404072,0.004003169710622997,0.0066383244750191734,0.05212709722272046,0.009354045737032008,0.007807375949896463,0.0,0.0010891725578079372,5.000196975398552,0.006120155427404072,0.013940460183920474,0.0001,0.0001,0.0005945859429755729,0.0014636270913115368,0.0010175287795846089,0.002080836801383157,0.003911786506250792,0.005810066791923418,0.010030297032471935,0.007708084677801708,0.05083154182402647
2007-01-01 04:15:00,0.06432301933542516,0.04399092616773369,0.035668543827453165,0.050849748780548695,0.03925605174333445,0.013413341801497908,0.0059118956073245165,0.004073918347796534,0.00660287182827508,0.052042725682128074,0.008994691553306676,0.007773858863859806,0.0,0.0010526324470308398,5.000190003373351,0.0059118956073245165,0.013413341801497908,0.0001,0.0001,0.0005763159131345674,0.001385163670079237,0.000953849381062355,0.0019733490349835847,0.0037676319545880688,0.005609076836435634,0.009662609841143421,0.007395994222633817,0.050559966573029226
2007-01-01 04:20:00,0.06423186019784466,0.043908552170021264,0.03562661030335034,0.0506689735275926,0.03916770748000298,0.012924060798436447,0.005714435413406556,0.0040357373983433776,0.006522956639186721,0.051968246560662776,0.009143079855924205,0.0077442131777044985,0.0,0.0010180895128947551,5.000183433031147,0.005714435413406556,0.012924060798436447,0.0001,0.0001,0.0005590444691404628,0.0013121810126222044,0.000894853001454976,0.0018729055115045412,0.0036309450171074786,0.005418392229671554,0.009319240537251972,0.007108625088562803,0.05015644846015487
