,"('basin_C', 'depthN')","('basin_S', 'depthN')","('basin_N1', 'depthN')","('basin_N2', 'depthN')","('basin_N3', 'depthN')","('basin_N4', 'depthN')"
2016-04-22 01:35:00,3.3686839295730535,0.7471174558513541,5.294936909099412,4.538299281823853,5.42,6.329845885476679
2016-04-22 01:40:00,3.3685295446676373,0.7494786355262832,5.294759714596092,4.538296587813365,5.42,6.313719112294528
2016-04-22 01:45:00,3.36846317778665,0.7518388778431151,5.2945785986931755,4.538297831587775,5.42,6.31794543828499
2016-04-22 01:50:00,3.368338889612999,0.7544603304961874,5.294380656623278,4.5382955789168635,5.42,6.3312340270835605
2016-04-22 01:55:00,3.3682201631056756,0.7568187060954655,5.294203966739959,4.5382989556108875,5.42,6.300051760127106
2016-04-22 02:00:00,3.368116507027472,0.7591761421088301,5.294029001172421,4.538296307332414,5.42,6.334162081055056
2016-04-22 02:05:00,3.3680369594663806,0.761532714403943,5.293852418915448,4.538298151042038,5.42,6.3012410150658305
2016-04-22 02:10:00,3.3678877044388202,0.7638881154140728,5.2936791114606265,4.538297490892333,5.42,6.32954544446277
2016-04-22 02:15:00,3.3677596396280727,0.7665027769569234,5.293487069351603,4.53829910256667,5.42,6.31828499806886
2016-04-22 02:20:00,3.3676535927185975,0.7688548059675058,5.293315825885598,4.53829646678466,5.42,6.31364804526617
2016-04-22 02:25:00,3.3675247164540467,0.7712059463975341,5.293142908159827,4.538298437352888,5.42,6.327219451207178
2016-04-22 02:30:00,3.3673949687428406,0.7738173316761743,5.292953531182377,4.538296254440778,5.42,6.306401083925378
2016-04-22 02:35:00,3.367250652010547,0.7761666892003574,5.292785324029102,4.538298665339347,5.42,6.335355942604597
2016-04-22 02:40:00,3.367160007921224,0.7785151599808842,5.29261583981245,4.538296294571776,5.42,6.308841738834251
2016-04-22 02:45:00,3.367029834012812,0.7808628108128628,5.292446648925718,4.538298396258542,5.42,6.3281032394795105
2016-04-22 02:50:00,3.366925846941412,0.7832095760643657,5.292281080598432,4.538296931470749,5.42,6.3161004045414995
2016-04-22 02:55:00,3.366793479878583,0.7858161183251144,5.292096724955693,4.538298708523706,5.42,6.313250936049438
2016-04-22 03:00:00,3.366695727821897,0.7881611293736128,5.291930959220263,4.538296611281746,5.42,6.33055654992767
2016-04-22 03:05:00,3.3665541902841527,0.7905052643156795,5.291766522286965,4.5382985913586555,5.42,6.308391151441708
2016-04-22 03:10:00,3.3664467301038985,0.7928485870155652,5.2916040105114135,4.538296912554436,5.42,6.333299013384684
2016-04-22 03:15:00,3.3663102652087886,0.7951910415769963,5.291440678212645,4.538297994902267,5.42,6.3091039710645545
2016-04-22 03:20:00,3.366175077107846,0.7977928008649966,5.291260588638268,4.538296542087271,5.42,6.322770547423594
2016-04-22 03:25:00,3.366035611508411,0.8001335166024859,5.29109932427778,4.538298381610076,5.42,6.318403356191792
2016-04-22 03:30:00,3.3659298341159447,0.8024733689114836,5.290939938744603,4.538296726152557,5.42,6.3153913888071544
2016-04-22 03:35:00,3.3657934696225835,0.8050722458495573,5.290762721754816,4.538298256045631,5.42,6.327431924293426
2016-04-22 03:40:00,3.365658516809203,0.807410375835345,5.290603391902281,4.538296881033686,5.42,6.305780085195509
2016-04-22 03:45:00,3.3655482823939393,0.8097476441369473,5.290446430281543,4.538298482609043,5.42,6.3278149582471075
2016-04-22 03:50:00,3.3654381497364296,0.8120841184527146,5.290290170875481,4.538296878822049,5.42,6.308562814429794
2016-04-22 03:55:00,3.365300757512982,0.8144197359921348,5.29013314575557,4.538298247388722,5.42,6.323586258879682
2016-04-22 04:00:00,3.365162013409858,0.8170139188811939,5.289960501578783,4.5382969021217345,5.42,6.320308022791468
2016-04-22 04:05:00,3.3650487094515578,0.8193478303472057,5.289806405715137,4.538298217155646,5.42,6.3122650999909045
2016-04-22 04:10:00,3.3649095486329927,0.8216808940112561,5.28965250997747,4.5382967706643,5.42,6.325564971206171
2016-04-22 04:15:00,3.364772379106487,0.8240131682469388,5.289498758322429,4.538298167191283,5.42,6.307441938322604
2016-04-22 04:20:00,3.364656083396883,0.8263445974759472,5.289347121374261,4.538297044641465,5.42,6.3269939633003265
2016-04-22 04:25:00,3.364515301243965,0.8289341347748038,5.289178944835889,4.5382982341474,5.42,6.3130578640370345
2016-04-22 04:30:00,3.364376482862786,0.8312638761919846,5.289028295215692,4.538296993406117,5.42,6.322312029435098
2016-04-22 04:35:00,3.3642622355424536,0.8335927739699759,5.2888779664150025,4.5382982973586135,5.42,6.3186646107933555
2016-04-22 04:40:00,3.3641203499721812,0.8361795061485259,5.288712228537419,4.538297289784876,5.42,6.312941505871373
2016-04-22 04:45:00,3.364002256323953,0.838506727655089,5.288564476753677,4.538297983320499,5.42,6.328136653770647
2016-04-22 04:50:00,3.3638649210736085,0.8408331111520935,5.2884160923498635,4.538296963839778,5.42,6.310761659531822
2016-04-22 04:55:00,3.36374777800803,0.8431587195342042,5.288268929869933,4.53829813138812,5.42,6.328260677778218
2016-04-22 05:00:00,3.3636060725929937,0.8454832060776039,5.288122938891416,4.538296967188132,5.42,6.31261039686827
2016-04-22 05:05:00,3.363462450734965,0.8480629857272092,5.287961302613884,4.538297927212493,5.42,6.319447564976788
2016-04-22 05:10:00,3.3633245930032425,0.8503835303098388,5.287816226618034,4.538297193277687,5.42,6.320788337256054
2016-04-22 05:15:00,3.36320180586261,0.8527031626669126,5.287671976957526,4.538298182615832,5.42,6.314329773688144
2016-04-22 05:20:00,3.363061199985009,0.8550219482315687,5.287528583771152,4.538297128074884,5.42,6.326402653671108
2016-04-22 05:25:00,3.362942237094251,0.8573398207020396,5.287385898139806,4.538298121264724,5.42,6.311553195185808
2016-04-22 05:30:00,3.362796568825947,0.859914222672618,5.2872283764229735,4.538297218279283,5.42,6.324420278059125
2016-04-22 05:35:00,3.362671498600261,0.8622302752899406,5.287087458990518,4.53829799396445,5.42,6.312674313322974
2016-04-22 05:40:00,3.362534702169846,0.8645454182862023,5.286947131301304,4.5382970371980225,5.42,6.320427586837705
2016-04-22 05:45:00,3.3623881348013454,0.8671167918929703,5.286791885227894,4.538297638834709,5.42,6.321346357915634
2016-04-22 05:50:00,3.3622655188894113,0.8694301208899969,5.286652754455285,4.538297409206159,5.42,6.311821361794834
2016-04-22 05:55:00,3.3621222224255334,0.8717425453265937,5.286515240284734,4.538297977872256,5.42,6.32446477048422
2016-04-22 06:00:00,3.361983884969813,0.8740541283865715,5.286378262242177,4.5382972046562,5.42,6.309662520968296
2016-04-22 06:05:00,3.3618541211023776,0.8763648102766346,5.286241807894461,4.538298123318184,5.42,6.3243503959864436
2016-04-22 06:10:00,3.3617049028960713,0.8789312318644814,5.28609152696208,4.538297499796886,5.42,6.315614519025225
2016-04-22 06:15:00,3.3615609294277986,0.8812401098773652,5.285957434257703,4.53829784293312,5.42,6.319021007429391
2016-04-22 06:20:00,3.3614356345391494,0.8835480861942342,5.285823455132148,4.538297200010385,5.42,6.3201170991098365
2016-04-22 06:25:00,3.3613041471931204,0.8858552281307444,5.2856902511145805,4.538297998446641,5.42,6.313311698942726
2016-04-22 06:30:00,3.3611655415291346,0.8881614699890102,5.285558208446821,4.538297144207037,5.42,6.323529654023615
2016-04-22 06:35:00,3.3610146566491097,0.8907229638883439,5.285411865327386,4.538297822814448,5.42,6.312513499405116
2016-04-22 06:40:00,3.360887198489726,0.8930274108195075,5.2852805034793615,4.538297345622005,5.42,6.324974928429169
2016-04-22 06:45:00,3.360741649760301,0.8953309624183939,5.285150285582622,4.538298050417985,5.42,6.314965505065166
2016-04-22 06:50:00,3.3605899118429727,0.8978894689451087,5.285006135462707,4.5382976642830055,5.42,6.3175221804707435
2016-04-22 06:55:00,3.3604491444527653,0.9001912299072027,5.284876998313602,4.5382977106152325,5.42,6.322139939660013
2016-04-22 07:00:00,3.3603155086054075,0.9024920987535523,5.284748262368933,4.538297343961035,5.42,6.313965375555746
2016-04-22 07:05:00,3.360170438572652,0.9047921391560685,5.284620533382407,4.538297916318018,5.42,6.325519671671666
2016-04-22 07:10:00,3.360041824422621,0.9070912876552757,5.284493064751492,4.538297189330021,5.42,6.312787024105385
2016-04-22 07:15:00,3.3598892621004355,0.9096449083322558,5.284352163931157,4.538297664962878,5.42,6.322131078888244
2016-04-22 07:20:00,3.3597549240100353,0.9119422780103532,5.284225948266422,4.538297449668717,5.42,6.315551911524274
2016-04-22 07:25:00,3.359614849953668,0.9142387582489502,5.284100603180443,4.538297948004608,5.42,6.318456582567508
2016-04-22 07:30:00,3.3594843322532633,0.9165344144380723,5.283975443760957,4.538297303632045,5.42,6.3207930894779665
2016-04-22 07:35:00,3.359338462169268,0.9188291847115628,5.283851130625651,4.538298018735804,5.42,6.314855912955262
2016-04-22 07:40:00,3.3591848249187115,0.9213779455797584,5.283713651555388,4.538297472034583,5.42,6.323544197376859
2016-04-22 07:45:00,3.3590438190198597,0.9236709459398582,5.283590559556082,4.538297829173739,5.42,6.311610526531334
2016-04-22 07:50:00,3.358907158917591,0.9259630642227741,5.283467742232596,4.538297263325196,5.42,6.322439308019947
2016-04-22 07:55:00,3.3587531088329485,0.9285088817254245,5.283332159345068,4.538297548776332,5.42,6.3174810137814505
2016-04-22 08:00:00,3.3586078149181295,0.9307992365755735,5.283210923686215,4.538297559868415,5.42,6.316945600897764
2016-04-22 08:05:00,3.358475711758003,0.9330887104694362,5.283089872919684,4.538297825564056,5.42,6.321031737344507
2016-04-22 08:10:00,3.3583388373059324,0.9353773684083716,5.282969347087576,4.538297375492202,5.42,6.312920532653282
2016-04-22 08:15:00,3.3581982328548685,0.9376651468825925,5.282849792151249,4.538297975381613,5.42,6.323070477389602
2016-04-22 08:20:00,3.3580433329948143,0.9402061482449653,5.282717315798431,4.538297603570717,5.42,6.3140487112963495
2016-04-22 08:25:00,3.3579098318329423,0.9424921725812222,5.282598474444802,4.538297730144759,5.42,6.322499875029498
2016-04-22 08:30:00,3.357763857588709,0.9447773220485292,5.282480463490287,4.538297362101862,5.42,6.316760295338588
2016-04-22 08:35:00,3.3576221984858865,0.9470616587804672,5.282363049062205,4.538297874192333,5.42,6.318064179990108
2016-04-22 08:40:00,3.3574835118964756,0.9493451225758834,5.28224580283756,4.538297271320069,5.42,6.32018060703282
2016-04-22 08:45:00,3.357327934710946,0.951881334309568,5.282116355190547,4.538297703095713,5.42,6.314027512500018
2016-04-22 08:50:00,3.35718221582891,0.9541630531567457,5.282000558855864,4.538297459804959,5.42,6.32453395517415
2016-04-22 08:55:00,3.3570478867451286,0.9564439004143563,5.281885055247104,4.538297902254568,5.42,6.313982086972301
2016-04-22 09:00:00,3.3568920027389764,0.9589772087364938,5.281757368422052,4.538297713697161,5.42,6.320394480865119
2016-04-22 09:05:00,3.3567539391747117,0.9612563176831754,5.281642958977687,4.538297636444799,5.42,6.317678903476949
2016-04-22 09:10:00,3.3566115810481145,0.9635345583651649,5.281529279716035,4.538297470565886,5.42,6.317146357916859
2016-04-22 09:15:00,3.3564761186208107,0.965811994359103,5.281415859790301,4.538297807021429,5.42,6.321851955078276
2016-04-22 09:20:00,3.3563297949436377,0.9680885649723885,5.281303064747798,4.538297318215601,5.42,6.314596859028835
2016-04-22 09:25:00,3.3561731624639477,0.9706171265690358,5.281178354791472,4.538297592235525,5.42,6.322593502556852
2016-04-22 09:30:00,3.356029886321585,0.9728919675952676,5.281066670573029,4.5382975464162545,5.42,6.313376226177032
2016-04-22 09:35:00,3.355890429128705,0.9751659459977565,5.280955273860913,4.538297811499362,5.42,6.320874500188478
2016-04-22 09:40:00,3.3557443767406614,0.9774391235194184,5.280844566010506,4.538297406879942,5.42,6.316780691378231
2016-04-22 09:45:00,3.3556082222248866,0.9797114390543117,5.280734301863684,4.538297914959264,5.42,6.317886385632781
2016-04-22 09:50:00,3.355451187513758,0.9822352782427727,5.280612306068823,4.53829757667048,5.42,6.321484160191821
2016-04-22 09:55:00,3.3553118617046245,0.9845058743855596,5.280502925006422,4.5382977309581625,5.42,6.313014762172457
2016-04-22 10:00:00,3.355168694944292,0.9867756114675817,5.28039430678817,4.5382973887921985,5.42,6.322439295165376
2016-04-22 10:05:00,3.3550112891662933,0.9892965889821881,5.280274013368954,4.538297501719446,5.42,6.31540454255275
2016-04-22 10:10:00,3.354873671659157,0.9915646117079446,5.280166124288199,4.538297626619938,5.42,6.3205000410781995
2016-04-22 10:15:00,3.3547273159203144,0.9938317790164095,5.280058889764125,4.538297714795272,5.42,6.318121716883345
2016-04-22 10:20:00,3.3545832562001943,0.9960981518545906,5.279952185943355,4.538297469812459,5.42,6.316564290686906
2016-04-22 10:25:00,3.3544428027917745,0.9983636710822322,5.27984568597866,4.538297865839144,5.42,6.32085401606926
2016-04-22 10:30:00,3.3542848856491845,1.0008799666149937,5.27972804533898,4.538297673802829,5.42,6.314367101295493
2016-04-22 10:35:00,3.354138869204916,1.0031437809697237,5.279622733268024,4.538297669556703,5.42,6.323417087845698
2016-04-22 10:40:00,3.3540007383101633,1.0054067439697927,5.279517794047925,4.538297457113908,5.42,6.315128201209553
2016-04-22 10:45:00,3.3538604800322536,1.007668918067045,5.2794131884578555,4.538297796168997,5.42,6.321140736322819
2016-04-22 10:50:00,3.353716439833098,1.0099302424530658,5.279309339158003,4.53829735829054,5.42,6.317501010183834
2016-04-22 10:55:00,3.3535580864799117,1.012441882745216,5.279194295950161,4.538297640778779,5.42,6.316293998429797
2016-04-22 11:00:00,3.3534189704294746,1.0147015112220208,5.279091066768849,4.538297525631727,5.42,6.322368518361925
2016-04-22 11:05:00,3.3532724560867946,1.0169602934685464,5.2789886134770745,4.538297810005451,5.42,6.314671226177419
2016-04-22 11:10:00,3.3531137716090305,1.019469111483642,5.278875056965905,4.538297711656627,5.42,6.321614007460461
2016-04-22 11:15:00,3.352968349363895,1.0217262026653096,5.278773279658582,4.538297614906293,5.42,6.3149958057168805
2016-04-22 11:20:00,3.352827599640217,1.0239824504596442,5.2786721497373765,4.538297521190762,5.42,6.319565750613485
2016-04-22 11:25:00,3.352681454440247,1.0262379156043904,5.278571152484034,4.538297747259707,5.42,6.318389875716565
2016-04-22 11:30:00,3.352541899012705,1.0284925382236265,5.278470934510684,4.538297383735125,5.42,6.316914093360021
2016-04-22 11:35:00,3.3523829204422975,1.030996740006626,5.2783598706176615,4.538297613800134,5.42,6.321592635952608
2016-04-22 11:40:00,3.3522422973594193,1.0332496813358287,5.278260256724767,4.53829755077597,5.42,6.313457298777843
2016-04-22 11:45:00,3.3520968175623382,1.035501782800497,5.27816135029833,4.538297778181993,5.42,6.321687747477034
2016-04-22 11:50:00,3.3519563061023696,1.0377531054128164,5.278062542734027,4.538297449571038,5.42,6.3145965159000665
2016-04-22 11:55:00,3.3518097038322496,1.0400035907863674,5.277964473404245,4.538297847921252,5.42,6.320029348701629
2016-04-22 12:00:00,3.3516502163421427,1.0425032003278252,5.277855833694199,4.538297548583815,5.42,6.319139559169111
2016-04-22 12:05:00,3.3515040617015472,1.0447520131886514,5.27775833085823,4.538297727827173,5.42,6.3155812692809
2016-04-22 12:10:00,3.351362687138542,1.0469999915514923,5.277661550330126,4.538297421848611,5.42,6.321172361836879
2016-04-22 12:15:00,3.351203031045216,1.0494968185606017,5.277554311352863,4.538297559350074,5.42,6.3149012666831625
2016-04-22 12:20:00,3.3510571875261927,1.0517431299893962,5.277458110410214,4.538297597842994,5.42,6.32222355524305
2016-04-22 12:25:00,3.350915829236164,1.0539886086913108,5.277362558997821,4.538297722840161,5.42,6.316210185599237
2016-04-22 12:30:00,3.3507745412643843,1.0562333156267196,5.277267372820668,4.5382974844644295,5.42,6.3195746335404674
2016-04-22 12:35:00,3.350628259267906,1.0584771916763525,5.277172408454149,4.538297822414103,5.42,6.318560195320815
2016-04-22 12:40:00,3.350468203615749,1.0609694654308686,5.277067477079446,4.538297626874775,5.42,6.3158008782358195
2016-04-22 12:45:00,3.3503258315868347,1.0632116828191407,5.276973551276552,4.538297671266618,5.42,6.322464976863815
2016-04-22 12:50:00,3.3501795124083706,1.0654530728100235,5.276879872280681,4.538297478946244,5.42,6.314990107929544
2016-04-22 12:55:00,3.3500326461763947,1.0676936945389723,5.2767865303633315,4.53829776394343,5.42,6.32237997540375
2016-04-22 13:00:00,3.3498907072891493,1.069933490166754,5.276693803920152,4.5382974118143355,5.42,6.3159002508820175
2016-04-22 13:05:00,3.3497303042797837,1.0724212347218187,5.27659112625516,4.538297670227822,5.42,6.31848483442324
2016-04-22 13:10:00,3.3495844653601026,1.0746593803895288,5.276498989603246,4.5382975215360695,5.42,6.319603933370519
2016-04-22 13:15:00,3.3494417520099637,1.0768967018172177,5.2764073903119755,4.538297788903571,5.42,6.316277455117641
2016-04-22 13:20:00,3.349281148391223,1.0793817004979898,5.276306031559148,4.5382976732304225,5.42,6.321436254948954
2016-04-22 13:25:00,3.3491392853700903,1.0816173774843065,5.276215205138729,4.5382976308457765,5.42,6.314147396665993
2016-04-22 13:30:00,3.3489919139530158,1.0838522336452159,5.276124676636032,4.538297526880606,5.42,6.32086762642805
2016-04-22 13:35:00,3.348848165672478,1.086086328234221,5.276034641518731,4.538297733404239,5.42,6.315929725390156
2016-04-22 13:40:00,3.3487018520972294,1.088319604041354,5.275944902636783,4.538297435164806,5.42,6.318976782299947
2016-04-22 13:45:00,3.3485407734851464,1.09080011206761,5.275845621558989,4.538297604061699,5.42,6.319859136635003
2016-04-22 13:50:00,3.348393045647732,1.0930317516975743,5.275756615963373,4.538297578506388,5.42,6.315025336019949
2016-04-22 13:55:00,3.3482505964812135,1.0952625745349605,5.275668129512567,4.538297751268194,5.42,6.321206697238462
2016-04-22 14:00:00,3.348104759375973,1.0974926398181075,5.275579880167884,4.538297481008312,5.42,6.314199870577209
2016-04-22 14:05:00,3.34796064023097,1.0997218894548042,5.275492015589188,4.538297801140462,5.42,6.321014181896961
2016-04-22 14:10:00,3.347799241211523,1.1021979289394466,5.275394840436139,4.538297572163443,5.42,6.3172008239878235
2016-04-22 14:15:00,3.3476565060457677,1.104425551082377,5.275307812974713,4.5382977013010946,5.42,6.318267666237414
2016-04-22 14:20:00,3.347508471577683,1.1066523607301568,5.275220992664315,4.538297464479086,5.42,6.319362369424503
2016-04-22 14:25:00,3.3473467455417434,1.1091256917310695,5.275125022367474,4.538297564433809,5.42,6.315602612656858
2016-04-22 14:30:00,3.3472010568627946,1.1113508784815935,5.275039095746019,4.538297606833526,5.42,6.322231934142014
2016-04-22 14:35:00,3.3470550624128963,1.1135752554095697,5.274953411017542,4.5382976967734745,5.42,6.315483690675114
2016-04-22 14:40:00,3.3469067979346305,1.1157988806049086,5.274868032263112,4.538297504565815,5.42,6.321348508778546
2016-04-22 14:45:00,3.3467634766949645,1.1180216970962715,5.274783168439708,4.538297785180386,5.42,6.316813338454088
2016-04-22 14:50:00,3.346601380381511,1.1204905958656624,5.274689189342661,4.5382976146516025,5.42,6.31762488577432
2016-04-22 14:55:00,3.346455787457306,1.1227117982361268,5.2746049085207405,4.538297683263157,5.42,6.32045812899319
2016-04-22 15:00:00,3.346309668337324,1.1249321945149229,5.27452103782756,4.53829748481788,5.42,6.315928232363197
2016-04-22 15:05:00,3.3461658507585423,1.1271518433632703,5.27443756576468,4.53829774452484,5.42,6.321996406214961
2016-04-22 15:10:00,3.3460171817041973,1.1293706880622927,5.274354278102998,4.538297452293648,5.42,6.315481623070822
2016-04-22 15:15:00,3.345854533167735,1.1318351782292742,5.274262202955071,4.53829767422212,5.42,6.32002911198858
2016-04-22 15:20:00,3.3457073726488433,1.1340524164906893,5.274179750559105,4.5382975306476645,5.42,6.317158168119488
2016-04-22 15:25:00,3.345561205822245,1.136268853058618,5.274097547455886,4.538297763056278,5.42,6.318093989114386
2016-04-22 15:30:00,3.345398270320563,1.138730669971776,5.2740066079866965,4.538297651655417,5.42,6.320310893795489
2016-04-22 15:35:00,3.3452495627703493,1.1409455048776886,5.273925088646676,4.538297654380292,5.42,6.3148296699373105
2016-04-22 15:40:00,3.345104886486444,1.143159540144067,5.273843994593953,4.538297516377428,5.42,6.321015084812092
2016-04-22 15:45:00,3.344958971028529,1.1453728340284544,5.273763119139042,4.538297726559179,5.42,6.314852406429929
2016-04-22 15:50:00,3.3448112696385564,1.1475853297669445,5.273682618237991,4.538297462296377,5.42,6.320289274707559
2016-04-22 15:55:00,3.344647805151658,1.1500427727939078,5.273593552668805,4.538297638807561,5.42,6.318071279132901
2016-04-22 16:00:00,3.3445022715847967,1.152253674979692,5.273513720937503,4.5382975569556585,5.42,6.317227421910698
2016-04-22 16:05:00,3.344353021119372,1.154463781742444,5.273434164612462,4.538297737279765,5.42,6.319921458553373
2016-04-22 16:10:00,3.344204322805191,1.1566731501563343,5.273355006401804,4.538297501770787,5.42,6.315199960377414
2016-04-22 16:15:00,3.344057731305002,1.1588817246523098,5.2732760953755715,4.538297766386079,5.42,6.320885283074911
2016-04-22 16:20:00,3.343893641144831,1.1613348148902116,5.273188785971316,4.538297564971088,5.42,6.316090829068386
2016-04-22 16:25:00,3.3437444595327395,1.1635418039679526,5.2731105112242584,4.538297695925286,5.42,6.320290169064968
2016-04-22 16:30:00,3.3435981609082264,1.165748001326468,5.273032646723081,4.53829748472837,5.42,6.317657641825969
2016-04-22 16:35:00,3.343433701541559,1.1681984532750054,5.272946417186196,4.538297589415942,5.42,6.316983894049018
2016-04-22 16:40:00,3.343287173180574,1.170403070046241,5.272869067407173,4.538297596193477,5.42,6.320980748061269
2016-04-22 16:45:00,3.3431373925405317,1.1726068974424164,5.272792147345086,4.538297695317811,5.42,6.315825905313399
2016-04-22 16:50:00,3.342989984976871,1.174809992510769,5.272715496890349,4.538297524876773,5.42,6.321714002705782
2016-04-22 16:55:00,3.3428400969221608,1.1770122999534878,5.272639069388061,4.538297754924821,5.42,6.315957232787133
2016-04-22 17:00:00,3.342674807602959,1.1794584334705394,5.2725545590739955,4.538297615515334,5.42,6.319218856414432
2016-04-22 17:05:00,3.342524195168295,1.1816591672527696,5.272478865728038,4.538297673939102,5.42,6.318237528061529
2016-04-22 17:10:00,3.342376780981998,1.1838591156219487,5.272403374809778,4.538297506197567,5.42,6.31739359928843
2016-04-22 17:15:00,3.3422269433907448,1.186058335395268,5.272328161781184,4.538297722786218,5.42,6.320516734924865
2016-04-22 17:20:00,3.3420785658705627,1.1882567708425502,5.27225336126685,4.538297481716531,5.42,6.316056416537974
2016-04-22 17:25:00,3.3419124866297976,1.1906986066462728,5.272170521166697,4.538297667308244,5.42,6.320650950102445
2016-04-22 17:30:00,3.341764570146361,1.1928954761786696,5.272096210989715,4.538297543812627,5.42,6.31564466316907
2016-04-22 17:35:00,3.3416130205657204,1.195091563755853,5.272022283679188,4.5382977389604395,5.42,6.319545916107599
2016-04-22 17:40:00,3.341446285369822,1.197530793021541,5.271940447471611,4.538297639752935,5.42,6.318796496645818
2016-04-22 17:45:00,3.3412960197784396,1.1997253187967378,5.27186708068048,4.538297638456276,5.42,6.3164596249365035
2016-04-22 17:50:00,3.3411453214803783,1.201919065241567,5.271793974300046,4.538297543683851,5.42,6.320252202320695
2016-04-22 17:55:00,3.340992997256392,1.204112088483426,5.2717212140970044,4.538297702562217,5.42,6.315120631236013
2016-04-22 18:00:00,3.3408438678821613,1.2063043335789494,5.271648679470433,4.538297490980745,5.42,6.32065760948695
2016-04-22 18:05:00,3.3406760533734037,1.208739297706964,5.271568416708851,4.538297623164074,5.42,6.316755825862783
2016-04-22 18:10:00,3.340525151368573,1.2109299887608396,5.271496473594415,4.538297575692062,5.42,6.319268696238261
2016-04-22 18:15:00,3.3403734995133085,1.2131199035130487,5.271424850294902,4.538297708995576,5.42,6.318397845750675
2016-04-22 18:20:00,3.3402232817362822,1.2153090982417123,5.27135341732696,4.538297549721514,5.42,6.316965041437316
2016-04-22 18:25:00,3.340069559445903,1.2174975182366248,5.271282337437054,4.538297740310072,5.42,6.31994724370052
2016-04-22 18:30:00,3.33990018263957,1.219928235740603,5.271203674055532,4.538297566902226,5.42,6.3159306116822105
2016-04-22 18:35:00,3.3397467217157772,1.2221151079415984,5.2711331193899085,4.5382976870052385,5.42,6.321217188769522
2016-04-22 18:40:00,3.339594113292327,1.2243012076288928,5.271062834036691,4.538297503887643,5.42,6.31652792442612
2016-04-22 18:45:00,3.3394236637925574,1.2267293493446707,5.270985085006406,4.538297601158322,5.42,6.318478115227099
2016-04-22 18:50:00,3.339268745381821,1.2289139055202685,5.270915418043372,4.538297594041335,5.42,6.319131613800215
2016-04-22 18:55:00,3.3391160620654787,1.2310976906914273,5.270845923671962,4.5382976882418316,5.42,6.316883290497941
2016-04-22 19:00:00,3.338962708170237,1.23328076077703,5.270776747004627,4.538297531467098,5.42,6.320891759190291
2016-04-22 19:05:00,3.3388072618652935,1.2354630610879096,5.270707858409448,4.538297735720963,5.42,6.3160336920238604
2016-04-22 19:10:00,3.3386350510842497,1.2378869848534353,5.2706315810285425,4.538297589022128,5.42,6.320165869386608
2016-04-22 19:15:00,3.3384806224170682,1.2400677478702582,5.270563156435844,4.538297683186373,5.42,6.316504846044619
2016-04-22 19:20:00,3.3383239083750142,1.2422477436142898,5.270495111641632,4.538297509498583,5.42,6.318831010730831
2016-04-22 19:25:00,3.338166796785175,1.244427027266826,5.2704272439098965,4.5382977093473595,5.42,6.318627067585206
2016-04-22 19:30:00,3.338011604989796,1.2466055448541866,5.270359630744828,4.538297510074651,5.42,6.317226536958872
