,"('1', 'depthN')","('2', 'depthN')","('3', 'depthN')","('4', 'depthN')","('6', 'depthN')","('7', 'depthN')","('8', 'depthN')","('10', 'depthN')","('11', 'depthN')"
2014-07-05 12:21:43,0.004994217713674219,0.05387681393103611,0.00040003884990609236,0.009145502021092957,0.028106900478527087,0.06564106911291073,0.27056580200858443,0.020455217185677943,0.24841982901667997
2014-07-05 12:22:48,0.0057774633963730586,0.05754422102836125,0.00046192738215324665,0.009763799774600193,0.03186977190289385,0.07175894225370805,0.2810135605810695,0.023610450595668932,0.2626226331484401
2014-07-05 12:23:53,0.006602327916936851,0.060978222900034254,0.0005272964956482101,0.010418804363623106,0.03585719373416835,0.07755875782116427,0.2898479259021368,0.026936586424071533,0.2758793492507341
2014-07-05 12:25:19,0.007765884442439289,0.0651967515342298,0.0006198364758696628,0.011355123264689449,0.04152405585138614,0.08477948110054773,0.2994529937040875,0.03164251737614664,0.2921864352897577
2014-07-05 12:26:28,0.008764959662770277,0.06834610091142353,0.0006996018748238496,0.012168060645193258,0.04641890700004769,0.09021116425112516,0.305703700338994,0.0356991942780952,0.30442003799799666
2014-07-05 12:27:35,0.009764506959483294,0.0711395431801272,0.0007796870614998322,0.012990900058129449,0.05133761601900077,0.09503884538413758,0.3105406193092457,0.039766274706183144,0.31535509252765337
2014-07-05 12:28:40,0.010772885263106078,0.073659818740417,0.000860773472798878,0.013829490882410173,0.0563063843434401,0.09936629715461723,0.31429264146993685,0.04387741126238892,0.3252914210936718
2014-07-05 12:29:45,0.011804618717779908,0.07596681134705227,0.0009440433573976155,0.014696672638556544,0.061397000466330925,0.10329620908015355,0.3172000223865541,0.04809484461415083,0.3344832879588575
2014-07-05 12:30:48,0.01283263971640598,0.07803051802336566,0.0010272964352113676,0.01557083985560391,0.06646064354670375,0.10681096576519863,0.31934653304783006,0.052295428131580834,0.3428065512970431
2014-07-05 12:31:50,0.013881261030029214,0.07992420424895906,0.001112513300395537,0.01647255818964939,0.07161057207967908,0.11004410014097141,0.3209116664629048,0.05658567722507887,0.3505514425793519
2014-07-05 12:33:03,0.015135529719024949,0.081949794356933,0.0012148781373560436,0.017564678716585368,0.07774096891050014,0.11350421612202999,0.3221238551748008,0.0617269468907216,0.3589617989888424
2014-07-05 12:34:15,0.01640553778046744,0.08384213832359597,0.0013189467067373697,0.01868709149924202,0.08389971090246154,0.11683371937941017,0.3233378224751181,0.06694176051022177,0.36699726364730123
2014-07-05 12:35:26,0.017745498320311623,0.08596612775939597,0.0014289740009626524,0.01989214648973858,0.09027400534619888,0.12103030706090742,0.32754219438565374,0.0724435627188227,0.37636458555670566
2014-07-05 12:36:35,0.01917983070809191,0.08854928386977146,0.0015467861238107187,0.021207178862666657,0.09695646863911131,0.12681364905186499,0.33790879654036904,0.07832231843559827,0.388235587790432
2014-07-05 12:37:43,0.020733779677748938,0.09160919759352593,0.0016743016135713292,0.022654876938113536,0.1041445746188303,0.13421325318300797,0.35476753298641,0.08467734462644777,0.4027162438091857
2014-07-05 12:38:50,0.02243895577985767,0.09516792335048402,0.0018140998524902368,0.024260274843162413,0.11207589011137517,0.14313352630400933,0.3771437068272453,0.09163028114009578,0.41975625724384713
2014-07-05 12:39:55,0.024275536536322924,0.09908854320809496,0.0019646105218544636,0.026003894301331036,0.12074383834613477,0.15305101914110708,0.40264528691171975,0.09909281662600444,0.43855224514474744
2014-07-05 12:40:57,0.02623334492604915,0.10326067685118115,0.002125094748634064,0.027874493378200707,0.13016214807595833,0.16349576601927496,0.42920519137117613,0.10701908524032719,0.4584221741240507
2014-07-05 12:41:58,0.02831769346897942,0.10764327885395783,0.002296097331976875,0.02987494295307654,0.14035664698438027,0.17421774832838327,0.4557903236510491,0.11541542755619473,0.47905166131601784
2014-07-05 12:43:08,0.03092164908539697,0.11293523970510641,0.0025100958531496485,0.03238312417508761,0.15330327094175583,0.18677365702565446,0.4858447672405587,0.12584484642438823,0.5036412299878517
2014-07-05 12:44:16,0.03367479197489759,0.1182568752397824,0.002736946061777142,0.0350486057588848,0.1671852962364761,0.19892631954597773,0.5136093103121443,0.13679763396190858,0.5280250157767212
2014-07-05 12:45:22,0.036553262865085125,0.123490910934536,0.0029749134989407264,0.0378498427805607,0.1818216373716945,0.21041481424231018,0.5406396348848859,0.1481703373060125,0.5517336045226147
2014-07-05 12:46:26,0.039555385953749245,0.1286064742738818,0.0032240335239663233,0.04078823286242113,0.19674389886308538,0.22125595364894932,0.5670244679640031,0.15994758655542812,0.574736104783829
2014-07-05 12:47:29,0.04272615592887779,0.13364982533929337,0.003488264406815762,0.04390729803676081,0.21253829717334266,0.2315609317481488,0.5898673897334201,0.17228765700100646,0.597320143623604
2014-07-05 12:48:31,0.045989404373424664,0.13845324832904354,0.0037615265243858215,0.04714265280386607,0.22886355040799364,0.2410401106015061,0.609745043571331,0.18489508182397246,0.6188497312410706
2014-07-05 12:49:40,0.04984276996441275,0.1436630354324716,0.004086086352317843,0.05099470971470149,0.24817050593984508,0.25093925388976357,0.6292167226363778,0.19966733970471334,0.6422652604484957
2014-07-05 12:50:47,0.05379405431460792,0.14854578860938705,0.00442118639881635,0.054983160919597866,0.2681898828111655,0.259861868711954,0.6404134560886864,0.2147583681671624,0.6643052793271123
2014-07-05 12:51:54,0.05790247104089989,0.15322167953354648,0.00477214706453912,0.05916281191732481,0.28930805375174723,0.2681435640093473,0.6503837731647801,0.23033365995991484,0.6855054306819857
2014-07-05 12:53:00,0.06209382857382152,0.15758389474231227,0.005132992823982978,0.06347200627398181,0.31056818583298684,0.2756636197385645,0.6587699296571523,0.24608114121206617,0.7055039820200283
2014-07-05 12:54:04,0.06635102910169752,0.16160471234797336,0.005502541204830609,0.06790174256317173,0.33189531913141423,0.2824392890579804,0.6655762413241723,0.26195319626670677,0.7242923176357532
2014-07-05 12:55:07,0.07067723490375068,0.1653047228675794,0.005881361410947153,0.07246082438563536,0.3532924425646854,0.288526956723469,0.6719469748797002,0.2779482170745172,0.741969847186095
2014-07-05 12:56:10,0.07507503241762334,0.16873997885294334,0.006269922281804693,0.07716466719833262,0.3743994533347499,0.2940830140863244,0.6780956432146974,0.29393011864334284,0.7587200701071309
2014-07-05 12:57:12,0.07956504533968006,0.1719522690673218,0.00667031368005368,0.08203652509220119,0.3956396618660444,0.29924010323159816,0.6827783015854876,0.3101542581932607,0.7747448998564419
2014-07-05 12:58:14,0.08408609679642681,0.1749013011571619,0.007077417730829104,0.08701485839837131,0.4166827559420683,0.3039344699860934,0.6860590565628486,0.3263622365113178,0.7898496753883446
2014-07-05 12:59:22,0.08921971456385033,0.17792319072254897,0.007544792321013455,0.09275663657606392,0.4401738249880455,0.3087053622972118,0.6897414130938703,0.34460894057847374,0.8058368238487745
2014-07-05 13:00:29,0.09440028620634812,0.18063774958186846,0.00802181327704463,0.09864380620981392,0.46333236045534065,0.31298041190136083,0.6954742477956526,0.3630175028007989,0.8199901291678502
2014-07-05 13:01:35,0.09962606273252181,0.18311075640373875,0.008507848460927853,0.10462991963863442,0.48556416466540153,0.3169413334608083,0.7027442476284458,0.3818542032137634,0.8326801246438214
2014-07-05 13:02:41,0.10491190679927698,0.1853675476667605,0.009005775860232887,0.11076800235968762,0.5076856601583293,0.3206349489939664,0.7092457479942111,0.40075339921251674,0.8450900999157249
2014-07-05 13:03:46,0.11018816601258079,0.187384299992698,0.009509388973928837,0.11699997604200998,0.5294419276223856,0.32400101676286097,0.7151344946897279,0.4193702007709944,0.8572678643931257
2014-07-05 13:04:51,0.11546200256172448,0.18917513110276077,0.010019762029751626,0.12333859614934964,0.5508765443788675,0.32705210890187236,0.7204130430331523,0.437698981185222,0.8691072977534375
2014-07-05 13:05:55,0.12075867187055796,0.19078896684510294,0.010541078681329731,0.12985993820683972,0.5724754036839599,0.32989160769572246,0.7214226113628549,0.4554306110698735,0.8796351751410274
2014-07-05 13:06:59,0.1261077502368702,0.1922960279633971,0.011075680990745872,0.1366168654702155,0.594175587567449,0.33268376870588895,0.723351486626059,0.4733120719016361,0.8892415433866849
2014-07-05 13:08:02,0.13149320051629598,0.1937615081999809,0.011622131715880205,0.14355176330599023,0.6155876617622641,0.33536224297139194,0.7257836314159753,0.49128662665218054,0.8982647168982109
2014-07-05 13:09:06,0.1368980353123915,0.19520315325294524,0.012179242711091828,0.1506436465214544,0.6366947019736582,0.3378822012574766,0.7284712256888181,0.5092479592976336,0.9060597177583427
2014-07-05 13:10:09,0.14232336425074943,0.19660668033558892,0.012747083924693679,0.15790444471612225,0.6575109125304577,0.3402460411127114,0.7311702371371293,0.5271595523262975,0.9139747890651697
2014-07-05 13:11:11,0.1478388560527523,0.19800531987342274,0.013322603844085169,0.16531476702003367,0.6779053108097843,0.3427817416450023,0.7336953397750597,0.5438711423529283,0.9285551993946275
2014-07-05 13:12:14,0.15338218250428448,0.1994259169406041,0.013910227625892968,0.17291565293727168,0.6980546635338286,0.3453179953013271,0.7368078189704232,0.5596180444845248,0.9422978482135003
2014-07-05 13:13:15,0.15892678949791395,0.20083529867479888,0.01450760969819696,0.18066577083333876,0.7178935998047035,0.3477784180041241,0.7402202384279832,0.5749417770446924,0.9557383855996531
2014-07-05 13:14:16,0.16445288243745002,0.20220668193110608,0.015113084603241705,0.188518185826695,0.7373908259623615,0.35010445595423767,0.7437045341335144,0.5899222799389043,0.9689492628001596
2014-07-05 13:15:18,0.169983560927165,0.20353985783723716,0.015732031890050215,0.1964998077259081,0.7567295351702177,0.3522307243294167,0.7471308692429828,0.6048592738032001,0.9811018282039439
2014-07-05 13:16:19,0.17544322421800052,0.20489159030396573,0.01636559931811437,0.20456762417186516,0.7759751993834821,0.3542060513185604,0.7507357081120645,0.6205690851408812,0.9892095495966706
2014-07-05 13:17:20,0.18093751848145662,0.20626363825613941,0.017014597586136937,0.21283114805310938,0.7950843155355629,0.3562567610853128,0.7546640343188349,0.6361754144178509,0.9981663045351408
2014-07-05 13:18:21,0.1864589060377732,0.20763098157149784,0.017679162244594586,0.22124923178662795,0.8140633278128686,0.3583073297402173,0.7587558500230162,0.6519020528176418,1.0074170075853686
2014-07-05 13:19:22,0.1919998091158319,0.20897152204909059,0.018359332415297025,0.22978047118996414,0.8329116489204116,0.36029693182550193,0.7628171575750466,0.6676375719845608,1.0167920309250646
2014-07-05 13:20:24,0.19756614619532084,0.21027644325271097,0.019055226885390963,0.2384112348308398,0.851589383386461,0.36220074307190575,0.7674620213049452,0.6835457158483103,1.0250825156848093
2014-07-05 13:21:25,0.20319081302532993,0.21160381462651218,0.019768552207671625,0.2470946798896697,0.8701228327619145,0.36419025400306193,0.7716432498664834,0.7004402945259032,1.031348921053045
2014-07-05 13:22:26,0.20884804166917015,0.212950486183402,0.020499868311952434,0.2558619860464991,0.8886793980918666,0.36625108501865977,0.77517386106518,0.717579492513698,1.0382813168486715
2014-07-05 13:23:27,0.21453074553203524,0.21429329901229005,0.02124905268847467,0.2647322908468325,0.907280164436179,0.3683048031719268,0.7784006570869937,0.7347479312160872,1.045501236145299
2014-07-05 13:24:29,0.22023176835591682,0.21561120872064843,0.022016052911564322,0.27370732908423606,0.925816772805069,0.37029164462221204,0.7819574417885102,0.7518994162527206,1.0528793027660663
2014-07-05 13:25:30,0.22596733616465325,0.21690107626029775,0.022801322673958138,0.28282898949396973,0.9444127591718793,0.3721983462525611,0.7860193721119564,0.7675896964130982,1.0644543623825453
2014-07-05 13:26:32,0.23176811428722868,0.21823074194214015,0.023607190039464494,0.2924378341342833,0.96286363833191,0.3742052884025057,0.7906268667560912,0.7800274916502521,1.0813841914856546
2014-07-05 13:27:34,0.23760256248348433,0.21957961582059193,0.024434599405212566,0.30231233541205715,0.9811741751885348,0.37627208003099744,0.7953699146635584,0.7920345304547033,1.0978388298799846
2014-07-05 13:28:35,0.2434651411742586,0.22092534728085533,0.025284032838142255,0.31233547657334976,0.9994236717233406,0.37832258816648,0.8000985720532994,0.8040009872358362,1.114206788913628
2014-07-05 13:29:37,0.2493483176089471,0.2222477757772904,0.02615564662123751,0.32247961154158733,1.017616422144198,0.3802987029622911,0.8046444135437756,0.8160013303216223,1.1305191937529018
2014-07-05 13:30:40,0.25517837428606605,0.22354907450981226,0.027050205352124185,0.33274210960965966,1.0356404413506992,0.38220971229624845,0.8089607849402181,0.8281030570867062,1.1460629678516412
2014-07-05 13:31:42,0.2609708587087192,0.224892125357326,0.02797016321385036,0.34313733639289623,1.0536437954188411,0.38424374505512054,0.8134358257006927,0.8405565809319718,1.161226961394866
2014-07-05 13:32:44,0.2667984101444753,0.22625183786195327,0.028916785517823795,0.3536708469444997,1.0716887349686215,0.38632693034423815,0.8180680389583541,0.8531990396133947,1.176609048904131
2014-07-05 13:33:47,0.27268614013902137,0.22761421458157668,0.029895739775397438,0.3643806276665589,1.0898508297216876,0.3883919123416396,0.8227057290289008,0.8660225633483488,1.1921637321269118
2014-07-05 13:34:51,0.2786329476715568,0.2289657024686094,0.030908575418204312,0.3752739442704242,1.1081327240917722,0.3903885102797444,0.8271883829784934,0.8790242327846816,1.2078340635592735
2014-07-05 13:35:56,0.2846427330143595,0.2303350088999717,0.03195673604987633,0.3862280778714128,1.1247715060503751,0.39240003587374667,0.8476880967597238,0.8936674042876339,1.2251842775172466
2014-07-05 13:37:01,0.29073835514806146,0.23179738300982933,0.03304324262042253,0.3971244736176162,1.1395857063895134,0.39464808785830946,0.8711449216302203,0.9087331536603362,1.2433203312907875
2014-07-05 13:38:06,0.29690665764084334,0.23330504242529765,0.03416782945525597,0.408176335346232,1.1547057229570559,0.39698689535096576,0.8936280657762554,0.9239393933326384,1.2616867054024097
2014-07-05 13:39:12,0.3031373311066855,0.23482814254302956,0.035330714870352435,0.419413296598925,1.1701867162834345,0.39931207607809593,0.9152398052937816,0.9393516802525523,1.280231652274118
2014-07-05 13:40:19,0.3095288085113089,0.2363465472371176,0.03653236265531911,0.43081989795343334,1.1860603680087616,0.4015618621089048,0.9330298526871587,0.9559474083525328,1.2979137374859775
2014-07-05 13:41:26,0.31656952316829223,0.23796872199449576,0.037775887480858326,0.4416928103882089,1.2045449976307938,0.4040523099926426,0.9395838016540914,0.9783734704838591,1.311851760088455
2014-07-05 13:42:34,0.3237489043715024,0.2396949547861188,0.03906122000026478,0.45238421306817767,1.2233306998650306,0.4067895919140859,0.9481341822136763,1.0014868996112,1.3267560664324523
2014-07-05 13:43:35,0.330234767654071,0.24127242206804655,0.04023790781665687,0.461980720002194,1.2403685946022738,0.40927927505333495,0.9564791077325667,1.0222877683400644,1.3403863468975779
2014-07-05 13:44:43,0.3376377757928202,0.24305898757570651,0.04159990131325851,0.47292189521562367,1.2596631634396878,0.41202712488116494,0.9663149623841889,1.0458923116003884,1.3559726327851134
2014-07-05 13:45:44,0.3438540294436904,0.24465730414920456,0.04284594933925933,0.48283819440254616,1.278095862497918,0.4144470236545884,0.9699069606315125,1.0658038883224574,1.3739967810560532
2014-07-05 13:46:46,0.34980024683097427,0.24635242614374991,0.044129125524917046,0.49314750809530383,1.2979595825192165,0.4171318577568679,0.9719889015933376,1.0840638873829143,1.3949250512706795
2014-07-05 13:47:48,0.3558207532439202,0.24812608346146384,0.04545063679912334,0.5036904032037626,1.3185834140556123,0.419953679340419,0.9756206536747638,1.1022312539507115,1.4159994027946978
2014-07-05 13:48:50,0.3619019029058233,0.24993237864801376,0.04681075110507782,0.5143985606760808,1.3400232989191956,0.42276853069235953,0.9803080927218346,1.1205538025134154,1.437269870512329
2014-07-05 13:49:53,0.36803380890929005,0.2517421009595413,0.04820980842107107,0.5252539475784879,1.3617705384802123,0.4254878516530922,0.9856874926358757,1.1390682430713905,1.4586796901002201
2014-07-05 13:50:56,0.37428051412408897,0.253616243568072,0.04964957168644247,0.5367449146100117,1.3851654002928782,0.4282164277692797,0.9894925655250839,1.1534846621573287,1.4709422450475444
2014-07-05 13:52:00,0.38063796381556353,0.2556190802334232,0.051136788536406186,0.549232884199924,1.4091272323940733,0.4312075270447059,0.9944968333586979,1.1691389268307608,1.4830258597290404
2014-07-05 13:53:04,0.3871140018597763,0.25767977435483574,0.052673893352476686,0.5620449995724037,1.433102994432731,0.4342763541082707,1.000730134625127,1.1854461218769494,1.495919808443426
2014-07-05 13:54:09,0.39371225585603553,0.259762388054833,0.054262050346152134,0.5750620305010975,1.456974782635463,0.43729335127296426,1.0077659054946058,1.2020192836783865,1.509236586172814
2014-07-05 13:55:14,0.40040717743292625,0.26183079370842155,0.05590139895503472,0.5882579150162337,1.4801314801914403,0.44016730128495446,1.0161080269205163,1.2190744262871767,1.5225901985068082
2014-07-05 13:56:20,0.4070467086244221,0.26397730104352934,0.05759518755162833,0.6010846227696277,1.4921970275421983,0.44317718666948736,1.0358233368890652,1.2411552630082447,1.5335138392139704
2014-07-05 13:57:26,0.4138302081406774,0.266215126977318,0.05934372363862156,0.6137095741876177,1.503756825291827,0.4463747515753711,1.054543843206573,1.2637122930981044,1.545451060886287
2014-07-05 13:58:32,0.4207385606479809,0.26848518145292877,0.06114548740944105,0.6264560364645009,1.515563649504844,0.449562590184744,1.0729561686642186,1.286500447074915,1.5579002834976947
2014-07-05 13:59:39,0.42775888893810626,0.27075528029861934,0.06300024143403044,0.6393581632776485,1.527597362542772,0.45262825358865155,1.090847701626057,1.3094575265242387,1.5706862963256845
2014-07-05 14:00:46,0.4348898618549901,0.27298651156953735,0.06491005255689848,0.6524150219693272,1.5444577248309082,0.4555972831787378,1.1043796524714589,1.3326470823234025,1.5840197633243664
2014-07-05 14:01:54,0.4421700340084046,0.27528140288165903,0.06687839855133092,0.6656403825395889,1.5658806541400825,0.4588289917726882,1.1163261519505885,1.356084423505437,1.5981457685109026
2014-07-05 14:03:02,0.4495874940920672,0.2776595714250511,0.06890510290220671,0.6790391446450155,1.5874163562848609,0.46214598168050086,1.128946711339357,1.3797283050497766,1.6127909215847953
2014-07-05 14:04:10,0.4571235927811298,0.2800648469021191,0.0709895573190079,0.6925978303652562,1.6089859337791221,0.4653754442734028,1.1418284769232057,1.4035485395191145,1.6277932154167578
2014-07-05 14:05:19,0.4647628033128701,0.2824721752872085,0.07313034389586279,0.7062985205958168,1.6314232366083248,0.46842577952802805,1.1543385526194174,1.4276800230063884,1.6458286317255213
2014-07-05 14:06:28,0.4725698294360561,0.2851995882081745,0.07533356628627678,0.7200262728509044,1.6579806574187157,0.4719094604780889,1.1664899595563214,1.4505612785267858,1.6752892348251005
2014-07-05 14:07:37,0.4805624620530936,0.2880974262195519,0.07760213368799818,0.7338717087473055,1.684765822131837,0.4758486013534081,1.180099849643197,1.472463347958633,1.7047046390298761
2014-07-05 14:08:38,0.48768745184159795,0.29070494279675685,0.0796394325225091,0.746120435699819,1.708322599522587,0.47939079627337616,1.1928074605961947,1.491709035963805,1.7307211548917336
2014-07-05 14:09:47,0.49595718763004976,0.29370651469660075,0.08202584632389112,0.7602591959465758,1.7353584006787925,0.4833382865777367,1.2077411570602028,1.5139171752880618,1.7606596804643178
2014-07-05 14:10:48,0.5036404656335973,0.2963999430580695,0.08416632444533273,0.7727606999981214,1.7507823889682665,0.48685528317080734,1.2241274710363048,1.5336823108020108,1.7867110592945594
2014-07-05 14:11:49,0.5117041639127069,0.2993611574214037,0.08636356426398148,0.7854428790737339,1.761303180153553,0.49112522369621453,1.2428256136001448,1.554026271623022,1.8135970030077282
2014-07-05 14:12:51,0.5199477012784626,0.3024881900092733,0.08861597897284387,0.7982910738050151,1.7722346888469893,0.49577489797354635,1.2625351512706082,1.5747646296834477,1.8412815708554624
2014-07-05 14:13:52,0.5283446083993686,0.30569736777303436,0.09092144012024053,0.811282410464973,1.7835907086747236,0.5004879504521551,1.2828178511633679,1.5957994198830128,1.8694795033312666
2014-07-05 14:14:54,0.5368740381070606,0.30893352840022226,0.09327833136851675,0.8243974880548379,1.7953314419522828,0.5050710607671183,1.3032277495434264,1.6170708760971948,1.8979901917325976
2014-07-05 14:15:55,0.5451425424988188,0.3122557939167807,0.09568776486027988,0.8375296257214568,1.8160689837038289,0.5100149027552643,1.3318279553409027,1.639637054466333,1.9302486127400922
2014-07-05 14:16:57,0.5535207017697508,0.3158358859550233,0.09815603944475637,0.8506181798917696,1.8381161589011228,0.5156635602799973,1.3622431697729338,1.6622550286862614,1.964164460901483
2014-07-05 14:17:58,0.5620864340822271,0.319552826817238,0.10067957588067442,0.8638118457502815,1.8605794898103922,0.5215067346649781,1.392817364090586,1.6850340207048875,1.9986853284833184
2014-07-05 14:19:00,0.5708057478903217,0.32332755911192246,0.10325469823309229,0.8771215208193466,1.8834825998236635,0.5272336583120361,1.4231748160729354,1.7080381914358225,2.033569119992255
2014-07-05 14:20:10,0.5809246481740159,0.32763876432355377,0.10625764024115666,0.8924558987271467,1.9097304052061301,0.533370698764808,1.4544490185632521,1.7342611994758512,2.073643876577438
2014-07-05 14:21:11,0.589958532654474,0.33154562185440606,0.1089414647273576,0.9065063284125131,1.9367224309507134,0.5386360580854883,1.4527697476102195,1.753711316038818,2.1096054294262503
2014-07-05 14:22:12,0.5991974160601545,0.3356428922269063,0.11168176809534573,0.9211331177133049,1.9672367407470701,0.5443990236943269,1.4557317511905465,1.7736255497071038,2.1463764093516184
2014-07-05 14:23:13,0.6085992071250228,0.3398115285500006,0.11447488801013082,0.9359535876751868,1.997658650980335,0.5502224181718647,1.4605339384603715,1.7938420876345313,2.1835977057585074
2014-07-05 14:24:22,0.6194940935034052,0.34456133824982815,0.11772616006525782,0.953004266045234,2.0322235354237197,0.5566087136523834,1.467568649285457,1.8171916285068275,2.2263186264621813
2014-07-05 14:25:31,0.630893834845774,0.34924292781708843,0.12103467539103563,0.9700851691721388,2.0685238773142878,0.562882029829033,1.4756665091465746,1.8417047570052816,2.268187236555254
2014-07-05 14:26:39,0.643323901413972,0.35406684617471074,0.1244026711363805,0.9867775619266361,2.1090587233174407,0.5700354917915569,1.4854236848933549,1.8690588446440959,2.3090970594678755
2014-07-05 14:27:47,0.6558962645708544,0.35896139230297586,0.12783367650448785,1.0033164805357853,2.1494545591925034,0.5771655888685567,1.4968849468678678,1.896776535063439,2.3505078309627296
2014-07-05 14:28:54,0.6685895563625042,0.3638311239754457,0.13134936373896894,1.0198524672711164,2.189758691087131,0.5839140206294924,1.5094579788579559,1.9246568368635524,2.392052032475414
2014-07-05 14:30:10,0.6829146983042849,0.36921393218430193,0.13540547899777522,1.0385490297448339,2.234605772292489,0.5907463606094914,1.5262348293305805,1.9563294034383503,2.4388150175260086
2014-07-05 14:31:16,0.6946651513655183,0.3741215871825698,0.13897587305878129,1.0551794778856114,2.26043975846037,0.5962401143302241,1.5675370072070534,1.9872559682683515,2.482691799149943
2014-07-05 14:32:23,0.7066624495225704,0.3792575863437294,0.14250617384927353,1.0716689509428252,2.2835810455867653,0.6025144075576733,1.607422176898088,2.018257395316322,2.5274382476612445
2014-07-05 14:33:29,0.7188488729131319,0.3844617914265237,0.1460513748344226,1.0882471853801055,2.307335717603836,0.6089000876533046,1.6469228442081882,2.049441208163124,2.5726239555187336
2014-07-05 14:34:34,0.7311758579194243,0.389629873655876,0.14962133238757905,1.104929345171602,2.331667603288471,0.6150135066880119,1.685589786312594,2.0807455270247526,2.6178978695180692
2014-07-05 14:35:40,0.7442766968510814,0.39536167113754667,0.15329052516634326,1.1217153347747884,2.3596752289208425,0.6230501528390089,1.7209676143118116,2.111705582371571,2.666737557507433
2014-07-05 14:36:45,0.7599989394069421,0.40519949047406134,0.15745690126015036,1.1404422898849016,2.3982402920603842,0.645883228357465,1.7691646617171775,2.1452429535458566,2.7319208026046655
2014-07-05 14:37:49,0.7777867754895619,0.418100857186001,0.1619253509889957,1.161043961670102,2.441731439253044,0.6778372231724037,1.8305280823911545,2.1826103877933356,2.8092517925838814
2014-07-05 14:38:53,0.797201760629928,0.43259226338407736,0.16657993098757148,1.1829461850622227,2.489371472895548,0.7113569201348917,1.8993058552050555,2.2228380375589873,2.894153677887055
2014-07-05 14:39:56,0.8179145863301429,0.4477327721475346,0.17137472656401348,1.2058289124679347,2.5415083121008344,0.741005776387336,1.9715815086472164,2.265130348270585,2.9834876853346097
2014-07-05 14:40:58,0.8415664862529639,0.4657468097703701,0.17630936876944442,1.2310921586650696,2.5994256996146836,0.7857559601807105,2.0590146582433944,2.3113952560415676,3.0856576242995892
2014-07-05 14:41:59,0.8700052489647527,0.48992532394479094,0.181518805082098,1.260361106567656,2.6635480223163572,0.8559495019730925,2.1657932804083444,2.3666165334413374,3.2141135832406116
2014-07-05 14:43:06,0.9063148005359122,0.5207553013760876,0.18774415583204573,1.2967035352667113,2.7422993246421283,0.9459942814662416,2.2965771111308078,2.436218668840032,3.3764274618062355
2014-07-05 14:44:12,0.9458868673201488,0.5532536479932451,0.19428805877186828,1.335538150716915,2.8253787440663354,1.036610209277951,2.4290500864137914,2.510615474545454,3.5466906345209432
2014-07-05 14:45:17,0.9874887162803178,0.5855912748933887,0.2010772789594046,1.376087352860953,2.912157560588244,1.1232066628933075,2.559627233127989,2.587816768629874,3.7190399225227893
2014-07-05 14:46:19,1.0334748276018346,0.6236317948533787,0.2084949703034894,1.4213807856687417,3.00973705875188,1.2250568513596707,2.704985927413688,2.674749501968228,3.9156102970585858
