,"('J1', 'depthN')","('J2', 'depthN')","('J3', 'depthN')","('J4', 'depthN')","('J5a', 'depthN')","('JC5', 'depthN')","('JC4c', 'depthN')","('R1', 'depthN')","('R2', 'depthN')","('R3', 'depthN')","('R4', 'depthN')","('R5', 'depthN')","('JC1b', 'depthN')","('JC2', 'depthN')","('JC3a', 'depthN')","('JC4c', 'depthN')","('JC5', 'depthN')","('C1a', 'depthL')","('C1b', 'depthL')","('C2', 'depthL')","('C3a', 'depthL')","('C3b', 'depthL')","('C4a', 'depthL')","('C4b', 'depthL')","('C4c', 'depthL')","('C5a', 'depthL')","('C5b', 'depthL')","('I5', 'flow')"
2007-01-01 00:50:00,4.430392214022698,0.36779792090032987,0.3260458452583893,0.4398541430131638,0.3809399445269558,0.4243902385494792,0.3423958884498741,5.921542244941203,0.4589772817018889,5.099013289658504,1.47604872037393,1.307079145243312,0.0,0.062365071245271776,5.025716679024203,0.3423958884498741,0.4243902385494792,0.0001,0.0001,0.031231832229049176,0.09468188149103299,0.07635719823138061,0.12278898985068736,0.21070825757296915,0.32261754445344193,0.3833906801005469,0.4242328890532008,9.442621799376823
2007-01-01 00:55:00,4.547629433678937,0.34226869478473304,0.29681298873571155,0.39248235822479227,0.3439561554101569,0.3284471651500963,0.23131008437194808,6.040383887295592,0.2665637419429758,3.870294264905322,0.8435187777564034,0.7784142300290531,0.0,0.04024827327338335,5.0122370424219405,0.23131008437194808,0.3284471651500963,0.0001,0.0001,0.020173712286294904,0.06437315922412382,0.050367634697340694,0.07984687050829961,0.13397506999135658,0.21403205301221534,0.27985758725781124,0.3287765659792967,7.36130465684933
2007-01-01 01:00:00,4.581134955327566,0.30717447731823705,0.26389275843779675,0.3519259213041434,0.305122421420686,0.2698453053425538,0.16827191493561908,6.077403541013202,0.2190263389758053,2.6781703174896094,0.48707183294371786,0.46294825638550646,0.0,0.029359170006996303,5.007733823127486,0.16827191493561908,0.2698453053425538,0.0001,0.0001,0.014729329377486283,0.04974762512426878,0.03893507016118747,0.06040196511196427,0.09588739888579312,0.1546889214149587,0.2190395477889524,0.27018256068924984,6.131193934441135
2007-01-01 01:05:00,4.536074683582772,0.2788624050384553,0.23760121070559684,0.3216675892222438,0.2751635350648362,0.22673529207382237,0.1273797443011068,6.031118418376106,0.18845832987499328,1.443158299016809,0.267352462401854,0.24515709474915584,0.0,0.02256265494183088,5.005446806459801,0.1273797443011068,0.22673529207382237,0.0001,0.0001,0.01133120116336504,0.040269694999824426,0.03171184234379325,0.048573987421968924,0.07288042496829802,0.11698429884900179,0.17705040245382406,0.22764190082825736,4.825799959363142
2007-01-01 01:10:00,4.464425058380344,0.2668989031257326,0.22773820918428356,0.30999551442817397,0.2621109458384638,0.20046245468546237,0.099519256996398,5.959785436363939,0.17631037413609552,0.7518160954892557,0.23138949740347434,0.1991964137158015,0.0,0.01791825605016013,5.004066428190459,0.099519256996398,0.20046245468546237,0.0001,0.0001,0.009009064571058661,0.033386979874308054,0.02646110638806931,0.04029395630925592,0.0576816530689257,0.09157494120790943,0.14998930083334017,0.20105067220424644,3.8408864644523493
2007-01-01 01:15:00,4.378339067576723,0.259234143527613,0.2212440262443825,0.29964963612714157,0.25382127030931356,0.18402607444820462,0.08044830291758207,5.8740165840992145,0.16891092818635378,0.5354002520576111,0.21946316966984983,0.19009776913028936,0.0,0.014678844243024607,5.0031890656532925,0.08044830291758207,0.18402607444820462,0.0001,0.0001,0.007389376498839556,0.02828511861343941,0.022540260173627757,0.03423405341573016,0.04732556041944917,0.0742611721355388,0.1322360695941825,0.18424206198624232,3.1952562835746496
2007-01-01 01:20:00,4.274188767146659,0.25449457556260113,0.2171893305125491,0.29269351147089295,0.2487300322226485,0.17158192146848977,0.06578104910939837,5.769680190768195,0.1641061826633958,0.4984038847790078,0.21104343682858331,0.18287873958396383,0.0,0.012131201467608512,5.002543699145645,0.06578104910939837,0.17158192146848977,0.0001,0.0001,0.006115568539452216,0.024049746869059162,0.019256018395753926,0.029223567727240152,0.03929764039066867,0.060948609765728176,0.11868079753976417,0.1717653181175592,2.819057110275641
2007-01-01 01:25:00,4.172538473746261,0.2507780313332758,0.2141528141131087,0.2883538337768053,0.24488059664662326,0.16373661207620532,0.055816059527890406,5.668214260699989,0.16091540363466594,0.48857642278180297,0.2066886998177627,0.17946022851033838,0.0,0.010363500956668967,5.002118319623257,0.055816059527890406,0.16373661207620532,0.0001,0.0001,0.005231727374406364,0.020965854298424347,0.01684328035139515,0.025578868631896512,0.03377440416920763,0.051887572626014844,0.10977566282213047,0.16391791946182366,2.7138546210376466
2007-01-01 01:30:00,4.059152279954129,0.24494658987786191,0.20886800931168686,0.2820089004812786,0.23895975504235523,0.15715662034422026,0.04817655566992559,5.555153265227924,0.15558833675318798,0.4756562647547886,0.2004006860372,0.17440512744920617,0.0,0.008983503193107966,5.001799407166396,0.04817655566992559,0.15715662034422026,0.0001,0.0001,0.004541734533166891,0.018452037080987794,0.014860001654233202,0.022606715276378964,0.029479879968130264,0.04492165680658218,0.10266619568465103,0.15491063839044728,2.625088146228311
2007-01-01 01:35:00,3.934611972078141,0.24070352237320045,0.20503323659764194,0.2766745329676802,0.23449692725517066,0.15234006462064914,0.042063813038113934,5.430351649323336,0.15138761296116104,0.46230884935561645,0.1942427205260109,0.1687652078617924,0.0,0.007863720874432469,5.001548432052069,0.042063813038113934,0.15234006462064914,0.0001,0.0001,0.003981847517264941,0.0163372486820208,0.013179613947045254,0.02010375599161307,0.025997889905283955,0.039331374869789215,0.09720173548362254,0.1464657213563214,2.51725331851993
2007-01-01 01:40:00,3.7978800947051155,0.23685243913909826,0.20180574270245896,0.27242686817373907,0.23050187957212365,0.1486719397828893,0.03702256716664794,5.2940465979267195,0.14806289430043387,0.4538863171327286,0.19013149942104968,0.1652787813321232,0.0,0.006928634997369088,5.001344603307464,0.03702256716664794,0.1486719397828893,0.0001,0.0001,0.00351430763911485,0.014507340508134802,0.011715332136645884,0.017934635935853295,0.02308577519170285,0.03470540519892893,0.09284696163103945,0.14030278252594144,2.4456234754408825
2007-01-01 01:45:00,3.6554002424189456,0.23320740787852273,0.19845107432864387,0.26783954757167083,0.2267144592583457,0.145293984202787,0.03299842965466122,5.1512899009295605,0.14454247917178736,0.4434349507949069,0.18517313009613345,0.16093132089712853,0.0,0.006175388082037326,5.001183958500811,0.03299842965466122,0.145293984202787,0.0001,0.0001,0.0031376863219191365,0.01298860350925679,0.010492894626509042,0.016131321182797365,0.020732625616005862,0.031001397082604853,0.0891460083032598,0.13472379426195857,2.3690883021586355
2007-01-01 01:50:00,3.5222837804301568,0.2299160597876132,0.19562060011171206,0.26438738959131736,0.2233587556636919,0.14286778798684052,0.030002088814523698,5.018500241719239,0.14181903525061784,0.4370320903357889,0.1820603516269062,0.158320109324161,0.0,0.005610570900851032,5.001065716295653,0.030002088814523698,0.14286778798684052,0.0001,0.0001,0.0028552791711843385,0.011818986877756288,0.009546564415245484,0.014739956255539255,0.01896054825988358,0.028235312347874242,0.08643461974861566,0.13084990736558666,2.3183079125241384
2007-01-01 01:55:00,3.3568434444356674,0.2258090458814738,0.19180276923381454,0.25946746961949285,0.2192360759109775,0.13983353489498274,0.027058723974595456,4.853091525823701,0.13798445693846093,0.4259969221699695,0.17688198064213706,0.15380344440940213,0.0,0.005052850724437832,5.000950818586455,0.027058723974595456,0.13983353489498274,0.0001,0.0001,0.002576420327194501,0.010635925492442766,0.008584913331196731,0.013329732324564247,0.017201502768057254,0.025510612204743665,0.08344590638453156,0.1260496287425667,2.244157883129241
2007-01-01 02:00:00,3.1608911052438593,0.18557736385579082,0.15665212855243593,0.2278043023969628,0.17953207635737417,0.12906360248057067,0.02461392283664196,4.660443784684027,0.10878518377068198,0.38598312822696623,0.15690450703507708,0.14142395973827088,0.0,0.004587947031886599,5.000856395194318,0.02461392283664196,0.12906360248057067,0.0001,0.0001,0.0023439693510579674,0.009627901353155721,0.007762128685499192,0.01212550974480564,0.015726348003681778,0.02324171251723328,0.07683544295559841,0.11080708152053376,2.1161023236695646
2007-01-01 02:05:00,2.8909519886191317,0.13151833342772726,0.10436766738729455,0.17132730475779592,0.1266438563872901,0.10646509996985717,0.022617874044709926,4.389171899896871,0.06451789746835235,0.266822596162126,0.1047268847842365,0.09624938406478233,0.0,0.004208130345634158,5.000780241080146,0.022617874044709926,0.10646509996985717,0.0001,0.0001,0.0021540610314230435,0.0087876179709383,0.007073676586242072,0.011119165179934498,0.014512905005722132,0.02138621451840663,0.06453859010052838,0.08151663123617255,1.510912069908246
2007-01-01 02:10:00,2.5910650448378023,0.1025688271938629,0.07818605067659794,0.13734445905264658,0.09807682788820082,0.08941505655354179,0.020875648850075805,4.088659283443179,0.04405542513264185,0.18550873459752787,0.07355226846797795,0.06462871583280178,0.0,0.003876613095265549,5.000714454394288,0.020875648850075805,0.08941505655354179,0.0001,0.0001,0.0019883022527108552,0.008042260299816917,0.006461184331328695,0.010224312229297539,0.013446729248585143,0.01976417906257666,0.05514322069313948,0.06330532823221802,1.011171077565837
2007-01-01 02:15:00,2.2865003749178214,0.08562845391337162,0.06475231996469781,0.11600402194255739,0.08161939821574803,0.0770270478859689,0.019398102959857604,3.784831370839116,0.033543518224950684,0.14192689430268884,0.05658793429551741,0.04825197924721636,0.0,0.003595378366817318,5.000659194436809,0.019398102959857604,0.0770270478859689,0.0001,0.0001,0.0018476850012018986,0.00740017091466143,0.0059320822541849335,0.009451445419290393,0.012535699548789126,0.018385771382781968,0.04821089531715188,0.05203923692770331,0.7802618681203851
2007-01-01 02:20:00,1.95598933547014,0.07413086724611094,0.05582949532881229,0.10014605429266009,0.06998288414757445,0.06679963048882098,0.018011326036238104,3.4536692308311583,0.0268273871243551,0.11442829079327657,0.044850076917317294,0.03753275305541865,0.0,0.0033313791708513845,5.000607746387168,0.018011326036238104,0.06679963048882098,0.0001,0.0001,0.0017156857129646595,0.006789775168954293,0.005427961846748985,0.008714964222463095,0.011674678870690514,0.01708944830272685,0.04240421382576187,0.04349806182392513,0.6541093207447568
2007-01-01 02:25:00,1.6454379128836152,0.0666258116393455,0.05047557606833057,0.08984232212570209,0.06298551134486388,0.0594023579482684,0.016877274034588444,3.142203731686817,0.022867940858131545,0.09877824292009887,0.03777075970962741,0.03126918343337669,0.0,0.0031155134153375997,5.000566007551263,0.016877274034588444,0.0594023579482684,0.0001,0.0001,0.0016077532049064756,0.006284786453647939,0.005010036305634458,0.008104078879910048,0.010965551014123776,0.01602712528062966,0.038138854969588465,0.03772259437505454,0.5944219165748543
2007-01-01 02:30:00,1.373788805425571,0.06117392234411064,0.046745128499059055,0.0817136872950741,0.057893467968083555,0.05326964441216537,0.015839366712388444,2.8712583509494767,0.020088310404240407,0.08814496623283931,0.03265556842878002,0.026932346695760778,0.0,0.0029180339776104887,5.000528080772499,0.015839366712388444,0.05326964441216537,0.0001,0.0001,0.0015090138763423965,0.005818329477961015,0.004623355355192871,0.0075383483546147545,0.010312334363902664,0.01505296969844494,0.03455376807050925,0.03315953347919276,0.5604064436115062
2007-01-01 02:35:00,1.1546388267147587,0.057040189717107594,0.044003986448073254,0.07519364507340842,0.05378744929804361,0.04791554472153848,0.014849774796777838,2.6513591727421577,0.018036410119022128,0.08051360232848788,0.028664702722622247,0.02365553433534547,0.0,0.0027298991680306623,5.000492179822931,0.014849774796777838,0.04791554472153848,0.0001,0.0001,0.0014149468655785312,0.005370094676436565,0.004251237174798916,0.006993183208692244,0.00968551637163273,0.014122354997539333,0.03138209604196618,0.029328791300827106,0.5420763452508729
2007-01-01 02:40:00,0.966909201670022,0.05411467511226033,0.04212457393960192,0.07041928763523907,0.05082518802171397,0.04362556774055997,0.013995856015541607,2.463210906848355,0.01661264020448549,0.07542282796153629,0.02582818692093721,0.021387900704929866,0.0,0.002567746816610189,5.0004614201660935,0.013995856015541607,0.04362556774055997,0.0001,0.0001,0.001333871026998895,0.0049809222458634395,0.003927760826172744,0.006518435527368638,0.009141295392851134,0.013317827351443157,0.028810268833353803,0.02635551997013863,0.5332812246863293
2007-01-01 02:45:00,0.7879236264035463,0.051872556445249296,0.040741668396914066,0.06669276993003645,0.04856460291305809,0.03995820398700756,0.013219415618414094,2.283853715529523,0.015562061225254671,0.07167235223249258,0.02366548033379014,0.01969781272925865,0.0,0.0024205221709474754,5.00043364087405,0.013219415618414094,0.03995820398700756,0.0001,0.0001,0.0012602589967071252,0.004625561747843676,0.003632122773979063,0.006083469482746295,0.008643496629247238,0.01258502739085543,0.026588457089701478,0.02387755955146531,0.52819139597471
2007-01-01 02:50:00,0.6035147513134179,0.050036384905251675,0.03966824096546669,0.06357095773490079,0.04674946862034795,0.036648607866286806,0.012477975046257634,2.098834644059988,0.014732859120063002,0.06878529430654823,0.021949715299145564,0.01838911263294963,0.0,0.002280187684600102,5.000407294890776,0.012477975046257634,0.036648607866286806,0.0001,0.0001,0.0011900920172945916,0.004285867971816515,0.003349423040617694,0.005665133717798199,0.008164373988392981,0.011883994727895697,0.024563008709037604,0.02168943259414391,0.5252609958236805
2007-01-01 02:55:00,0.4263939966910072,0.04865725407633263,0.03888615788914618,0.06113555775038128,0.045382841504018175,0.03390652191458546,0.011834065564831532,1.920846857331743,0.01411896713422345,0.06674504430597666,0.020655510324079748,0.017438462784529263,0.0,0.002158574149053817,5.000384569914008,0.011834065564831532,0.03390652191458546,0.0001,0.0001,0.0011292854665169215,0.0039911014299605085,0.0031041006059240317,0.005300145623778008,0.007745317514491035,0.011274012684680201,0.022870061286653254,0.01990961886815512,0.525052568783202
2007-01-01 03:00:00,0.2478072877074224,0.04756109487114407,0.03827746801184915,0.05914454029302385,0.04429415824714834,0.031491029830400315,0.011244135667998777,1.7310173345733353,0.013636619860265617,0.06519030034155043,0.01961383573660138,0.01668691373014151,0.0,0.0020474229212774212,5.000363887348268,0.011244135667998777,0.031491029830400315,0.0001,0.0001,0.0010737100397034737,0.00372140307842983,0.002879636436546207,0.004965091843814662,0.0073595323229938,0.01071419431752929,0.02136738943477212,0.018365698452726065,0.5264070770825702
2007-01-01 03:05:00,0.13521043070004723,0.04668026607442719,0.037797469355267885,0.05751018325015311,0.0434169225969263,0.02934710500292651,0.010702102019146037,1.463205734169713,0.013252766701566353,0.06398793262059595,0.01877162044982857,0.016089116475479545,0.0,0.0019455646312369985,5.000345008086788,0.010702102019146037,0.02934710500292651,0.0001,0.0001,0.0010227810554522875,0.003474054863886522,0.002673777608151795,0.004657097524273013,0.007003836104445327,0.01019905714736069,0.020024440897373097,0.017013532721307456,0.5281056453921246
2007-01-01 03:10:00,0.09315097207449814,0.045966788209538784,0.03741466182809795,0.05616053912262504,0.04270481232878447,0.027430515849944527,0.010202351694603196,1.1694484815440072,0.012944238647014127,0.06304458954757552,0.018084575417901348,0.015609299699318627,0.0,0.0018519129220464837,5.00032771313167,0.010202351694603196,0.027430515849944527,0.0001,0.0001,0.0009759553370384309,0.003246531734475866,0.002484432746882703,0.004373267275468606,0.006675034057934681,0.00972351343716582,0.018816295468468525,0.0158188118656426,0.528224911687176
2007-01-01 03:15:00,0.07117224911045651,0.04535644728209105,0.0370921545341918,0.05498929013562047,0.04209369382367763,0.025627041469923454,0.009718349195488219,0.8559209043180372,0.012682200236266232,0.06226368524100488,0.017495744840303636,0.015204531779427677,0.0,0.0017614770457314822,5.000311070161215,0.009718349195488219,0.025627041469923454,0.0001,0.0001,0.0009307375263586437,0.0030268119597849363,0.0023016093232399726,0.004098696216374265,0.006355925175171251,0.009262473017088269,0.017672577800112776,0.014706415404702966,0.5324372349547006
2007-01-01 03:20:00,0.05880296611548916,0.04487316767356632,0.036840069894499394,0.0540509072264246,0.04160874068045575,0.024078672989603127,0.009292745849393496,0.531240713555182,0.012475879724519624,0.06166723764013949,0.017029102110922827,0.014890571520029625,0.0,0.0016821867006390151,5.000296525793684,0.009292745849393496,0.024078672989603127,0.0001,0.0001,0.0008910924600639192,0.0028342535317733564,0.002141423798775577,0.0038576425077962995,0.006074824871348028,0.008856711902240022,0.016685608013744968,0.013760308477458238,0.5383848036525232
2007-01-01 03:25:00,0.050017592507942646,0.04446935167007851,0.036631412531085955,0.053255760285784444,0.04120290430920971,0.022669712049336065,0.008897237602028698,0.166168460897539,0.012304147339385552,0.06117887150200644,0.01663630131126669,0.014630082808195402,0.0,0.001608712557046233,5.000283088347258,0.008897237602028698,0.022669712049336065,0.0001,0.0001,0.0008543554691994359,0.0026559842347069207,0.0019931727855464487,0.003634062159107998,0.005813196362396411,0.00847937770140561,0.015783385380245818,0.012906459737109799,0.529384217494723
2007-01-01 03:30:00,0.04604653595655743,0.044112181852516634,0.036448516403832995,0.05254399874249301,0.040843070247106046,0.021305660352826657,0.008506294197340988,0.017235841839531273,0.012152954198061672,0.06075282071558903,0.01628689565398552,0.014400645649554643,0.0,0.0015362957892223398,5.000269882349173,0.008506294197340988,0.021305660352826657,0.0001,0.0001,0.0008181471480509572,0.0024805484881653683,0.0018473423734803873,0.0034135631341314365,0.005554184330321732,0.008106165867388881,0.014905896881373337,0.012086139087045922,0.3770990056393274
2007-01-01 03:35:00,0.048883264974360074,0.04382101325888445,0.036300914282760124,0.051960585960009006,0.04054912238412503,0.02011221636500898,0.008158030173812213,0.007262913574955447,0.012030116143216744,0.060414192218583296,0.016002979563004366,0.014217396190258793,0.0,0.001471968645671157,5.000258183569476,0.008158030173812213,0.02011221636500898,0.0001,0.0001,0.0007859836469049697,0.0023254192700505882,0.0017185272805591012,0.003217313669097166,0.0053223544728098204,0.007773488092084335,0.014135052160440864,0.011373318581490821,0.1782583011866553
2007-01-01 03:40:00,0.05175125715603597,0.04357209693574107,0.03617558355086118,0.05145723795878504,0.040297496458544295,0.0190142505137462,0.007832473584596234,0.006838378567026847,0.011925378626011562,0.060129765944480384,0.015759151900231104,0.014061981349848056,0.0,0.0014120040053154858,5.000247305585791,0.007832473584596234,0.0190142505137462,0.0001,0.0001,0.0007560013888349204,0.0021825435213713718,0.0016001948101802554,0.003033603850894906,0.005102973647353792,0.0074621456146815035,0.013423298822885954,0.010721561858531459,0.1001139223133043
2007-01-01 03:45:00,0.05392667424555346,0.04335804374187314,0.03606850342202976,0.051018735368716345,0.04008078265289678,0.018000992971046806,0.007527509798716029,0.007199688682095303,0.011835537704102075,0.059889590650703234,0.015550503651786833,0.013929384438276408,0.0,0.0013559990704135644,5.000237170051085,0.007527509798716029,0.018000992971046806,0.0001,0.0001,0.0007279989763572303,0.0020509122658722845,0.001491498210498321,0.002861983393245282,0.004895311564155236,0.007169993535512731,0.012764194897044945,0.010123474121655818,0.07109881012410907
2007-01-01 03:50:00,0.05552476940630979,0.04317288281614759,0.035976419072973456,0.05062539987480349,0.03989305378436905,0.017063246181620726,0.007241246297399024,0.007540343934346126,0.011757995529292416,0.0596852712700382,0.01537125567570451,0.01381557934068289,0.0,0.0013035975823536498,5.000227707969948,0.007241246297399024,0.017063246181620726,0.0001,0.0001,0.0007017982811828915,0.0019294560988782905,0.0013915117075384842,0.0027019354362209924,0.004698893042359487,0.006895235998513272,0.012152195546832445,0.009572817430239411,0.05943206349507568
2007-01-01 03:55:00,0.05668931555067541,0.043011833299763144,0.03589674847919755,0.05027592432919681,0.03972955549983401,0.016193123891245526,0.006972008263898027,0.0078018605905536545,0.011690682310872644,0.05951013775840244,0.015212686258978383,0.01371733176622172,0.0,0.0012544834191705137,5.000218858370302,0.006972008263898027,0.016193123891245526,0.0001,0.0001,0.0006772412430234908,0.0018172289544509113,0.0012994168098430237,0.002552786114392802,0.0045131458933838076,0.006636349269001585,0.011582526289771522,0.009064045938998788,0.0543174711075186
2007-01-01 04:00:00,0.057532885736482436,0.04287103788487895,0.03582742979760058,0.04996756382181428,0.03958644428850534,0.015404361815971306,0.006718319772474542,0.00799584890198927,0.011631936034002453,0.05935896580486797,0.015073191295723784,0.013632043321477244,0.0,0.0012083752089761673,5.000210567192661,0.006718319772474542,0.015404361815971306,0.0001,0.0001,0.0006541871769184582,0.0017133909304902772,0.0012144872706585375,0.0024138039686931734,0.004337460916417513,0.006392018427732182,0.01106132064819576,0.008590042850414648,0.051992839027497476
2007-01-01 04:05:00,0.058139772462706046,0.04274736107731142,0.035766802865783674,0.04969506021744697,0.039460590057571014,0.014729419219430235,0.006478880960238022,0.008137742079797266,0.011580411398555524,0.059227655323234034,0.014950370631869228,0.013557617344649883,0.0,0.001165021776637886,5.00020278635654,0.006478880960238022,0.014729419219430235,0.0001,0.0001,0.0006325104955192728,0.0016171939352034315,0.0011360765452081978,0.0022842547721211304,0.004171226468201894,0.006161093627383707,0.010604135629705524,0.008180413090485672,0.05092724327623066
2007-01-01 04:10:00,0.05857238387461539,0.04263823618757947,0.03571352033885843,0.04945344185243038,0.03934942605600512,0.014136452898215354,0.0062525427048268235,0.00824074053861082,0.011535011267985238,0.0591129531850436,0.014841855499231726,0.013492351995714545,0.0,0.0011241982785654176,5.000195472972219,0.0062525427048268235,0.014136452898215354,0.0001,0.0001,0.0006120987776637776,0.0015279696249308472,0.001063607266701183,0.0021634306725673014,0.004013847907003765,0.005942557598245912,0.010194486702744143,0.00782477590007602,0.050388708770546124
2007-01-01 04:15:00,0.058871973303042426,0.04254154824848845,0.03566648063687329,0.04923844303634212,0.039250833785230546,0.013599275805004318,0.0060382842897325935,0.008318834012076096,0.011494834594334587,0.059012246147452485,0.014745608636138146,0.013434857040124301,0.0,0.0010857029084348992,5.00018858867231,0.0060382842897325935,0.013599275805004318,0.0001,0.0001,0.0005928511207128395,0.001445119210870871,0.0009965623650032285,0.0020506645915929766,0.003864758018721659,0.005735501963044953,0.009818771060054132,0.007505735724521401,0.05006467458278222
2007-01-01 04:20:00,0.059071214692096,0.042455543667854576,0.03562477687551124,0.04904646600834443,0.039163054004989276,0.013102639256315139,0.005835195480294397,0.0083750635567894,0.011459136498141825,0.058923411767408604,0.014659920738205537,0.013383989597872157,0.0,0.0010493540787910333,5.000182099042693,0.005835195480294397,0.013102639256315139,0.0001,0.0001,0.0005746767312883094,0.0013681048033049592,0.0009344775367026159,0.0019453362212971115,0.003723422060716075,0.0055391100751194244,0.009468909781730872,0.007213229049511938,0.04982788797602666
