,"('004', 'depthN')","('006', 'depthN')","('011', 'depthN')","('022', 'depthN')","('027', 'depthN')","('030', 'depthN')","('033', 'depthN')","('039', 'depthN')","('044', 'depthN')","('050', 'depthN')","('060', 'depthN')","('001', 'depthN')","('001', 'pollutantL', 'TSS')"
2017-01-01 01:10:00,0.01859078273432419,0.488975138927356,0.41215814056818206,0.32420530090857264,0.008084050817293329,0.07002229360967276,0.7213777329657894,0.4993781486933,0.1082534039193675,0.3184638061233395,0.916868182268888,0.50862780480142,1.2152121168853292
2017-01-01 01:15:00,0.029427403011999802,0.5165889496343133,0.444222300781814,0.3429447493418026,0.010508267895255077,0.09243976174696124,0.8227280742443275,0.5341885907141566,0.12039838326094152,0.3312664338115159,0.92749318049727,0.522084619905785,1.594759936034088
2017-01-01 01:20:00,0.046634718419498095,0.5438780738591069,0.4721801381609962,0.3617984211466676,0.013566962201385188,0.12552321333286431,0.918302523978687,0.5677591724914237,0.13309262312266223,0.34378372141380625,0.9382349661657376,0.5332438190904731,2.054123592392492
2017-01-01 01:25:00,0.07521788084310203,0.573765884093682,0.504689108283052,0.38300812488728875,0.017946089674841955,0.19229630341765266,1.0100296258314287,0.6043312025762536,0.14805746884286183,0.35729964554625215,0.9509872980159235,0.5433949995642058,2.6805974099236516
2017-01-01 01:30:00,0.11430585656936265,0.602713996197423,0.5387932434936914,0.4043803290087773,0.023656763862823768,0.2788819237519896,1.0891889503105716,0.6394527418031166,0.16378588269595865,0.37010705375318753,0.9649868018650071,0.5515760335739035,3.435897522535944
2017-01-01 01:35:00,0.15995001974101927,0.6276213650670199,0.5707806804316549,0.4236723893446822,0.03041748504033982,0.3689552504908578,1.1526338784694468,0.6688125023716074,0.1786147146676149,0.38098625206660663,0.9787499427056602,0.5574277353912388,4.233010341634799
2017-01-01 01:40:00,0.22551362460392904,0.6547226000051586,0.6078066000725919,0.4457564766123528,0.040641587269914015,0.4836883051880442,1.218280339832147,0.6989019788298392,0.1962011246652119,0.39261831089228305,0.9960068975084809,0.5628379673504049,5.2753310302775605
2017-01-01 01:45:00,0.3062921480810313,0.6809033756630436,0.6435404347321976,0.468207224793651,0.05490223733185512,0.6016901726566508,1.281145213025951,0.7281752386007766,0.21463002473611698,0.40369035182265856,1.015779510422375,0.5674731661671113,6.4654602179280065
2017-01-01 01:50:00,0.3848327454202285,0.7033540538954139,0.6756425347971465,0.4884686037987323,0.07311403940564824,0.7040843000119189,1.335846083812843,0.7527919330217356,0.23138523723986382,0.41304947050084606,1.0358269744012716,0.5712585134558248,7.677905707501525
2017-01-01 01:55:00,0.46192881647842704,0.7250526154832692,0.7076769219368643,0.5090214405885849,0.09869189763828369,0.8020578496144268,1.3898151852232685,0.7765683564613146,0.24833712261725996,0.42195339580486574,1.0581642745493467,0.5751212138773996,9.173014049798399
2017-01-01 02:00:00,0.5361343577309468,0.7485392420947798,0.7434249020747304,0.532504363637519,0.1496973082329329,0.9069551789072557,1.4494093066352356,0.8016768452918687,0.26804303903381554,0.431483256332303,1.0858850792205479,0.5809833211244542,13.247592038206637
2017-01-01 02:05:00,0.6047945679708765,0.7709829714492199,0.7787370443871588,0.556276008685085,0.23397641434646005,1.0035000683313293,1.5080011114231475,0.8247996749804806,0.28829585073121045,0.44090600855689666,1.1166644049194918,0.5917733706264887,23.87351092813255
2017-01-01 02:10:00,0.6612343308358924,0.7900145959510516,0.809627225373351,0.5776544822136307,0.3249455448112758,1.0808202181719277,1.5580083689378559,0.843753375759242,0.30667476050396414,0.4493487028480643,1.1459323457073654,0.6092198310451233,39.7353198364143
2017-01-01 02:15:00,0.7194457900794219,0.8104603289178813,0.8438657919011184,0.601748731064264,0.4384309422120106,1.1575612015858259,1.6120959942243522,0.8633526365880148,0.32784175208791466,0.45894692195321235,1.1809068351420864,0.6402512913948402,59.79868967206488
2017-01-01 02:20:00,0.7725861346063527,0.8300066198970858,0.878458809565509,0.6259193106688458,0.5442923895608937,1.2215663678805713,1.665107025058829,0.8813216851122333,0.34877729666625734,0.4686799980770114,1.2189466696629412,0.6827361394354109,77.42751896549585
2017-01-01 02:25:00,0.8156858679874242,0.846626695380006,0.9087266558910108,0.6475189394055447,0.63746273466309,1.2706069750116948,1.7102394480920688,0.8957318912704466,0.36722851969282355,0.4774437574490459,1.254504985936678,0.7298786199901687,89.66327125813854
2017-01-01 02:30:00,0.8554429531948293,0.8625877664054666,0.9383772271277231,0.6692341245281588,0.7349755939686469,1.315571490761326,1.7538948824431293,0.9088463013301128,0.3857245469636165,0.4863109268045481,1.2918797307622394,0.7802882261229138,99.02143904951154
2017-01-01 02:35:00,0.8966693659834581,0.8797840510648337,0.9708071957177872,0.6938800323612144,0.8585274895818558,1.3609198333988912,1.8012097451411555,0.9223440768407831,0.4067155992368757,0.4964049284260801,1.336228376174874,0.8348625535535878,107.16773149663356
2017-01-01 02:40:00,0.9346328391913161,0.8962608033491647,1.0016982359810667,0.7187760672325125,0.9749409914431353,1.4006395785046681,1.847573599534039,0.9347037406981397,0.42811796741120184,0.506637401967261,1.384772883681522,0.8837052586864733,113.71631019578619
2017-01-01 02:45:00,0.9658119631138491,0.9102974561683905,1.0280089792340399,0.7411806764704779,1.0680005740793534,1.4314022514107783,1.8869339597479222,0.9447672584978442,0.4477302349554777,0.5158292065751754,1.4309552770790075,0.9238279311879602,118.564790624498
2017-01-01 02:50:00,0.9987245597656852,0.925440196782166,1.0566660256068143,0.766804116222039,1.161513960521783,1.4608327309203544,1.9290833202177218,0.9551473175012127,0.47068094790495413,0.5262679200538414,1.4864220938105495,0.9678108945816778,123.19584275736335
2017-01-01 02:55:00,1.0299872096159608,0.9399671722510551,1.0845518288298992,0.7929662306338388,1.2455033416497685,1.4854978424465242,1.970160759938358,0.9646934111530912,0.49473292631083154,0.5368343446269255,1.5481617360084605,1.0099842694658379,127.1982897972516
2017-01-01 03:00:00,1.0566435484396806,0.9523135270056988,1.1088003086104592,0.8167761165404617,1.3126822972764327,1.503823242720348,2.0047731545419976,0.9725533443615048,0.5172320173461469,0.5462739962531113,1.6064984477224176,1.0456194415177609,130.32909353867532
2017-01-01 03:05:00,1.0823750069472284,0.9641117272754898,1.1327068901026354,0.8411110992638067,1.3705318400909887,1.5197258262765865,2.0378585267586824,0.9797061235359825,0.540670387286294,0.5556108386837506,1.668339025044202,1.0795863186572627,133.0255346590666
2017-01-01 03:10:00,1.108836344332214,0.9775030184264729,1.158951083656909,0.8693512418336562,1.4283330119582003,1.5362252161625476,2.073122854907246,0.9867978935519692,0.5680259155815643,0.5660549340860547,1.741582572487753,1.115721130010815,135.52221917468387
2017-01-01 03:15:00,1.1318444733210802,0.9909465717281428,1.184671499965687,0.8986365725839254,1.4830836477743812,1.551953083853817,2.1071864611187965,0.9929286099180091,0.5961528761813633,0.5765802773694405,1.8205253485830901,1.149556513916006,137.51697244728507
2017-01-01 03:20:00,1.1506934483894349,1.002510399510014,1.207182020400507,0.9256530755509543,1.5300470892063498,1.5652772716817258,2.1355073822769715,0.9975949788867156,0.6216409230581981,0.5860021036730073,1.89294951930216,1.1775134479689295,138.90716704234504
2017-01-01 03:25:00,1.1714012665169455,1.0150415053369866,1.2319024581418812,0.9572061209370084,1.5796379826646292,1.579404216798651,2.1651744720704706,1.0020840718629,0.6510340740704368,0.5966883807437949,1.9768959687936025,1.206701507285946,140.18475199167798
2017-01-01 03:30:00,1.1918522773109004,1.0271375046505065,1.2560813483994213,0.9899167570362796,1.624652748970894,1.5926001565344725,2.193471833196573,1.0059119307745585,0.6811102673217038,0.6075135262298657,2.0664144187077973,1.2340756288820212,141.29102929974945
2017-01-01 03:35:00,1.2098365950644392,1.037518074338302,1.277135521289438,1.0201731713549447,1.66041493198839,1.6034419293031745,2.2165871313843857,1.0088039462122365,0.7087345633074678,0.6172180552428137,2.147582530742676,1.2574632370056986,142.18622796373697
2017-01-01 03:40:00,1.227658553328845,1.0475664916710563,1.2978364129856537,1.0514704450581143,1.6925666425717236,1.6134557105241056,2.2380315635995442,1.0112870802112048,0.7368851165246602,0.6270026923128538,2.230853587155335,1.2804461279172599,143.02768843083288
2017-01-01 03:45:00,1.2474717683039667,1.0584813631990655,1.32069895880786,1.0875703842777376,1.7246095941146364,1.623717738743493,2.260109548054517,1.0136483149981284,0.7690177888937179,0.6381075688245248,2.326589090157788,1.3059738039190154,143.9270815771728
2017-01-01 03:50:00,1.2674000365382103,1.0690225777918618,1.343247093359723,1.1248011495769918,1.7527280682419217,1.6330131791651001,2.280710043945043,1.0156349749127564,0.8015262906395744,0.6493555283792738,2.426978683797228,1.3315253097881636,144.7989210977952
2017-01-01 03:55:00,1.2854923068894188,1.0780744151650508,1.362980964167471,1.1591972899155158,1.7744354536277118,1.6404395340629931,2.2971758209392696,1.0171127508247637,0.8306548626440707,0.6594380758604234,2.517336341718805,1.3545492942170723,145.54135005847166
2017-01-01 04:00:00,1.3059745473091369,1.0878759964034395,1.3848269990794198,1.1992693455209118,1.795326208420727,1.64790688210765,2.313815504881802,1.0184812914217378,0.8635823785408105,0.6708382256829445,2.614628240763669,1.3806995479247732,146.41958231019026
2017-01-01 04:05:00,1.3266099261818969,1.0971548634769535,1.4063744685218382,1.240553073976875,1.8128472640758544,1.654551871012187,2.329161222662322,1.0194543277332384,0.8967687203222816,0.6822153237273324,2.6869767918827243,1.407014982339316,147.32131393827368
2017-01-01 04:10:00,1.3449282196241337,1.1049376968498352,1.4252381024891094,1.2782285807700071,1.8256946985183176,1.6597677164433882,2.341155252588977,1.0199018332662995,0.9265141044103229,0.692255027988308,2.7132808021824095,1.4305129198085373,148.13473612922286
2017-01-01 04:15:00,1.363124324514574,1.1123369329844843,1.4438127068468902,1.3169522780973175,1.836280144552508,1.664391650575417,2.351747327927294,1.0199939390355792,0.9564205940200269,0.7022640879916859,2.7101340060577828,1.4541620194714842,148.95202215510304
2017-01-01 04:20:00,1.3833189745576728,1.1202398057623086,1.4642833664619872,1.3615487696867983,1.8457384366021479,1.668886797627102,2.36190953197643,1.019712733204273,0.9901972994064275,0.7135117094711089,2.69095815723112,1.4806973828751522,149.86357163661916
2017-01-01 04:25:00,1.403360972722146,1.1277526101696418,1.484331403483406,1.4071590883128602,1.8530376558096675,1.6727255834468742,2.370522551637912,1.019097570745939,1.0240683593146822,0.724816417466693,2.679632428704982,1.5071873253535144,150.76219313519687
2017-01-01 04:30:00,1.420946521447981,1.1341065236617236,1.5017183124015454,1.4484966609522574,1.857800163456285,1.6756040824728875,2.3764933421680374,1.0182993109706486,1.0541506813710206,0.734870555366577,2.6903415151311254,1.5307963686215094,151.55046135777792
2017-01-01 04:35:00,1.4404781590584927,1.140912919863042,1.5208481171552641,1.4957217542139714,1.861461493540555,1.678286648046581,2.381409545710198,1.01716941476713,1.0874857812324588,0.7461948695695593,2.721084923411659,1.5575168991908526,152.4261353060518
2017-01-01 04:40:00,1.4599383396643697,1.1474023661451715,1.5397712580280876,1.5436199305806906,1.8636502036385787,1.6804513943583577,2.3846937933442565,1.015851542291705,1.1193244486713732,0.7576076937882044,2.757291563276026,1.5842247752151055,153.29779108578083
2017-01-01 04:45:00,1.4770690528640347,1.1529095489577832,1.5564498548392611,1.586698507477167,1.8644702419260906,1.6819425081476183,2.386033163353828,1.0145478877598777,1.1461564817652645,0.7677753452795637,2.7814328542368156,1.6079691303798909,154.07290371433783
2017-01-01 04:50:00,1.4940978578470363,1.1581936917275906,1.572922179618852,1.6301560248874605,1.864406351153887,1.6830625070317102,2.3860205845352214,1.0131505530172848,1.1707910354163917,0.777980768495186,2.794190162964182,1.6318354795937542,154.84533564187737
2017-01-01 04:55:00,1.513144777682379,1.1638873663114802,1.591165415140135,1.6793200314280772,1.8634276553349605,1.683903470838142,2.3844640435840683,1.0114942883911566,1.1926295855316462,0.7895089474316569,2.7985639900060315,1.659475690865897,155.70724906567108
2017-01-01 05:00:00,1.5322317316162497,1.1693165579107538,1.6092334676212348,1.7283861269084742,1.861694597111823,1.684354711423601,2.38138845311946,1.0097681205474438,1.2137000447137476,0.8011203254508636,2.801349370119777,1.6886714256303879,156.5401227506127
2017-01-01 05:05:00,1.5490441281338976,1.1738007631471807,1.6250234222003046,1.771530534138166,1.8596060663933587,1.6844369638881165,2.377433830939727,1.0080887304257329,1.2303516707021922,0.8113464281918564,2.809152188372148,1.7165076946278046,157.28167540104943
2017-01-01 05:10:00,1.5675163835115782,1.1784573655814297,1.6424160003955737,1.819265571387125,1.8570003089541327,1.6841994367246396,2.3717215858621197,1.0059543904082662,1.2480027256525301,0.82242921099991,2.825666676799557,1.7491077810593492,158.1425483797308
2017-01-01 05:15:00,1.5854463738965079,1.1827586119276519,1.659587012709824,1.865315708499539,1.8547489219944484,1.683646677329873,2.364562577120182,1.0035871800360245,1.2641903061025428,0.8329682214154466,2.846675732816965,1.7819276343850694,159.00408155836308
2017-01-01 05:20:00,1.600781732471479,1.1862945386977983,1.6746040472021946,1.9043184783747868,1.8530917556081787,1.6828898334432645,2.3571042466007937,1.0013015330898891,1.2774942451636926,0.8418210551654172,2.8637036668501628,1.810617519754198,159.744249538839
2017-01-01 05:25:00,1.6157142405309255,1.1895921503767728,1.6894071628594016,1.9415798439731975,1.851609655208906,1.6818928635407024,2.348628418526521,0.9988771697391461,1.290369653314541,0.8502499805831703,2.876361282480448,1.8382881928088586,160.4436241388695
2017-01-01 05:30:00,1.632128251795919,1.193041756422406,1.7057910822444424,1.9814772976785466,1.8500416179706876,1.6804816250670753,2.3379481677803553,0.9960179178081578,1.3039654781542196,0.8592500640518115,2.88569145705543,1.8677033845219893,161.16503077869513
2017-01-01 05:35:00,1.6483941258197277,1.196257930221442,1.722031360702967,2.019575823812253,1.8484872107186798,1.6787743464821547,2.325892016854046,0.9930624352763443,1.317041869090772,0.8678493766384665,2.8934114575918803,1.8954104964150262,161.81477933934843
2017-01-01 05:40:00,1.6625932058293222,1.1989302983162171,1.7362407365868693,2.051878203024261,1.8470554642502541,1.6769999218961607,2.3143357727857525,0.9903790213800158,1.3283112989877817,0.8751067714792489,2.9017694499795335,1.9186193413122683,162.3248365490083
2017-01-01 05:45:00,1.6782927061202142,1.201749256650397,1.7519617044350362,2.086544636000189,1.845329528095983,1.6747159580032744,2.300516992349796,0.9873277321739785,1.3406500544313846,0.8828734378027624,2.9143513381525326,1.9431932338097315,162.82346283008525
2017-01-01 05:50:00,1.6939528617410038,1.2043996716178347,1.767563482227054,2.1196789997020593,1.8434444127511154,1.6721379905860587,2.2855457072395144,0.9842693000847123,1.3526755312835372,0.89032802065569,2.929372393209423,1.9663353439142617,163.2510632241116
2017-01-01 05:55:00,1.7076817023182462,1.2066206453356785,1.7812332061046,2.147766080175503,1.8415992067440903,1.6695982317324254,2.2717558797969923,0.9815636995624533,1.3631084830697584,0.8966402459716786,2.9422889968417336,1.9858383500278975,163.5718484647777
2017-01-01 06:00:00,1.7212318685383974,1.208713967824079,1.7947594740121129,2.1746473549678473,1.8395801547333446,1.666833718776702,2.257547396765287,0.9788800072102096,1.3733318538120625,0.9026834488450868,2.953352091901226,2.0044968814067263,163.84270091292
2017-01-01 06:05:00,1.73623963303285,1.2108294187704105,1.8097721757447105,2.20345581646853,1.8370721425643262,1.6634635705753822,2.2412436197581656,0.9758182892340909,1.3846331324132055,0.909096316861401,2.9634408091953732,2.024810127069401,164.09010470804026
2017-01-01 06:10:00,1.7511559900125593,1.2127043093915397,1.8246481534493943,2.230937838192673,1.8343124408708262,1.6598386071196547,2.224317910360412,0.9726533336063361,1.396028986971718,0.9151741819838737,2.9726671676684946,2.044478296329088,164.2839725908671
2017-01-01 06:15:00,1.7641266390752581,1.2141817646751036,1.8376119326007179,2.254175276668949,1.8316292670463585,1.65640302601205,2.209226059844832,0.9697525866534157,1.4063468098945457,0.9202618440504536,2.9812691983169755,2.0610517816040006,164.40541576144014
2017-01-01 06:20:00,1.7783739951847835,1.2156571914655436,1.8518844093178424,2.27903657571534,1.8283546431620743,1.6522856501562422,2.192224468136673,0.96641051260105,1.41809332445828,0.9256755312213654,2.992181943993878,2.078618034390583,164.48487277754177
2017-01-01 06:25:00,1.7924945679876623,1.2169678218684636,1.8659884062547603,2.302740402020591,1.8248242404284443,1.647934403896252,2.174739057757569,0.9630021430071516,1.4299810077751094,0.9308637861321974,3.0042078527311786,2.0952347599541965,164.51139899686734
2017-01-01 06:30:00,1.804761279576333,1.218003765278393,1.8782650504564957,2.322761367519383,1.8214580588566984,1.643885023958028,2.1593097108646226,0.9599158233664131,1.4406664598638832,0.9352436260389241,3.0145443704923984,2.109292450441778,164.492117599525
2017-01-01 06:35:00,1.816794059783925,1.2189348962575866,1.890295446463465,2.3418590329528888,1.8178840209826868,1.6396772313252233,2.1439205800872045,0.9568048251089565,1.4514743924958944,0.9394273483184806,3.023938032944065,2.1227963089512794,164.43779810570433
2017-01-01 06:40:00,1.8300346375473562,1.2198688087186809,1.903494147216568,2.3622598956436813,1.8136157941852005,1.634767131120459,2.1267622252019804,0.9533408227208862,1.4637793473275047,0.9438963108970363,3.0333470560613645,2.137408096587638,164.3387835366217
2017-01-01 06:45:00,1.843126356764115,1.2207016725928785,1.9164735770777517,2.3816579991688203,1.8091080458412276,1.6296889474780207,2.109420101493922,0.9499162489156624,1.4762791927402703,0.9481609582773446,3.042476883611206,2.151524773947833,164.20651744304448
2017-01-01 06:50:00,1.8544742251026984,1.2213634061441676,1.9277328496413344,2.3979882341207586,1.8048970257078294,1.6250547186564284,2.0943116282150065,0.9469121943561741,1.4875594927534395,0.9517362848298386,3.050789098396366,2.1636798633768137,164.06199746275846
2017-01-01 06:55:00,1.866936536606326,1.2220313948359205,1.9401040731144867,2.415374348484594,1.7999432529087567,1.6197236883153743,2.077685241220878,0.9435941787715064,1.5004442771810969,0.9555267426793922,3.0606911584971996,2.1768711574342428,163.87204706188624
2017-01-01 07:00:00,1.8793169180078058,1.2226243693310144,1.9523394581853322,2.4318611576822478,1.7947874609399426,1.614283370424464,2.061022606295391,0.9403468507097463,1.5135567456084087,0.9591178558307712,3.0711510268965805,2.189602104233874,163.65728824618088
2017-01-01 07:05:00,1.8900774924376207,1.2230622579425803,1.963048263083546,2.4456820468631677,1.790038481992745,1.6093755245375532,2.0466696166379323,0.9375040782498236,1.5254060405236243,0.9620764299876658,3.0801110139191628,2.2005835786028136,163.44546206744835
2017-01-01 07:10:00,1.90063624839353,1.223419842248238,1.973611244704872,2.4587628995470183,1.785149646846052,1.6044157689798273,2.0326692648547064,0.9346860917493807,1.5374131104844344,0.9648287984556991,3.0885113448917845,2.2113048867452445,163.21380426932953
2017-01-01 07:15:00,1.9122542615926847,1.2237372887873534,1.9852771628473769,2.472603671138776,1.7794968225088386,1.5987948857274068,2.017409012245566,0.9315504171040331,1.5509097747661167,0.9676788721277193,3.0973314510388605,2.2230828331971138,162.92709885218682
2017-01-01 07:20:00,1.9237724638968914,1.2239815600766242,1.9968135978437866,2.485625806374403,1.773709659799944,1.5931462915438093,2.0023291793843194,0.9284572295537655,1.5644935605915622,0.9703063919868284,3.10611328821272,2.2346089580265724,162.61396089849114
2017-01-01 07:25:00,1.9337581669071335,1.2241429464312679,2.006833477989735,2.4964547497236214,1.768463154688336,1.5881230682158995,1.9894557904807841,0.9257534066213922,1.5767018080021846,0.9724255318513585,3.113996975099339,2.2446829735613254,162.31249094645085
2017-01-01 07:30:00,1.944719240759803,1.2242716498183879,2.017835785550361,2.5078277998902663,1.7624663302397496,1.5824864961550664,1.975537576165235,0.9227723474179627,1.5905701684919613,0.974576536946447,3.1230720828934357,2.2558059371950088,161.94848672265152
2017-01-01 07:35:00,1.9556128663693946,1.2243557414160486,2.0286986781503984,2.518454036194431,1.7563944725365066,1.576874101221524,1.961824239291076,0.919860120999924,1.6045752096256531,0.9765186890667128,3.1324251625690085,2.2666738231640426,161.56118274268286
2017-01-01 07:40:00,1.9650681430624548,1.2243973527302032,2.038122932477246,2.5272161279853864,1.7509475965871384,1.5719255800005039,1.950164686261107,0.9173389322620646,1.617123018080199,0.9780432609301765,3.140430418961627,2.27609894200239,161.19748091858014
2017-01-01 07:45:00,1.9743435127647575,1.22441371887219,2.0473491449501036,2.5353711689454457,1.7454702309264265,1.567023784358989,1.93892034968726,0.9148848527072124,1.6297523122366646,0.9793911326710036,3.1481045953548676,2.285280917371009,160.81718694120474
2017-01-01 07:50:00,1.9845587933124578,1.2244071169971442,2.057478641605706,2.543826941631372,1.7392889213291785,1.5615803778417834,1.9268071093264125,0.9122104813907772,1.6440260074682906,0.9806966634534928,3.156433511421357,2.295324868740134,160.37059869129084
2017-01-01 07:55:00,1.994735995971232,1.224380847147231,2.067445160204953,2.5516042529945366,1.7331056277412944,1.5562160587058973,1.91499239913732,0.9096261409932134,1.6584034954825055,0.9818036875658724,3.1648858326411786,2.3051442127273924,159.90676999168267
2017-01-01 08:00:00,2.0036016835717563,1.2243524460420216,2.0760605379002124,2.5579081494177203,1.7276226568075959,1.5515329539792235,1.9050265067853742,0.9074141035813692,1.67118977460052,0.9826111887836031,3.172429213154791,2.3137026740688187,159.4803499313773
2017-01-01 08:05:00,2.013363544667521,1.224365703698747,2.085500115638461,2.5643524796319626,1.721486422256699,1.5463715985906863,1.8943901893084276,0.9050663082814496,1.6854924647673382,0.9833658441200352,3.180955360097676,2.3231685376522915,158.98639114477606
2017-01-01 08:10:00,2.0231070859728284,1.2244327864889375,2.0948338814970557,2.570195256117584,1.7153978208579808,1.5413253014110107,1.8840826383839069,0.9028959371523879,1.6997598479800873,0.9839836709322215,3.189666911670809,2.332488017318833,158.48001432280375
2017-01-01 08:15:00,2.0315997152631047,1.2245362396974917,2.1029517204422943,2.5748486884805892,1.710041465498897,1.5369585114122386,1.8754782931109775,0.9011269696416975,1.7123646060688031,0.9844062666531037,3.197211910690098,2.3406318954354886,158.02025549439765
2017-01-01 08:20:00,2.039972085049266,1.2246767530570175,2.1109289387993035,2.5790243504626797,1.7047488520632557,1.532714196806733,1.8673510260187938,0.8995014900662754,1.724879319361063,0.9847167454761097,3.2046299577527027,2.3486389835610364,157.55261450220576
2017-01-01 08:25:00,2.0492382717010877,1.2248761334614457,2.1197361559252004,2.583159585588608,1.6988845688240872,1.5281245524683442,1.8588279435272212,0.8978385609425213,1.738816744455097,0.9849333268315222,3.212881988960885,2.3574699101054613,157.0177949747881
2017-01-01 08:30:00,2.0584954431215476,1.2251132229555255,2.128470878264885,2.586760663978575,1.6931212173764134,1.5237342011115493,1.8507838087323776,0.8963303795496805,1.752668956828073,0.9850217355731384,3.221330314299091,2.366114948075955,156.47503270868532
2017-01-01 08:35:00,2.0665617564344054,1.2253545393946776,2.1360786895839254,2.5894904704145545,1.6881040078965657,1.5200094127505137,1.8442456946884387,0.8951169093048182,1.7648123231869821,0.9849884329774683,3.2288223024647182,2.373637435663062,155.98619560584106
2017-01-01 08:40:00,2.0754621552872985,1.2256571803937342,2.1444672345774003,2.5920542194481095,1.6825983625528447,1.5160249758974076,1.8375470777083738,0.8938823442030062,1.7781578841748,0.9848310807533014,3.2372022461962877,2.3819774098630093,155.43003971857354
2017-01-01 08:45:00,2.08437295802929,1.2259881712102683,2.1528007459498966,2.594138271184949,1.6772483053180125,1.5122526560435587,1.8313359541733996,0.8927670274187387,1.7912645186448863,0.9845559763334333,3.245720777085841,2.390213732382713,154.8687556966549
2017-01-01 08:50:00,2.0921429266882323,1.2263052774393661,2.160064749982221,2.595571690729166,1.6726449415169249,1.5090970396993517,1.8263779066071182,0.8918721008454098,1.802672985247559,0.9842119372611334,3.2531245151543726,2.397407575587713,154.36544293826984
2017-01-01 08:55:00,2.0998033990642733,1.2266415453276533,2.167211849786537,2.596636136536225,1.6681940223477738,1.5061274064492831,1.8218828510489513,0.8910580146738967,1.8138425777265996,0.9837793848378231,3.2604594804429192,2.4043805244645955,153.8586016520964
